t_s,dt_s,volts,disp_um,raw_code,seq,n_held
5.4979,0.002016,4.619454,-4250.14439,1984040605,10908,1
5.499923,0.002023,4.619263,-4249.7607,1983958462,10909,1
5.501939,0.002016,4.620623,-4252.49274,1984542511,10910,2
5.505977,0.004038,4.620686,-4252.6193,1984569424,10912,1
5.507993,0.002016,4.62149,-4254.23442,1984914726,10913,1
5.510016,0.002023,4.622107,-4255.47388,1985179717,10914,1
5.512032,0.002016,4.620834,-4252.91661,1984633215,10915,2
5.51607,0.004038,4.620111,-4251.46421,1984322502,10917,1
5.518086,0.002016,4.620834,-4252.91661,1984633211,10918,1
5.520108,0.002022,4.620511,-4252.26775,1984494456,10919,1
5.522124,0.002016,4.620646,-4252.53895,1984552107,10920,2
5.526163,0.004039,4.621017,-4253.28423,1984711673,10922,1
5.528179,0.002016,4.619588,-4250.41358,1984098211,10923,1
5.530201,0.002022,4.618874,-4248.97925,1983791189,10924,1
5.532217,0.002016,4.619821,-4250.88164,1984197750,10925,2
5.536256,0.004039,4.620022,-4251.28542,1984284292,10927,1
5.538272,0.002016,4.620338,-4251.92022,1984419796,10928,1
5.540288,0.002016,4.621088,-4253.42686,1984742094,10929,1
5.54231,0.002022,4.620136,-4251.51443,1984333276,10930,1
5.544326,0.002016,4.619531,-4250.29907,1984073230,10931,2
5.548365,0.004039,4.62061,-4252.46663,1984536714,10933,1
5.550381,0.002016,4.621281,-4253.81457,1984824973,10934,1
5.552403,0.002022,4.621349,-4253.95117,1984854378,10935,1
5.554419,0.002016,4.621867,-4254.99176,1985076748,10936,2
5.558457,0.004038,4.620739,-4252.72577,1984592067,10938,1
5.560473,0.002016,4.619421,-4250.0781,1984026293,10939,1
5.562496,0.002023,4.619877,-4250.99414,1984221945,10940,1
5.564512,0.002016,4.620212,-4251.6671,1984365947,10941,2
5.56855,0.004038,4.620056,-4251.35372,1984298927,10943,1
5.570566,0.002016,4.620897,-4253.04317,1984660258,10944,1
5.572582,0.002016,4.620192,-4251.62693,1984357222,10945,1
5.574604,0.002022,4.619039,-4249.31071,1983861959,10946,2
5.578636,0.004032,4.619729,-4250.69683,1984158464,10948,1
5.580659,0.002023,4.620763,-4252.77398,1984602696,10949,1
5.582675,0.002016,4.620853,-4252.95478,1984641494,10950,1
5.584697,0.002022,4.621955,-4255.16854,1985114528,10951,1
5.586713,0.002016,4.621457,-4254.16813,1984900463,10952,2
5.590752,0.004039,4.620327,-4251.89812,1984415398,10954,1
5.592768,0.002016,4.620832,-4252.91259,1984632132,10955,1
5.594784,0.002016,4.621764,-4254.78485,1985032412,10956,1
5.596806,0.002022,4.621256,-4253.76435,1984814513,10957,2
5.600844,0.004038,4.62184,-4254.93752,1985065217,10959,1
5.60286,0.002016,4.621177,-4253.60565,1984780478,10960,1
5.604876,0.002016,4.619668,-4250.57429,1984132127,10961,1
5.606899,0.002023,4.619545,-4250.3272,1984079612,10962,2
5.610931,0.004032,4.620396,-4252.03673,1984444992,10964,1
5.612953,0.002022,4.619957,-4251.15484,1984256647,10965,1
5.614969,0.002016,4.620673,-4252.59319,1984563953,10966,1
5.616985,0.002016,4.620562,-4252.3702,1984516336,10967,2
5.621024,0.004039,4.619424,-4250.08412,1984027611,10969,1
5.623046,0.002022,4.619565,-4250.36737,1984088071,10970,1
5.625062,0.002016,4.620879,-4253.00701,1984652448,10971,1
5.627078,0.002016,4.620835,-4252.91862,1984633494,10972,2
5.631116,0.004038,4.621871,-4254.99979,1985078546,10974,1
5.633139,0.002023,4.622014,-4255.28706,1985139653,10975,1
5.635155,0.002016,4.620676,-4252.59921,1984564943,10976,1
5.637171,0.002016,4.620534,-4252.31395,1984504311,10977,1
5.639193,0.002022,4.621486,-4254.22639,1984913239,10978,2
5.643225,0.004032,4.620894,-4253.03714,1984658994,10980,1
5.645248,0.002023,4.621326,-4253.90497,1984844586,10981,1
5.647264,0.002016,4.621314,-4253.88086,1984839262,10982,1
5.64928,0.002016,4.619668,-4250.57429,1984132233,10983,2
5.653318,0.004038,4.619231,-4249.69642,1983944588,10985,1
5.655341,0.002023,4.620343,-4251.93026,1984422234,10986,1
5.657357,0.002016,4.620162,-4251.56666,1984344396,10987,1
5.659372,0.002015,4.620925,-4253.09942,1984672337,10988,2
5.663411,0.004039,4.621578,-4254.4112,1984952871,10990,1
5.665427,0.002016,4.620358,-4251.9604,1984428493,10991,1
5.667449,0.002022,4.620178,-4251.5988,1984351203,10992,1
5.669465,0.002016,4.621454,-4254.1621,1984899634,10993,2
5.673504,0.004039,4.621429,-4254.11188,1984888571,10995,1
5.67552,0.002016,4.62192,-4255.09823,1985099315,10996,1
5.677542,0.002022,4.622445,-4256.15288,1985324744,10997,1
5.679558,0.002016,4.621011,-4253.27218,1984709298,10998,1
5.681574,0.002016,4.620188,-4251.61889,1984355433,10999,2
5.685612,0.004038,4.621255,-4253.76234,1984814130,11001,1
5.687628,0.002016,4.621301,-4253.85475,1984833613,11002,1
5.689651,0.002023,4.621602,-4254.45941,1984962841,11003,1
5.691667,0.002016,4.622265,-4255.79128,1985247605,11004,2
5.695705,0.004038,4.621197,-4253.64583,1984788872,11006,1
5.697721,0.002016,4.620426,-4252.097,1984458003,11007,1
5.699744,0.002023,4.621296,-4253.8447,1984831782,11008,1
5.70176,0.002016,4.621542,-4254.33888,1984937145,11009,2
5.705798,0.004038,4.621738,-4254.73262,1985021504,11011,1
5.707814,0.002016,4.622553,-4256.36983,1985371441,11012,1
5.70983,0.002016,4.621603,-4254.46142,1984963388,11013,1
5.711852,0.002022,4.620805,-4252.85835,1984620845,11014,2
5.715884,0.004032,4.621585,-4254.42526,1984955660,11016,1
5.717907,0.002023,4.62204,-4255.33929,1985151012,11017,1
5.719923,0.002016,4.622093,-4255.44576,1985174053,11018,1
5.721939,0.002016,4.622772,-4256.80977,1985465576,11019,1
5.723961,0.002022,4.621826,-4254.9094,1985059369,11020,2
5.728,0.004039,4.620737,-4252.72175,1984591534,11022,1
5.730016,0.002016,4.621299,-4253.85073,1984832892,11023,1
5.732032,0.002016,4.621875,-4255.00783,1985080173,11024,1
5.734054,0.002022,4.621655,-4254.56588,1984985506,11025,2
5.738086,0.004032,4.622412,-4256.08659,1985310760,11027,1
5.740108,0.002022,4.621701,-4254.65829,1985005459,11028,1
5.742125,0.002017,4.620626,-4252.49877,1984543929,11029,1
5.74414,0.002015,4.621111,-4253.47306,1984751999,11030,2
5.748179,0.004039,4.622005,-4255.26898,1985135813,11032,1
5.750201,0.002022,4.622052,-4255.3634,1985156213,11033,1
5.752217,0.002016,4.623085,-4257.43855,1985599875,11034,1
5.754233,0.002016,4.622802,-4256.87004,1985478116,11035,2
5.758272,0.004039,4.621676,-4254.60807,1984994785,11037,1
5.760288,0.002016,4.621916,-4255.09019,1985097859,11038,1
5.76231,0.002022,4.622831,-4256.9283,1985490768,11039,1
5.764326,0.002016,4.622374,-4256.01025,1985294469,11040,1
5.766348,0.002022,4.622932,-4257.13119,1985534451,11041,2
5.77038,0.004032,4.622488,-4256.23926,1985343311,11043,1
5.772403,0.002023,4.621075,-4253.40075,1984736381,11044,1
5.774419,0.002016,4.621058,-4253.36659,1984729409,11045,1
5.776435,0.002016,4.622154,-4255.5683,1985200051,11046,2
5.780473,0.004038,4.621817,-4254.89132,1985055166,11048,1
5.782489,0.002016,4.622572,-4256.408,1985379432,11049,1
5.784512,0.002023,4.622582,-4256.42809,1985383810,11050,1
5.786528,0.002016,4.621274,-4253.80051,1984822148,11051,2
5.790566,0.004038,4.621284,-4253.8206,1984826391,11053,1
5.792582,0.002016,4.622585,-4256.43412,1985385172,11054,1
5.794604,0.002022,4.622376,-4256.01427,1985295542,11055,1
5.79662,0.002016,4.623052,-4257.37225,1985585738,11056,2
5.800659,0.004039,4.623169,-4257.60729,1985636140,11058,1
5.802675,0.002016,4.621565,-4254.38508,1984946951,11059,1
5.804691,0.002016,4.621258,-4253.76837,1984815140,11060,1
5.806713,0.002022,4.622303,-4255.86762,1985263904,11061,2
5.810752,0.004039,4.621826,-4254.9094,1985059092,11063,1
5.812768,0.002016,4.622374,-4256.01025,1985294613,11064,1
5.814784,0.002016,4.622765,-4256.79571,1985462473,11065,1
5.816806,0.002022,4.621239,-4253.7302,1984806852,11066,1
5.818822,0.002016,4.62086,-4252.96884,1984644189,11067,2
5.82286,0.004038,4.622061,-4255.38148,1985160143,11069,1
5.824876,0.002016,4.621995,-4255.24889,1985131718,11070,1
5.826899,0.002023,4.622686,-4256.63701,1985428590,11071,1
5.828915,0.002016,4.623323,-4257.91665,1985702062,11072,2
5.832953,0.004038,4.622055,-4255.36942,1985157319,11074,1
5.834969,0.002016,4.621725,-4254.7065,1985015818,11075,1
5.836985,0.002016,4.622905,-4257.07695,1985522457,11076,1
5.839008,0.002023,4.622801,-4256.86803,1985477720,11077,2
5.84304,0.004032,4.623065,-4257.39837,1985591185,11079,1
5.845062,0.002022,4.623531,-4258.3345,1985791484,11080,1
5.847078,0.002016,4.62196,-4255.17858,1985116731,11081,1
5.8491,0.002022,4.621137,-4253.52529,1984763184,11082,2
5.853132,0.004032,4.622059,-4255.37746,1985159135,11084,1
5.855155,0.002023,4.622012,-4255.28304,1985139228,11085,1
5.857171,0.002016,4.622139,-4255.53817,1985193675,11086,1
5.859187,0.002016,4.622862,-4256.99057,1985504110,11087,1
5.861209,0.002022,4.621789,-4254.83507,1985043078,11088,2
5.865241,0.004032,4.621141,-4253.53333,1984764672,11090,1
5.867264,0.002023,4.622162,-4255.58437,1985203548,11091,1
5.86928,0.002016,4.622568,-4256.39997,1985377878,11092,1
5.871302,0.002022,4.622833,-4256.93231,1985491637,11093,2
5.875334,0.004032,4.623728,-4258.73024,1985875925,11095,1
5.877357,0.002023,4.622746,-4256.75754,1985454020,11096,1
5.879372,0.002015,4.621797,-4254.85114,1985046657,11097,1
5.881388,0.002016,4.62242,-4256.10266,1985314261,11098,2
5.885427,0.004039,4.622711,-4256.68723,1985439113,11100,1
5.887449,0.002022,4.622551,-4256.36582,1985370732,11101,1
5.889465,0.002016,4.623169,-4257.60729,1985635852,11102,1
5.891481,0.002016,4.62214,-4255.54018,1985194182,11103,2
5.89552,0.004039,4.621024,-4253.29829,1984714737,11105,1
5.897536,0.002016,4.621582,-4254.41924,1984954385,11106,1
5.899558,0.002022,4.622307,-4255.87566,1985265855,11107,1
5.901574,0.002016,4.622273,-4255.80735,1985251134,11108,1
5.903596,0.002022,4.62313,-4257.52894,1985619107,11109,2
5.907628,0.004032,4.622653,-4256.57072,1985414415,11111,1
5.909651,0.002023,4.621599,-4254.45339,1984961563,11112,1
5.911667,0.002016,4.622172,-4255.60446,1985207786,11113,1
5.913683,0.002016,4.623098,-4257.46466,1985605397,11114,2
5.917721,0.004038,4.622925,-4257.11713,1985531037,11116,1
5.919744,0.002023,4.623833,-4258.94117,1985921009,11117,1
5.92176,0.002016,4.623345,-4257.96085,1985711670,11118,1
5.923776,0.002016,4.621866,-4254.98975,1985076234,11119,2
5.927814,0.004038,4.621826,-4254.9094,1985059023,11121,1
5.92983,0.002016,4.622664,-4256.59282,1985418890,11122,1
5.931852,0.002022,4.622194,-4255.64866,1985217304,11123,1
5.933868,0.002016,4.622969,-4257.20552,1985550050,11124,2
5.937907,0.004039,4.622911,-4257.08901,1985524876,11126,1
5.939923,0.002016,4.621547,-4254.34893,1984939422,11127,1
5.941945,0.002022,4.621725,-4254.7065,1985015858,11128,1
5.943961,0.002016,4.623006,-4257.27985,1985565962,11129,1
5.945977,0.002016,4.622698,-4256.66112,1985433778,11130,2
5.950016,0.004039,4.623156,-4257.58117,1985630404,11132,1
5.952032,0.002016,4.623336,-4257.94277,1985707576,11133,1
5.954054,0.002022,4.622045,-4255.34934,1985153047,11134,1
5.95607,0.002016,4.621872,-4255.0018,1985078990,11135,2
5.960108,0.004038,4.622996,-4257.25976,1985561756,11137,1
5.962124,0.002016,4.622709,-4256.68322,1985438302,11138,1
5.964147,0.002023,4.623132,-4257.53296,1985619950,11139,1
5.966163,0.002016,4.623293,-4257.85639,1985689039,11140,2
5.970201,0.004038,4.621912,-4255.08216,1985095899,11142,1
5.972217,0.002016,4.621581,-4254.41723,1984953748,11143,1
5.97424,0.002023,4.622623,-4256.51045,1985401608,11144,1
5.976256,0.002016,4.622291,-4255.84351,1985258774,11145,2
5.980294,0.004038,4.622738,-4256.74147,1985451031,11147,1
5.98231,0.002016,4.62306,-4257.38832,1985589180,11148,1
5.984333,0.002023,4.621874,-4255.00582,1985079751,11149,1
5.986348,0.002015,4.621613,-4254.48151,1984967574,11150,2
5.99078,0.004432,4.622745,-4256.75553,1985453907,11152,1
5.992403,0.001623,4.62255,-4256.36381,1985369799,11153,1
5.994425,0.002022,4.622955,-4257.17739,1985544070,11154,1
5.996441,0.002016,4.623491,-4258.25414,1985774300,11155,1
5.998464,0.002023,4.622306,-4255.87365,1985265108,11156,2
6.002496,0.004032,4.621721,-4254.69847,1985014152,11158,1
6.004518,0.002022,4.622688,-4256.64103,1985429532,11159,1
6.006534,0.002016,4.622584,-4256.43211,1985384800,11160,1
6.00855,0.002016,4.622823,-4256.91223,1985487524,11161,2
6.012588,0.004038,4.623317,-4257.9046,1985699349,11163,1
6.014611,0.002023,4.622145,-4255.55022,1985196096,11164,1
6.016627,0.002016,4.621336,-4253.92506,1984848863,11165,1
6.018643,0.002016,4.622276,-4255.81338,1985252430,11166,2
6.022681,0.004038,4.622447,-4256.1569,1985325990,11168,1
6.024704,0.002023,4.622502,-4256.26738,1985349390,11169,1
6.02672,0.002016,4.623011,-4257.28989,1985568155,11170,1
6.028736,0.002016,4.622225,-4255.71093,1985230485,11171,2
6.032774,0.004038,4.62136,-4253.97327,1984858978,11173,1
6.03479,0.002016,4.622354,-4255.97007,1985285614,11174,1
6.036812,0.002022,4.622716,-4256.69728,1985441119,11175,1
6.038828,0.002016,4.622717,-4256.69929,1985442089,11176,1
6.040851,0.002023,4.623225,-4257.71979,1985660033,11177,2
6.044883,0.004032,4.622582,-4256.42809,1985383665,11179,1
6.046905,0.002022,4.621574,-4254.40316,1984951226,11180,1
6.048921,0.002016,4.622227,-4255.71495,1985231293,11181,1
6.050944,0.002023,4.622679,-4256.62295,1985425494,11182,2
6.054976,0.004032,4.62252,-4256.30354,1985357023,11184,1
6.056998,0.002022,4.62298,-4257.22762,1985554506,11185,1
6.059014,0.002016,4.622497,-4256.25734,1985347200,11186,1
6.061036,0.002022,4.621405,-4254.06367,1984878018,11187,2
6.065068,0.004032,4.621879,-4255.01587,1985081846,11189,1
6.067091,0.002023,4.622685,-4256.635,1985428089,11190,1
6.069107,0.002016,4.622503,-4256.26939,1985349806,11191,1
6.071129,0.002022,4.623167,-4257.60327,1985635075,11192,2
6.075161,0.004032,4.6229,-4257.06691,1985520560,11194,1
6.077184,0.002023,4.62184,-4254.93752,1985065232,11195,1
6.0792,0.002016,4.622157,-4255.57433,1985201116,11196,1
6.081222,0.002022,4.623108,-4257.48475,1985609719,11197,1
6.083238,0.002016,4.622736,-4256.73746,1985450188,11198,2
6.087277,0.004039,4.623124,-4257.51689,1985616680,11200,1
6.089292,0.002015,4.622963,-4257.19347,1985547657,11201,1
6.091308,0.002016,4.621662,-4254.57994,1984988620,11202,1
6.093331,0.002023,4.6218,-4254.85717,1985047931,11203,2
6.097369,0.004038,4.622789,-4256.84392,1985472875,11205,1
6.099385,0.002016,4.622377,-4256.01628,1985295737,11206,1
6.101401,0.002016,4.622874,-4257.01468,1985509201,11207,1
6.103424,0.002023,4.622964,-4257.19547,1985547869,11208,2
6.107456,0.004032,4.621748,-4254.75271,1985025557,11210,1
6.109478,0.002022,4.621783,-4254.82302,1985040897,11211,1
6.111494,0.002016,4.622954,-4257.17539,1985543858,11212,1
6.113516,0.002022,4.622819,-4256.90419,1985485840,11213,2
6.117548,0.004032,4.623402,-4258.07535,1985736036,11215,1
6.119571,0.002023,4.623791,-4258.8568,1985903200,11216,1
6.121587,0.002016,4.622613,-4256.49037,1985396840,11217,1
6.123609,0.002022,4.62247,-4256.2031,1985335715,11218,1
6.125625,0.002016,4.623597,-4258.46708,1985819838,11219,2
6.129664,0.004039,4.623063,-4257.39435,1985590541,11221,1
6.13168,0.002016,4.623234,-4257.73787,1985664028,11222,1
6.133696,0.002016,4.623373,-4258.0171,1985723442,11223,1
6.135718,0.002022,4.622036,-4255.33126,1985149296,11224,2
6.139756,0.004038,4.621653,-4254.56186,1984984806,11226,1
6.141772,0.002016,4.622633,-4256.53054,1985405972,11227,1
6.143788,0.002016,4.622365,-4255.99217,1985290486,11228,1
6.145811,0.002023,4.622666,-4256.59684,1985419949,11229,2
6.149843,0.004032,4.623131,-4257.53095,1985619591,11231,1
6.151865,0.002022,4.622105,-4255.46987,1985178981,11232,1
6.153881,0.002016,4.621577,-4254.40919,1984952114,11233,1
6.155904,0.002023,4.622689,-4256.64304,1985429670,11234,2
6.159936,0.004032,4.62275,-4256.76558,1985456035,11236,1
6.161958,0.002022,4.62304,-4257.34815,1985580362,11237,1
6.163974,0.002016,4.623488,-4258.24811,1985773139,11238,1
6.165996,0.002022,4.622385,-4256.03235,1985299311,11239,2
6.170028,0.004032,4.621813,-4254.88328,1985053748,11241,1
6.172051,0.002023,4.622834,-4256.93432,1985492285,11242,1
6.174067,0.002016,4.622724,-4256.71335,1985444697,11243,1
6.176083,0.002016,4.62276,-4256.78567,1985460394,11244,1
6.178105,0.002022,4.623325,-4257.92067,1985703148,11245,2
6.182144,0.004039,4.622361,-4255.98413,1985289065,11247,1
6.18416,0.002016,4.621505,-4254.26455,1984921296,11248,1
6.186176,0.002016,4.622296,-4255.85356,1985261129,11249,1
6.188198,0.002022,4.622456,-4256.17498,1985329582,11250,2
6.19223,0.004032,4.622547,-4256.35778,1985368845,11252,1
6.194253,0.002023,4.623276,-4257.82224,1985682022,11253,1
6.196268,0.002015,4.622551,-4256.36582,1985370627,11254,1
6.198284,0.002016,4.621741,-4254.73864,1985022645,11255,2
6.202323,0.004039,4.622689,-4256.64304,1985429836,11257,1
6.204345,0.002022,4.623183,-4257.63541,1985641879,11258,1
6.206361,0.002016,4.623023,-4257.314,1985573175,11259,1
6.208377,0.002016,4.623387,-4258.04522,1985729583,11260,2
6.212416,0.004039,4.622816,-4256.89816,1985484122,11262,1
6.214438,0.002022,4.621616,-4254.48754,1984969021,11263,1
6.216454,0.002016,4.622005,-4255.26898,1985136302,11264,1
6.21847,0.002016,4.622655,-4256.57474,1985415352,11265,1
6.220492,0.002022,4.622498,-4256.25935,1985347565,11266,2
6.224524,0.004032,4.622999,-4257.26578,1985562964,11268,1
6.226547,0.002023,4.622538,-4256.3397,1985364774,11269,1
6.228563,0.002016,4.621493,-4254.24045,1984916164,11270,1
6.230585,0.002022,4.622029,-4255.31719,1985146335,11271,2
6.234617,0.004032,4.622854,-4256.9745,1985500655,11273,1
6.23664,0.002023,4.622724,-4256.71335,1985444871,11274,1
6.238656,0.002016,4.623311,-4257.89255,1985696899,11275,1
6.240672,0.002016,4.623034,-4257.33609,1985577686,11276,2
6.24471,0.004038,4.621871,-4254.99979,1985078542,11278,1
6.246733,0.002023,4.622138,-4255.53616,1985193267,11279,1
6.248748,0.002015,4.623094,-4257.45663,1985603683,11280,1
6.250764,0.002016,4.622635,-4256.53456,1985406751,11281,2
6.254803,0.004039,4.623103,-4257.47471,1985607515,11283,1
6.256819,0.002016,4.622953,-4257.17338,1985543387,11284,1
6.258841,0.002022,4.621496,-4254.24647,1984917262,11285,1
6.260857,0.002016,4.621611,-4254.47749,1984966878,11286,1
6.26288,0.002023,4.622788,-4256.84192,1985472495,11287,2
6.266912,0.004032,4.622425,-4256.1127,1985316239,11289,1
6.268934,0.002022,4.622907,-4257.08097,1985523445,11290,1
6.27095,0.002016,4.623143,-4257.55506,1985624947,11291,1
6.272966,0.002016,4.621801,-4254.85917,1985048632,11292,2
6.277004,0.004038,4.621789,-4254.83507,1985043050,11294,1
6.27902,0.002016,4.623108,-4257.48475,1985609767,11295,1
6.281043,0.002023,4.62276,-4256.78567,1985460430,11296,1
6.283059,0.002016,4.623083,-4257.43453,1985599083,11297,2
6.287097,0.004038,4.623433,-4258.13763,1985749212,11299,1
6.289113,0.002016,4.622062,-4255.38349,1985160291,11300,1
6.291136,0.002023,4.621682,-4254.62012,1984997103,11301,1
6.293152,0.002016,4.622709,-4256.68322,1985438441,11302,2
6.29719,0.004038,4.62225,-4255.76115,1985241171,11304,1
6.299206,0.002016,4.622509,-4256.28144,1985352551,11305,1
6.301228,0.002022,4.622674,-4256.61291,1985423321,11306,1
6.303244,0.002016,4.621442,-4254.138,1984894170,11307,1
6.30526,0.002016,4.62111,-4253.47106,1984751611,11308,2
6.309299,0.004039,4.622332,-4255.92588,1985276594,11310,1
6.311315,0.002016,4.622274,-4255.80936,1985251584,11311,1
6.313337,0.002022,4.622716,-4256.69728,1985441416,11312,1
6.315353,0.002016,4.62325,-4257.77001,1985670786,11313,2
6.319392,0.004039,4.622212,-4255.68481,1985224986,11315,1
6.321408,0.002016,4.621772,-4254.80092,1985036070,11316,1
6.32343,0.002022,4.622931,-4257.12918,1985533791,11317,1
6.325446,0.002016,4.622769,-4256.80375,1985464242,11318,2
6.329484,0.004038,4.622911,-4257.08901,1985524966,11320,1
6.3315,0.002016,4.623284,-4257.83831,1985685514,11321,1
6.333516,0.002016,4.622072,-4255.40357,1985164929,11322,1
6.335539,0.002023,4.62136,-4253.97327,1984859113,11323,2
6.339577,0.004038,4.622233,-4255.727,1985234146,11325,1
6.341593,0.002016,4.622196,-4255.65267,1985217921,11326,1
6.343609,0.002016,4.622212,-4255.68481,1985224965,11327,1
6.345632,0.002023,4.622699,-4256.66313,1985433925,11328,2
6.349664,0.004032,4.621936,-4255.13037,1985106344,11330,1
6.351686,0.002022,4.621228,-4253.7081,1984802362,11331,1
6.353702,0.002016,4.622116,-4255.49196,1985183602,11332,1
6.355724,0.002022,4.622456,-4256.17498,1985329795,11333,1
6.35774,0.002016,4.622657,-4256.57876,1985415969,11334,2
6.361779,0.004039,4.623304,-4257.87849,1985693851,11336,1
6.363795,0.002016,4.622469,-4256.20109,1985335245,11337,1
6.365817,0.002022,4.621415,-4254.08376,1984882700,11338,1
6.367833,0.002016,4.622099,-4255.45781,1985176434,11339,2
6.371872,0.004039,4.622561,-4256.38591,1985374923,11341,1
6.373888,0.002016,4.622288,-4255.83749,1985257584,11342,1
6.375904,0.002016,4.622595,-4256.45421,1985389493,11343,1
6.377926,0.002022,4.622036,-4255.33126,1985149489,11344,2
6.381964,0.004038,4.62104,-4253.33044,1984721781,11346,1
6.38398,0.002016,4.621575,-4254.40517,1984951275,11347,1
6.385996,0.002016,4.622124,-4255.50804,1985187201,11348,1
6.388019,0.002023,4.621907,-4255.07211,1985093912,11349,2
6.392051,0.004032,4.622406,-4256.07453,1985308121,11351,1
6.394073,0.002022,4.622051,-4255.36139,1985155976,11352,1
6.396089,0.002016,4.621005,-4253.26013,1984706429,11353,1
6.398112,0.002023,4.621512,-4254.27862,1984924524,11354,1
6.400128,0.002016,4.622544,-4256.35175,1985367528,11355,2
6.404166,0.004038,4.622379,-4256.02029,1985296948,11357,1
6.406182,0.002016,4.623199,-4257.66756,1985648959,11358,1
6.408198,0.002016,4.62279,-4256.84593,1985473359,11359,1
6.41022,0.002022,4.621439,-4254.13197,1984892866,11360,2
6.414252,0.004032,4.621498,-4254.25049,1984918423,11362,1
6.416275,0.002023,4.622384,-4256.03034,1985298989,11363,1
6.418291,0.002016,4.621848,-4254.95359,1985068478,11364,1
6.420313,0.002022,4.622614,-4256.49237,1985397530,11365,2
6.424345,0.004032,4.622373,-4256.00824,1985293844,11367,1
6.426368,0.002023,4.621028,-4253.30633,1984716277,11368,1
6.428384,0.002016,4.621062,-4253.37463,1984731159,11369,1
6.4304,0.002016,4.62215,-4255.56027,1985198410,11370,2
6.434438,0.004038,4.621749,-4254.75471,1985026211,11372,1
6.43646,0.002022,4.622639,-4256.5426,1985408363,11373,1
6.438476,0.002016,4.622774,-4256.81379,1985466106,11374,1
6.440493,0.002017,4.621212,-4253.67596,1984795247,11375,1
6.442515,0.002022,4.621093,-4253.4369,1984744511,11376,2
6.446547,0.004032,4.622273,-4255.80735,1985251054,11378,1
6.448569,0.002022,4.621925,-4255.10827,1985101578,11379,1
6.450585,0.002016,4.622613,-4256.49037,1985396887,11380,1
6.452601,0.002016,4.622792,-4256.84995,1985474224,11381,2
6.45664,0.004039,4.62111,-4253.47106,1984751348,11383,1
6.458656,0.002016,4.620863,-4252.97487,1984645780,11384,1
6.460678,0.002022,4.62205,-4255.35938,1985155199,11385,1
6.462694,0.002016,4.621709,-4254.67436,1985008921,11386,2
6.466732,0.004038,4.622177,-4255.6145,1985209755,11388,1
6.468748,0.002016,4.622505,-4256.27341,1985350805,11389,1
6.470771,0.002023,4.620928,-4253.10544,1984673267,11390,1
6.472787,0.002016,4.620445,-4252.13517,1984465963,11391,2
6.476825,0.004038,4.621704,-4254.66432,1985006587,11393,1
6.478841,0.002016,4.621741,-4254.73864,1985022595,11394,1
6.480857,0.002016,4.622461,-4256.18502,1985332101,11395,1
6.48288,0.002023,4.623018,-4257.30395,1985571060,11396,1
6.484896,0.002016,4.621683,-4254.62213,1984997704,11397,2
6.488934,0.004038,4.62118,-4253.61168,1984781481,11399,1
6.49095,0.002016,4.622108,-4255.47589,1985180242,11400,1
6.492973,0.002023,4.621964,-4255.18662,1985118359,11401,1
6.494989,0.002016,4.622231,-4255.72298,1985233095,11402,2
6.499027,0.004038,4.622652,-4256.56871,1985413887,11404,1
6.501043,0.002016,4.621276,-4253.80453,1984822740,11405,1
6.503065,0.002022,4.620466,-4252.17735,1984475092,11406,1
6.505081,0.002016,4.621346,-4253.94515,1984852957,11407,2
6.50912,0.004039,4.621462,-4254.17817,1984903093,11409,1
6.511136,0.002016,4.621748,-4254.75271,1985025828,11410,1
6.513152,0.002016,4.62245,-4256.16292,1985327112,11411,1
6.515174,0.002022,4.621194,-4253.6398,1984787569,11412,2
6.519212,0.004038,4.620361,-4251.96642,1984429771,11414,1
6.521228,0.002016,4.6212,-4253.65185,1984790164,11415,1
6.523244,0.002016,4.621615,-4254.48553,1984968746,11416,1
6.525267,0.002023,4.62167,-4254.59601,1984992290,11417,2
6.529299,0.004032,4.62248,-4256.22319,1985340269,11419,1
6.531321,0.002022,4.621458,-4254.17014,1984900844,11420,1
6.533337,0.002016,4.620416,-4252.07691,1984453467,11421,1
6.53536,0.002023,4.621077,-4253.40476,1984737287,11422,1
6.537376,0.002016,4.621655,-4254.56588,1984985990,11423,2
6.541414,0.004038,4.621565,-4254.38508,1984946911,11425,1
6.54343,0.002016,4.622433,-4256.12877,1985319881,11426,1
6.545446,0.002016,4.621646,-4254.5478,1984981814,11427,1
6.547468,0.002022,4.620427,-4252.09901,1984458239,11428,2
6.5515,0.004032,4.620925,-4253.09942,1984672072,11430,1
6.553523,0.002023,4.621697,-4254.65025,1985003505,11431,1
6.555539,0.002016,4.621498,-4254.25049,1984918313,11432,1
6.557561,0.002022,4.622199,-4255.6587,1985219436,11433,2
6.561593,0.004032,4.621683,-4254.62213,1984997531,11435,1
6.563616,0.002023,4.62054,-4252.32601,1984506680,11436,1
6.565632,0.002016,4.62097,-4253.18982,1984691354,11437,1
6.567648,0.002016,4.621964,-4255.18662,1985118619,11438,2
6.571686,0.004038,4.621707,-4254.67034,1985007709,11440,1
6.573708,0.002022,4.622397,-4256.05645,1985304088,11441,1
6.575724,0.002016,4.621991,-4255.24086,1985130037,11442,1
6.57774,0.002016,4.620698,-4252.64341,1984574570,11443,1
6.579763,0.002023,4.620947,-4253.14361,1984681780,11444,2
6.583801,0.004038,4.621815,-4254.8873,1985054352,11446,1
