t_s,src,stream,value,raw_code,seq
7.5642,4,sma_i,0.084756,0,4298815
7.564517,1,laser,3.279709,1408624331,2425373
7.565186,3,sma_v,0.464947,0,4298816
7.565186,4,sma_i,0.079909,0,4298816
7.565526,2,load,2.644855,4437330,2425365
7.5662,4,sma_i,0.137856,0,4298817
7.5662,3,sma_v,0.58125,0,4298817
7.566533,1,laser,3.280057,1408773630,2425374
7.567186,3,sma_v,0.53578,0,4298818
7.567186,4,sma_i,0.108529,0,4298818
7.567542,2,load,2.641195,4431190,2425366
7.568198,3,sma_v,0.465019,0,4298819
7.568198,4,sma_i,0.109603,0,4298819
7.568549,1,laser,3.28117,1409251698,2425375
7.569184,3,sma_v,0.503171,0,4298820
7.569184,4,sma_i,0.134953,0,4298820
7.569558,2,load,2.639765,4428790,2425367
7.570198,3,sma_v,0.634447,0,4298821
7.570198,4,sma_i,0.124089,0,4298821
7.570565,1,laser,3.282381,1409771760,2425376
7.571207,3,sma_v,0.476177,0,4298822
7.571207,4,sma_i,0.136789,0,4298822
7.571574,2,load,2.639234,4427900,2425368
7.572196,3,sma_v,0.539499,0,4298823
7.572196,4,sma_i,0.061199,0,4298823
7.572574,1,laser,3.281675,1409468640,2425377
7.573205,3,sma_v,0.42634,0,4298824
7.573205,4,sma_i,0.108367,0,4298824
7.57359,2,load,2.639234,4427900,2425369
7.574191,3,sma_v,0.455685,0,4298825
7.574191,4,sma_i,0.103364,0,4298825
7.57459,1,laser,3.281675,1409468640,2425378
7.575201,4,sma_i,0.10457,0,4298826
7.575201,3,sma_v,0.462956,0,4298826
7.575606,2,load,2.637148,4424400,2425370
7.57619,4,sma_i,0.074732,0,4298827
7.57619,3,sma_v,0.677638,0,4298827
7.576606,1,laser,3.281803,1409523602,2425379
7.5772,4,sma_i,0.101144,0,4298828
7.5772,3,sma_v,0.516848,0,4298828
7.577615,2,load,2.638102,4426000,2425371
7.578185,3,sma_v,0.422597,0,4298829
7.578185,4,sma_i,0.105073,0,4298829
7.578623,1,laser,3.28344,1410226524,2425380
7.579199,3,sma_v,0.361866,0,4298830
7.579199,4,sma_i,0.164695,0,4298830
7.579631,2,load,2.637625,4425200,2425372
7.580184,3,sma_v,0.405584,0,4298831
7.580184,4,sma_i,0.109309,0,4298831
7.580638,1,laser,3.283681,1410330167,2425381
7.581198,4,sma_i,0.1292,0,4298832
7.581198,3,sma_v,0.404265,0,4298832
7.581647,2,load,2.640015,4429210,2425373
7.582183,4,sma_i,0.11397,0,4298833
7.582183,3,sma_v,0.65573,0,4298833
7.582655,1,laser,3.284562,1410708657,2425382
7.583192,3,sma_v,0.564214,0,4298834
7.583192,4,sma_i,0.150076,0,4298834
7.583664,2,load,2.640015,4429210,2425374
7.584206,4,sma_i,0.103172,0,4298835
7.584206,3,sma_v,0.569397,0,4298835
7.58467,1,laser,3.284562,1410708657,2425383
7.585188,3,sma_v,0.456573,0,4298836
7.585188,4,sma_i,0.068409,0,4298836
7.58568,2,load,2.643013,4434240,2425375
7.586198,3,sma_v,0.487383,0,4298837
7.586198,4,sma_i,0.145307,0,4298837
7.586686,1,laser,3.285923,1411292941,2425384
7.587201,3,sma_v,0.404217,0,4298838
7.587201,4,sma_i,0.070083,0,4298838
7.587696,2,load,2.639341,4428080,2425376
7.58818,3,sma_v,0.603781,0,4298839
7.58818,4,sma_i,0.112812,0,4298839
7.588702,1,laser,3.285112,1410944768,2425385
7.589192,3,sma_v,0.463076,0,4298840
7.589192,4,sma_i,0.161263,0,4298840
7.589712,2,load,2.637851,4425580,2425377
7.590201,4,sma_i,0.1034,0,4298841
7.590201,3,sma_v,0.592528,0,4298841
7.590719,1,laser,3.285174,1410971492,2425386
7.591399,4,sma_i,0.080953,0,4298842
7.591399,3,sma_v,0.50022,0,4298842
7.591728,2,load,2.639347,4428090,2425378
7.592201,4,sma_i,0.069903,0,4298843
7.592201,3,sma_v,0.428643,0,4298843
7.592734,1,laser,3.286879,1411703968,2425387
7.59321,3,sma_v,0.493669,0,4298844
7.59321,4,sma_i,0.109039,0,4298844
7.593743,2,load,2.640873,4430650,2425379
7.594187,3,sma_v,0.503675,0,4298845
7.594187,4,sma_i,0.134725,0,4298845
7.59475,1,laser,3.286879,1411703968,2425388
7.595198,3,sma_v,0.507418,0,4298846
7.595198,4,sma_i,0.143225,0,4298846
7.595759,2,load,2.640873,4430650,2425380
7.59618,4,sma_i,0.07355,0,4298847
7.59618,3,sma_v,0.507274,0,4298847
7.596766,1,laser,3.287162,1411825202,2425389
7.597189,3,sma_v,0.589289,0,4298848
7.597189,4,sma_i,0.100257,0,4298848
7.597775,2,load,2.638781,4427140,2425381
7.598197,3,sma_v,0.429171,0,4298849
7.598197,4,sma_i,0.103772,0,4298849
7.598782,1,laser,3.287864,1412126699,2425390
7.599184,3,sma_v,0.481192,0,4298850
7.599184,4,sma_i,0.123831,0,4298850
7.599791,2,load,2.642405,4433220,2425382
7.600193,3,sma_v,0.460652,0,4298851
7.600193,4,sma_i,0.108829,0,4298851
7.600799,1,laser,3.289235,1412715739,2425391
7.601201,4,sma_i,0.108649,0,4298852
7.601201,3,sma_v,0.413503,0,4298852
7.601807,2,load,2.640945,4430770,2425383
7.602184,3,sma_v,0.553176,0,4298853
7.602184,4,sma_i,0.106543,0,4298853
7.602815,1,laser,3.288497,1412398695,2425392
7.603191,3,sma_v,0.486279,0,4298854
7.603191,4,sma_i,0.108391,0,4298854
7.603824,2,load,2.640861,4430630,2425384
7.604201,3,sma_v,0.697145,0,4298855
7.604201,4,sma_i,0.142949,0,4298855
7.60483,1,laser,3.288497,1412398695,2425393
7.605184,4,sma_i,0.13848,0,4298856
7.605184,3,sma_v,0.442872,0,4298856
7.60584,2,load,2.640861,4430630,2425385
7.606193,3,sma_v,0.51692,0,4298857
7.606193,4,sma_i,0.108331,0,4298857
7.606846,1,laser,3.288222,1412280504,2425394
7.60718,4,sma_i,0.11421,0,4298858
7.60718,3,sma_v,0.427899,0,4298858
7.607856,2,load,2.636158,4422740,2425386
7.608189,3,sma_v,0.646372,0,4298859
7.608189,4,sma_i,0.066448,0,4298859
7.608862,1,laser,3.289608,1412875979,2425395
7.609201,3,sma_v,0.473298,0,4298860
7.609201,4,sma_i,0.110334,0,4298860
7.609872,2,load,2.636665,4423590,2425387
7.610183,3,sma_v,0.494605,0,4298861
7.610183,4,sma_i,0.10229,0,4298861
7.610872,1,laser,3.290002,1413045266,2425396
7.611189,3,sma_v,0.486999,0,4298862
7.611189,4,sma_i,0.111168,0,4298862
7.611887,2,load,2.634114,4419310,2425388
7.612197,4,sma_i,0.137125,0,4298863
7.612197,3,sma_v,0.516392,0,4298863
7.612895,1,laser,3.290576,1413291415,2425397
7.613201,4,sma_i,0.076256,0,4298864
7.613201,3,sma_v,0.480208,0,4298864
7.613897,2,load,2.635157,4421060,2425389
7.614184,3,sma_v,0.509458,0,4298865
7.614184,4,sma_i,0.122638,0,4298865
7.614904,1,laser,3.290576,1413291415,2425398
7.615197,4,sma_i,0.107635,0,4298866
7.615197,3,sma_v,0.673007,0,4298866
7.615913,2,load,2.635157,4421060,2425390
7.61618,3,sma_v,0.508378,0,4298867
7.61618,4,sma_i,0.085644,0,4298867
7.61692,1,laser,3.292181,1413981100,2425399
7.617184,3,sma_v,0.633127,0,4298868
7.617184,4,sma_i,0.117413,0,4298868
7.617929,2,load,2.634674,4420250,2425391
7.618197,3,sma_v,0.614915,0,4298869
7.618197,4,sma_i,0.123651,0,4298869
7.618936,1,laser,3.291371,1413632913,2425400
7.619208,3,sma_v,0.399202,0,4298870
7.619208,4,sma_i,0.095236,0,4298870
7.619945,2,load,2.632815,4417130,2425392
7.620185,4,sma_i,0.106471,0,4298871
7.620185,3,sma_v,0.514401,0,4298871
7.620952,1,laser,3.290808,1413391386,2425401
7.621196,4,sma_i,0.107845,0,4298872
7.621196,3,sma_v,0.526158,0,4298872
7.621961,2,load,2.633905,4418960,2425393
7.622205,3,sma_v,0.463388,0,4298873
7.622205,4,sma_i,0.130304,0,4298873
7.622968,1,laser,3.292052,1413925512,2425402
7.623205,3,sma_v,0.526782,0,4298874
7.623205,4,sma_i,0.122632,0,4298874
7.623977,2,load,2.632177,4416060,2425394
7.624189,4,sma_i,0.154875,0,4298875
7.624189,3,sma_v,0.420917,0,4298875
7.624984,1,laser,3.292771,1414234307,2425403
7.62521,3,sma_v,0.49854,0,4298876
7.62521,4,sma_i,0.114168,0,4298876
7.625993,2,load,2.632177,4416060,2425395
7.626184,4,sma_i,0.078763,0,4298877
7.626184,3,sma_v,0.392243,0,4298877
7.627,1,laser,3.292771,1414234307,2425404
7.627197,4,sma_i,0.085794,0,4298878
7.627197,3,sma_v,0.527478,0,4298878
7.628009,2,load,2.628696,4410220,2425396
7.628181,4,sma_i,0.107335,0,4298879
7.628181,3,sma_v,0.443448,0,4298879
7.629016,1,laser,3.293038,1414349021,2425405
7.629191,3,sma_v,0.412303,0,4298880
7.629191,4,sma_i,0.15971,0,4298880
7.630025,2,load,2.630353,4413000,2425397
7.630201,3,sma_v,0.475769,0,4298881
7.630201,4,sma_i,0.115457,0,4298881
7.631032,1,laser,3.294549,1414998250,2425406
7.631183,3,sma_v,0.472722,0,4298882
7.631183,4,sma_i,0.145589,0,4298882
7.632041,2,load,2.635753,4422060,2425398
7.632192,3,sma_v,0.474857,0,4298883
7.632192,4,sma_i,0.131354,0,4298883
7.633048,1,laser,3.293968,1414748636,2425407
7.633181,3,sma_v,0.462068,0,4298884
7.633181,4,sma_i,0.081487,0,4298884
7.634057,2,load,2.634943,4420700,2425399
7.634191,3,sma_v,0.4995,0,4298885
7.634191,4,sma_i,0.135679,0,4298885
7.635064,1,laser,3.293444,1414523569,2425408
7.635201,3,sma_v,0.499212,0,4298886
7.635201,4,sma_i,0.150022,0,4298886
7.636073,2,load,2.634943,4420700,2425400
7.636187,4,sma_i,0.174442,0,4298887
7.636187,3,sma_v,0.49878,0,4298887
7.63708,1,laser,3.293444,1414523569,2425409
7.637201,4,sma_i,0.058506,0,4298888
7.637201,3,sma_v,0.502163,0,4298888
7.638089,2,load,2.634943,4420700,2425401
7.638205,4,sma_i,0.087419,0,4298889
7.638205,3,sma_v,0.510226,0,4298889
7.639096,1,laser,3.294629,1415032199,2425410
7.639212,3,sma_v,0.599942,0,4298890
7.639212,4,sma_i,0.112602,0,4298890
7.640105,2,load,2.633524,4418320,2425402
7.640221,3,sma_v,0.466147,0,4298891
7.640221,4,sma_i,0.103706,0,4298891
7.641112,1,laser,3.295708,1415495623,2425411
7.641185,3,sma_v,0.481816,0,4298892
7.641185,4,sma_i,0.107011,0,4298892
7.642121,2,load,2.63074,4413650,2425403
7.642201,3,sma_v,0.634999,0,4298893
7.642201,4,sma_i,0.11115,0,4298893
7.643128,1,laser,3.295842,1415553216,2425412
7.643212,4,sma_i,0.117065,0,4298894
7.643212,3,sma_v,0.496213,0,4298894
7.644137,2,load,2.630925,4413960,2425404
7.644201,4,sma_i,0.099561,0,4298895
7.644201,3,sma_v,0.598239,0,4298895
7.645144,1,laser,3.297322,1416188819,2425413
7.645213,4,sma_i,0.103736,0,4298896
7.645213,3,sma_v,0.5723,0,4298896
7.646153,2,load,2.631766,4415370,2425405
7.646223,3,sma_v,0.446759,0,4298897
7.646223,4,sma_i,0.100329,0,4298897
7.64716,1,laser,3.297322,1416188819,2425414
7.64719,3,sma_v,0.550057,0,4298898
7.64719,4,sma_i,0.085542,0,4298898
7.648169,2,load,2.631766,4415370,2425406
7.648198,4,sma_i,0.148342,0,4298899
7.648198,3,sma_v,0.60191,0,4298899
7.649176,1,laser,3.296926,1416018808,2425415
7.64918,3,sma_v,0.600134,0,4298900
7.64918,4,sma_i,0.114006,0,4298900
7.650185,2,load,2.629268,4411180,2425407
7.650185,3,sma_v,0.447383,0,4298901
7.650185,4,sma_i,0.108193,0,4298901
7.651188,3,sma_v,0.411871,0,4298902
7.651188,4,sma_i,0.108745,0,4298902
7.651192,1,laser,3.296269,1415736810,2425416
7.652191,3,sma_v,0.403113,0,4298903
7.652191,4,sma_i,0.104054,0,4298903
7.652201,2,load,2.629834,4412130,2425408
7.653193,4,sma_i,0.110946,0,4298904
7.653193,3,sma_v,0.403929,0,4298904
7.653208,1,laser,3.297357,1416203907,2425417
7.654201,3,sma_v,0.518312,0,4298905
7.654201,4,sma_i,0.110646,0,4298905
7.654217,2,load,2.632695,4416930,2425409
7.655206,3,sma_v,0.489998,0,4298906
7.655206,4,sma_i,0.109273,0,4298906
7.655224,1,laser,3.298639,1416754705,2425418
7.656188,3,sma_v,0.487527,0,4298907
7.656188,4,sma_i,0.110016,0,4298907
7.656233,2,load,2.635449,4421550,2425410
7.657197,3,sma_v,0.522991,0,4298908
7.657197,4,sma_i,0.11043,0,4298908
7.65724,1,laser,3.298639,1416754705,2425419
7.658198,4,sma_i,0.167064,0,4298909
7.658198,3,sma_v,0.446232,0,4298909
7.658249,2,load,2.635449,4421550,2425411
7.659205,3,sma_v,0.506698,0,4298910
7.659205,4,sma_i,0.075734,0,4298910
7.659256,1,laser,3.298783,1416816404,2425420
7.660184,3,sma_v,0.427396,0,4298911
7.660184,4,sma_i,0.134329,0,4298911
7.660265,2,load,2.628183,4409360,2425412
7.661192,3,sma_v,0.427276,0,4298912
7.661192,4,sma_i,0.142415,0,4298912
7.661272,1,laser,3.300441,1417528535,2425421
7.662198,3,sma_v,0.423556,0,4298913
7.662198,4,sma_i,0.11319,0,4298913
7.662281,2,load,2.626973,4407330,2425413
7.663184,4,sma_i,0.080917,0,4298914
7.663184,3,sma_v,0.582738,0,4298914
7.663288,1,laser,3.300529,1417566228,2425422
7.664197,4,sma_i,0.112794,0,4298915
7.664197,3,sma_v,0.444216,0,4298915
7.664297,2,load,2.627689,4408530,2425414
7.665206,3,sma_v,0.497844,0,4298916
7.665206,4,sma_i,0.081325,0,4298916
7.665304,1,laser,3.299835,1417268209,2425423
7.666192,4,sma_i,0.089027,0,4298917
7.666192,3,sma_v,0.502427,0,4298917
7.666313,2,load,2.628422,4409760,2425415
7.667202,3,sma_v,0.544106,0,4298918
7.667202,4,sma_i,0.109728,0,4298918
7.667314,1,laser,3.299835,1417268209,2425424
7.668185,4,sma_i,0.153963,0,4298919
7.668185,3,sma_v,0.532061,0,4298919
7.668323,2,load,2.628422,4409760,2425416
7.669194,3,sma_v,0.482896,0,4298920
7.669194,4,sma_i,0.140502,0,4298920
7.66933,1,laser,3.300677,1417629893,2425425
7.670207,3,sma_v,0.430131,0,4298921
7.670207,4,sma_i,0.10968,0,4298921
7.670339,2,load,2.626228,4406080,2425417
7.67119,3,sma_v,0.455494,0,4298922
7.67119,4,sma_i,0.081235,0,4298922
7.671346,1,laser,3.301971,1418185576,2425426
7.6722,3,sma_v,0.454846,0,4298923
7.6722,4,sma_i,0.089789,0,4298923
7.672355,2,load,2.62652,4406570,2425418
7.673183,3,sma_v,0.584274,0,4298924
7.673183,4,sma_i,0.089765,0,4298924
7.673362,1,laser,3.301939,1418171905,2425427
7.674193,3,sma_v,0.612156,0,4298925
7.674193,4,sma_i,0.152589,0,4298925
7.674371,2,load,2.625716,4405220,2425419
7.675205,3,sma_v,0.4637,0,4298926
7.675205,4,sma_i,0.059891,0,4298926
7.675378,1,laser,3.30332,1418765034,2425428
7.676192,3,sma_v,0.495709,0,4298927
7.676192,4,sma_i,0.144485,0,4298927
7.676387,2,load,2.630675,4413540,2425420
7.6772,4,sma_i,0.105961,0,4298928
7.6772,3,sma_v,0.466963,0,4298928
7.677394,1,laser,3.303437,1418815568,2425429
7.678186,4,sma_i,0.07526,0,4298929
7.678186,3,sma_v,0.595959,0,4298929
7.678403,2,load,2.630675,4413540,2425421
7.679199,4,sma_i,0.103256,0,4298930
7.679199,3,sma_v,0.590992,0,4298930
7.67941,1,laser,3.303437,1418815568,2425430
7.680211,3,sma_v,0.506842,0,4298931
7.680211,4,sma_i,0.077629,0,4298931
7.680419,2,load,2.630186,4412720,2425422
7.681199,3,sma_v,0.505499,0,4298932
7.681199,4,sma_i,0.094282,0,4298932
7.681426,1,laser,3.302403,1418371217,2425431
7.682208,3,sma_v,0.498132,0,4298933
7.682208,4,sma_i,0.098685,0,4298933
7.682435,2,load,2.627462,4408150,2425423
7.683192,3,sma_v,0.487623,0,4298934
7.683192,4,sma_i,0.112122,0,4298934
7.683442,1,laser,3.30301,1418631898,2425432
7.684197,4,sma_i,0.100125,0,4298935
7.684197,3,sma_v,0.477449,0,4298935
7.684451,2,load,2.625918,4405560,2425424
7.685206,4,sma_i,0.120112,0,4298936
7.685206,3,sma_v,0.580938,0,4298936
7.685458,1,laser,3.304375,1419218284,2425433
7.686214,4,sma_i,0.085248,0,4298937
7.686214,3,sma_v,0.498756,0,4298937
7.686467,2,load,2.627528,4408260,2425425
7.687188,3,sma_v,0.495829,0,4298938
7.687188,4,sma_i,0.082248,0,4298938
7.687474,1,laser,3.304245,1419162204,2425434
7.688192,3,sma_v,0.651747,0,4298939
7.688192,4,sma_i,0.117149,0,4298939
7.688483,2,load,2.627528,4408260,2425426
7.689206,3,sma_v,0.581178,0,4298940
7.689206,4,sma_i,0.109393,0,4298940
7.68949,1,laser,3.304245,1419162204,2425435
7.690192,3,sma_v,0.61086,0,4298941
7.690192,4,sma_i,0.119482,0,4298941
7.690499,2,load,2.621615,4398340,2425427
7.691202,3,sma_v,0.485703,0,4298942
7.691202,4,sma_i,0.113112,0,4298942
7.691506,1,laser,3.305383,1419651328,2425436
7.692187,3,sma_v,0.514857,0,4298943
7.692187,4,sma_i,0.107119,0,4298943
7.692515,2,load,2.624846,4403760,2425428
7.693201,3,sma_v,0.383317,0,4298944
7.693201,4,sma_i,0.138324,0,4298944
7.693522,1,laser,3.306089,1419954449,2425437
7.694187,3,sma_v,0.396898,0,4298945
7.694187,4,sma_i,0.105625,0,4298945
7.694531,2,load,2.622902,4400500,2425429
7.695202,3,sma_v,0.396994,0,4298946
7.695202,4,sma_i,0.108733,0,4298946
7.695538,1,laser,3.305164,1419556989,2425438
7.696192,3,sma_v,0.412543,0,4298947
7.696192,4,sma_i,0.107689,0,4298947
7.696547,2,load,2.624315,4402870,2425430
7.697207,4,sma_i,0.107767,0,4298948
7.697207,3,sma_v,0.715885,0,4298948
7.697554,1,laser,3.305578,1419734857,2425439
7.698193,4,sma_i,0.109836,0,4298949
7.698193,3,sma_v,0.54533,0,4298949
7.698563,2,load,2.625805,4405370,2425431
7.699207,4,sma_i,0.108079,0,4298950
7.699207,3,sma_v,0.430083,0,4298950
7.69957,1,laser,3.305578,1419734857,2425440
7.700193,3,sma_v,0.420941,0,4298951
7.700193,4,sma_i,0.107947,0,4298951
7.700579,2,load,2.625805,4405370,2425432
7.701205,3,sma_v,0.46094,0,4298952
7.701205,4,sma_i,0.078763,0,4298952
7.701586,1,laser,3.307104,1420390499,2425441
7.702186,3,sma_v,0.42346,0,4298953
7.702186,4,sma_i,0.09436,0,4298953
7.702595,2,load,2.624816,4403710,2425433
7.7032,4,sma_i,0.11277,0,4298954
7.7032,3,sma_v,0.615539,0,4298954
7.703602,1,laser,3.306966,1420331035,2425442
7.704184,4,sma_i,0.150826,0,4298955
7.704184,3,sma_v,0.51764,0,4298955
7.704611,2,load,2.624375,4402970,2425434
7.705193,3,sma_v,0.443232,0,4298956
7.705193,4,sma_i,0.141588,0,4298956
7.705618,1,laser,3.307791,1420685496,2425443
7.706205,4,sma_i,0.087563,0,4298957
7.706205,3,sma_v,0.485463,0,4298957
7.706627,2,load,2.623701,4401840,2425435
7.707192,3,sma_v,0.510658,0,4298958
7.707192,4,sma_i,0.119968,0,4298958
7.707634,1,laser,3.308567,1421018571,2425444
7.708206,4,sma_i,0.089693,0,4298959
7.708206,3,sma_v,0.499332,0,4298959
7.708643,2,load,2.621836,4398710,2425436
7.70919,3,sma_v,0.578875,0,4298960
7.70919,4,sma_i,0.062045,0,4298960
7.709643,1,laser,3.308567,1421018571,2425445
7.7102,3,sma_v,0.442512,0,4298961
7.7102,4,sma_i,0.136915,0,4298961
7.710659,2,load,2.621836,4398710,2425437
7.711185,3,sma_v,0.508258,0,4298962
7.711185,4,sma_i,0.148564,0,4298962
7.711659,1,laser,3.307693,1420643340,2425446
7.712194,4,sma_i,0.109914,0,4298963
7.712194,3,sma_v,0.480544,0,4298963
7.712675,2,load,2.625555,4404950,2425438
7.71318,4,sma_i,0.114132,0,4298964
7.71318,3,sma_v,0.486495,0,4298964
7.713675,1,laser,3.307999,1420774817,2425447
7.714184,4,sma_i,0.080149,0,4298965
7.714184,3,sma_v,0.489254,0,4298965
7.714691,2,load,2.623916,4402200,2425439
7.715194,3,sma_v,0.511665,0,4298966
7.715194,4,sma_i,0.073526,0,4298966
7.715691,1,laser,3.309629,1421474951,2425448
7.716197,3,sma_v,0.499668,0,4298967
7.716197,4,sma_i,0.122224,0,4298967
7.7167,2,load,2.620643,4396710,2425440
7.717198,3,sma_v,0.504923,0,4298968
7.717198,4,sma_i,0.133399,0,4298968
7.717707,1,laser,3.309655,1421486047,2425449
7.718208,4,sma_i,0.105091,0,4298969
7.718208,3,sma_v,0.684692,0,4298969
7.718716,2,load,2.623385,4401310,2425441
7.719184,3,sma_v,0.626289,0,4298970
7.719184,4,sma_i,0.103616,0,4298970
7.719723,1,laser,3.309655,1421486047,2425450
7.720189,3,sma_v,0.469315,0,4298971
7.720189,4,sma_i,0.118487,0,4298971
7.720732,2,load,2.623385,4401310,2425442
7.721199,3,sma_v,0.627824,0,4298972
7.721199,4,sma_i,0.103712,0,4298972
7.721739,1,laser,3.3106,1421891953,2425451
7.722207,3,sma_v,0.606517,0,4298973
7.722207,4,sma_i,0.111216,0,4298973
7.722748,2,load,2.62298,4400630,2425443
7.723182,4,sma_i,0.109471,0,4298974
7.723182,3,sma_v,0.677518,0,4298974
7.723755,1,laser,3.31167,1422351629,2425452
7.724193,3,sma_v,0.457293,0,4298975
7.724193,4,sma_i,0.135145,0,4298975
7.724764,2,load,2.618855,4393710,2425444
7.725202,3,sma_v,0.660241,0,4298976
7.725202,4,sma_i,0.138042,0,4298976
7.725771,1,laser,3.310945,1422040079,2425453
7.726184,3,sma_v,0.441073,0,4298977
7.726184,4,sma_i,0.139128,0,4298977
7.72678,2,load,2.621788,4398630,2425445
7.727197,3,sma_v,0.468787,0,4298978
7.727197,4,sma_i,0.098091,0,4298978
7.727787,1,laser,3.310947,1422041067,2425454
7.728182,4,sma_i,0.126885,0,4298979
7.728182,3,sma_v,0.395219,0,4298979
7.728796,2,load,2.619505,4394800,2425446
7.729183,4,sma_i,0.152955,0,4298980
7.729183,3,sma_v,0.478433,0,4298980
7.729803,1,laser,3.312718,1422801590,2425455
7.730198,3,sma_v,0.606061,0,4298981
7.730198,4,sma_i,0.098361,0,4298981
7.730812,2,load,2.619505,4394800,2425447
7.73118,3,sma_v,0.579907,0,4298982
7.73118,4,sma_i,0.11007,0,4298982
7.731819,1,laser,3.312718,1422801590,2425456
7.732185,3,sma_v,0.447143,0,4298983
7.732185,4,sma_i,0.088367,0,4298983
7.732828,2,load,2.61761,4391620,2425448
7.733193,3,sma_v,0.541251,0,4298984
7.733193,4,sma_i,0.149884,0,4298984
7.733835,1,laser,3.31279,1422832562,2425457
7.734202,3,sma_v,0.455949,0,4298985
7.734202,4,sma_i,0.161653,0,4298985
7.734844,2,load,2.620316,4396160,2425449
7.735184,3,sma_v,0.504203,0,4298986
7.735184,4,sma_i,0.084414,0,4298986
7.735851,1,laser,3.313496,1423135526,2425458
7.736193,3,sma_v,0.479272,0,4298987
7.736193,4,sma_i,0.097587,0,4298987
7.73686,2,load,2.622694,4400150,2425450
7.737183,3,sma_v,0.414942,0,4298988
7.737183,4,sma_i,0.11067,0,4298988
7.737867,1,laser,3.314422,1423533389,2425459
7.738192,3,sma_v,0.463316,0,4298989
7.738192,4,sma_i,0.105949,0,4298989
7.738876,2,load,2.620101,4395800,2425451
7.73918,3,sma_v,0.405944,0,4298990
7.73918,4,sma_i,0.11115,0,4298990
7.739883,1,laser,3.31368,1423214643,2425460
7.740188,4,sma_i,0.106555,0,4298991
7.740188,3,sma_v,0.505979,0,4298991
7.740892,2,load,2.618861,4393720,2425452
7.741198,4,sma_i,0.094846,0,4298992
7.741198,3,sma_v,0.443424,0,4298992
7.741899,1,laser,3.31368,1423214643,2425461
7.742183,4,sma_i,0.071985,0,4298993
7.742183,3,sma_v,0.637494,0,4298993
7.742908,2,load,2.618861,4393720,2425453
7.743192,3,sma_v,0.587441,0,4298994
7.743192,4,sma_i,0.089483,0,4298994
7.743915,1,laser,3.313724,1423233663,2425462
7.744202,3,sma_v,0.598815,0,4298995
7.744202,4,sma_i,0.081313,0,4298995
7.744924,2,load,2.621657,4398410,2425454
7.745185,3,sma_v,0.500556,0,4298996
7.745185,4,sma_i,0.070791,0,4298996
7.745931,1,laser,3.315464,1423980768,2425463
7.746188,4,sma_i,0.083196,0,4298997
7.746188,3,sma_v,0.468763,0,4298997
7.74694,2,load,2.61972,4395160,2425455
7.747198,4,sma_i,0.112536,0,4298998
7.747198,3,sma_v,0.579715,0,4298998
7.747947,1,laser,3.315816,1424132238,2425464
7.748202,3,sma_v,0.479896,0,4298999
7.748202,4,sma_i,0.108625,0,4298999
7.748956,2,load,2.618074,4392400,2425456
7.749202,4,sma_i,0.106237,0,4299000
7.749202,3,sma_v,0.51013,0,4299000
7.749963,1,laser,3.316608,1424472506,2425465
7.750209,3,sma_v,0.486375,0,4299001
7.750209,4,sma_i,0.108049,0,4299001
7.750972,2,load,2.615613,4388270,2425457
7.751186,4,sma_i,0.066622,0,4299002
7.751186,3,sma_v,0.493669,0,4299002
7.751979,1,laser,3.316608,1424472506,2425466
7.752188,3,sma_v,0.43289,0,4299003
7.752188,4,sma_i,0.105853,0,4299003
7.752988,2,load,2.615613,4388270,2425458
7.753198,3,sma_v,0.669287,0,4299004
7.753198,4,sma_i,0.145187,0,4299004
7.753995,1,laser,3.317664,1424925638,2425467
7.754203,3,sma_v,0.514161,0,4299005
7.754203,4,sma_i,0.104516,0,4299005
7.755004,2,load,2.618885,4393760,2425459
7.755181,4,sma_i,0.109525,0,4299006
7.755181,3,sma_v,0.475049,0,4299006
7.756005,1,laser,3.31658,1424460237,2425468
7.756188,4,sma_i,0.079405,0,4299007
7.756188,3,sma_v,0.486135,0,4299007
7.757014,2,load,2.619034,4394010,2425460
7.757202,4,sma_i,0.101534,0,4299008
7.757202,3,sma_v,0.48316,0,4299008
7.758021,1,laser,3.316338,1424356378,2425469
7.758184,3,sma_v,0.542235,0,4299009
7.758184,4,sma_i,0.107431,0,4299009
7.75903,2,load,2.618128,4392490,2425461
7.759192,3,sma_v,0.576427,0,4299010
7.759192,4,sma_i,0.109279,0,4299010
7.760037,1,laser,3.317674,1424930235,2425470
7.760182,3,sma_v,0.557352,0,4299011
7.760182,4,sma_i,0.106939,0,4299011
7.761046,2,load,2.614713,4386760,2425462
7.761189,4,sma_i,0.15779,0,4299012
7.761189,3,sma_v,0.481048,0,4299012
7.762053,1,laser,3.317674,1424930235,2425471
7.762199,3,sma_v,0.497748,0,4299013
7.762199,4,sma_i,0.110256,0,4299013
7.763062,2,load,2.614713,4386760,2425463
7.763182,3,sma_v,0.646924,0,4299014
7.763182,4,sma_i,0.153885,0,4299014
7.764069,1,laser,3.317735,1424956280,2425472
7.76419,3,sma_v,0.484599,0,4299015
7.76419,4,sma_i,0.058104,0,4299015
7.765078,2,load,2.618295,4392770,2425464
7.765198,4,sma_i,0.109632,0,4299016
7.765198,3,sma_v,0.506914,0,4299016
7.766085,1,laser,3.318259,1425181265,2425473
7.766202,3,sma_v,0.507994,0,4299017
7.766202,4,sma_i,0.090065,0,4299017
7.767094,2,load,2.619672,4395080,2425465
