t_s,laser,load,sma_v,sma_i,cc_u,cc_r_est,laser_mm,force_mN,power_W,sma_r,phase
6.586288,4.49811075,1.868896,0.441625,0.142475,1.144533,4.557645,-4.00638328,183.209557,0.0629205219,3.09966661,cool
6.586629,4.4980485,1.869273,0.426856,0.1264255,1.144533,4.557645,-4.00625823,183.246515,0.0539654832,3.37634417,cool
6.587266,4.49798625,1.8674895,0.412087,0.110376,1.144533,4.557645,-4.00613318,183.071676,0.0454845147,3.73348373,cool
6.587636,4.497924,1.865706,0.4049965,0.1218485,1.144533,4.557645,-4.00600813,182.896838,0.049348216,3.32377091,cool
6.588278,4.49764875,1.8639225,0.397906,0.133321,1.144533,4.557645,-4.00545519,182.722,0.0530492258,2.98457107,cool
6.588645,4.4973735,1.862139,0.5062545,0.123843,1.144533,4.557645,-4.00490225,182.547162,0.062696076,4.08787336,cool
6.58928,4.49709825,1.862139,0.614603,0.114365,1.144533,4.557645,-4.00434931,182.547162,0.0702890721,5.374048,cool
6.589646,4.496823,1.862139,0.5851735,0.0994135,1.144533,4.557645,-4.00379638,182.547162,0.0581741457,5.8862579,cool
6.590279,4.496823,1.862139,0.555744,0.084462,1.144533,4.557645,-4.00379638,182.547162,0.0469392497,6.57981104,cool
6.590655,4.496823,1.862139,0.533081,0.1088435,1.144533,4.557645,-4.00379638,182.547162,0.0580224018,4.89768337,cool
6.591261,4.496823,1.86270525,0.510418,0.133225,1.144533,4.557645,-4.00379638,182.602672,0.0680004381,3.83124789,cool
6.591662,4.496823,1.8632715,0.5156845,0.1086395,1.144533,4.557645,-4.00379638,182.658182,0.0560237062,4.74674957,cool
6.592269,4.49697325,1.86383775,0.520951,0.084054,1.144533,4.557645,-4.00409821,182.713692,0.0437880154,6.19781331,cool
6.592671,4.4971235,1.864404,0.502463,0.092722,1.144533,4.557645,-4.00440004,182.769202,0.0465893743,5.41902677,cool
6.593279,4.49727375,1.86470925,0.483975,0.10139,1.144533,4.557645,-4.00470187,182.799126,0.0490702252,4.77339974,cool
6.593678,4.497424,1.8650145,0.429303,0.092401,1.144533,4.557645,-4.0050037,182.82905,0.0396680265,4.64608608,cool
6.594267,4.49775925,1.86531975,0.374631,0.083412,1.144533,4.557645,-4.00567717,182.858974,0.031248721,4.49133218,cool
6.594687,4.4980945,1.865625,0.384193,0.084693,1.144533,4.557645,-4.00635064,182.888898,0.0325384577,4.5363017,cool
6.595276,4.49842975,1.86619725,0.393755,0.085974,1.144533,4.557645,-4.0070241,182.944996,0.0338526924,4.57993114,cool
6.595694,4.498765,1.8667695,0.448883,0.1157275,1.144533,4.557645,-4.00769757,183.001094,0.0519481074,3.87879285,cool
6.596285,4.498838,1.86734175,0.504011,0.145481,1.144533,4.557645,-4.00784422,183.057192,0.0733240243,3.46444553,cool
6.596703,4.498911,1.867914,0.5019235,0.1289275,1.144533,4.557645,-4.00799087,183.113291,0.064711742,3.89306781,cool
6.597269,4.498984,1.86787225,0.499836,0.112374,1.144533,4.557645,-4.00813751,183.109198,0.0561685707,4.44796839,cool
6.59771,4.499057,1.8678305,0.509434,0.125589,1.144533,4.557645,-4.00828416,183.105105,0.0639793066,4.05635844,cool
6.598279,4.49941375,1.86778875,0.519032,0.138804,1.144533,4.557645,-4.00900082,183.101012,0.0720437177,3.73931587,cool
6.598719,4.4997705,1.867747,0.5076345,0.1377305,1.144533,4.557645,-4.00971748,183.096919,0.0699167535,3.68570868,cool
6.599263,4.50012725,1.86771425,0.496237,0.136657,1.144533,4.557645,-4.01043414,183.093709,0.0678142597,3.63125928,cool
6.599726,4.500484,1.8676815,0.5031475,0.139473,1.144533,4.557645,-4.0111508,183.090498,0.0701754913,3.60749034,cool
6.600271,4.500484,1.86764875,0.510058,0.142289,1.144533,4.557645,-4.0111508,183.087288,0.0725756428,3.5846622,cool
6.600735,4.500484,1.867616,0.5115935,0.1186785,1.144533,4.557645,-4.0111508,183.084077,0.0607151492,4.31075132,cool
6.60128,4.500484,1.867616,0.513129,0.095068,1.144533,4.557645,-4.0111508,183.084077,0.0487821478,5.39749443,cool
6.601742,4.500484,1.867616,0.5100335,0.102935,1.144533,4.557645,-4.0111508,183.084077,0.0525002983,4.95490844,cool
6.602287,4.500563,1.867616,0.506938,0.110802,1.144533,4.557645,-4.0113095,183.084077,0.0561697443,4.57517012,cool
6.602751,4.500642,1.867616,0.5098535,0.128891,1.144533,4.557645,-4.0114682,183.084077,0.0657155275,3.95569512,cool
6.603295,4.500721,1.86752075,0.512769,0.14698,1.144533,4.557645,-4.0116269,183.07474,0.0753667876,3.48869914,cool
6.603758,4.5008,1.8674255,0.5072745,0.1269175,1.144533,4.557645,-4.0117856,183.065402,0.0643820114,3.9968838,cool
6.604302,4.500553,1.86733025,0.50178,0.106855,1.144533,4.557645,-4.01128941,183.056065,0.0536177019,4.69589631,cool
6.604767,4.500306,1.867235,0.574916,0.1149835,1.144533,4.557645,-4.01079322,183.046728,0.0661058539,4.99998695,cool
6.605265,4.500059,1.86742575,0.648052,0.123112,1.144533,4.557645,-4.01029703,183.065427,0.0797829778,5.26392228,cool
6.605774,4.499812,1.8676165,0.560915,0.1235135,1.144533,4.557645,-4.00980085,183.084126,0.0692805749,4.54132544,cool
6.606276,4.499854,1.86780725,0.473778,0.123915,1.144533,4.557645,-4.00988522,183.102826,0.0587082009,3.82341121,cool
6.606783,4.499896,1.867998,0.5528645,0.110145,1.144533,4.557645,-4.00996959,183.121525,0.0608952604,5.0194244,cool
6.607298,4.499938,1.867317,0.631951,0.096375,1.144533,4.557645,-4.01005396,183.054766,0.0609042776,6.55720882,cool
6.60779,4.49998,1.866636,0.55332,0.109968,1.144533,4.557645,-4.01013833,182.988007,0.0608474938,5.03164557,cool
6.60829,4.50019525,1.865955,0.474689,0.123561,1.144533,4.557645,-4.01057074,182.921248,0.0586530475,3.84173809,cool
6.608799,4.5004105,1.865274,0.4643715,0.097188,1.144533,4.557645,-4.01100315,182.854489,0.0451313373,4.77807445,cool
6.609299,4.50062575,1.86491775,0.454054,0.070815,1.144533,4.557645,-4.01143555,182.819565,0.032153834,6.41183365,cool
6.609806,4.500841,1.8645615,0.4413125,0.098757,1.144533,4.557645,-4.01186796,182.784642,0.0435826986,4.46867058,cool
6.610268,4.500841,1.86420525,0.428571,0.126699,1.144533,4.557645,-4.01186796,182.749718,0.0542995171,3.38259181,cool
6.610815,4.500841,1.863849,0.466075,0.127272,1.144533,4.557645,-4.01186796,182.714795,0.0593182974,3.66203878,cool
6.611276,4.500841,1.863849,0.503579,0.127845,1.144533,4.557645,-4.01186796,182.714795,0.0643800573,3.9389808,cool
6.611822,4.500841,1.863849,0.555156,0.1159255,1.144533,4.557645,-4.01186796,182.714795,0.0643567369,4.78890322,cool
6.612283,4.50062875,1.863849,0.606733,0.104006,1.144533,4.557645,-4.01144158,182.714795,0.0631038724,5.8336346,cool
6.612831,4.5004165,1.863849,0.555936,0.1152865,1.144533,4.557645,-4.0110152,182.714795,0.0640919157,4.82221249,cool
6.613262,4.50020425,1.864612,0.505139,0.126567,1.144533,4.557645,-4.01058882,182.789592,0.0639339278,3.99107982,cool
6.613838,4.499992,1.865375,0.509866,0.1188075,1.144533,4.557645,-4.01016244,182.86439,0.0605759048,4.29153042,cool
6.614272,4.50006525,1.866138,0.514593,0.111048,1.144533,4.557645,-4.01030959,182.939188,0.0571445235,4.63396909,cool
6.614847,4.5001385,1.866901,0.5799905,0.106882,1.144533,4.557645,-4.01045674,183.013985,0.0619905446,5.42645628,cool
6.61528,4.50021175,1.86700675,0.645388,0.102716,1.144533,4.557645,-4.01060389,183.024352,0.0662916738,6.28322754,cool
6.615854,4.500285,1.8671125,0.5666255,0.1007575,1.144533,4.557645,-4.01075103,183.034719,0.0570917688,5.62365581,cool
6.61628,4.50013425,1.86721825,0.487863,0.098799,1.144533,4.557645,-4.0104482,183.045086,0.0482003765,4.93793459,cool
6.616863,4.4999835,1.867324,0.5738,0.102692,1.144533,4.557645,-4.01014536,183.055452,0.0589246696,5.58758228,cool
6.61729,4.49983275,1.8668205,0.659737,0.106585,1.144533,4.557645,-4.00984253,183.006094,0.0703180681,6.18977342,cool
6.61787,4.499682,1.866317,0.539367,0.1047075,1.144533,4.557645,-4.00953969,182.956735,0.0564757702,5.15117828,cool
6.618268,4.49926575,1.8658135,0.418997,0.10283,1.144533,4.557645,-4.00870351,182.907377,0.0430854615,4.0746572,cool
6.618879,4.4988495,1.86531,0.401505,0.1044585,1.144533,4.557645,-4.00786732,182.858018,0.04194061,3.84367955,cool
6.619267,4.49843325,1.8649225,0.384013,0.106087,1.144533,4.557645,-4.00703114,182.820031,0.0407387871,3.61979319,cool
6.619886,4.498017,1.864535,0.4871425,0.106018,1.144533,4.557645,-4.00619495,182.782044,0.0516458736,4.5949037,cool
6.620269,4.498017,1.8641475,0.590272,0.105949,1.144533,4.557645,-4.00619495,182.744057,0.0625387281,5.5712843,cool
6.620895,4.498017,1.86376,0.5159725,0.107239,1.144533,4.557645,-4.00619495,182.70607,0.0553323749,4.81142588,cool
6.621276,4.498017,1.86376,0.441673,0.108529,1.144533,4.557645,-4.00619495,182.70607,0.047934329,4.06963116,cool
6.621895,4.498017,1.86376,0.52881,0.1018255,1.144533,4.557645,-4.00619495,182.70607,0.0538463427,5.19329637,cool
6.622283,4.49795025,1.86376,0.615947,0.095122,1.144533,4.557645,-4.00606086,182.70607,0.0585901105,6.47533694,cool
6.622911,4.4978835,1.86376,0.624741,0.121579,1.144533,4.557645,-4.00592677,182.70607,0.075955386,5.13856011,cool
6.62328,4.49781675,1.86378825,0.633535,0.148036,1.144533,4.557645,-4.00579268,182.70884,0.0937859873,4.27960091,cool
6.623911,4.49775,1.8638165,0.6309435,0.1412755,1.144533,4.557645,-4.00565858,182.711609,0.0891368584,4.46605038,cool
6.624284,4.4980315,1.86384475,0.628352,0.134515,1.144533,4.557645,-4.00622408,182.714378,0.0845227693,4.67124113,cool
6.62492,4.498313,1.863873,0.545306,0.1004065,1.144533,4.557645,-4.00678957,182.717148,0.0547522669,5.43098305,cool
6.625265,4.4985945,1.864627,0.46226,0.066298,1.144533,4.557645,-4.00735506,182.791063,0.0306469135,6.97245769,cool
6.625927,4.498876,1.865381,0.5204475,0.085056,1.144533,4.557645,-4.00792056,182.864978,0.0442671826,6.1188805,cool
6.626275,4.4987955,1.866135,0.578635,0.103814,1.144533,4.557645,-4.00775884,182.938894,0.0600704139,5.57376654,cool
6.626937,4.498715,1.866889,0.5906805,0.0961205,1.144533,4.557645,-4.00759713,183.012809,0.056776505,6.14520836,cool
6.62728,4.4986345,1.86653875,0.602726,0.088427,1.144533,4.557645,-4.00743542,182.978474,0.053297252,6.81608558,cool
6.627943,4.498554,1.8661885,0.533141,0.0824255,1.144533,4.557645,-4.0072737,182.944138,0.0439444135,6.46815609,cool
6.628262,4.4987505,1.86583825,0.463556,0.076424,1.144533,4.557645,-4.00766844,182.909803,0.0354268037,6.06558149,cool
6.628952,4.498947,1.865488,0.4803645,0.076451,1.144533,4.557645,-4.00806319,182.875468,0.0367243464,6.28329911,cool
6.62927,4.4991435,1.86627325,0.497173,0.076478,1.144533,4.557645,-4.00845793,182.952446,0.0380227967,6.50086299,cool
6.62996,4.49934,1.8670585,0.500688,0.0960785,1.144533,4.557645,-4.00885267,183.029425,0.048105352,5.21123873,cool
6.630284,4.4994175,1.86784375,0.504203,0.115679,1.144533,4.557645,-4.00900835,183.106404,0.0583256988,4.35863899,cool
6.630969,4.499495,1.868629,0.5062545,0.11115,1.144533,4.557645,-4.00916404,183.183383,0.0562701877,4.55469636,cool
6.631269,4.4995725,1.868629,0.508306,0.106621,1.144533,4.557645,-4.00931972,183.183383,0.054196094,4.7674098,cool
6.631979,4.49965,1.868629,0.5053305,0.0942515,1.144533,4.557645,-4.00947541,183.183383,0.0476281576,5.36151149,cool
6.63228,4.49965,1.868629,0.502355,0.081882,1.144533,4.557645,-4.00947541,183.183383,0.0411338321,6.13510906,cool
6.632988,4.49965,1.868629,0.5045985,0.0764715,1.144533,4.557645,-4.00947541,183.183383,0.0385874042,6.59851709,cool
6.633288,4.49965,1.8688155,0.506842,0.071061,1.144533,4.557645,-4.00947541,183.201665,0.0360166994,7.1324918,cool
6.633988,4.49965,1.869002,0.503591,0.07164,1.144533,4.557645,-4.00947541,183.219948,0.0360772592,7.02946678,cool
6.634271,4.4993745,1.8691885,0.50034,0.072219,1.144533,4.557645,-4.00892197,183.238231,0.0361340545,6.92809371,cool
6.635004,4.499099,1.869375,0.560279,0.075014,1.144533,4.557645,-4.00836853,183.256514,0.0420287689,7.46899245,cool
6.63528,4.4988235,1.870099,0.620218,0.077809,1.144533,4.557645,-4.00781509,183.327488,0.0482585424,7.97103163,cool
6.636004,4.498548,1.870823,0.5574715,0.0806285,1.144533,4.557645,-4.00726165,183.398462,0.0449480908,6.91407505,cool
6.636263,4.4986005,1.871547,0.494725,0.083448,1.144533,4.557645,-4.00736712,183.469437,0.0412838118,5.92854233,cool
6.63702,4.498653,1.872271,0.48947,0.106114,1.144533,4.557645,-4.00747258,183.540411,0.0519396196,4.6126807,cool
6.637279,4.4987055,1.86969925,0.484215,0.12878,1.144533,4.557645,-4.00757805,183.2883,0.0623572077,3.76001708,cool
6.63802,4.498758,1.8671275,0.494845,0.1179045,1.144533,4.557645,-4.00768351,183.036189,0.0583444523,4.19699842,cool
6.638287,4.49913225,1.86455575,0.505475,0.107029,1.144533,4.557645,-4.00843533,182.784078,0.0541004838,4.72278541,cool
6.639029,4.4995065,1.861984,0.5301655,0.106396,1.144533,4.557645,-4.00918714,182.531967,0.0564074885,4.98294579,cool
6.639272,4.49988075,1.86196,0.554856,0.105763,1.144533,4.557645,-4.00993895,182.529615,0.0586832351,5.24622032,cool
6.640036,4.500255,1.861936,0.638934,0.1038675,1.144533,4.557645,-4.01069077,182.527262,0.0663644772,6.15143332,cool
6.640283,4.50025925,1.861912,0.723012,0.101972,1.144533,4.557645,-4.01069931,182.524909,0.0737269797,7.0902993,cool
6.641045,4.5002635,1.861888,0.6082205,0.101393,1.144533,4.557645,-4.01070784,182.522556,0.0616693012,5.99864389,cool
6.641269,4.50026775,1.861888,0.493429,0.100814,1.144533,4.557645,-4.01071638,182.522556,0.0497445512,4.89444918,cool
6.642052,4.500272,1.861888,0.6123595,0.107341,1.144533,4.557645,-4.01072492,182.522556,0.0657312811,5.70480525,cool
6.642284,4.500272,1.861888,0.73129,0.113868,1.144533,4.557645,-4.01072492,182.522556,0.0832705297,6.42226086,cool
6.643061,4.500272,1.861888,0.6078365,0.1106645,1.144533,4.557645,-4.01072492,182.522556,0.0672659224,5.49260603,cool
6.643272,4.500272,1.86300575,0.484383,0.107461,1.144533,4.557645,-4.01072492,182.63213,0.0520522816,4.50752366,cool
6.644068,4.500272,1.8641235,0.485631,0.093523,1.144533,4.557645,-4.01072492,182.741704,0.045417668,5.19263711,cool
6.644287,4.50046775,1.86524125,0.486879,0.079585,1.144533,4.557645,-4.01111815,182.851278,0.0387482652,6.11772319,cool
6.645077,4.5006635,1.866359,0.4884505,0.092881,1.144533,4.557645,-4.01151139,182.960852,0.0453677709,5.25888502,cool
6.645271,4.50085925,1.86592975,0.490022,0.106177,1.144533,4.557645,-4.01190462,182.918773,0.0520290659,4.61514264,cool
6.646084,4.501055,1.8655005,0.4510425,0.1047915,1.144533,4.557645,-4.01229785,182.876693,0.0472654201,4.30418975,cool
6.64628,4.5010755,1.86507125,0.412063,0.103406,1.144533,4.557645,-4.01233904,182.834613,0.0426097866,3.98490416,cool
6.647093,4.501096,1.864642,0.513393,0.102638,1.144533,4.557645,-4.01238022,182.792533,0.0526936307,5.00197782,cool
6.64729,4.5011165,1.86452875,0.614723,0.10187,1.144533,4.557645,-4.0124214,182.781431,0.062621832,6.03438696,cool
6.6481,4.501137,1.8644155,0.560555,0.1181385,1.144533,4.557645,-4.01246258,182.770329,0.0662231269,4.74489688,cool
6.648266,4.50076625,1.86430225,0.506387,0.134407,1.144533,4.557645,-4.0117178,182.759227,0.0680619575,3.76756419,cool
6.649109,4.5003955,1.864189,0.5083185,0.1268935,1.144533,4.557645,-4.01097301,182.748125,0.0645023136,4.00586712,cool
6.649271,4.50002475,1.865226,0.51025,0.11938,1.144533,4.557645,-4.01022823,182.849783,0.060913645,4.27416653,cool
6.650116,4.499654,1.866263,0.4834715,0.0942185,1.144533,4.557645,-4.00948345,182.951442,0.0455519595,5.13138609,cool
6.65028,4.49953275,1.8673,0.456693,0.069057,1.144533,4.557645,-4.00923987,183.0531,0.0315378485,6.61327599,cool
6.651125,4.4994115,1.868337,0.4690145,0.0867895,1.144533,4.557645,-4.0089963,183.154758,0.0407055339,5.40404657,cool
6.651296,4.49929025,1.8681345,0.481336,0.104522,1.144533,4.557645,-4.00875272,183.134906,0.0503102014,4.60511663,cool
6.652132,4.499169,1.867932,0.5248625,0.1053855,1.144533,4.557645,-4.00850915,183.115055,0.055312897,4.98040527,cool
6.65228,4.499169,1.8677295,0.568389,0.106249,1.144533,4.557645,-4.00850915,183.095204,0.0603907629,5.34959388,cool
6.653141,4.499169,1.867527,0.5938355,0.093259,1.144533,4.557645,-4.00850915,183.075353,0.0553805049,6.36759455,cool
6.653287,4.499169,1.867527,0.619282,0.080269,1.144533,4.557645,-4.00850915,183.075353,0.0497091469,7.71508303,cool
6.654148,4.499169,1.867527,0.5533085,0.093052,1.144533,4.557645,-4.00850915,183.075353,0.0514864625,5.94622899,cool
6.654265,4.49939225,1.867527,0.487335,0.105835,1.144533,4.557645,-4.00895763,183.075353,0.0515770997,4.60466764,cool
6.655157,4.4996155,1.867527,0.45349,0.1229105,1.144533,4.557645,-4.00940611,183.075353,0.0557386826,3.68959527,cool
6.65528,4.49983875,1.86733325,0.419645,0.139986,1.144533,4.557645,-4.00985458,183.056359,0.058744425,2.99776406,cool
6.656164,4.500062,1.8671395,0.5186355,0.11151,1.144533,4.557645,-4.01030306,183.037366,0.0578330446,4.65102233,cool
6.656265,4.4998945,1.86694575,0.617626,0.083034,1.144533,4.557645,-4.00996658,183.018372,0.0512839573,7.43823012,cool
6.657173,4.499727,1.866752,0.6028575,0.101654,1.144533,4.557645,-4.00963009,182.999379,0.0612828763,5.93048478,cool
6.657279,4.4995595,1.866144,0.588089,0.120274,1.144533,4.557645,-4.00929361,182.939776,0.0707318164,4.88957713,cool
6.65818,4.499392,1.865536,0.486819,0.1101185,1.144533,4.557645,-4.00895713,182.880173,0.0536077781,4.4208648,cool
6.658269,4.49943125,1.864928,0.385549,0.099963,1.144533,4.557645,-4.00903597,182.82057,0.0385406347,3.85691706,cool
6.659189,4.4994705,1.86432,0.444696,0.1050165,1.144533,4.557645,-4.00911482,182.760967,0.0467004175,4.23453457,cool
6.659287,4.49950975,1.8651335,0.503843,0.11007,1.144533,4.557645,-4.00919367,182.840716,0.055457999,4.57747797,cool
6.660196,4.499549,1.865947,0.493729,0.096546,1.144533,4.557645,-4.00927252,182.920464,0.04766756,5.11392497,cool
6.66028,4.49961825,1.8667605,0.483615,0.083022,1.144533,4.557645,-4.00941163,183.000212,0.0401506845,5.82514273,cool
6.661205,4.4996875,1.867574,0.475601,0.0959225,1.144533,4.557645,-4.00955074,183.07996,0.0456208369,4.95817978,cool
6.661265,4.49975675,1.86808975,0.467587,0.108823,1.144533,4.557645,-4.00968986,183.130519,0.0508842201,4.29676631,cool
6.662206,4.499826,1.8686055,0.4845755,0.1232405,1.144533,4.557645,-4.00982897,183.181079,0.0597193269,3.93195013,cool
6.66228,4.499826,1.86912125,0.501564,0.137658,1.144533,4.557645,-4.00982897,183.231638,0.0690442971,3.64355141,cool
6.663215,4.499826,1.869637,0.500676,0.125808,1.144533,4.557645,-4.00982897,183.282198,0.0629890462,3.97968333,cool
6.663268,4.499826,1.869637,0.499788,0.113958,1.144533,4.557645,-4.00982897,183.282198,0.0569548409,4.38572106,cool
6.664222,4.499826,1.869637,0.500304,0.109414,1.144533,4.557645,-4.00982897,183.282198,0.0547402619,4.57257755,cool
6.664284,4.49946625,1.869637,0.50082,0.10487,1.144533,4.557645,-4.00910628,183.282198,0.0525209934,4.77562697,cool
6.665231,4.4991065,1.869637,0.505847,0.100278,1.144533,4.557645,-4.0083836,183.282198,0.0507253255,5.04444644,cool
6.66527,4.49874675,1.869844,0.510874,0.095686,1.144533,4.557645,-4.00766091,183.30249,0.0488834896,5.33906737,cool
6.666238,4.498387,1.870051,0.5111015,0.1022605,1.144533,4.557645,-4.00693823,183.322783,0.0522654949,4.99803443,cool
6.666281,4.49826675,1.870258,0.511329,0.108835,1.144533,4.557645,-4.00669666,183.343075,0.0556504917,4.6982037,cool
6.667247,4.4981465,1.870465,0.512997,0.123046,1.144533,4.557645,-4.0064551,183.363367,0.0631222289,4.16914812,cool
6.66727,4.49802625,1.87050525,0.514665,0.137257,1.144533,4.557645,-4.00621353,183.367313,0.0706413739,3.74964483,cool
6.668254,4.497906,1.8705455,0.509422,0.116651,1.144533,4.557645,-4.00597197,183.371259,0.0594245857,4.36706072,cool
6.668281,4.498266,1.87058575,0.504179,0.096045,1.144533,4.557645,-4.00669515,183.375205,0.0484238721,5.24940393,cool
6.669263,4.498626,1.870626,0.50827,0.0808415,1.144533,4.557645,-4.00741834,183.37915,0.0410893092,6.28724108,cool
6.669268,4.498986,1.8703864,0.512361,0.065638,1.144533,4.557645,-4.00814153,183.355662,0.0336303513,7.80585941,cool
6.67027,4.499346,1.8701468,0.5067705,0.083418,1.144533,4.557645,-4.00886472,183.332174,0.0422737816,6.07507373,cool
6.670285,4.4993926,1.8699072,0.50118,0.101198,1.144533,4.557645,-4.00895833,183.308686,0.0507184136,4.95246942,cool
6.671269,4.4994392,1.8696676,0.409543,0.101558,1.144533,4.557645,-4.00905194,183.285198,0.041592368,4.03260206,cool
6.671279,4.4994858,1.869428,0.4644675,0.089198,1.144533,4.557645,-4.00914556,183.261709,0.0414295721,5.20715151,cool
6.672285,4.4995324,1.86804975,0.519392,0.076838,1.144533,4.557645,-4.00923917,183.126598,0.0399090425,6.75957209,cool
6.672286,4.499579,1.8666715,0.462128,0.121663,1.144533,4.557645,-4.00933278,182.991487,0.0562238789,3.7984268,cool
6.673271,4.499579,1.86529325,0.404864,0.166488,1.144533,4.557645,-4.00933278,182.856376,0.0674049976,2.43179088,cool
6.673295,4.499579,1.863915,0.434438,0.1564045,1.144533,4.557645,-4.00933278,182.721265,0.0679480582,2.77765665,cool
6.674286,4.499579,1.863915,0.464012,0.146321,1.144533,4.557645,-4.00933278,182.721265,0.0678946999,3.17119211,cool
6.674302,4.499579,1.863915,0.504503,0.135847,1.144533,4.557645,-4.00933278,182.721265,0.068535219,3.71375886,cool
6.675272,4.49981,1.863915,0.544994,0.125373,1.144533,4.557645,-4.00979683,182.721265,0.0683275328,4.34698061,cool
6.675311,4.500041,1.863915,0.5560675,0.1145995,1.144533,4.557645,-4.01026087,182.721265,0.0637250575,4.85226812,cool
6.676261,4.500272,1.8638405,0.567141,0.103826,1.144533,4.557645,-4.01072492,182.713962,0.0588839815,5.46241789,cool
6.676318,4.500503,1.863766,0.573752,0.088685,1.144533,4.557645,-4.01118896,182.706658,0.0508831961,6.46954953,cool
6.677276,4.50075525,1.8636915,0.580363,0.073544,1.144533,4.557645,-4.0116957,182.699355,0.0426822165,7.89137115,cool
6.677327,4.5010075,1.863617,0.574604,0.091822,1.144533,4.557645,-4.01220243,182.692052,0.0527612885,6.25780314,cool
6.678285,4.50125975,1.8643665,0.568845,0.1101,1.144533,4.557645,-4.01270917,182.765526,0.0626298345,5.16662125,cool
6.678334,4.501512,1.865116,0.475625,0.087479,1.144533,4.557645,-4.0132159,182.839,0.0416071994,5.43701917,cool
6.679268,4.5012975,1.8658655,0.382405,0.064858,1.144533,4.557645,-4.012785,182.912474,0.0248020235,5.89603441,cool
6.679343,4.501083,1.866615,0.493333,0.107734,1.144533,4.557645,-4.0123541,182.985948,0.0531487374,4.57917649,cool
6.680277,4.5008685,1.86673125,0.604261,0.15061,1.144533,4.557645,-4.0119232,182.997344,0.0910077492,4.01209083,cool
6.68035,4.500654,1.8668475,0.6208295,0.1191675,1.144533,4.557645,-4.0114923,183.008741,0.0739826994,5.20972161,cool
6.68128,4.50057175,1.86696375,0.637398,0.087725,1.144533,4.557645,-4.01132707,183.020137,0.0559157396,7.26586492,cool
6.681359,4.5004895,1.86708,0.5751195,0.083532,1.144533,4.557645,-4.01116185,183.031533,0.0480408821,6.88502011,cool
6.682288,4.50040725,1.86681925,0.512841,0.079339,1.144533,4.557645,-4.01099662,183.005971,0.0406882921,6.46392064,cool
6.682366,4.500325,1.8665585,0.489074,0.0770625,1.144533,4.557645,-4.01083139,182.98041,0.0376892651,6.34645904,cool
6.683263,4.5006055,1.86629775,0.465307,0.074786,1.144533,4.557645,-4.01139487,182.954848,0.0347984493,6.22184633,cool
6.683375,4.500886,1.866037,0.428727,0.1009045,1.144533,4.557645,-4.01195836,182.929287,0.0432604836,4.24883925,cool
6.684269,4.5011665,1.866037,0.392147,0.127023,1.144533,4.557645,-4.01252184,182.929287,0.0498116884,3.08721255,cool
6.684382,4.501447,1.866037,0.523291,0.1005475,1.144533,4.557645,-4.01308532,182.929287,0.0526156018,5.20441582,cool
6.68528,4.501447,1.866037,0.654435,0.074072,1.144533,4.557645,-4.01308532,182.929287,0.0484753093,8.83511988,cool
6.685391,4.501447,1.866037,0.580195,0.0764565,1.144533,4.557645,-4.01308532,182.929287,0.044359679,7.58856343,cool
6.686289,4.501447,1.86644825,0.505955,0.078841,1.144533,4.557645,-4.01308532,182.969602,0.0398899982,6.41740972,cool
6.686398,4.501447,1.8668595,0.4990805,0.084339,1.144533,4.557645,-4.01308532,183.009917,0.0420919503,5.91755297,cool
6.687267,4.50141725,1.86727075,0.492206,0.089837,1.144533,4.557645,-4.01302556,183.050232,0.0442183104,5.47887841,cool
6.687407,4.5013875,1.867682,0.499452,0.0920475,1.144533,4.557645,-4.0129658,183.090547,0.045973308,5.42602461,cool
6.688277,4.50135775,1.86650475,0.506698,0.094258,1.144533,4.557645,-4.01290603,182.97514,0.0477603401,5.37564981,cool
6.688414,4.501328,1.8653275,0.4640235,0.1228415,1.144533,4.557645,-4.01284627,182.859734,0.0570013428,3.77741643,cool
6.689262,4.5013205,1.86415025,0.421349,0.151425,1.144533,4.557645,-4.0128312,182.744327,0.0638027723,2.78255902,cool
6.689423,4.501313,1.862973,0.439957,0.166725,1.144533,4.557645,-4.01281614,182.62892,0.0733518308,2.63881841,cool
6.690271,4.5013055,1.86302825,0.458565,0.182025,1.144533,4.557645,-4.01280107,182.634336,0.0834702941,2.51924186,cool
6.69043,4.501298,1.8630835,0.472506,0.1378235,1.144533,4.557645,-4.01278601,182.639752,0.0651224307,3.42834132,cool
6.691284,4.50136825,1.86313875,0.486447,0.093622,1.144533,4.557645,-4.01292713,182.645168,0.045542141,5.19586208,cool
6.691439,4.5014385,1.863194,0.4876705,0.106591,1.144533,4.557645,-4.01306825,182.650585,0.0519812863,4.57515644,cool
6.692266,4.50150875,1.863538,0.488894,0.11956,1.144533,4.557645,-4.01320937,182.684307,0.0584521666,4.08911007,cool
6.692446,4.501579,1.863882,0.4882345,0.1229705,1.144533,4.557645,-4.01335049,182.71803,0.0600384406,3.97033841,cool
6.69328,4.501244,1.864226,0.487575,0.126381,1.144533,4.557645,-4.01267753,182.751753,0.0616202161,3.85797707,cool
6.693455,4.500909,1.86457,0.463112,0.0971285,1.144533,4.557645,-4.01200456,182.785475,0.0449813739,4.7680341,cool
6.694263,4.500574,1.86457,0.438649,0.067876,1.144533,4.557645,-4.01133159,182.785475,0.0297737395,6.46250516,cool
