t_s,laser,load,sma_v,sma_i,cc_u,cc_r_est,laser_mm,force_mN,power_W,sma_r,phase
7.924003,4.42494225,1.91168475,0.50917,0.106405,2.34119,4.351304,-3.8593983,187.404177,0.0541782339,4.78520746,cool
7.924839,4.4248,1.9112765,0.5347605,0.10723,2.34119,4.351304,-3.85911254,187.364155,0.0573423684,4.98704187,cool
7.92501,4.42506725,1.91086825,0.560351,0.108055,2.34119,4.351304,-3.85964941,187.324134,0.0605487273,5.18579427,cool
7.925848,4.4253345,1.91046,0.61128,0.1052475,2.34119,4.351304,-3.86018628,187.284113,0.0643356918,5.80802394,cool
7.925998,4.42560175,1.9114225,0.662209,0.10244,2.34119,4.351304,-3.86072314,187.378468,0.06783669,6.46435963,cool
7.926855,4.425869,1.912385,0.587705,0.1050135,2.34119,4.351304,-3.86126001,187.472823,0.061716959,5.59647093,cool
7.927005,4.425921,1.9133475,0.513201,0.107587,2.34119,4.351304,-3.86136447,187.567177,0.055213756,4.77010234,cool
7.927864,4.425973,1.91431,0.5340885,0.1007845,2.34119,4.351304,-3.86146893,187.661532,0.0538278424,5.2993119,cool
7.928014,4.426025,1.91347875,0.554976,0.093982,2.34119,4.351304,-3.86157339,187.580044,0.0521577544,5.90513077,cool
7.928871,4.426077,1.9126475,0.4918815,0.1197165,2.34119,4.351304,-3.86167785,187.498556,0.0588863316,4.10871935,cool
7.929003,4.42619825,1.91181625,0.428787,0.145451,2.34119,4.351304,-3.86192143,187.417068,0.0623674979,2.94798248,cool
7.92988,4.4263195,1.910985,0.5069505,0.113367,2.34119,4.351304,-3.862165,187.335579,0.0574714573,4.47176427,cool
7.930017,4.42644075,1.911581,0.585114,0.081283,2.34119,4.351304,-3.86240857,187.394006,0.0475598213,7.19847939,cool
7.930887,4.426562,1.912177,0.5955395,0.103172,2.34119,4.351304,-3.86265215,187.452432,0.0614430013,5.77229772,cool
7.931006,4.426562,1.912773,0.605965,0.125061,2.34119,4.351304,-3.86265215,187.510859,0.0757825889,4.84535547,cool
7.931896,4.426562,1.913369,0.6118075,0.0959075,2.34119,4.351304,-3.86265215,187.569285,0.0586769278,6.37914136,cool
7.932015,4.426562,1.913369,0.61765,0.066754,2.34119,4.351304,-3.86265215,187.569285,0.0412306081,9.25262906,cool
7.932903,4.426562,1.913369,0.558431,0.0826835,2.34119,4.351304,-3.86265215,187.569285,0.0461730296,6.75383843,cool
7.933,4.4266755,1.913369,0.499212,0.098613,2.34119,4.351304,-3.86288015,187.569285,0.049228793,5.06233458,cool
7.933912,4.426789,1.913369,0.504935,0.1275985,2.34119,4.351304,-3.86310816,187.569285,0.0644289486,3.95721737,cool
7.934009,4.4269025,1.91285925,0.510658,0.156584,2.34119,4.351304,-3.86333616,187.519314,0.0799608723,3.26123997,cool
7.934919,4.427016,1.9123495,0.5084625,0.125442,2.34119,4.351304,-3.86356417,187.469343,0.0637825529,4.05336729,cool
7.934996,4.4267095,1.91183975,0.506267,0.0943,2.34119,4.351304,-3.86294845,187.419371,0.0477409781,5.36868505,cool
7.935928,4.426403,1.91133,0.5079945,0.098004,2.34119,4.351304,-3.86233274,187.3694,0.049785493,5.18340578,cool
7.936003,4.4260965,1.91196175,0.509722,0.101708,2.34119,4.351304,-3.86171702,187.431331,0.0518428052,5.0116215,cool
7.936935,4.42579,1.9125935,0.495817,0.0871285,2.34119,4.351304,-3.86110131,187.493262,0.0431997915,5.69064084,cool
7.937009,4.4256295,1.91322525,0.481912,0.072549,2.34119,4.351304,-3.86077889,187.555193,0.0349622337,6.64257261,cool
7.937944,4.425469,1.913857,0.4885705,0.0864985,2.34119,4.351304,-3.86045647,187.617124,0.0422606154,5.64831182,cool
7.937996,4.4253085,1.91317475,0.495229,0.100448,2.34119,4.351304,-3.86013405,187.550243,0.0497447626,4.93020269,cool
7.938951,4.425148,1.9124925,0.5621025,0.1187865,2.34119,4.351304,-3.85981162,187.483361,0.0667701886,4.73204026,cool
7.939003,4.4254125,1.91181025,0.628976,0.137125,2.34119,4.351304,-3.86034297,187.416479,0.086248334,4.58688058,cool
7.93996,4.425677,1.911128,0.6133195,0.121759,2.34119,4.351304,-3.86087431,187.349598,0.074677169,5.03715947,cool
7.940015,4.4259415,1.91113975,0.597663,0.106393,2.34119,4.351304,-3.86140565,187.35075,0.0635871596,5.61750303,cool
7.940967,4.426206,1.9111515,0.5265425,0.107092,2.34119,4.351304,-3.86193699,187.351902,0.0563884894,4.91673047,cool
7.940999,4.42628425,1.91116325,0.455422,0.107791,2.34119,4.351304,-3.86209419,187.353053,0.0490903928,4.22504662,cool
7.941976,4.4263625,1.911175,0.4699385,0.1188885,2.34119,4.351304,-3.86225138,187.354205,0.0558702834,3.95276667,cool
7.942008,4.42644075,1.911175,0.484455,0.129986,2.34119,4.351304,-3.86240857,187.354205,0.0629723676,3.72697829,cool
7.942983,4.426519,1.911175,0.5713045,0.116906,2.34119,4.351304,-3.86256577,187.354205,0.0667889239,4.88687065,cool
7.942995,4.426519,1.911175,0.658154,0.103826,2.34119,4.351304,-3.86256577,187.354205,0.0683334972,6.3390095,cool
7.943992,4.426519,1.911175,0.58251,0.1247165,2.34119,4.351304,-3.86256577,187.354205,0.0726486084,4.67067309,cool
7.944005,4.426519,1.9117448,0.506866,0.145607,2.34119,4.351304,-3.86256577,187.410063,0.0738032377,3.48105517,cool
7.944999,4.426519,1.9123146,0.553824,0.136132,2.34119,4.351304,-3.86256577,187.465921,0.0753931688,4.06828666,cool
7.945013,4.4265828,1.9128844,0.600782,0.126657,2.34119,4.351304,-3.86269393,187.521779,0.0760932458,4.74337778,cool
7.945998,4.4266466,1.9134542,0.449999,0.10358,2.34119,4.351304,-3.8628221,187.577637,0.0466108964,4.34445839,cool
7.946008,4.4267104,1.914024,0.45505,0.1149085,2.34119,4.351304,-3.86295026,187.633495,0.0522891129,3.96010739,cool
7.947006,4.4267742,1.9147035,0.460101,0.126237,2.34119,4.351304,-3.86307843,187.700107,0.0580817699,3.64473966,cool
7.947015,4.426838,1.915383,0.527526,0.120313,2.34119,4.351304,-3.86320659,187.766719,0.0634682356,4.38461347,cool
7.948014,4.42703225,1.9160625,0.594951,0.114389,2.34119,4.351304,-3.86359681,187.833331,0.0680558499,5.20112074,cool
7.948024,4.4272265,1.916742,0.5554075,0.1090895,2.34119,4.351304,-3.86398703,187.899943,0.0605891265,5.09130118,cool
7.949014,4.42742075,1.91632625,0.515864,0.10379,2.34119,4.351304,-3.86437725,187.859187,0.0535415246,4.97026689,cool
7.949031,4.427615,1.9159105,0.512037,0.1062315,2.34119,4.351304,-3.86476747,187.818431,0.0543944586,4.82001101,cool
7.950018,4.4273585,1.91549475,0.50821,0.108673,2.34119,4.351304,-3.8642522,187.777674,0.0552287053,4.67650658,cool
7.95004,4.427102,1.915079,0.4965965,0.1048935,2.34119,4.351304,-3.86373693,187.736918,0.052089745,4.7342924,cool
7.951006,4.4268455,1.914048,0.484983,0.101114,2.34119,4.351304,-3.86322166,187.635848,0.0490385711,4.79639812,cool
7.951047,4.426589,1.913017,0.493429,0.106828,2.34119,4.351304,-3.86270639,187.534778,0.0527120332,4.61891077,cool
7.952015,4.42632475,1.911986,0.501875,0.112542,2.34119,4.351304,-3.86217555,187.433708,0.0564820162,4.45944625,cool
7.952056,4.4260605,1.910955,0.503207,0.1060245,2.34119,4.351304,-3.86164471,187.332638,0.0533522706,4.74613886,cool
7.953014,4.42579625,1.910955,0.504539,0.099507,2.34119,4.351304,-3.86111387,187.332638,0.0502051623,5.07038701,cool
7.953063,4.425532,1.910955,0.5075145,0.107548,2.34119,4.351304,-3.86058302,187.332638,0.0545821694,4.71895805,cool
7.954002,4.425532,1.910955,0.51049,0.115589,2.34119,4.351304,-3.86058302,187.332638,0.0590070286,4.41642371,cool
7.954072,4.425532,1.910955,0.5081265,0.1039725,2.34119,4.351304,-3.86058302,187.332638,0.0528311825,4.887124,cool
7.955009,4.425532,1.9113065,0.505763,0.092356,2.34119,4.351304,-3.86058302,187.367096,0.0467102476,5.47623327,cool
7.955079,4.425532,1.911658,0.5033875,0.116402,2.34119,4.351304,-3.86058302,187.401554,0.0585953118,4.32456057,cool
7.956009,4.425699,1.9120095,0.501012,0.140448,2.34119,4.351304,-3.8609185,187.436012,0.0703661334,3.56724197,cool
7.956088,4.425866,1.912361,0.4971365,0.130643,2.34119,4.351304,-3.86125398,187.47047,0.0649474038,3.8053053,cool
7.956996,4.426033,1.91285725,0.493261,0.120838,2.34119,4.351304,-3.86158946,187.519118,0.0596046727,4.08200235,cool
7.957095,4.4262,1.9133535,0.499428,0.0965555,2.34119,4.351304,-3.86192494,187.567766,0.0482225203,5.17244486,cool
7.958001,4.42629225,1.91384975,0.505595,0.072273,2.34119,4.351304,-3.86211026,187.616413,0.0365408674,6.99562769,cool
7.958104,4.4263845,1.914346,0.486063,0.070605,2.34119,4.351304,-3.86229557,187.665061,0.0343184781,6.88425749,cool
7.959009,4.42647675,1.915276,0.466531,0.068937,2.34119,4.351304,-3.86248089,187.75623,0.0321612475,6.76749786,cool
7.959111,4.426569,1.916206,0.4374735,0.0953255,2.34119,4.351304,-3.86266621,187.847399,0.0417023801,4.58925996,cool
7.959996,4.42658175,1.917136,0.408416,0.121714,2.34119,4.351304,-3.86269182,187.938567,0.049709945,3.35553839,cool
7.96012,4.4265945,1.918066,0.4836635,0.102245,2.34119,4.351304,-3.86271743,188.029736,0.0494521746,4.7304367,cool
7.961004,4.42660725,1.91814925,0.558911,0.082776,2.34119,4.351304,-3.86274305,188.037897,0.0462644169,6.75208998,cool
7.961127,4.42662,1.9182325,0.568989,0.0955445,2.34119,4.351304,-3.86276866,188.046058,0.0543637695,5.95522505,cool
7.962012,4.426754,1.91831575,0.579067,0.108313,2.34119,4.351304,-3.86303785,188.054219,0.062720484,5.34623729,cool
7.962136,4.426888,1.918399,0.5447065,0.107455,2.34119,4.351304,-3.86330703,188.062381,0.058531437,5.06915918,cool
7.963,4.427022,1.9174485,0.510346,0.106597,2.34119,4.351304,-3.86357622,187.969202,0.0544013526,4.78762066,cool
7.963137,4.427156,1.916498,0.538192,0.1053345,2.34119,4.351304,-3.86384541,187.876024,0.0566901852,5.10936113,cool
7.964008,4.427156,1.9155475,0.566038,0.104072,2.34119,4.351304,-3.86384541,187.782845,0.0589087067,5.43890768,cool
7.964146,4.427156,1.914597,0.5665175,0.10322,2.34119,4.351304,-3.86384541,187.689667,0.0584759364,5.48844701,cool
7.964996,4.427156,1.914597,0.566997,0.102368,2.34119,4.351304,-3.86384541,187.689667,0.0580423489,5.53881096,cool
7.965153,4.427156,1.914597,0.521275,0.134818,2.34119,4.351304,-3.86384541,187.689667,0.0702772529,3.86650892,cool
7.966003,4.42695575,1.914597,0.475553,0.167268,2.34119,4.351304,-3.86344313,187.689667,0.0795447992,2.84306024,cool
7.966162,4.4267555,1.914597,0.559943,0.153969,2.34119,4.351304,-3.86304086,187.689667,0.0862138638,3.63672557,cool
7.967009,4.42655525,1.9147505,0.644333,0.14067,2.34119,4.351304,-3.86263859,187.704715,0.0906383231,4.58045781,cool
7.967169,4.426355,1.914904,0.616223,0.125226,2.34119,4.351304,-3.86223631,187.719763,0.0771671414,4.92088704,cool
7.967996,4.42614875,1.9150575,0.588113,0.109782,2.34119,4.351304,-3.86182199,187.73481,0.0645642214,5.35709861,cool
7.968178,4.4259425,1.915211,0.559883,0.119632,2.34119,4.351304,-3.86140766,187.749858,0.0669799231,4.6800438,cool
7.969005,4.42573625,1.91431225,0.531653,0.129482,2.34119,4.351304,-3.86099333,187.661753,0.0688394937,4.10599929,cool
7.969185,4.42553,1.9134135,0.5165845,0.1359815,2.34119,4.351304,-3.86057901,187.573647,0.0702459352,3.79893221,cool
7.970013,4.42569,1.91251475,0.501516,0.142481,2.34119,4.351304,-3.86090042,187.485542,0.0714565012,3.51987984,cool
7.970194,4.42585,1.911616,0.4843235,0.115715,2.34119,4.351304,-3.86122184,187.397437,0.0560434938,4.18548589,cool
7.970996,4.42601,1.91105425,0.467131,0.088949,2.34119,4.351304,-3.86154326,187.342368,0.0415508353,5.25167231,cool
7.971201,4.42617,1.9104925,0.485043,0.117716,2.34119,4.351304,-3.86186468,187.287299,0.0570973218,4.12045092,cool
7.972005,4.42639325,1.90993075,0.502955,0.146483,2.34119,4.351304,-3.86231315,187.23223,0.0736743573,3.43353836,cool
7.97221,4.4266165,1.909369,0.568173,0.111909,2.34119,4.351304,-3.86276163,187.177161,0.0635836723,5.07709836,cool
7.973009,4.42683975,1.91002775,0.633391,0.077335,2.34119,4.351304,-3.86321011,187.241739,0.048983293,8.19022435,cool
7.973217,4.427063,1.9106865,0.522427,0.092389,2.34119,4.351304,-3.86365858,187.306317,0.0482665081,5.65464503,cool
7.974006,4.427063,1.91134525,0.411463,0.107443,2.34119,4.351304,-3.86365858,187.370895,0.0442088191,3.82959337,cool
7.974226,4.427063,1.912004,0.494449,0.122293,2.34119,4.351304,-3.86365858,187.435473,0.0604676516,4.04315047,cool
7.975013,4.427063,1.912004,0.577435,0.137143,2.34119,4.351304,-3.86365858,187.435473,0.0791911682,4.21045916,cool
7.975233,4.427063,1.912004,0.5302855,0.134968,2.34119,4.351304,-3.86365858,187.435473,0.0715715734,3.92897205,cool
7.976,4.427086,1.912004,0.483136,0.132793,2.34119,4.351304,-3.86370479,187.435473,0.0641570788,3.63826407,cool
7.976242,4.427109,1.912004,0.547826,0.1273105,2.34119,4.351304,-3.86375099,187.435473,0.069744002,4.30307005,cool
7.977009,4.427132,1.91239275,0.612516,0.121828,2.34119,4.351304,-3.86379719,187.473582,0.0746215992,5.0277112,cool
7.977249,4.427155,1.9127815,0.6518435,0.135472,2.34119,4.351304,-3.8638434,187.511692,0.0883065426,4.81164743,cool
7.977995,4.427333,1.91317025,0.691171,0.149116,2.34119,4.351304,-3.86420097,187.549801,0.103064655,4.63512299,cool
7.978258,4.427511,1.913559,0.680829,0.134893,2.34119,4.351304,-3.86455855,187.587911,0.0918390663,5.04717813,cool
7.978999,4.427689,1.91398975,0.670487,0.12067,2.34119,4.351304,-3.86491613,187.630138,0.0809076663,5.55636861,cool
7.979265,4.427867,1.9144205,0.5898525,0.130286,2.34119,4.351304,-3.8652737,187.672365,0.0768495228,4.52736672,cool
7.980004,4.427766,1.91485125,0.509218,0.139902,2.34119,4.351304,-3.86507081,187.714591,0.0712406166,3.6398193,cool
7.980274,4.427665,1.915282,0.472098,0.129542,2.34119,4.351304,-3.86486791,187.756818,0.0611565191,3.64436245,cool
7.981007,4.427564,1.9146845,0.434978,0.119182,2.34119,4.351304,-3.86466502,187.698245,0.051841548,3.64969542,cool
7.981281,4.427463,1.914087,0.523147,0.125451,2.34119,4.351304,-3.86446213,187.639671,0.0656293143,4.17013017,cool
7.98201,4.42721575,1.9134895,0.611316,0.13172,2.34119,4.351304,-3.86396544,187.581098,0.0805225435,4.64102642,cool
7.98229,4.4269685,1.912892,0.5570755,0.1337055,2.34119,4.351304,-3.86346875,187.522524,0.0744840583,4.16643668,cool
7.983015,4.42672125,1.91281,0.502835,0.135691,2.34119,4.351304,-3.86297206,187.514486,0.068230184,3.70573583,cool
7.983297,4.426474,1.912728,0.4965005,0.108475,2.34119,4.351304,-3.86247537,187.506447,0.0538578917,4.57709611,cool
7.983996,4.426474,1.912646,0.490166,0.081259,2.34119,4.351304,-3.86247537,187.498409,0.039830399,6.03214413,cool
7.984306,4.426474,1.912564,0.494857,0.108961,2.34119,4.351304,-3.86247537,187.49037,0.0539201136,4.54159745,cool
7.984995,4.426474,1.912564,0.499548,0.136663,2.34119,4.351304,-3.86247537,187.49037,0.0682697283,3.65532734,cool
7.985313,4.426474,1.912564,0.5024875,0.154812,2.34119,4.351304,-3.86247537,187.49037,0.0777910948,3.24579167,cool
7.986001,4.42660025,1.912564,0.505427,0.172961,2.34119,4.351304,-3.86272899,187.49037,0.0874191593,2.92220211,cool
7.986322,4.4267265,1.912564,0.5541485,0.131015,2.34119,4.351304,-3.8629826,187.49037,0.0726017657,4.22965691,cool
7.987006,4.42685275,1.913178,0.60287,0.089069,2.34119,4.351304,-3.86323622,187.550561,0.053697028,6.76857268,cool
7.987329,4.426979,1.913792,0.5673815,0.1004305,2.34119,4.351304,-3.86348984,187.610752,0.0569824077,5.64949393,cool
7.988006,4.42722325,1.914406,0.531893,0.111792,2.34119,4.351304,-3.8639805,187.670943,0.0594613823,4.75788071,cool
7.988338,4.4274675,1.91502,0.596091,0.1091585,2.34119,4.351304,-3.86447117,187.731134,0.0650683994,5.46078409,cool
7.989034,4.42771175,1.9153135,0.660289,0.106525,2.34119,4.351304,-3.86496183,187.759906,0.0703372857,6.19844168,cool
7.989345,4.427956,1.915607,0.63723,0.105859,2.34119,4.351304,-3.86545249,187.788678,0.0674565306,6.01961099,cool
7.989996,4.42792325,1.9159005,0.614171,0.105193,2.34119,4.351304,-3.8653867,187.81745,0.06460649,5.83851587,cool
7.990354,4.4278905,1.916194,0.5701765,0.123855,2.34119,4.351304,-3.86532091,187.846222,0.0706192104,4.6035808,cool
7.991007,4.42785775,1.91607925,0.526182,0.142517,2.34119,4.351304,-3.86525512,187.834973,0.0749898801,3.69206481,cool
7.991361,4.427825,1.9159645,0.4553615,0.143327,2.34119,4.351304,-3.86518933,187.823724,0.0652655977,3.17708108,cool
7.991996,4.427959,1.91584975,0.384541,0.144137,2.34119,4.351304,-3.86545852,187.812475,0.0554265861,2.66788541,cool
7.99237,4.428093,1.915735,0.416622,0.117626,2.34119,4.351304,-3.86572771,187.801226,0.0490055794,3.541921,cool
7.993007,4.428227,1.915732,0.448703,0.091115,2.34119,4.351304,-3.86599689,187.800932,0.0408835738,4.92457883,cool
7.993371,4.428361,1.915729,0.512505,0.113574,2.34119,4.351304,-3.86626608,187.800638,0.0582072429,4.51252047,cool
7.994013,4.42820525,1.915726,0.576307,0.136033,2.34119,4.351304,-3.8659532,187.800344,0.0783967701,4.23652349,cool
7.99438,4.4280495,1.915723,0.5066385,0.104261,2.34119,4.351304,-3.86564032,187.80005,0.0528226366,4.85932899,cool
7.995027,4.42789375,1.915723,0.43697,0.072489,2.34119,4.351304,-3.86532744,187.80005,0.0316755183,6.02808702,cool
7.99539,4.427738,1.915723,0.439513,0.117398,2.34119,4.351304,-3.86501456,187.80005,0.0515979472,3.7437861,cool
7.995995,4.427738,1.915723,0.442056,0.162307,2.34119,4.351304,-3.86501456,187.80005,0.0717487832,2.72357939,cool
7.996399,4.427738,1.915723,0.5105735,0.1465965,2.34119,4.351304,-3.86501456,187.80005,0.0748482881,3.48284918,cool
7.996996,4.427738,1.91507625,0.579091,0.130886,2.34119,4.351304,-3.86501456,187.736648,0.0757949046,4.42439222,cool
7.997406,4.427738,1.9144295,0.5571355,0.120997,2.34119,4.351304,-3.86501456,187.673247,0.0674117241,4.60453978,cool
7.998002,4.4274045,1.91378275,0.53518,0.111108,2.34119,4.351304,-3.86434461,187.609845,0.0594627794,4.81675487,cool
7.998415,4.427071,1.913136,0.513825,0.106477,2.34119,4.351304,-3.86367465,187.546444,0.0547105445,4.82569006,cool
7.999008,4.4267375,1.91297075,0.49247,0.101846,2.34119,4.351304,-3.8630047,187.530244,0.0501560996,4.83543782,cool
7.999422,4.426404,1.9128055,0.4574975,0.092932,2.34119,4.351304,-3.86233475,187.514045,0.0425161577,4.92292752,cool
8.000016,4.4264355,1.91264025,0.422525,0.084018,2.34119,4.351304,-3.86239803,187.497845,0.0354997054,5.02898188,cool
8.000431,4.426467,1.912475,0.430839,0.0961175,2.34119,4.351304,-3.86246131,187.481645,0.0414111676,4.48241995,cool
8.000995,4.4264985,1.9130695,0.439153,0.108217,2.34119,4.351304,-3.86252458,187.539925,0.0475238202,4.05807775,cool
8.001438,4.42653,1.913664,0.5199915,0.0953015,2.34119,4.351304,-3.86258786,187.598204,0.0495559699,5.45627823,cool
8.002003,4.4267455,1.9142585,0.60083,0.082386,2.34119,4.351304,-3.86302077,187.656484,0.0494999804,7.29286529,cool
8.002447,4.426961,1.914853,0.601238,0.0995515,2.34119,4.351304,-3.86345368,187.714763,0.0598541448,6.03946701,cool
8.003006,4.4271765,1.91489775,0.601646,0.116717,2.34119,4.351304,-3.86388659,187.71915,0.0702223162,5.15474181,cool
8.003454,4.427392,1.9149425,0.541911,0.0997855,2.34119,4.351304,-3.8643195,187.723537,0.0540748601,5.43075898,cool
8.004009,4.427344,1.91498725,0.482176,0.082854,2.34119,4.351304,-3.86422307,187.727924,0.0399502103,5.81958626,cool
8.004463,4.427296,1.915032,0.4930215,0.1033035,2.34119,4.351304,-3.86412665,187.73231,0.0509308465,4.77255369,cool
8.005015,4.427248,1.915032,0.503867,0.123753,2.34119,4.351304,-3.86403022,187.73231,0.0623550529,4.07155382,cool
8.00547,4.4272,1.915032,0.500184,0.102776,2.34119,4.351304,-3.8639338,187.73231,0.0514069108,4.86673932,cool
8.005996,4.4272,1.915032,0.496501,0.081799,2.34119,4.351304,-3.8639338,187.73231,0.0406132853,6.06976858,cool
8.006479,4.4272,1.915032,0.4558055,0.104576,2.34119,4.351304,-3.8639338,187.73231,0.047666316,4.35860522,cool
8.007001,4.4272,1.91512575,0.41511,0.127353,2.34119,4.351304,-3.8639338,187.741501,0.0528655038,3.25952274,cool
8.007486,4.4272,1.9152195,0.4974605,0.1158025,2.34119,4.351304,-3.8639338,187.750691,0.0576071696,4.2957665,cool
8.008008,4.427369,1.91531325,0.579811,0.104252,2.34119,4.351304,-3.86427329,187.759882,0.0604464564,5.56162951,cool
8.008495,4.427538,1.915407,0.552193,0.098979,2.34119,4.351304,-3.86461279,187.769072,0.0546555109,5.57889047,cool
8.009012,4.427707,1.9158615,0.524575,0.093706,2.34119,4.351304,-3.86495229,187.813627,0.049155825,5.59809404,cool
8.009502,4.427876,1.916316,0.4796925,0.0997195,2.34119,4.351304,-3.86529178,187.858182,0.0478346963,4.81041822,cool
8.009995,4.42782075,1.9167705,0.43481,0.105733,2.34119,4.351304,-3.86518079,187.902737,0.0459737657,4.11233957,cool
8.010511,4.4277655,1.917225,0.4730095,0.130322,2.34119,4.351304,-3.8650698,187.947292,0.0616435441,3.62954451,cool
8.011,4.42771025,1.916471,0.511209,0.154911,2.34119,4.351304,-3.86495882,187.873377,0.0791918974,3.30001743,cool
8.011511,4.427655,1.915717,0.526182,0.13085,2.34119,4.351304,-3.86484783,187.799462,0.0688509147,4.02126099,cool
8.012005,4.42737375,1.914963,0.541155,0.106789,2.34119,4.351304,-3.86428284,187.725546,0.0577894013,5.06751632,cool
8.012527,4.4270925,1.914209,0.467791,0.134332,2.34119,4.351304,-3.86371784,187.651631,0.0628393006,3.4823497,cool
8.013009,4.42681125,1.9139095,0.394427,0.161875,2.34119,4.351304,-3.86315285,187.622271,0.0638478706,2.43661467,cool
8.013527,4.42653,1.91361,0.4286915,0.142862,2.34119,4.351304,-3.86258786,187.592911,0.0612437251,3.00073847,cool
8.014009,4.426591,1.9133105,0.462956,0.123849,2.34119,4.351304,-3.8627104,187.56355,0.0573366376,3.73806813,cool
8.014543,4.426652,1.913011,0.4700105,0.125565,2.34119,4.351304,-3.86283294,187.53419,0.0590168684,3.74316489,cool
8.015016,4.426713,1.914054,0.477065,0.127281,2.34119,4.351304,-3.86295548,187.636436,0.0607213103,3.74812423,cool
8.015543,4.426774,1.915097,0.485343,0.1147495,2.34119,4.351304,-3.86307802,187.738682,0.0556928666,4.22958706,cool
8.016026,4.426774,1.91614,0.493621,0.102218,2.34119,4.351304,-3.86307802,187.840929,0.0504569514,4.82910055,cool
8.016559,4.426774,1.917183,0.499212,0.115823,2.34119,4.351304,-3.86307802,187.943175,0.0578202315,4.31012839,cool
8.017003,4.426774,1.917183,0.504803,0.129428,2.34119,4.351304,-3.86307802,187.943175,0.0653356427,3.90026115,cool
8.017559,4.426774,1.917183,0.504431,0.101924,2.34119,4.351304,-3.86307802,187.943175,0.0514136252,4.94908952,cool
8.018006,4.42709075,1.917183,0.504059,0.07442,2.34119,4.351304,-3.86371433,187.943175,0.0375120708,6.77316582,cool
8.018568,4.4274075,1.917183,0.545066,0.0854215,2.34119,4.351304,-3.86435063,187.943175,0.0465603553,6.38089942,cool
8.019017,4.42772425,1.9166735,0.586073,0.096423,2.34119,4.351304,-3.86498694,187.893228,0.0565109169,6.07814526,cool
8.019575,4.428041,1.916164,0.494569,0.1038825,2.34119,4.351304,-3.86562324,187.843281,0.0513770641,4.76085,cool
8.019997,4.42800125,1.9156545,0.403065,0.111342,2.34119,4.351304,-3.86554339,187.793335,0.0448780632,3.62006251,cool
8.020584,4.4279615,1.915145,0.536512,0.1101485,2.34119,4.351304,-3.86546354,187.743388,0.059095992,4.87080623,cool
8.021008,4.42792175,1.91511675,0.669959,0.108955,2.34119,4.351304,-3.86538369,187.740619,0.0729953828,6.1489514,cool
8.021591,4.427882,1.9150885,0.562978,0.1112465,2.34119,4.351304,-3.86530384,187.737849,0.0626293321,5.06063562,cool
8.022015,4.4280505,1.91506025,0.455997,0.113538,2.34119,4.351304,-3.86564233,187.73508,0.0517729874,4.01625007,cool
8.0226,4.428219,1.915032,0.517844,0.134737,2.34119,4.351304,-3.86598082,187.73231,0.069772747,3.84336893,cool
8.023004,4.4283875,1.91437025,0.579691,0.155936,2.34119,4.351304,-3.86631931,187.667439,0.0903946958,3.71749307,cool
8.023607,4.428556,1.9137085,0.4895545,0.133234,2.34119,4.351304,-3.86665781,187.602567,0.0652253043,3.67439618,cool
8.02401,4.428521,1.91304675,0.399418,0.110532,2.34119,4.351304,-3.8665875,187.537695,0.0441484704,3.61359606,cool
8.024616,4.428486,1.912385,0.430899,0.1225625,2.34119,4.351304,-3.86651719,187.472823,0.0528120587,3.51574911,cool
8.024998,4.428451,1.91235975,0.46238,0.134593,2.34119,4.351304,-3.86644688,187.470347,0.0622331113,3.43539411,cool
8.025623,4.428416,1.9123345,0.461384,0.11693,2.34119,4.351304,-3.86637657,187.467872,0.0539496311,3.94581373,cool
8.026008,4.428416,1.91230925,0.460388,0.099267,2.34119,4.351304,-3.86637657,187.465397,0.0457013356,4.63787563,cool
8.026632,4.428416,1.912284,0.456405,0.0882325,2.34119,4.351304,-3.86637657,187.462922,0.0402697542,5.1727538,cool
8.027017,4.428416,1.912284,0.452422,0.077198,2.34119,4.351304,-3.86637657,187.462922,0.0349260736,5.86054043,cool
8.027639,4.428416,1.912284,0.466519,0.08505,2.34119,4.351304,-3.86637657,187.462922,0.039677441,5.48523222,cool
8.028003,4.428123,1.912284,0.480616,0.092902,2.34119,4.351304,-3.86578797,187.462922,0.0446501876,5.17336548,cool
8.028648,4.42783,1.912284,0.486087,0.106312,2.34119,4.351304,-3.86519938,187.462922,0.0516768811,4.57226842,cool
8.029015,4.427537,1.912725,0.491558,0.119722,2.34119,4.351304,-3.86461078,187.506153,0.0588503069,4.1058285,cool
8.029655,4.427244,1.913166,0.5540165,0.111627,2.34119,4.351304,-3.86402219,187.549385,0.0618431998,4.9631048,cool
8.029999,4.427235,1.913607,0.616475,0.103532,2.34119,4.351304,-3.86400411,187.592616,0.0638248897,5.95443921,cool
8.030664,4.427226,1.914048,0.555108,0.0826295,2.34119,4.351304,-3.86398603,187.635848,0.0458682965,6.71803654,cool
8.031011,4.427217,1.913607,0.493741,0.061727,2.34119,4.351304,-3.86396795,187.592616,0.0304771507,7.99878497,cool
8.031671,4.427208,1.913166,0.4925775,0.057066,2.34119,4.351304,-3.86394987,187.549385,0.0281094276,8.63171591,cool
8.031998,4.42750625,1.912725,0.491414,0.052405,2.34119,4.351304,-3.86454901,187.506153,0.0257525507,9.377235,cool
8.03268,4.4278045,1.912284,0.4845515,0.0785085,2.34119,4.351304,-3.86514815,187.462922,0.0380414114,6.17196227,cool
