t_s,src,stream,value,raw_code,seq
5.179943,1,laser,4.51456,1938988942,764591
5.180328,4,sma_i,0.194934,0,1342071
5.180328,6,cc_u,0.695708,158,1341860
5.180328,3,sma_v,0.782471,158,1342071
5.180328,7,cc_r_est,6.009984,0,1341860
5.180952,2,load,1.859146,3119130,764591
5.181339,7,cc_r_est,6.009984,0,1341861
5.181339,6,cc_u,0.695708,158,1341861
5.181339,4,sma_i,0.174514,0,1342072
5.181339,3,sma_v,0.641429,158,1342072
5.181952,1,laser,4.513536,1938549284,764592
5.18235,3,sma_v,0.661537,158,1342073
5.18235,4,sma_i,0.160034,0,1342073
5.18235,6,cc_u,0.695708,158,1341862
5.18235,7,cc_r_est,6.009984,0,1341862
5.182968,2,load,1.863229,3125980,764592
5.183332,7,cc_r_est,6.009984,0,1341863
5.183332,6,cc_u,0.695708,158,1341863
5.183332,4,sma_i,0.197298,0,1342074
5.183332,3,sma_v,0.656018,158,1342074
5.183968,1,laser,4.513064,1938346137,764593
5.18434,3,sma_v,0.594687,158,1342075
5.18434,4,sma_i,0.169823,0,1342075
5.18434,6,cc_u,0.695708,158,1341864
5.18434,7,cc_r_est,6.009984,0,1341864
5.184977,2,load,1.864702,3128450,764593
5.18535,6,cc_u,0.695708,158,1341865
5.18535,4,sma_i,0.116039,0,1342076
5.18535,7,cc_r_est,6.009984,0,1341865
5.18535,3,sma_v,0.802243,158,1342076
5.185984,1,laser,4.514169,1938820987,764594
5.186333,3,sma_v,0.746767,158,1342077
5.186333,4,sma_i,0.171887,0,1342077
5.186333,6,cc_u,0.695708,158,1341866
5.186333,7,cc_r_est,6.009984,0,1341866
5.186993,2,load,1.859564,3119830,764594
5.18734,6,cc_u,0.695708,158,1341867
5.18734,4,sma_i,0.143285,0,1342078
5.18734,7,cc_r_est,6.009984,0,1341867
5.18734,3,sma_v,0.839938,158,1342078
5.188,1,laser,4.514133,1938805177,764595
5.18835,3,sma_v,0.727259,158,1342079
5.18835,4,sma_i,0.147886,0,1342079
5.18835,6,cc_u,0.695708,158,1341868
5.18835,7,cc_r_est,6.009984,0,1341868
5.189009,2,load,1.859868,3120340,764595
5.189333,3,sma_v,0.724187,158,1342080
5.189333,4,sma_i,0.216211,0,1342080
5.189333,6,cc_u,0.695708,158,1341869
5.189333,7,cc_r_est,6.009984,0,1341869
5.190016,1,laser,4.514388,1938914661,764596
5.19034,6,cc_u,0.695708,158,1341870
5.19034,4,sma_i,0.173333,0,1342081
5.19034,7,cc_r_est,6.009984,0,1341870
5.19034,3,sma_v,0.709143,158,1342081
5.191025,2,load,1.859868,3120340,764596
5.19135,3,sma_v,0.698561,158,1342082
5.19135,4,sma_i,0.135349,0,1342082
5.19135,6,cc_u,0.695708,158,1341871
5.19135,7,cc_r_est,6.009984,0,1341871
5.192032,1,laser,4.514388,1938914661,764597
5.192333,6,cc_u,0.695708,158,1341872
5.192333,4,sma_i,0.123472,0,1342083
5.192333,7,cc_r_est,6.009984,0,1341872
5.192333,3,sma_v,0.71171,158,1342083
5.193041,2,load,1.864845,3128690,764597
5.193342,3,sma_v,0.726923,158,1342084
5.193342,4,sma_i,0.124203,0,1342084
5.193342,6,cc_u,0.695708,158,1341873
5.193342,7,cc_r_est,6.009984,0,1341873
5.194048,1,laser,4.514603,1939006930,764598
5.19435,3,sma_v,0.659569,158,1342085
5.19435,4,sma_i,0.19476,0,1342085
5.19435,6,cc_u,0.695708,158,1341874
5.19435,7,cc_r_est,6.009984,0,1341874
5.195057,2,load,1.86224,3124320,764598
5.195332,6,cc_u,0.6888,153,1341875
5.195332,7,cc_r_est,6.017873,0,1341875
5.195332,4,sma_i,0.109081,0,1342086
5.195332,3,sma_v,0.687235,153,1342086
5.196064,1,laser,4.513711,1938624239,764599
5.196341,3,sma_v,0.592288,153,1342087
5.196341,4,sma_i,0.113394,0,1342087
5.196341,6,cc_u,0.6888,153,1341876
5.196341,7,cc_r_est,6.017873,0,1341876
5.197073,2,load,1.863277,3126060,764599
5.197351,6,cc_u,0.6888,153,1341877
5.197351,4,sma_i,0.157778,0,1342088
5.197351,7,cc_r_est,6.017873,0,1341877
5.197351,3,sma_v,0.799843,153,1342088
5.19808,1,laser,4.513037,1938334612,764600
5.198349,3,sma_v,0.590752,153,1342089
5.198349,4,sma_i,0.144227,0,1342089
5.198349,6,cc_u,0.6888,153,1341878
5.198349,7,cc_r_est,6.017873,0,1341878
5.199089,2,load,1.861209,3122590,764600
5.199329,3,sma_v,0.61765,153,1342090
5.199329,4,sma_i,0.12148,0,1342090
5.199329,6,cc_u,0.6888,153,1341879
5.199329,7,cc_r_est,6.017873,0,1341879
5.20009,1,laser,4.513778,1938652771,764601
5.200329,6,cc_u,0.6888,153,1341880
5.200329,4,sma_i,0.150652,0,1342091
5.200329,7,cc_r_est,6.017873,0,1341880
5.200329,3,sma_v,0.595695,153,1342091
5.201099,2,load,1.861209,3122590,764601
5.201329,3,sma_v,0.77508,153,1342092
5.201329,4,sma_i,0.216745,0,1342092
5.201329,6,cc_u,0.6888,153,1341881
5.201329,7,cc_r_est,6.017873,0,1341881
5.202106,1,laser,4.513778,1938652771,764602
5.202329,3,sma_v,0.634783,153,1342093
5.202329,4,sma_i,0.14025,0,1342093
5.202329,6,cc_u,0.6888,153,1341882
5.202329,7,cc_r_est,6.017873,0,1341882
5.203115,2,load,1.860261,3121000,764602
5.203329,7,cc_r_est,6.017873,0,1341883
5.203329,3,sma_v,0.736473,153,1342094
5.203329,4,sma_i,0.14905,0,1342094
5.203329,6,cc_u,0.6888,153,1341883
5.204122,1,laser,4.513784,1938655631,764603
5.204329,3,sma_v,0.706599,153,1342095
5.204329,4,sma_i,0.165366,0,1342095
5.204329,6,cc_u,0.6888,153,1341884
5.204329,7,cc_r_est,6.017873,0,1341884
5.205131,2,load,1.85982,3120260,764603
5.205329,7,cc_r_est,6.017873,0,1341885
5.205329,6,cc_u,0.6888,153,1341885
5.205329,4,sma_i,0.134917,0,1342096
5.205329,3,sma_v,0.605533,153,1342096
5.206138,1,laser,4.513812,1938667434,764604
5.206333,3,sma_v,0.660169,153,1342097
5.206333,4,sma_i,0.153195,0,1342097
5.206333,6,cc_u,0.6888,153,1341886
5.206333,7,cc_r_est,6.017873,0,1341886
5.207147,2,load,1.863301,3126100,764604
5.207336,6,cc_u,0.6888,153,1341887
5.207336,4,sma_i,0.15103,0,1342098
5.207336,7,cc_r_est,6.017873,0,1341887
5.207336,3,sma_v,0.682844,153,1342098
5.208154,1,laser,4.513963,1938732437,764605
5.208342,3,sma_v,0.681477,153,1342099
5.208342,4,sma_i,0.150262,0,1342099
5.208342,6,cc_u,0.6888,153,1341888
5.208342,7,cc_r_est,6.017873,0,1341888
5.209163,2,load,1.862121,3124120,764605
5.20935,3,sma_v,0.766106,153,1342100
5.20935,4,sma_i,0.185654,0,1342100
5.20935,6,cc_u,0.6888,153,1341889
5.20935,7,cc_r_est,6.017873,0,1341889
5.21017,1,laser,4.513039,1938335276,764606
5.210328,7,cc_r_est,6.017873,0,1341890
5.210328,6,cc_u,0.6888,153,1341890
5.210328,4,sma_i,0.185054,0,1342101
5.210328,3,sma_v,0.886392,153,1342101
5.211179,2,load,1.859951,3120480,764606
5.211342,3,sma_v,0.782663,146,1342102
5.211342,4,sma_i,0.109674,0,1342102
5.211342,6,cc_u,0.680968,146,1341891
5.211342,7,cc_r_est,6.023636,0,1341891
5.212186,1,laser,4.513039,1938335276,764607
5.212328,6,cc_u,0.680968,146,1341892
5.212328,4,sma_i,0.205372,0,1342103
5.212328,7,cc_r_est,6.023636,0,1341892
5.212328,3,sma_v,0.678621,146,1342103
5.213195,2,load,1.859951,3120480,764607
5.21334,3,sma_v,0.610788,146,1342104
5.21334,4,sma_i,0.131762,0,1342104
5.21334,6,cc_u,0.680968,146,1341893
5.21334,7,cc_r_est,6.023636,0,1341893
5.214196,1,laser,4.512111,1937936851,764608
5.214327,3,sma_v,0.65681,146,1342105
5.214327,4,sma_i,0.189823,0,1342105
5.214327,6,cc_u,0.680968,146,1341894
5.214327,7,cc_r_est,6.023636,0,1341894
5.215205,2,load,1.863873,3127060,764608
5.215339,6,cc_u,0.680968,146,1341895
5.215339,7,cc_r_est,6.023636,0,1341895
5.215339,4,sma_i,0.188791,0,1342106
5.215339,3,sma_v,0.797684,146,1342106
5.216215,1,laser,4.512989,1938314103,764609
5.216329,3,sma_v,0.690691,140,1342107
5.216329,4,sma_i,0.109842,0,1342107
5.216329,6,cc_u,0.672996,140,1341896
5.216329,7,cc_r_est,6.027403,0,1341896
5.217224,2,load,1.863956,3127200,764609
5.217341,6,cc_u,0.672996,140,1341897
5.217341,4,sma_i,0.161455,0,1342108
5.217341,7,cc_r_est,6.027403,0,1341897
5.217341,3,sma_v,0.611076,140,1342108
5.218231,1,laser,4.513293,1938444787,764610
5.218328,3,sma_v,0.686972,140,1342109
5.218328,4,sma_i,0.147556,0,1342109
5.218328,6,cc_u,0.672996,140,1341898
5.218328,7,cc_r_est,6.027403,0,1341898
5.21924,2,load,1.864761,3128550,764610
5.21934,3,sma_v,0.649348,140,1342110
5.21934,4,sma_i,0.152475,0,1342110
5.21934,6,cc_u,0.672996,140,1341899
5.21934,7,cc_r_est,6.027403,0,1341899
5.220247,1,laser,4.51334,1938465014,764611
5.220328,7,cc_r_est,6.027403,0,1341900
5.220328,4,sma_i,0.144731,0,1342111
5.220328,6,cc_u,0.672996,140,1341900
5.220328,3,sma_v,0.593488,140,1342111
5.221256,2,load,1.865399,3129620,764611
5.221341,3,sma_v,0.614315,140,1342112
5.221341,4,sma_i,0.126249,0,1342112
5.221341,6,cc_u,0.672996,140,1341901
5.221341,7,cc_r_est,6.027403,0,1341901
5.222256,1,laser,4.51334,1938465014,764612
5.222351,3,sma_v,0.701176,140,1342113
5.222351,4,sma_i,0.142559,0,1342113
5.222351,6,cc_u,0.672996,140,1341902
5.222351,7,cc_r_est,6.027403,0,1341902
5.223272,2,load,1.865399,3129620,764612
5.223341,7,cc_r_est,6.027403,0,1341903
5.223341,6,cc_u,0.672996,140,1341903
5.223341,4,sma_i,0.197735,0,1342114
5.223341,3,sma_v,0.714638,140,1342114
5.224272,1,laser,4.513558,1938558312,764613
5.224348,3,sma_v,0.637686,140,1342115
5.224348,4,sma_i,0.0764,0,1342115
5.224348,6,cc_u,0.672996,140,1341904
5.224348,7,cc_r_est,6.027403,0,1341904
5.225281,2,load,1.862359,3124520,764613
5.225333,3,sma_v,0.66408,140,1342116
5.225333,4,sma_i,0.123927,0,1342116
5.225333,6,cc_u,0.672996,140,1341905
5.225333,7,cc_r_est,6.027403,0,1341905
5.226288,1,laser,4.512803,1938233945,764614
5.226344,7,cc_r_est,6.027403,0,1341906
5.226344,6,cc_u,0.672996,140,1341906
5.226344,4,sma_i,0.137389,0,1342117
5.226344,3,sma_v,0.827701,140,1342117
5.227297,2,load,1.861459,3123010,764614
5.227356,3,sma_v,0.762483,140,1342118
5.227356,4,sma_i,0.127227,0,1342118
5.227356,6,cc_u,0.672996,140,1341907
5.227356,7,cc_r_est,6.027403,0,1341907
5.228304,1,laser,4.511889,1937841551,764615
5.228343,3,sma_v,0.667776,140,1342119
5.228343,4,sma_i,0.132656,0,1342119
5.228343,6,cc_u,0.672996,140,1341908
5.228343,7,cc_r_est,6.027403,0,1341908
5.229313,2,load,1.86488,3128750,764615
5.229357,6,cc_u,0.672996,140,1341909
5.229357,4,sma_i,0.140196,0,1342120
5.229357,7,cc_r_est,6.027403,0,1341909
5.229357,3,sma_v,0.661249,140,1342120
5.23032,1,laser,4.512631,1938160387,764616
5.230346,3,sma_v,0.607813,140,1342121
5.230346,4,sma_i,0.176104,0,1342121
5.230346,6,cc_u,0.672996,140,1341910
5.230346,7,cc_r_est,6.027403,0,1341910
5.231328,3,sma_v,0.60059,140,1342122
5.231328,4,sma_i,0.123106,0,1342122
5.231328,6,cc_u,0.672996,140,1341911
5.231328,7,cc_r_est,6.027403,0,1341911
5.231329,2,load,1.869762,3136940,764616
5.232335,7,cc_r_est,6.042068,0,1341912
5.232335,3,sma_v,0.670391,141,1342123
5.232335,6,cc_u,0.674058,141,1341912
5.232335,4,sma_i,0.100466,0,1342123
5.232336,1,laser,4.512631,1938160387,764617
5.23334,3,sma_v,0.673414,141,1342124
5.23334,4,sma_i,0.165462,0,1342124
5.23334,6,cc_u,0.674058,141,1341913
5.23334,7,cc_r_est,6.042068,0,1341913
5.233345,2,load,1.869762,3136940,764617
5.234344,3,sma_v,0.782447,141,1342125
5.234344,4,sma_i,0.155229,0,1342125
5.234344,6,cc_u,0.674058,141,1341914
5.234344,7,cc_r_est,6.042068,0,1341914
5.234352,1,laser,4.513134,1938376455,764618
5.235349,7,cc_r_est,6.042068,0,1341915
5.235349,6,cc_u,0.674058,141,1341915
5.235349,4,sma_i,0.139188,0,1342126
5.235349,3,sma_v,0.645868,141,1342126
5.235361,2,load,1.863182,3125900,764618
5.236351,3,sma_v,0.863501,141,1342127
5.236351,4,sma_i,0.145565,0,1342127
5.236351,6,cc_u,0.674058,141,1341916
5.236351,7,cc_r_est,6.042068,0,1341916
5.236368,1,laser,4.513015,1938325058,764619
5.237356,7,cc_r_est,6.046109,0,1341917
5.237356,3,sma_v,0.604309,135,1342128
5.237356,4,sma_i,0.108241,0,1342128
5.237356,6,cc_u,0.667323,135,1341917
5.237377,2,load,1.862228,3124300,764619
5.238359,6,cc_u,0.667323,135,1341918
5.238359,4,sma_i,0.169578,0,1342129
5.238359,7,cc_r_est,6.046109,0,1341918
5.238359,3,sma_v,0.772225,135,1342129
5.238378,1,laser,4.513297,1938446261,764620
5.239362,7,cc_r_est,6.046109,0,1341919
5.239362,4,sma_i,0.153243,0,1342130
5.239362,6,cc_u,0.667323,135,1341919
5.239362,3,sma_v,0.567933,135,1342130
5.239387,2,load,1.864892,3128770,764620
5.240365,3,sma_v,0.662305,135,1342131
5.240365,4,sma_i,0.157052,0,1342131
5.240365,6,cc_u,0.667323,135,1341920
5.240365,7,cc_r_est,6.046109,0,1341920
5.240394,1,laser,4.512763,1938216793,764621
5.241337,7,cc_r_est,6.048496,0,1341921
5.241337,3,sma_v,0.826429,130,1342132
5.241337,6,cc_u,0.660656,130,1341921
5.241337,4,sma_i,0.108325,0,1342132
5.241403,2,load,1.863503,3126440,764621
5.24235,3,sma_v,0.689755,130,1342133
5.24235,4,sma_i,0.172733,0,1342133
5.24235,6,cc_u,0.660656,130,1341922
5.24235,7,cc_r_est,6.048496,0,1341922
5.24241,1,laser,4.511745,1937779701,764622
5.243344,4,sma_i,0.171431,0,1342134
5.243344,3,sma_v,0.653547,130,1342134
5.243344,6,cc_u,0.660656,130,1341923
5.243344,7,cc_r_est,6.048496,0,1341923
5.243419,2,load,1.863503,3126440,764622
5.244361,4,sma_i,0.151773,0,1342135
5.244361,3,sma_v,0.669479,130,1342135
5.244361,6,cc_u,0.660656,130,1341924
5.244361,7,cc_r_est,6.048496,0,1341924
5.244426,1,laser,4.511745,1937779701,764623
5.245351,6,cc_u,0.660656,130,1341925
5.245351,4,sma_i,0.138306,0,1342136
5.245351,7,cc_r_est,6.048496,0,1341925
5.245351,3,sma_v,0.676486,130,1342136
5.245435,2,load,1.862061,3124020,764623
5.246365,3,sma_v,0.749694,130,1342137
5.246365,4,sma_i,0.142091,0,1342137
5.246365,6,cc_u,0.660656,130,1341926
5.246365,7,cc_r_est,6.048496,0,1341926
5.246442,1,laser,4.512287,1938012497,764624
5.24734,4,sma_i,0.13827,0,1342138
5.24734,7,cc_r_est,6.048496,0,1341927
5.24734,3,sma_v,0.686732,130,1342138
5.24734,6,cc_u,0.660656,130,1341927
5.247451,2,load,1.858598,3118210,764624
5.248328,3,sma_v,0.604189,130,1342139
5.248328,4,sma_i,0.146902,0,1342139
5.248328,6,cc_u,0.660656,130,1341928
5.248328,7,cc_r_est,6.048496,0,1341928
5.248458,1,laser,4.513002,1938319612,764625
5.24934,3,sma_v,0.772753,130,1342140
5.24934,4,sma_i,0.113592,0,1342140
5.24934,6,cc_u,0.660656,130,1341929
5.24934,7,cc_r_est,6.048496,0,1341929
5.249467,2,load,1.859796,3120220,764625
5.250328,3,sma_v,0.608988,130,1342141
5.250328,4,sma_i,0.12142,0,1342141
5.250328,7,cc_r_est,6.048496,0,1341930
5.250328,6,cc_u,0.660656,130,1341930
5.250474,1,laser,4.512872,1938263696,764626
5.25134,3,sma_v,0.595647,130,1342142
5.25134,4,sma_i,0.189037,0,1342142
5.25134,6,cc_u,0.660656,130,1341931
5.25134,7,cc_r_est,6.048496,0,1341931
5.251483,2,load,1.861805,3123590,764626
5.252329,7,cc_r_est,6.047009,0,1341932
5.252329,4,sma_i,0.11049,0,1342143
5.252329,6,cc_u,0.651554,122,1341932
5.252329,3,sma_v,0.641141,122,1342143
5.252484,1,laser,4.513757,1938643682,764627
5.253339,3,sma_v,0.630392,122,1342144
5.253339,4,sma_i,0.144737,0,1342144
5.253339,6,cc_u,0.651554,122,1341933
5.253339,7,cc_r_est,6.047009,0,1341933
5.253493,2,load,1.861805,3123590,764627
5.254348,7,cc_r_est,6.047009,0,1341934
5.254348,4,sma_i,0.124521,0,1342145
5.254348,6,cc_u,0.651554,122,1341934
5.254348,3,sma_v,0.663577,122,1342145
5.2545,1,laser,4.513757,1938643682,764628
5.255355,3,sma_v,0.590344,122,1342146
5.255355,4,sma_i,0.124329,0,1342146
5.255355,6,cc_u,0.651554,122,1341935
5.255355,7,cc_r_est,6.047009,0,1341935
5.255509,2,load,1.859206,3119230,764628
5.256334,4,sma_i,0.139194,0,1342147
5.256334,7,cc_r_est,6.047009,0,1341936
5.256334,6,cc_u,0.651554,122,1341936
5.256334,3,sma_v,0.700433,122,1342147
5.256516,1,laser,4.513176,1938394153,764629
5.25734,3,sma_v,0.55716,122,1342148
5.25734,4,sma_i,0.14001,0,1342148
5.25734,6,cc_u,0.651554,122,1341937
5.25734,7,cc_r_est,6.047009,0,1341937
5.257525,2,load,1.865208,3129300,764629
5.258353,6,cc_u,0.651554,122,1341938
5.258353,4,sma_i,0.141114,0,1342149
5.258353,7,cc_r_est,6.047009,0,1341938
5.258353,3,sma_v,0.572396,122,1342149
5.258535,1,laser,4.512021,1937898341,764630
5.259331,4,sma_i,0.153141,0,1342150
5.259331,6,cc_u,0.651554,122,1341939
5.259331,3,sma_v,0.569421,122,1342150
5.259331,7,cc_r_est,6.047009,0,1341939
5.259544,2,load,1.868153,3134240,764630
5.260338,7,cc_r_est,6.047009,0,1341940
5.260338,6,cc_u,0.651554,122,1341940
5.260338,3,sma_v,0.565462,122,1342151
5.260338,4,sma_i,0.130016,0,1342151
5.260544,1,laser,4.512343,1938036725,764631
5.261342,3,sma_v,0.614363,122,1342152
5.261342,4,sma_i,0.142133,0,1342152
5.261342,6,cc_u,0.651554,122,1341941
5.261342,7,cc_r_est,6.047009,0,1341941
5.261553,2,load,1.868731,3135210,764631
5.262352,7,cc_r_est,6.047009,0,1341942
5.262352,6,cc_u,0.651554,122,1341942
5.262352,4,sma_i,0.121606,0,1342153
5.262352,3,sma_v,0.684308,122,1342153
5.26256,1,laser,4.513208,1938408162,764632
5.26333,3,sma_v,0.567933,122,1342154
5.26333,4,sma_i,0.136501,0,1342154
5.26333,6,cc_u,0.651554,122,1341943
5.26333,7,cc_r_est,6.047009,0,1341943
5.263569,2,load,1.865822,3130330,764632
5.264333,6,cc_u,0.651554,122,1341944
5.264333,4,sma_i,0.134767,0,1342155
5.264333,7,cc_r_est,6.047009,0,1341944
5.264333,3,sma_v,0.573644,122,1342155
5.264576,1,laser,4.513208,1938408162,764633
5.265333,3,sma_v,0.667872,122,1342156
5.265333,4,sma_i,0.175876,0,1342156
5.265333,6,cc_u,0.651554,122,1341945
5.265333,7,cc_r_est,6.047009,0,1341945
5.265585,2,load,1.865822,3130330,764633
5.266336,6,cc_u,0.651554,122,1341946
5.266336,4,sma_i,0.13031,0,1342157
5.266336,7,cc_r_est,6.047009,0,1341946
5.266336,3,sma_v,0.658778,122,1342157
5.266592,1,laser,4.512748,1938210604,764634
5.26734,3,sma_v,0.660721,122,1342158
5.26734,4,sma_i,0.142205,0,1342158
5.26734,6,cc_u,0.651554,122,1341947
5.26734,7,cc_r_est,6.047009,0,1341947
5.267601,2,load,1.861572,3123200,764634
5.268344,3,sma_v,0.66408,122,1342159
5.268344,4,sma_i,0.152631,0,1342159
5.268344,6,cc_u,0.651554,122,1341948
5.268344,7,cc_r_est,6.047009,0,1341948
5.268608,1,laser,4.513517,1938540746,764635
5.269349,6,cc_u,0.651554,122,1341949
5.269349,4,sma_i,0.136999,0,1342160
5.269349,7,cc_r_est,6.047009,0,1341949
5.269349,3,sma_v,0.650331,122,1342160
5.269617,2,load,1.86193,3123800,764635
5.270353,3,sma_v,0.660697,122,1342161
5.270353,4,sma_i,0.200603,0,1342161
5.270353,6,cc_u,0.651554,122,1341950
5.270353,7,cc_r_est,6.047009,0,1341950
5.270624,1,laser,4.513043,1938337133,764636
5.271331,6,cc_u,0.651554,122,1341951
5.271331,4,sma_i,0.160609,0,1342162
5.271331,7,cc_r_est,6.047009,0,1341951
5.271331,3,sma_v,0.589145,122,1342162
5.271633,2,load,1.857913,3117060,764636
5.272333,3,sma_v,0.597303,122,1342163
5.272333,4,sma_i,0.139392,0,1342163
5.272333,6,cc_u,0.651554,122,1341952
5.272333,7,cc_r_est,6.047009,0,1341952
5.27264,1,laser,4.511668,1937746586,764637
5.273338,3,sma_v,0.651891,122,1342164
5.273338,4,sma_i,0.189697,0,1342164
5.273338,6,cc_u,0.651554,122,1341953
5.273338,7,cc_r_est,6.047009,0,1341953
5.273649,2,load,1.86215,3124170,764637
5.274343,6,cc_u,0.651554,122,1341954
5.274343,7,cc_r_est,6.047009,0,1341954
5.274343,4,sma_i,0.127869,0,1342165
5.274343,3,sma_v,0.649228,122,1342165
5.27465,1,laser,4.511668,1937746586,764638
5.27535,3,sma_v,0.603925,122,1342166
5.27535,4,sma_i,0.132955,0,1342166
5.27535,6,cc_u,0.651554,122,1341955
5.27535,7,cc_r_est,6.047009,0,1341955
5.275659,2,load,1.86215,3124170,764638
5.276339,6,cc_u,0.651554,122,1341956
5.276339,4,sma_i,0.138192,0,1342167
5.276339,7,cc_r_est,6.047009,0,1341956
5.276339,3,sma_v,0.754637,122,1342167
5.276666,1,laser,4.511842,1937821152,764639
5.277352,3,sma_v,0.75634,122,1342168
5.277352,4,sma_i,0.141852,0,1342168
5.277352,6,cc_u,0.651554,122,1341957
5.277352,7,cc_r_est,6.047009,0,1341957
5.277675,2,load,1.863807,3126950,764639
5.278341,3,sma_v,0.864293,122,1342169
5.278341,4,sma_i,0.139254,0,1342169
5.278341,6,cc_u,0.651554,122,1341958
5.278341,7,cc_r_est,6.047009,0,1341958
5.278682,1,laser,4.51273,1938202716,764640
5.279354,6,cc_u,0.651554,122,1341959
5.279354,4,sma_i,0.182121,0,1342170
5.279354,7,cc_r_est,6.047009,0,1341959
5.279354,3,sma_v,0.541755,122,1342170
5.279691,2,load,1.86587,3130410,764640
5.280343,3,sma_v,0.661681,122,1342171
5.280343,4,sma_i,0.228155,0,1342171
5.280343,6,cc_u,0.651554,122,1341960
5.280343,7,cc_r_est,6.047009,0,1341960
5.280698,1,laser,4.512314,1938024147,764641
5.281331,3,sma_v,0.626073,122,1342172
5.281331,4,sma_i,0.081523,0,1342172
5.281331,6,cc_u,0.651554,122,1341961
5.281331,7,cc_r_est,6.047009,0,1341961
5.281707,2,load,1.866263,3131070,764641
5.282345,7,cc_r_est,6.047009,0,1341962
5.282345,3,sma_v,0.697577,122,1342173
5.282345,4,sma_i,0.137376,0,1342173
5.282345,6,cc_u,0.651554,122,1341962
5.282714,1,laser,4.51297,1938305801,764642
5.283333,3,sma_v,0.642581,122,1342174
5.283333,4,sma_i,0.165642,0,1342174
5.283333,6,cc_u,0.651554,122,1341963
5.283333,7,cc_r_est,6.047009,0,1341963
5.283723,2,load,1.860571,3121520,764642
5.284346,7,cc_r_est,6.047009,0,1341964
5.284346,6,cc_u,0.651554,122,1341964
5.284346,4,sma_i,0.176596,0,1342175
5.284346,3,sma_v,0.621322,122,1342175
5.28473,1,laser,4.51297,1938305801,764643
5.285333,3,sma_v,0.660361,122,1342176
5.285333,4,sma_i,0.17467,0,1342176
5.285333,6,cc_u,0.651554,122,1341965
5.285333,7,cc_r_est,6.047009,0,1341965
5.285739,2,load,1.860571,3121520,764643
5.286348,6,cc_u,0.662578,131,1341966
5.286348,4,sma_i,0.090359,0,1342177
5.286348,7,cc_r_est,6.072605,0,1341966
5.286348,3,sma_v,0.635167,131,1342177
5.286746,1,laser,4.512701,1938190123,764644
5.287357,3,sma_v,0.583338,131,1342178
5.287357,4,sma_i,0.141948,0,1342178
5.287357,6,cc_u,0.662578,131,1341967
5.287357,7,cc_r_est,6.072605,0,1341967
5.287755,2,load,1.859683,3120030,764644
5.288346,3,sma_v,0.64834,131,1342179
5.288346,4,sma_i,0.135391,0,1342179
5.288346,6,cc_u,0.662578,131,1341968
5.288346,7,cc_r_est,6.072605,0,1341968
5.288762,1,laser,4.511379,1937622708,764645
5.289351,7,cc_r_est,6.072605,0,1341969
5.289351,6,cc_u,0.662578,131,1341969
5.289351,4,sma_i,0.144077,0,1342180
5.289351,3,sma_v,0.765051,131,1342180
5.289771,2,load,1.86463,3128330,764645
5.290338,3,sma_v,0.787054,131,1342181
5.290338,4,sma_i,0.188275,0,1342181
5.290338,6,cc_u,0.662578,131,1341970
5.290338,7,cc_r_est,6.072605,0,1341970
5.290772,1,laser,4.511366,1937617109,764646
5.29135,6,cc_u,0.662578,131,1341971
5.29135,4,sma_i,0.071505,0,1342182
5.29135,7,cc_r_est,6.072605,0,1341971
5.29135,3,sma_v,0.5938,131,1342182
5.291781,2,load,1.861823,3123620,764646
5.292334,3,sma_v,0.700073,131,1342183
5.292334,4,sma_i,0.131432,0,1342183
5.292334,6,cc_u,0.662578,131,1341972
5.292334,7,cc_r_est,6.072605,0,1341972
5.292791,1,laser,4.51252,1938112639,764647
5.293341,3,sma_v,0.650979,131,1342184
5.293341,4,sma_i,0.142463,0,1342184
5.293341,6,cc_u,0.662578,131,1341973
5.293341,7,cc_r_est,6.072605,0,1341973
5.2938,2,load,1.860732,3121790,764647
5.294351,6,cc_u,0.662578,131,1341974
5.294351,7,cc_r_est,6.072605,0,1341974
5.294351,4,sma_i,0.147502,0,1342185
5.294351,3,sma_v,0.680469,131,1342185
5.294807,1,laser,4.512045,1937908493,764648
5.295333,3,sma_v,0.772321,131,1342186
5.295333,4,sma_i,0.139092,0,1342186
5.295333,6,cc_u,0.662578,131,1341975
5.295333,7,cc_r_est,6.072605,0,1341975
5.295816,2,load,1.860732,3121790,764648
5.296334,6,cc_u,0.662578,131,1341976
5.296334,4,sma_i,0.15031,0,1342187
5.296334,7,cc_r_est,6.072605,0,1341976
5.296334,3,sma_v,0.664248,131,1342187
5.296823,1,laser,4.512045,1937908493,764649
5.297339,3,sma_v,0.529685,131,1342188
5.297339,4,sma_i,0.155493,0,1342188
5.297339,6,cc_u,0.662578,131,1341977
5.297339,7,cc_r_est,6.072605,0,1341977
5.297832,2,load,1.862675,3125050,764649
5.298345,3,sma_v,0.6827,131,1342189
5.298345,4,sma_i,0.127407,0,1342189
5.298345,6,cc_u,0.662578,131,1341978
5.298345,7,cc_r_est,6.072605,0,1341978
5.298832,1,laser,4.512802,1938233672,764650
5.299348,7,cc_r_est,6.073751,0,1341979
5.299348,6,cc_u,0.655564,126,1341979
5.299348,4,sma_i,0.108175,0,1342190
5.299348,3,sma_v,0.743839,126,1342190
5.299841,2,load,1.861089,3122390,764650
5.30033,3,sma_v,0.717229,126,1342191
5.30033,4,sma_i,0.163591,0,1342191
