t_s,laser,load,sma_v,sma_i,cc_u,cc_r_est,laser_mm,force_mN,power_W,sma_r,phase
-1.891416,4.554829,1.8299715,0.629288,0.106675,0.500819,4.857468,-4.12032207,179.393753,0.0671292974,5.89911413,pre
-1.891094,4.554829,1.830563,0.53638,0.093784,0.500819,4.857468,-4.12032207,179.451738,0.0503038619,5.71931246,pre
-1.89041,4.55468325,1.8311545,0.443472,0.080893,0.500819,4.857468,-4.12002928,179.509724,0.0358737805,5.48220489,pre
-1.890085,4.5545375,1.831746,0.4543055,0.1199295,0.500819,4.857468,-4.11973649,179.567709,0.0544846315,3.78810468,pre
-1.889405,4.55439175,1.83308425,0.465139,0.158966,0.500819,4.857468,-4.1194437,179.698899,0.0739412863,2.92602821,pre
-1.889078,4.554246,1.8344225,0.4739575,0.135526,0.500819,4.857468,-4.11915091,179.830089,0.0642335641,3.49717028,pre
-1.888396,4.55393775,1.83576075,0.482776,0.112086,0.500819,4.857468,-4.11853168,179.961278,0.0541124307,4.30719269,pre
-1.888069,4.5536295,1.837099,0.4927095,0.112452,0.500819,4.857468,-4.11791245,180.092468,0.0554061687,4.38150944,pre
-1.887388,4.55332125,1.8362615,0.502643,0.112818,0.500819,4.857468,-4.11729322,180.010367,0.056707178,4.45534401,pre
-1.887062,4.553013,1.835424,0.479152,0.1238915,0.500819,4.857468,-4.11667399,179.928267,0.05936286,3.86751311,pre
-1.886412,4.55315425,1.8345865,0.455661,0.134965,0.500819,4.857468,-4.11695774,179.846166,0.0614982869,3.37614196,pre
-1.886053,4.5532955,1.833749,0.4640475,0.138696,0.500819,4.857468,-4.11724149,179.764065,0.0643615321,3.34578863,pre
-1.885407,4.55343675,1.83437625,0.472434,0.142427,0.500819,4.857468,-4.11752524,179.825555,0.0672873573,3.31702556,pre
-1.885046,4.553578,1.8350035,0.471414,0.1169205,0.504496,4.8642455,-4.11780899,179.887045,0.0551179606,4.03191912,pre
-1.884398,4.55379325,1.83563075,0.470394,0.091414,0.508173,4.871023,-4.1182414,179.948534,0.0430005971,5.14575448,pre
-1.884037,4.5540085,1.836258,0.4862905,0.110664,0.508173,4.871023,-4.11867381,180.010024,0.0538148519,4.39429715,pre
-1.883419,4.55422375,1.836258,0.502187,0.129914,0.508173,4.871023,-4.11910621,180.010024,0.0652411219,3.86553412,pre
-1.88303,4.554439,1.836258,0.557831,0.10196,0.508173,4.871023,-4.11953862,180.010024,0.0568764488,5.47107689,pre
-1.882413,4.554439,1.836258,0.613475,0.074006,0.508173,4.871023,-4.11953862,180.010024,0.0454008309,8.28953058,pre
-1.882021,4.554439,1.836258,0.5562475,0.115811,0.508173,4.871023,-4.11953862,180.010024,0.0644195792,4.80306275,pre
-1.881406,4.554439,1.83731,0.49902,0.157616,0.508173,4.871023,-4.11953862,180.113153,0.0786535363,3.16604913,pre
-1.881014,4.554439,1.838362,0.550429,0.1271215,0.50978,4.875266,-4.11953862,180.216281,0.0699713601,4.32994419,pre
-1.880398,4.55433925,1.839414,0.601838,0.096627,0.511387,4.879509,-4.11933824,180.31941,0.0581538004,6.22846616,pre
-1.880005,4.5542395,1.840466,0.513585,0.12998,0.511387,4.879509,-4.11913785,180.422538,0.0667557783,3.95126173,pre
-1.879398,4.55413975,1.84022925,0.425332,0.163333,0.511387,4.879509,-4.11893747,180.39933,0.0694707516,2.60407878,pre
-1.878998,4.55404,1.8399925,0.4920135,0.1611975,0.511387,4.879509,-4.11873709,180.376121,0.0793113462,3.05224026,pre
-1.878422,4.554223,1.83975575,0.558695,0.159062,0.511387,4.879509,-4.11910471,180.352912,0.0888671441,3.5124354,pre
-1.877989,4.554406,1.839519,0.5848855,0.1565635,0.511387,4.879509,-4.11947233,180.329703,0.091571721,3.73577175,pre
-1.877424,4.554589,1.83818975,0.611076,0.154065,0.511387,4.879509,-4.11983995,180.199396,0.0941454239,3.96635186,pre
-1.876989,4.554772,1.8368605,0.5763315,0.1368185,0.511387,4.879509,-4.12020757,180.069088,0.0788528113,4.2123799,pre
-1.8764,4.5546765,1.83553125,0.541587,0.119572,0.511387,4.879509,-4.12001572,179.93878,0.0647586408,4.52937979,pre
-1.875979,4.554581,1.834202,0.5296255,0.1232525,0.511387,4.879509,-4.11982388,179.808473,0.0652776669,4.29707714,pre
-1.875398,4.5544855,1.83477275,0.517664,0.126933,0.511387,4.879509,-4.11963203,179.864424,0.0657086445,4.078246,pre
-1.874972,4.55439,1.8353435,0.5192595,0.126327,0.511387,4.879509,-4.11944019,179.920375,0.0655964949,4.11043957,pre
-1.874396,4.5540675,1.83591425,0.520855,0.125721,0.511387,4.879509,-4.11879233,179.976326,0.0654824115,4.1429435,pre
-1.873963,4.553745,1.836485,0.50839,0.107848,0.5156755,4.88807,-4.11814447,180.032277,0.0548288447,4.71394926,pre
-1.873417,4.5534225,1.8366845,0.495925,0.089975,0.519964,4.896631,-4.11749662,180.051835,0.0446208519,5.51180884,pre
-1.872956,4.5531,1.836884,0.468703,0.1104695,0.519964,4.896631,-4.11684876,180.071392,0.0517773861,4.24282721,pre
-1.872417,4.5531,1.8370835,0.441481,0.130964,0.519964,4.896631,-4.11684876,180.090949,0.0578181177,3.37101035,pre
-1.871948,4.5531,1.837283,0.4788525,0.1201965,0.5165075,4.8950535,-4.11684876,180.110506,0.0575563945,3.98391384,pre
-1.871414,4.5531,1.837283,0.516224,0.109429,0.513051,4.893476,-4.11684876,180.110506,0.0564898761,4.71743322,pre
-1.870941,4.5531,1.837283,0.49812,0.108346,0.5103885,4.892274,-4.11684876,180.110506,0.0539693095,4.59749322,pre
-1.870412,4.55316275,1.837283,0.480016,0.107263,0.507726,4.891072,-4.11697482,180.110506,0.0514879562,4.47513122,pre
-1.869931,4.5532255,1.837283,0.484911,0.107059,0.5051705,4.8895495,-4.11710087,180.110506,0.0519140867,4.529381,pre
-1.869402,4.55328825,1.83754525,0.489806,0.106855,0.502615,4.888027,-4.11722693,180.136215,0.0523382201,4.58383791,pre
-1.868921,4.553351,1.8378075,0.551401,0.107446,0.5013075,4.885439,-4.11735298,180.161923,0.0592458318,5.13188951,pre
-1.86839,4.55356425,1.83806975,0.612996,0.108037,0.5,4.882851,-4.11778137,180.187632,0.0662262489,5.67394504,pre
-1.867919,4.5537775,1.838332,0.5959475,0.108082,0.5,4.8800785,-4.11820976,180.21334,0.0644111977,5.51384597,pre
-1.867413,4.55399075,1.8385005,0.578899,0.108127,0.5,4.877306,-4.11863815,180.229859,0.0625946122,5.35388016,pre
-1.866912,4.554204,1.838669,0.634783,0.129953,0.5,4.877306,-4.11906654,180.246377,0.0824919552,4.88471217,pre
-1.866405,4.554062,1.8388375,0.690667,0.151779,0.5,4.877306,-4.11878128,180.262895,0.104828747,4.550478,pre
-1.865903,4.55392,1.839006,0.672227,0.149071,0.5,4.877306,-4.11849602,180.279413,0.100209551,4.50944181,pre
-1.865398,4.553778,1.838489,0.653787,0.146363,0.5,4.877306,-4.11821077,180.228731,0.0956902267,4.46688712,pre
-1.864896,4.553636,1.837972,0.6592815,0.113574,0.5,4.877306,-4.11792551,180.178049,0.0748772371,5.80486291,pre
-1.864419,4.55377125,1.837455,0.664776,0.080785,0.5,4.877306,-4.11819721,180.127367,0.0537039292,8.22895339,pre
-1.863887,4.5539065,1.836938,0.5509685,0.093643,0.5,4.875314,-4.1184689,180.076685,0.0515943432,5.88371261,pre
-1.863412,4.55404175,1.83635975,0.437161,0.106501,0.5,4.873322,-4.1187406,180.019999,0.0465580837,4.10475958,pre
-1.86288,4.554177,1.8357815,0.448583,0.098448,0.504097,4.880523,-4.1190123,179.963313,0.0441620992,4.55654762,pre
-1.862405,4.554177,1.83520325,0.460005,0.090395,0.508194,4.887724,-4.1190123,179.906626,0.041582152,5.08883235,pre
-1.861871,4.554177,1.834625,0.518048,0.0911265,0.5117205,4.894683,-4.1190123,179.84994,0.0472079011,5.68493248,pre
-1.86141,4.554177,1.834625,0.576091,0.091858,0.515247,4.901642,-4.1190123,179.84994,0.0529185671,6.27153868,pre
-1.860864,4.554177,1.834625,0.5065545,0.074789,0.515247,4.901642,-4.1190123,179.84994,0.0378847045,6.77311503,pre
-1.860405,4.5541465,1.834625,0.437018,0.05772,0.515247,4.901642,-4.11895103,179.84994,0.025224679,7.57134442,pre
-1.859855,4.554116,1.834625,0.505559,0.1092215,0.515247,4.901642,-4.11888976,179.84994,0.0552179123,4.62874983,pre
-1.859422,4.5540855,1.8353165,0.5741,0.160723,0.515247,4.901642,-4.11882849,179.917728,0.0922710743,3.5719841,pre
-1.858848,4.554055,1.836008,0.5157565,0.133399,0.51307,4.9011605,-4.11876722,179.985517,0.0688014013,3.86626961,pre
-1.858419,4.55373475,1.8366995,0.457413,0.106075,0.510893,4.900679,-4.11812388,180.053305,0.048520084,4.31216592,pre
-1.857839,4.5534145,1.837391,0.481924,0.0987025,0.5147135,4.908258,-4.11748055,180.121093,0.0475671036,4.88259163,pre
-1.857413,4.55309425,1.83770075,0.506435,0.09133,0.518534,4.915837,-4.11683721,180.151458,0.0462527085,5.54511114,pre
-1.856832,4.552774,1.8380105,0.4575335,0.0894315,0.518534,4.915837,-4.11619387,180.181824,0.0409179072,5.11602176,pre
-1.856409,4.55283775,1.83832025,0.408632,0.087533,0.518534,4.915837,-4.11632194,180.212189,0.0357687849,4.66831938,pre
-1.855823,4.5529015,1.83863,0.4560095,0.0899685,0.521962,4.923392,-4.11645,180.242554,0.0410264907,5.06854621,pre
-1.855401,4.55296525,1.837006,0.503387,0.092404,0.52539,4.930947,-4.11657807,180.083351,0.0465149723,5.44767543,pre
-1.854822,4.553029,1.835382,0.5145445,0.084729,0.52539,4.930947,-4.11670613,179.924149,0.0435968409,6.07282631,pre
-1.854392,4.55333,1.833758,0.525702,0.077054,0.52539,4.930947,-4.1173108,179.764947,0.0405074419,6.82251408,pre
-1.853813,4.553631,1.832134,0.5293255,0.0783855,0.52539,4.930947,-4.11791546,179.605745,0.041491444,6.7528497,pre
-1.853417,4.553932,1.832408,0.532949,0.079717,0.52539,4.930947,-4.11852013,179.632605,0.0424850954,6.6855125,pre
-1.852806,4.554233,1.832682,0.535876,0.102857,0.52539,4.930947,-4.1191248,179.659466,0.0551185977,5.20991279,pre
-1.852414,4.554233,1.832956,0.538803,0.125997,0.52539,4.930947,-4.1191248,179.686326,0.0678875616,4.2763161,pre
-1.851797,4.554233,1.83323,0.5333565,0.1099745,0.5282535,4.938155,-4.1191248,179.713187,0.0586556144,4.84981973,pre
-1.851416,4.554233,1.83323,0.52791,0.093952,0.531117,4.945363,-4.1191248,179.713187,0.0495982003,5.61893307,pre
-1.85079,4.554233,1.83323,0.625185,0.103721,0.531117,4.945363,-4.1191248,179.713187,0.0648448134,6.02756433,pre
-1.850409,4.55413625,1.83323,0.72246,0.11349,0.531117,4.945363,-4.11893044,179.713187,0.0819919854,6.36584721,pre
-1.849781,4.5540395,1.83323,0.609984,0.1185195,0.531117,4.945363,-4.11873608,179.713187,0.0722949987,5.14669738,pre
-1.849405,4.55394275,1.83371,0.497508,0.123549,0.531117,4.945363,-4.11854173,179.760242,0.0614666159,4.02680718,pre
-1.848774,4.553846,1.83419,0.5928635,0.1075325,0.5350775,4.954736,-4.11834737,179.807296,0.0637520943,5.51334248,pre
-1.848398,4.55400175,1.83467,0.688219,0.091516,0.539038,4.964109,-4.11866025,179.854351,0.06298305,7.52020412,pre
-1.847765,4.5541575,1.83515,0.5842255,0.1049895,0.539038,4.964109,-4.11897313,179.901406,0.0613375431,5.56460884,pre
-1.847398,4.55431325,1.83440025,0.480232,0.118463,0.539038,4.964109,-4.11928601,179.827907,0.0568897234,4.05385648,pre
-1.846758,4.554469,1.8336505,0.504599,0.126978,0.539038,4.964109,-4.11959889,179.754409,0.0640729718,3.97390887,pre
-1.8464,4.55449225,1.83290075,0.528966,0.135493,0.539038,4.964109,-4.11964559,179.68091,0.0716711902,3.9040098,pre
-1.845749,4.5545155,1.832151,0.5308495,0.116273,0.540722,4.970503,-4.1196923,179.607411,0.0617234639,4.56554402,pre
-1.845403,4.55453875,1.8323,0.532733,0.097053,0.542406,4.976897,-4.119739,179.622018,0.0517033358,5.48909359,pre
-1.844742,4.554562,1.832449,0.526818,0.1189545,0.542406,4.976897,-4.11978571,179.636625,0.0626673718,4.42873536,pre
-1.84441,4.5541995,1.832598,0.520903,0.140856,0.542406,4.976897,-4.1190575,179.651231,0.073372313,3.69812433,pre
-1.843733,4.553837,1.832747,0.5381075,0.1288375,0.542406,4.976897,-4.11832929,179.665838,0.069328425,4.17663724,pre
-1.843412,4.5534745,1.8332805,0.555312,0.116819,0.542406,4.976897,-4.11760108,179.718137,0.0648709925,4.75361029,pre
-1.842732,4.553112,1.833814,0.5427985,0.1001455,0.542406,4.976897,-4.11687287,179.770437,0.0543588272,5.42009876,pre
-1.842416,4.553068,1.8343475,0.530285,0.083472,0.542406,4.976897,-4.11678448,179.822736,0.0442639495,6.35284886,pre
-1.841723,4.553024,1.834881,0.5370275,0.0906045,0.543832,4.9831105,-4.11669609,179.875036,0.0486571081,5.92716145,pre
-1.841417,4.55298,1.834881,0.54377,0.097737,0.545258,4.989324,-4.1166077,179.875036,0.0531464485,5.56360437,pre
-1.840713,4.552936,1.834881,0.5699245,0.089351,0.545258,4.989324,-4.11651931,179.875036,0.050923324,6.37849045,pre
-1.840423,4.552936,1.834881,0.596079,0.080965,0.545258,4.989324,-4.11651931,179.875036,0.0482615362,7.36218119,pre
-1.839704,4.552936,1.834881,0.522163,0.099636,0.545258,4.989324,-4.11651931,179.875036,0.0520262327,5.24070617,pre
-1.839407,4.552936,1.834589,0.448247,0.118307,0.545258,4.989324,-4.11651931,179.846411,0.0530307578,3.78884597,pre
-1.838697,4.552936,1.834297,0.498912,0.1103465,0.544774,4.992964,-4.11651931,179.817786,0.055053193,4.52132147,pre
-1.838407,4.5532055,1.834005,0.549577,0.102386,0.54429,4.996604,-4.1170607,179.789161,0.0562689907,5.36769676,pre
-1.837688,4.553475,1.833713,0.5006515,0.1085405,0.54429,4.996604,-4.11760208,179.760536,0.0543409641,4.61257779,pre
-1.837408,4.5537445,1.83435975,0.451726,0.114695,0.54429,4.996604,-4.11814347,179.823937,0.0518107136,3.93849775,pre
-1.836681,4.554014,1.8350065,0.456981,0.125151,0.54429,4.996604,-4.11868486,179.887339,0.0571916291,3.65143706,pre
-1.836403,4.553866,1.83565325,0.462236,0.135607,0.54429,4.996604,-4.11838755,179.95074,0.0626824373,3.4086441,pre
-1.835672,4.553718,1.8363,0.512325,0.12678,0.54429,4.996604,-4.11809023,180.014142,0.0649525635,4.04105537,pre
-1.835406,4.55357,1.836005,0.562414,0.117953,0.54429,4.996604,-4.11779292,179.985223,0.0663384185,4.76811951,pre
-1.834672,4.553422,1.83571,0.503447,0.099714,0.54429,4.996604,-4.11749561,179.956303,0.0502007142,5.04890988,pre
-1.834398,4.55352425,1.835415,0.44448,0.081475,0.54429,4.996604,-4.11770102,179.927384,0.036214008,5.45541577,pre
-1.833663,4.5536265,1.83512,0.471486,0.108715,0.54429,4.996604,-4.11790642,179.898465,0.0512576005,4.33689923,pre
-1.833419,4.55372875,1.8346415,0.498492,0.135955,0.54429,4.996604,-4.11811183,179.851557,0.0677724799,3.66659556,pre
-1.832656,4.553831,1.834163,0.521143,0.1003885,0.54429,4.996604,-4.11831724,179.80465,0.0523167641,5.19126195,pre
-1.832415,4.553895,1.8336845,0.543794,0.064822,0.54429,4.996604,-4.1184458,179.757742,0.0352498147,8.38903459,pre
-1.831647,4.553959,1.833206,0.5529125,0.0722665,0.54429,4.996604,-4.11857437,179.710834,0.0399570512,7.65102087,pre
-1.831414,4.554023,1.833206,0.562031,0.079711,0.54429,4.996604,-4.11870294,179.710834,0.044800053,7.05085873,pre
-1.83064,4.554087,1.833206,0.5854255,0.089336,0.5452135,5.002103,-4.1188315,179.710834,0.0522995725,6.55307491,pre
-1.830407,4.554087,1.833206,0.60882,0.098961,0.546137,5.007602,-4.1188315,179.710834,0.060249436,6.15212053,pre
-1.829631,4.554087,1.833206,0.5328765,0.10675,0.546137,5.007602,-4.1188315,179.710834,0.0568845664,4.99181733,pre
-1.8294,4.554087,1.833735,0.456933,0.114539,0.546137,5.007602,-4.1188315,179.762692,0.0523366489,3.98932241,pre
-1.828624,4.554087,1.834264,0.4869745,0.116639,0.546137,5.007602,-4.1188315,179.814551,0.0568002187,4.17505723,pre
-1.82842,4.5537365,1.834793,0.517016,0.118739,0.546137,5.007602,-4.1181274,179.866409,0.0613899628,4.35422229,pre
-1.827615,4.553386,1.835322,0.531209,0.107932,0.54797,5.0148075,-4.11742329,179.918267,0.0573344498,4.9217007,pre
-1.827332,4.5530355,1.8361685,0.545402,0.097125,0.549803,5.022013,-4.11671919,180.001251,0.0529721693,5.61546461,pre
-1.826608,4.552685,1.837015,0.5350245,0.1056135,0.549803,5.022013,-4.11601509,180.084234,0.05650581,5.06587226,pre
-1.826406,4.552594,1.8378615,0.524647,0.114102,0.549803,5.022013,-4.11583228,180.167217,0.059863272,4.59805262,pre
-1.825599,4.552503,1.838708,0.607621,0.1157545,0.549803,5.022013,-4.11564947,180.2502,0.070334865,5.24922141,pre
-1.825401,4.552412,1.8380465,0.690595,0.117407,0.549803,5.022013,-4.11546667,180.185353,0.0810806872,5.88205984,pre
-1.824592,4.552321,1.837385,0.593824,0.118139,0.549803,5.022013,-4.11528386,180.120505,0.0701537735,5.02648575,pre
-1.824422,4.55258525,1.8367235,0.497053,0.118871,0.549803,5.022013,-4.1158147,180.055658,0.0590851872,4.1814488,pre
-1.823583,4.5528495,1.836062,0.583758,0.099696,0.549803,5.022013,-4.11634554,179.99081,0.0581983376,5.85538036,pre
-1.823415,4.55311375,1.83578175,0.670463,0.080521,0.549803,5.022013,-4.11687638,179.963337,0.0539863512,8.32656077,pre
-1.822576,4.553378,1.8355015,0.656174,0.090005,0.5505415,5.0275425,-4.11740722,179.935864,0.0590589409,7.2904172,pre
-1.822403,4.553258,1.83522125,0.641885,0.099489,0.55128,5.033072,-4.11716616,179.908391,0.0638604968,6.45181879,pre
-1.821567,4.553138,1.834941,0.5887725,0.090011,0.55128,5.033072,-4.1169251,179.880918,0.0529960015,6.5411172,pre
-1.8214,4.553018,1.835297,0.53566,0.080533,0.55128,5.033072,-4.11668404,179.915817,0.0431383068,6.65143482,pre
-1.820566,4.552898,1.835653,0.54635,0.1103645,0.55128,5.033072,-4.11644297,179.950716,0.0602976446,4.95041431,pre
-1.820392,4.552898,1.836009,0.55704,0.140196,0.55128,5.033072,-4.11644297,179.985615,0.0780947798,3.97329453,pre
-1.819557,4.552898,1.836365,0.5387795,0.1568875,0.55128,5.033072,-4.11644297,180.020514,0.0845277688,3.43417736,pre
-1.819416,4.552898,1.836365,0.520519,0.173579,0.55128,5.033072,-4.11644297,180.020514,0.0903511675,2.99874409,pre
-1.81855,4.552898,1.836365,0.5235425,0.122293,0.55128,5.033072,-4.11644297,180.020514,0.064025583,4.28105043,pre
-1.818413,4.5529965,1.836365,0.526566,0.071007,0.55128,5.033072,-4.11664085,180.020514,0.037389872,7.41569141,pre
-1.817541,4.553095,1.836365,0.527862,0.1197495,0.55128,5.033072,-4.11683872,180.020514,0.0632112106,4.40805181,pre
-1.817412,4.5531935,1.83566175,0.529158,0.168492,0.55128,5.033072,-4.11703659,179.951573,0.0891588897,3.14055267,pre
-1.816534,4.553292,1.8349585,0.528102,0.167118,0.55128,5.033072,-4.11723446,179.882633,0.08825535,3.16005457,pre
-1.816407,4.5534115,1.83425525,0.527046,0.165744,0.55128,5.033072,-4.11747452,179.813693,0.0873547122,3.17987981,pre
-1.815525,4.553531,1.833552,0.536644,0.162853,0.55128,5.033072,-4.11771458,179.744753,0.0873940853,3.29526628,pre
-1.815406,4.5536505,1.83305275,0.546242,0.159962,0.55128,5.033072,-4.11795464,179.695811,0.0873779628,3.41482352,pre
-1.814518,4.55377,1.8325535,0.5522525,0.141099,0.55128,5.033072,-4.1181947,179.646869,0.0779222755,3.91393631,pre
-1.814407,4.553421,1.83205425,0.558263,0.122236,0.55128,5.033072,-4.1174936,179.597927,0.0682398361,4.56709153,pre
-1.813509,4.553072,1.831555,0.5523365,0.094861,0.55128,5.033072,-4.11679251,179.548985,0.0523951927,5.82258779,pre
-1.813406,4.552723,1.83213025,0.54641,0.067486,0.55128,5.033072,-4.11609142,179.605377,0.0368750253,8.09664227,pre
-1.812502,4.552374,1.8327055,0.5532365,0.103361,0.55128,5.033072,-4.11539033,179.66177,0.0571830779,5.35246853,pre
-1.812407,4.55227675,1.83328075,0.560063,0.139236,0.55128,5.033072,-4.11519497,179.718162,0.0779809319,4.02240082,pre
-1.811493,4.5521795,1.833856,0.5336805,0.1225865,0.5493295,5.034928,-4.11499961,179.774554,0.0654220246,4.35350141,pre
-1.811404,4.55208225,1.83464575,0.507298,0.105937,0.547379,5.036784,-4.11480425,179.851974,0.0537416282,4.78867629,pre
-1.810486,4.551985,1.8354355,0.5660135,0.110898,0.547379,5.036784,-4.11460889,179.929394,0.0627697651,5.1039108,pre
-1.810401,4.551985,1.83622525,0.624729,0.115859,0.547379,5.036784,-4.11460889,180.006814,0.0723804772,5.39214908,pre
-1.809477,4.551985,1.837015,0.60053,0.106825,0.548756,5.042753,-4.11460889,180.084234,0.0641516173,5.62162415,pre
-1.809421,4.551985,1.837015,0.576331,0.097791,0.550133,5.048722,-4.11460889,180.084234,0.0563599848,5.89349736,pre
-1.80847,4.551985,1.837015,0.563434,0.106366,0.550133,5.048722,-4.11460889,180.084234,0.0599302208,5.29712502,pre
-1.80842,4.5522825,1.837015,0.550537,0.114941,0.550133,5.048722,-4.11520652,180.084234,0.0632792733,4.7897356,pre
-1.807461,4.55258,1.837015,0.523639,0.107521,0.550582,5.053577,-4.11580416,180.084234,0.0563021889,4.87010909,pre
-1.807418,4.5528775,1.83705975,0.496741,0.100101,0.551031,5.058432,-4.11640179,180.088621,0.0497242708,4.96239798,pre
-1.806461,4.553175,1.8371045,0.5065065,0.1158655,0.551031,5.058432,-4.11699943,180.093008,0.0586866289,4.37150403,pre
-1.806417,4.553084,1.83714925,0.516272,0.13163,0.551031,5.058432,-4.11681662,180.097394,0.0679568834,3.92214541,pre
-1.805445,4.552993,1.837194,0.5051865,0.1142545,0.5528425,5.0652595,-4.11663381,180.101781,0.057719831,4.42158952,pre
-1.805416,4.552902,1.837708,0.494101,0.096879,0.554654,5.072087,-4.11645101,180.152169,0.0478680108,5.10018683,pre
-1.804444,4.552811,1.838222,0.5235305,0.111096,0.554654,5.072087,-4.1162682,180.202557,0.0581621444,4.71241539,pre
-1.804411,4.55285625,1.838736,0.55296,0.125313,0.554654,5.072087,-4.1163591,180.252945,0.0692930765,4.41263077,pre
-1.803435,4.5529015,1.83925,0.552948,0.119845,0.554654,5.072087,-4.11645,180.303333,0.0662680531,4.61385957,pre
-1.803408,4.55294675,1.8388614,0.552936,0.114377,0.554654,5.072087,-4.1165409,180.265238,0.0632431609,4.83432858,pre
-1.802425,4.552992,1.8384728,0.559523,0.11986,0.554654,5.072087,-4.11663181,180.227143,0.0670644268,4.66813783,pre
-1.802424,4.55313625,1.8380842,0.56611,0.125343,0.554654,5.072087,-4.11692158,180.189048,0.0709579257,4.51648676,pre
-1.80142,4.5532805,1.8376956,0.556656,0.105367,0.551172,5.076267,-4.11721136,180.150954,0.0586531728,5.2830203,pre
