t_s,dt_s,v_sma_V,i_A,r_ohm,p_W,dac_code,seq
3.380093,0.001009,0.383149,-0.007042,,-0.00269813526,0,3372
3.381101,0.001008,0.497916,0.023593,21.1043954,0.0117473322,0,3373
3.382084,0.000983,0.537388,0.01225,,0.006583003,0,3374
3.383095,0.001011,0.505403,0.019346,,0.00977752644,0,3375
3.384102,0.001007,0.516944,-0.007918,,-0.00409316259,0,3376
3.385103,0.001001,0.523711,-0.00835,,-0.00437298685,0,3377
3.386087,0.000984,0.548977,-0.006011,,-0.00329990075,0,3378
3.387093,0.001006,0.539907,0.025255,21.3782221,0.0136353513,0,3379
3.388093,0.001,0.531101,-0.005999,,-0.0031860749,0,3380
3.389104,0.001011,0.471066,-0.006838,,-0.00322114931,0,3381
3.390082,0.000978,0.529709,0.003383,,0.00179200555,0,3382
3.39109,0.001008,0.534389,-0.007582,,-0.0040517374,0,3383
3.392077,0.000987,0.540051,-0.005561,,-0.00300322361,0,3384
3.393085,0.001008,0.656018,-0.00808,,-0.00530062544,0,3385
3.394087,0.001002,0.487479,0.030198,16.1427578,0.0147208908,0,3386
3.395092,0.001005,0.522463,-0.00721,,-0.00376695823,0,3387
3.3961,0.001008,0.507922,0.024337,20.870362,0.0123612977,0,3388
3.397084,0.000984,0.505331,0.028002,18.0462467,0.0141502787,0,3389
3.398092,0.001008,0.599486,0.02084,28.7661228,0.0124932882,0,3390
3.3991,0.001008,0.483327,0.019658,,0.00950124217,0,3391
3.400084,0.000984,0.643565,-0.005891,,-0.00379124142,0,3392
3.401093,0.001009,0.542259,-0.006052,,-0.00328175147,0,3393
3.402102,0.001009,0.453766,-0.003035,,-0.00137717981,0,3394
3.403086,0.000984,0.426148,0.020102,21.1992837,0.0085664271,0,3395
3.404093,0.001007,0.498444,-0.007444,,-0.00371041714,0,3396
3.4051,0.001007,0.615803,0.012831,,0.00790136829,0,3397
3.406083,0.000983,0.508186,-0.005879,,-0.00298762549,0,3398
3.407086,0.001003,0.521023,-0.006082,,-0.00316886189,0,3399
3.408087,0.001001,0.619834,-0.00835,,-0.0051756139,0,3400
3.409091,0.001004,0.62029,-0.00835,,-0.0051794215,0,3401
3.410092,0.001001,0.494077,-0.003779,,-0.00186711698,0,3402
3.411102,0.00101,0.548833,-0.005825,,-0.00319695223,0,3403
3.412084,0.000982,0.697769,-0.006976,,-0.00486763654,0,3404
3.413091,0.001007,0.488822,-0.00835,,-0.0040816637,0,3405
3.414097,0.001006,0.466051,-0.00817,,-0.00380763667,0,3406
3.415109,0.001012,0.40508,-0.006412,,-0.00259737296,0,3407
3.416092,0.000983,0.454894,-0.007024,,-0.00319517546,0,3408
3.417099,0.001007,0.402921,-0.005741,,-0.00231316946,0,3409
3.418109,0.00101,0.504107,-0.006934,,-0.00349547794,0,3410
3.419086,0.000977,0.514857,-0.007606,,-0.00391600234,0,3411
3.420087,0.001001,0.540675,-0.002129,,-0.00115109707,0,3412
3.421081,0.000994,0.523519,0.004073,,0.00213229289,0,3413
3.42208,0.000999,0.529134,0.014691,,0.00777350759,0,3414
3.423082,0.001002,0.524287,0.012406,,0.00650430452,0,3415
3.42409,0.001008,0.423652,0.018386,,0.00778926567,0,3416
3.425096,0.001006,0.495013,-0.006922,,-0.00342647999,0,3417
3.426079,0.000983,0.4637,-0.007168,,-0.0033238016,0,3418
3.427084,0.001005,0.523783,0.019328,,0.0101236778,0,3419
3.428092,0.001008,0.456189,-0.00835,,-0.00380917815,0,3420
3.429097,0.001005,0.517184,7.8e-05,,4.0340352e-05,0,3421
3.430078,0.000981,0.451774,0.020096,22.4807922,0.0090788503,0,3422
3.431087,0.001009,0.511281,-0.003935,,-0.00201189074,0,3423
3.432119,0.001032,0.539619,-0.008146,,-0.00439573637,0,3424
3.433108,0.000989,0.618466,-0.007366,,-0.00455562056,0,3425
3.434117,0.001009,0.620962,-0.006892,,-0.0042796701,0,3426
3.435081,0.000964,0.43349,-0.005837,,-0.00253028113,0,3427
3.436099,0.001018,0.535108,-0.005411,,-0.00289546939,0,3428
3.437116,0.001017,0.504539,-0.007024,,-0.00354388194,0,3429
3.438109,0.000993,0.538708,-0.008086,,-0.00435599289,0,3430
3.439077,0.000968,0.523807,-0.002045,,-0.00107118531,0,3431
3.440081,0.001004,0.478649,-0.00835,,-0.00399671915,0,3432
3.441092,0.001011,0.459837,-0.004163,,-0.00191430143,0,3433
3.442096,0.001004,0.454582,-0.006868,,-0.00312206918,0,3434
3.443078,0.000982,0.522079,-0.006664,,-0.00347913446,0,3435
3.444082,0.001004,0.529326,-0.007144,,-0.00378150494,0,3436
3.445087,0.001005,0.52803,0.028902,18.2696699,0.0152611231,0,3437
3.446083,0.000996,0.514857,0.029028,17.7365647,0.014945269,0,3438
3.447088,0.001005,0.504179,-0.007792,,-0.00392856277,0,3439
3.448089,0.001001,0.601718,0.01009,,0.00607133462,0,3440
3.449087,0.000998,0.495325,-0.00829,,-0.00410624425,0,3441
3.450086,0.000999,0.673462,-0.00826,,-0.00556279612,0,3442
3.451093,0.001007,0.624825,-0.005411,,-0.00338092807,0,3443
3.452089,0.000996,0.449279,-0.005285,,-0.00237443952,0,3444
3.4531,0.001011,0.466723,-0.005219,,-0.00243582734,0,3445
3.454083,0.000983,0.53446,-0.005243,,-0.00280217378,0,3446
3.455088,0.001005,0.537196,-0.007822,,-0.00420194711,0,3447
3.456095,0.001007,0.560903,-0.00721,,-0.00404411063,0,3448
3.457104,0.001009,0.599726,-0.003155,,-0.00189213553,0,3449
3.458088,0.000984,0.523015,0.029448,17.7606289,0.0154017457,0,3450
3.459095,0.001007,0.472146,0.001962,,0.000926350452,0,3451
3.460108,0.001013,0.478193,-0.00616,,-0.00294566888,0,3452
3.461094,0.000986,0.639966,0.018698,,0.0119660843,0,3453
3.462102,0.001008,0.441577,0.000762,,0.000336481674,0,3454
3.463084,0.000982,0.552001,-0.005345,,-0.00295044534,0,3455
3.464104,0.00102,0.522679,-0.006035,,-0.00315436777,0,3456
3.465089,0.000985,0.550609,0.012663,,0.00697236177,0,3457
3.466101,0.001012,0.623937,0.028164,22.1537069,0.0175725617,0,3458
3.467084,0.000983,0.618562,-0.006388,,-0.00395137406,0,3459
3.468097,0.001013,0.494341,-0.006352,,-0.00314005403,0,3460
3.46908,0.000983,0.526182,-0.000396,,-0.000208368072,0,3461
3.47009,0.00101,0.516584,0.017324,,0.00894930122,0,3462
3.471096,0.001006,0.42634,0.032945,12.9409622,0.0140457713,0,3463
3.472105,0.001009,0.524767,0.029784,17.6190908,0.0156296603,0,3464
3.473094,0.000989,0.519992,0.022735,22.8718716,0.0118220181,0,3465
3.474083,0.000989,0.513249,0.027798,18.4635226,0.0142672957,0,3466
3.475095,0.001012,0.493237,0.023779,20.7425459,0.0117286826,0,3467
3.476105,0.00101,0.555072,-0.008224,,-0.00456491213,0,3468
3.477086,0.000981,0.527742,-0.005141,,-0.00271312162,0,3469
3.47809,0.001004,0.530501,-0.007678,,-0.00407318668,0,3470
3.479095,0.001005,0.711518,-0.00835,,-0.0059411753,0,3471
3.480112,0.001017,0.483615,-0.004499,,-0.00217578389,0,3472
3.481095,0.000983,0.480808,0.02931,16.4042306,0.0140924825,0,3473
3.482103,0.001008,0.463724,-0.00835,,-0.0038720954,0,3474
3.483079,0.000976,0.446975,0.018446,,0.00824490085,0,3475
3.484087,0.001008,0.502139,-0.006148,,-0.00308715057,0,3476
3.485092,0.001005,0.642725,0.019172,,0.0123223237,0,3477
3.4861,0.001008,0.606997,-0.007594,,-0.00460953522,0,3478
3.487085,0.000985,0.612492,0.023779,25.7576854,0.0145644473,0,3479
3.488094,0.001009,0.533069,0.012645,,0.0067406575,0,3480
3.489099,0.001005,0.607621,-0.004913,,-0.00298524197,0,3481
3.490081,0.000982,0.504227,-0.007072,,-0.00356589334,0,3482
3.491093,0.001012,0.543459,-0.007588,,-0.00412376689,0,3483
3.492101,0.001008,0.642317,-0.006958,,-0.00446924169,0,3484
3.493084,0.000983,0.52004,-0.00835,,-0.004342334,0,3485
3.494092,0.001008,0.528246,0.008836,,0.00466758166,0,3486
3.495101,0.001009,0.526926,-0.008158,,-0.00429866231,0,3487
3.496086,0.000985,0.536476,-0.00826,,-0.00443129176,0,3488
3.497093,0.001007,0.489614,0.021793,22.4665718,0.0106701579,0,3489
3.498098,0.001005,0.525222,-0.00835,,-0.0043856037,0,3490
3.499082,0.000984,0.509338,-0.006496,,-0.00330865965,0,3491
3.500093,0.001011,0.48304,0.025423,19.000118,0.0122803259,0,3492
3.5011,0.001007,0.425116,-0.008272,,-0.00351655955,0,3493
3.502084,0.000984,0.517016,-0.007798,,-0.00403169077,0,3494
3.503087,0.001003,0.484887,-0.004715,,-0.00228624221,0,3495
3.504087,0.001,0.511329,0.020294,25.1960678,0.0103769107,0,3496
3.505092,0.001005,0.463052,-0.003809,,-0.00176376507,0,3497
3.506098,0.001006,0.591208,-0.004979,,-0.00294362463,0,3498
3.507108,0.00101,0.524719,-0.00688,,-0.00361006672,0,3499
3.508084,0.000976,0.53494,0.019904,,0.0106474458,0,3500
3.509092,0.001008,0.733042,-0.003857,,-0.00282734299,0,3501
3.510097,0.001005,0.534101,-0.006868,,-0.00366820567,0,3502
3.511106,0.001009,0.502523,-0.004799,,-0.00241160788,0,3503
3.512085,0.000979,0.4613,-0.006011,,-0.0027728743,0,3504
3.513091,0.001006,0.497652,0.020816,23.9071868,0.010359124,0,3505
3.514087,0.000996,0.517448,0.007235,,0.00374373628,0,3506
3.515093,0.001006,0.615515,-0.007216,,-0.00444155624,0,3507
3.516099,0.001006,0.598143,-0.005417,,-0.00324014063,0,3508
3.517082,0.000983,0.611388,-0.00724,,-0.00442644912,0,3509
3.518093,0.001011,0.622449,-0.006958,,-0.00433100014,0,3510
3.519099,0.001006,0.439873,0.00958,,0.00421398334,0,3511
3.520081,0.000982,0.525294,0.019706,,0.0103514436,0,3512
3.521087,0.001006,0.485367,-0.008056,,-0.00391011655,0,3513
3.522092,0.001005,0.467155,0.006605,,0.00308555877,0,3514
3.523077,0.000985,0.648964,-0.001829,,-0.00118695516,0,3515
3.524081,0.001004,0.455254,-0.005111,,-0.00232680319,0,3516
3.525093,0.001012,0.497125,0.014067,,0.00699305737,0,3517
3.526102,0.001009,0.479296,0.013287,,0.00636840595,0,3518
3.527085,0.000983,0.618538,-0.005729,,-0.0035436042,0,3519
3.528096,0.001011,0.652515,-0.000822,,-0.00053636733,0,3520
3.529079,0.000983,0.570237,0.016173,,0.009222443,0,3521
3.530085,0.001006,0.540483,-0.006334,,-0.00342341932,0,3522
3.531094,0.001009,0.529637,-0.007636,,-0.00404430813,0,3523
3.532098,0.001004,0.607333,-0.008164,,-0.00495826661,0,3524
3.533081,0.000983,0.539739,0.01093,,0.00589934727,0,3525
3.534087,0.001006,0.511737,-0.005915,,-0.00302692436,0,3526
3.535094,0.001007,0.539787,-0.00745,,-0.00402141315,0,3527
3.536102,0.001008,0.501923,0.004241,,0.00212865544,0,3528
3.537086,0.000984,0.521935,0.003863,,0.00201623491,0,3529
3.538094,0.001008,0.534724,0.009886,,0.00528628146,0,3530
3.539092,0.000998,0.4995,-0.006748,,-0.003370626,0,3531
3.540097,0.001005,0.517592,-0.005897,,-0.00305224002,0,3532
3.541107,0.00101,0.46442,-0.004235,,-0.0019668187,0,3533
3.542085,0.000978,0.480784,-0.006802,,-0.00327029277,0,3534
3.5431,0.001015,0.476657,-0.007288,,-0.00347387622,0,3535
3.544081,0.000981,0.567381,0.007757,,0.00440117442,0,3536
3.545115,0.001034,0.494557,0.010384,,0.00513547989,0,3537
3.546109,0.000994,0.527118,0.020336,25.9204367,0.0107194716,0,3538
3.547077,0.000968,0.503363,-0.007474,,-0.00376213506,0,3539
3.548081,0.001004,0.633463,-0.005021,,-0.00318061772,0,3540
3.549085,0.001004,0.492446,-0.003311,,-0.00163048871,0,3541
3.550092,0.001007,0.522391,0.025075,20.8331406,0.0130989543,0,3542
3.551097,0.001005,0.531413,0.019226,,0.0102169463,0,3543
3.552102,0.001005,0.534269,-0.007654,,-0.00408929493,0,3544
3.553083,0.000981,0.506674,0.028158,17.9939626,0.0142669265,0,3545
3.554086,0.001003,0.519104,0.022759,22.808735,0.0118142879,0,3546
3.555093,0.001007,0.539331,-0.006502,,-0.00350673016,0,3547
3.556101,0.001008,0.521071,0.027216,19.1457598,0.0141814683,0,3548
3.557081,0.00098,0.530717,-0.003221,,-0.00170943946,0,3549
3.558086,0.001005,0.527238,0.018734,,0.00987727669,0,3550
3.559087,0.001001,0.616403,-0.007234,,-0.0044590593,0,3551
3.560087,0.001,0.52839,-0.006862,,-0.00362581218,0,3552
3.561094,0.001007,0.504515,-0.008026,,-0.00404923739,0,3553
3.562105,0.001011,0.540363,-0.001469,,-0.000793793247,0,3554
3.563094,0.000989,0.502619,-0.005729,,-0.00287950425,0,3555
3.5641,0.001006,0.521767,-0.008338,,-0.00435049325,0,3556
3.565085,0.000985,0.51728,0.013869,,0.00717415632,0,3557
3.566094,0.001009,0.530405,-0.006598,,-0.00349961219,0,3558
3.567084,0.00099,0.440233,0.020066,21.9392505,0.00883371538,0,3559
3.568091,0.001007,0.540387,0.017588,,0.00950432656,0,3560
3.569097,0.001006,0.431595,-0.00775,,-0.00334486125,0,3561
3.5701,0.001003,0.486063,-0.007408,,-0.0036007547,0,3562
3.571114,0.001014,0.669071,-0.006562,,-0.0043904439,0,3563
3.572093,0.000979,0.502187,-0.008278,,-0.00415710399,0,3564
3.573095,0.001002,0.544034,-0.001805,,-0.00098198137,0,3565
3.574104,0.001009,0.467923,-0.00835,,-0.00390715705,0,3566
3.575081,0.000977,0.508018,0.018236,,0.00926421625,0,3567
3.576089,0.001008,0.436082,0.022363,19.5001565,0.00975210177,0,3568
3.577096,0.001007,0.493237,-0.00622,,-0.00306793414,0,3569
3.578105,0.001009,0.484959,0.019388,,0.00940238509,0,3570
3.579091,0.000986,0.678741,-0.006886,,-0.00467381053,0,3571
3.580099,0.001008,0.467587,0.013191,,0.00616794012,0,3572
3.581085,0.000986,0.670247,-0.007534,,-0.0050496409,0,3573
3.582096,0.001011,0.527742,-0.007354,,-0.00388101467,0,3574
3.583082,0.000986,0.532661,0.020546,25.9252896,0.0109440529,0,3575
3.584098,0.001016,0.530573,0.019832,,0.0105223237,0,3576
3.585082,0.000984,0.487359,-0.007822,,-0.0038121221,0,3577
3.58609,0.001008,0.533525,-0.00835,,-0.00445493375,0,3578
3.587101,0.001011,0.430635,-0.007024,,-0.00302478024,0,3579
3.588087,0.000986,0.47013,0.016011,,0.00752725143,0,3580
3.589097,0.00101,0.475121,-0.003557,,-0.0016900054,0,3581
3.590081,0.000984,0.625689,-0.008128,,-0.00508560019,0,3582
3.591096,0.001015,0.519872,0.002556,,0.00132879283,0,3583
3.592082,0.000986,0.586529,0.015477,,0.00907770933,0,3584
3.593095,0.001013,0.440377,-0.003251,,-0.00143166563,0,3585
3.594103,0.001008,0.592408,-0.006844,,-0.00405444035,0,3586
3.595086,0.000983,0.523663,-0.005309,,-0.00278012687,0,3587
3.596093,0.001007,0.491414,0.013299,,0.00653531479,0,3588
3.597102,0.001009,0.475481,-0.007852,,-0.00373347681,0,3589
3.598085,0.000983,0.62209,-0.006742,,-0.00419413078,0,3590
3.599091,0.001006,0.641765,-0.005009,,-0.00321460089,0,3591
3.60009,0.000999,0.541419,-0.004703,,-0.00254629356,0,3592
3.601089,0.000999,0.519344,-0.008278,,-0.00429912963,0,3593
3.602095,0.001006,0.52575,-0.008344,,-0.004386858,0,3594
3.603101,0.001006,0.483184,-0.00604,,-0.00291843136,0,3595
3.604086,0.000985,0.539691,0.022411,24.0815225,0.012095015,0,3596
3.605093,0.001007,0.640614,-0.006088,,-0.00390005803,0,3597
3.606094,0.001001,0.622042,0.010882,,0.00676906104,0,3598
3.607078,0.000984,0.560783,-0.002639,,-0.00147990634,0,3599
3.608086,0.001008,0.523519,-0.007222,,-0.00378085422,0,3600
3.609461,0.001375,0.46454,-0.00631,,-0.0029312474,0,3601
3.610092,0.000631,0.516272,-0.007744,,-0.00399801037,0,3602
3.611097,0.001005,0.509386,0.023707,21.4867339,0.0120760139,0,3603
3.612077,0.00098,0.543483,-0.00775,,-0.00421199325,0,3604
3.613082,0.001005,0.555336,0.031361,17.7078537,0.0174158923,0,3605
3.614085,0.001003,0.439153,-0.002975,,-0.00130648018,0,3606
3.615093,0.001008,0.451007,-0.006922,,-0.00312187045,0,3607
3.616099,0.001006,0.507658,-0.00835,,-0.0042389443,0,3608
3.617081,0.000982,0.525222,-0.007714,,-0.00405156251,0,3609
3.618087,0.001006,0.513777,-0.007264,,-0.00373207613,0,3610
3.619093,0.001006,0.534652,-0.00715,,-0.0038227618,0,3611
3.620077,0.000984,0.521407,-0.006718,,-0.00350281223,0,3612
3.621085,0.001008,0.48172,-0.006922,,-0.00333446584,0,3613
3.62209,0.001005,0.624657,-0.004013,,-0.00250674854,0,3614
3.623098,0.001008,0.583242,0.029274,19.9235499,0.0170738263,0,3615
3.624078,0.00098,0.645245,-0.005435,,-0.00350690657,0,3616
3.625081,0.001003,0.572996,0.019628,,0.0112467655,0,3617
3.626087,0.001006,0.531989,-0.00706,,-0.00375584234,0,3618
3.627094,0.001007,0.527286,-0.00835,,-0.0044028381,0,3619
3.628101,0.001007,0.538851,-0.00835,,-0.00449940585,0,3620
3.629086,0.000985,0.526086,-0.00835,,-0.0043928181,0,3621
3.630095,0.001009,0.467827,-0.00835,,-0.00390635545,0,3622
3.631095,0.001,0.489182,0.033143,14.7597381,0.016212959,0,3623
3.632095,0.001,0.528702,0.01982,,0.0104788736,0,3624
3.6331,0.001005,0.484335,-0.005063,,-0.00245218811,0,3625
3.634102,0.001002,0.486111,0.011902,,0.00578569312,0,3626
3.635086,0.000984,0.514233,-0.00835,,-0.00429384555,0,3627
3.636093,0.001007,0.467515,-0.007894,,-0.00369056341,0,3628
3.637092,0.000999,0.486855,-0.007726,,-0.00376144173,0,3629
3.638101,0.001009,0.558095,-0.00835,,-0.00466009325,0,3630
3.639083,0.000982,0.47145,-0.007396,,-0.0034868442,0,3631
3.640091,0.001008,0.454126,0.031187,14.5613878,0.0141628276,0,3632
3.641099,0.001008,0.532877,-0.007918,,-0.00421932009,0,3633
3.642081,0.000982,0.646564,-0.004175,,-0.0026994047,0,3634
3.643086,0.001005,0.633655,-0.005093,,-0.00322720491,0,3635
3.644094,0.001008,0.471738,-0.004937,,-0.00232897051,0,3636
3.645101,0.001007,0.458493,-0.007972,,-0.0036551062,0,3637
3.646085,0.000984,0.523351,-0.00835,,-0.00436998085,0,3638
3.647092,0.001007,0.629528,-0.007954,,-0.00500726571,0,3639
3.6481,0.001008,0.702928,-0.005951,,-0.00418312453,0,3640
3.649111,0.001011,0.633487,-0.007954,,-0.0050387556,0,3641
3.650121,0.00101,0.478049,-0.006023,,-0.00287928913,0,3642
3.651081,0.00096,0.516992,-0.007726,,-0.00399428019,0,3643
3.652094,0.001013,0.542139,-0.00835,,-0.00452686065,0,3644
3.653104,0.00101,0.590128,-0.007876,,-0.00464784813,0,3645
3.654121,0.001017,0.506243,-0.000678,,-0.000343232754,0,3646
3.655115,0.000994,0.482296,-0.005237,,-0.00252578415,0,3647
3.656085,0.00097,0.523903,-0.007816,,-0.00409482585,0,3648
3.657093,0.001008,0.524935,-0.007312,,-0.00383832472,0,3649
3.6581,0.001007,0.509842,-0.004775,,-0.00243449555,0,3650
3.659081,0.000981,0.666384,-0.004643,,-0.00309402091,0,3651
3.660086,0.001005,0.554736,-0.00706,,-0.00391643616,0,3652
3.661359,0.001273,0.509338,-0.007708,,-0.0039259773,0,3653
3.662095,0.000736,0.5353,0.032507,16.4672224,0.0174009971,0,3654
3.663098,0.001003,0.556752,-0.007288,,-0.00405760858,0,3655
3.664102,0.001004,0.521287,-0.007906,,-0.00412129502,0,3656
3.665103,0.001001,0.532757,-0.00835,,-0.00444852095,0,3657
3.666086,0.000983,0.481648,0.034445,13.9831035,0.0165903654,0,3658
3.66709,0.001004,0.55656,-0.005801,,-0.00322860456,0,3659
3.668086,0.000996,0.484239,-0.007276,,-0.00352332296,0,3660
3.669093,0.001007,0.465235,-0.003299,,-0.00153481026,0,3661
3.670101,0.001008,0.572804,-0.006184,,-0.00354221994,0,3662
3.6711,0.000999,0.52575,0.003078,,0.0016182585,0,3663
3.672082,0.000982,0.516224,0.021188,24.3639796,0.0109377541,0,3664
3.67309,0.001008,0.523207,0.025945,20.166005,0.0135746056,0,3665
3.674096,0.001006,0.494365,-0.00835,,-0.00412794775,0,3666
3.675078,0.000982,0.440401,0.009352,,0.00411863015,0,3667
3.676085,0.001007,0.497652,-0.00628,,-0.00312525456,0,3668
3.677094,0.001009,0.493405,-0.004667,,-0.00230272114,0,3669
3.678103,0.001009,0.464492,-0.002693,,-0.00125087696,0,3670
3.679085,0.000982,0.587057,0.01784,,0.0104730969,0,3671
3.680095,0.00101,0.523111,-0.008266,,-0.00432403553,0,3672
3.68108,0.000985,0.641621,-0.003815,,-0.00244778411,0,3673
3.682087,0.001007,0.528534,-0.007534,,-0.00398197516,0,3674
3.683097,0.00101,0.435434,-0.007036,,-0.00306371362,0,3675
3.684083,0.000986,0.52947,-0.006742,,-0.00356968674,0,3676
3.68509,0.001007,0.562294,-0.007774,,-0.00437127356,0,3677
3.686099,0.001009,0.417054,0.020168,20.6789964,0.00841114507,0,3678
3.687085,0.000986,0.500412,-0.005783,,-0.0028938826,0,3679
3.688098,0.001013,0.538828,-0.006952,,-0.00374593226,0,3680
3.689079,0.000981,0.591712,-0.003743,,-0.00221477802,0,3681
3.690088,0.001009,0.598023,-0.005207,,-0.00311390576,0,3682
3.691097,0.001009,0.468715,-0.006796,,-0.00318538714,0,3683
3.692113,0.001016,0.446591,-0.001751,,-0.000781980841,0,3684
3.693099,0.000986,0.625137,-0.008212,,-0.00513362504,0,3685
3.694111,0.001012,0.655514,-0.007342,,-0.00481278379,0,3686
3.695101,0.00099,0.526926,-0.00724,,-0.00381494424,0,3687
3.696083,0.000982,0.51956,0.026197,19.8328053,0.0136109133,0,3688
3.697094,0.001011,0.563158,-0.007756,,-0.00436785345,0,3689
3.698104,0.00101,0.616235,-0.005279,,-0.00325310456,0,3690
3.699082,0.000978,0.465259,0.015555,,0.00723710374,0,3691
3.700089,0.001007,0.532085,0.0212,25.0983491,0.011280202,0,3692
3.701096,0.001007,0.517256,-0.00835,,-0.0043190876,0,3693
3.702081,0.000985,0.492278,-0.007522,,-0.00370291512,0,3694
3.703093,0.001012,0.501588,0.020558,24.3986769,0.0103116461,0,3695
3.704101,0.001008,0.532469,-0.007594,,-0.00404356959,0,3696
3.705087,0.000986,0.527742,-0.004727,,-0.00249463643,0,3697
3.706097,0.00101,0.525654,-0.007804,,-0.00410220382,0,3698
3.707079,0.000982,0.421469,0.021062,20.0108727,0.00887698008,0,3699
3.708086,0.001007,0.6278,-0.00835,,-0.00524213,0,3700
3.709096,0.00101,0.510634,-0.006274,,-0.00320371772,0,3701
3.710082,0.000986,0.666816,-0.002825,,-0.0018837552,0,3702
3.711094,0.001012,0.543387,-0.006826,,-0.00370915966,0,3703
3.7121,0.001006,0.531557,-0.005963,,-0.00316967439,0,3704
3.713085,0.000985,0.585425,-0.00835,,-0.00488829875,0,3705
3.714095,0.00101,0.638478,-0.008212,,-0.00524318134,0,3706
3.715102,0.001007,0.547898,-0.00835,,-0.0045749483,0,3707
3.716085,0.000983,0.535276,0.015597,,0.00834869977,0,3708
3.717095,0.00101,0.528318,-0.007198,,-0.00380283296,0,3709
3.718077,0.000982,0.509194,-0.00835,,-0.0042517699,0,3710
3.719083,0.001006,0.490166,-0.007294,,-0.0035752708,0,3711
3.720085,0.001002,0.522631,-0.00835,,-0.00436396885,0,3712
3.721088,0.001003,0.529446,-0.004811,,-0.00254716471,0,3713
3.722089,0.001001,0.479104,-0.008224,,-0.0039401513,0,3714
3.723093,0.001004,0.64822,-0.006268,,-0.00406304296,0,3715
3.7241,0.001007,0.53794,0.028686,18.7527017,0.0154313468,0,3716
3.725105,0.001005,0.461444,-0.003767,,-0.00173825955,0,3717
3.726083,0.000978,0.659042,0.015207,,0.0100220517,0,3718
3.727085,0.001002,0.549361,-0.00754,,-0.00414218194,0,3719
3.728092,0.001007,0.497844,0.023671,21.0318111,0.0117844653,0,3720
3.729101,0.001009,0.52947,-0.00835,,-0.0044210745,0,3721
3.730076,0.000975,0.594496,-0.00835,,-0.0049640416,0,3722
3.73108,0.001004,0.493309,-0.005681,,-0.00280248843,0,3723
3.732086,0.001006,0.612372,-0.007678,,-0.00470179222,0,3724
3.733095,0.001009,0.66744,-0.00835,,-0.005573124,0,3725
3.734099,0.001004,0.49115,0.023215,21.1565798,0.0114020472,0,3726
3.73508,0.000981,0.565318,0.021356,26.4711556,0.0120729312,0,3727
3.736086,0.001006,0.442488,-0.007024,,-0.00310803571,0,3728
3.737095,0.001009,0.477929,-0.004649,,-0.00222189192,0,3729
3.738101,0.001006,0.554784,-0.007162,,-0.00397336301,0,3730
3.739086,0.000985,0.527694,0.00252,,0.00132978888,0,3731
3.740095,0.001009,0.541779,-0.008158,,-0.00441983308,0,3732
3.741079,0.000984,0.567525,-0.003941,,-0.00223661602,0,3733
3.742085,0.001006,0.368848,-0.000354,,-0.000130572192,0,3734
3.743094,0.001009,0.606013,-0.005921,,-0.00358820297,0,3735
3.744099,0.001005,0.626553,-0.007108,,-0.00445353872,0,3736
3.745081,0.000982,0.471978,-0.006064,,-0.00286207459,0,3737
3.746085,0.001004,0.522463,-0.004037,,-0.00210918313,0,3738
3.747088,0.001003,0.534245,-0.007798,,-0.00416604251,0,3739
3.748087,0.000999,0.525174,-0.008236,,-0.00432533306,0,3740
3.749095,0.001008,0.520735,0.020564,25.3226512,0.0107083945,0,3741
3.750101,0.001006,0.457653,0.014829,,0.00678653634,0,3742
3.751081,0.00098,0.651555,-0.006748,,-0.00439669314,0,3743
3.752088,0.001007,0.515361,-0.006598,,-0.00340035188,0,3744
3.753096,0.001008,0.522823,-0.007822,,-0.00408952151,0,3745
3.754096,0.001,0.473802,0.023689,20.0009287,0.0112238956,0,3746
3.755103,0.001007,0.431403,0.016431,,0.00708838269,0,3747
3.756113,0.00101,0.495661,-0.00835,,-0.00413876935,0,3748
3.757126,0.001013,0.481984,-0.004181,,-0.0020151751,0,3749
3.758088,0.000962,0.545762,-0.007408,,-0.0040430049,0,3750
3.759099,0.001011,0.478025,-0.006598,,-0.00315400895,0,3751
3.760082,0.000983,0.535948,-0.007276,,-0.00389955765,0,3752
3.761095,0.001013,0.526926,-0.005567,,-0.00293339704,0,3753
3.76211,0.001015,0.517184,-0.005843,,-0.00302190611,0,3754
3.763081,0.000971,0.447119,-0.005057,,-0.00226108078,0,3755
3.764087,0.001006,0.456669,-0.005939,,-0.00271215719,0,3756
3.765095,0.001008,0.530981,0.025315,20.9749556,0.013441784,0,3757
3.7661,0.001005,0.525462,-0.007618,,-0.00400296952,0,3758
3.767083,0.000983,0.644861,0.024541,26.2768836,0.0158255338,0,3759
3.768089,0.001006,0.479368,0.013977,,0.00670012654,0,3760
3.769096,0.001007,0.59356,-0.006688,,-0.00396972928,0,3761
3.770102,0.001006,0.486855,-0.00835,,-0.00406523925,0,3762
3.771086,0.000984,0.535324,-0.00808,,-0.00432541792,0,3763
3.772088,0.001002,0.486855,-0.004643,,-0.00226046776,0,3764
3.773095,0.001007,0.49818,0.026892,18.525212,0.0133970566,0,3765
3.774103,0.001008,0.717805,-0.00817,,-0.00586446685,0,3766
3.775086,0.000983,0.480256,0.029274,16.4055476,0.0140590141,0,3767
3.776089,0.001003,0.550633,0.019604,,0.0107946093,0,3768
3.777096,0.001007,0.474137,-0.004463,,-0.00211607343,0,3769
