t_s,laser,load,sma_v,sma_i,cc_u,cc_r_est,laser_mm,force_mN,power_W,sma_r,phase
7.044453,3.177823,2.7047545,0.456309,0.097932,3.398404,4.049972,-1.35411537,265.149518,0.044687253,4.65944737,cool
7.045115,3.17819425,2.70485425,0.442272,0.078781,3.398404,4.049972,-1.35486115,265.159296,0.0348426304,5.61394245,cool
7.045462,3.1785655,2.704954,0.480556,0.110922,3.398404,4.049972,-1.35560694,265.169075,0.0533042326,4.33237771,cool
7.046121,3.17893675,2.70665425,0.51884,0.143063,3.398404,4.049972,-1.35635273,265.335752,0.0742268069,3.62665399,cool
7.046469,3.179308,2.7083545,0.4801485,0.129743,3.398404,4.049972,-1.35709852,265.502429,0.0622959068,3.70076613,cool
7.047126,3.179308,2.71005475,0.441457,0.116423,3.398404,4.049972,-1.35709852,265.669106,0.0513957483,3.79183666,cool
7.047478,3.179308,2.711755,0.4522185,0.1236395,3.398404,4.049972,-1.35709852,265.835783,0.0559120692,3.65755685,cool
7.048112,3.179308,2.711755,0.46298,0.130856,3.398404,4.049972,-1.35709852,265.835783,0.0605837109,3.53808767,cool
7.048478,3.179308,2.711755,0.551053,0.113085,3.398404,4.049972,-1.35709852,265.835783,0.0623158285,4.87290976,cool
7.049117,3.17929975,2.711755,0.639126,0.095314,3.398404,4.049972,-1.35708195,265.835783,0.0609176556,6.70547873,cool
7.049494,3.1792915,2.711755,0.536296,0.1010455,3.398404,4.049972,-1.35706537,265.835783,0.0541902975,5.3074704,cool
7.050123,3.17928325,2.71084,0.433466,0.106777,3.398404,4.049972,-1.3570488,265.746085,0.0462841991,4.05954466,cool
7.050494,3.179275,2.709925,0.447251,0.11133,3.398404,4.049972,-1.35703223,265.656387,0.0497924538,4.01734483,cool
7.051108,3.17957025,2.70901,0.461036,0.115883,3.398404,4.049972,-1.35762534,265.566688,0.0534262348,3.97846103,cool
7.05151,3.1798655,2.708095,0.4919895,0.0900615,3.398404,4.049972,-1.35821846,265.47699,0.0443093124,5.46281707,cool
7.052118,3.18016075,2.70724125,0.522943,0.06424,3.398404,4.049972,-1.35881157,265.393296,0.0335938583,8.14045766,cool
7.05251,3.180456,2.7063875,0.5103695,0.09292,3.398404,4.049972,-1.35940468,265.309602,0.0474235339,5.49256888,cool
7.053123,3.180561,2.70553375,0.497796,0.1216,3.398404,4.049972,-1.35961561,265.225908,0.0605319936,4.09371711,cool
7.053526,3.180666,2.70468,0.51794,0.1375355,3.398404,4.049972,-1.35982654,265.142215,0.0712351369,3.76586409,cool
7.054128,3.180771,2.704367,0.538084,0.153471,3.398404,4.049972,-1.36003747,265.111531,0.0825802896,3.50609561,cool
7.054526,3.180876,2.704054,0.4926135,0.1422505,3.398404,4.049972,-1.3602484,265.080847,0.0700745167,3.46300013,cool
7.055117,3.1806875,2.703741,0.447143,0.13103,3.398404,4.049972,-1.35986974,265.050164,0.0585891473,3.41252385,cool
7.055542,3.180499,2.703428,0.4772325,0.1430995,3.398404,4.049972,-1.35949107,265.01948,0.0682917321,3.33496972,cool
7.056124,3.1803105,2.70347575,0.507322,0.155169,3.398404,4.049972,-1.3591124,265.024161,0.0787206474,3.26948037,cool
7.056543,3.180122,2.7035235,0.504551,0.1512695,3.398404,4.049972,-1.35873373,265.028842,0.0763231775,3.33544436,cool
7.057128,3.180122,2.70357125,0.50178,0.14737,3.398404,4.049972,-1.35873373,265.033523,0.0739473186,3.40489923,cool
7.057551,3.180122,2.703619,0.556104,0.110046,3.398404,4.049972,-1.35873373,265.038204,0.0611970208,5.05337768,cool
7.058113,3.180122,2.703619,0.610428,0.072722,3.398404,4.049972,-1.35873373,265.038204,0.044391545,8.39399356,cool
7.058559,3.180122,2.703619,0.5479335,0.1048935,3.398404,4.049972,-1.35873373,265.038204,0.0574746626,5.22371262,cool
7.059119,3.18021675,2.703619,0.485439,0.137065,3.398404,4.049972,-1.35892407,265.038204,0.0665366965,3.54167001,cool
7.059568,3.1803115,2.703619,0.4959965,0.135343,3.398404,4.049972,-1.35911441,265.038204,0.0671296543,3.664737,cool
7.060124,3.18040625,2.70379475,0.506554,0.133621,3.398404,4.049972,-1.35930474,265.055433,0.067686252,3.79097597,cool
7.060575,3.180501,2.7039705,0.5046105,0.124305,3.398404,4.049972,-1.35949508,265.072662,0.0627256082,4.05945457,cool
7.061128,3.180913,2.70414625,0.502667,0.114989,3.398404,4.049972,-1.36032273,265.089891,0.0578011757,4.37143553,cool
7.061583,3.181325,2.704322,0.4967885,0.110205,3.398404,4.049972,-1.36115038,265.10712,0.0547485766,4.50785808,cool
7.062129,3.181737,2.70393325,0.49091,0.105421,3.398404,4.049972,-1.36197803,265.06901,0.0517522231,4.65666233,cool
7.06259,3.182149,2.7035445,0.49866,0.1227485,3.398404,4.049972,-1.36280568,265.030901,0.061209767,4.0624529,cool
7.063112,3.182157,2.70315575,0.50641,0.140076,3.398404,4.049972,-1.36282175,264.992791,0.0709358872,3.61525172,cool
7.063599,3.182165,2.702767,0.502895,0.130304,3.398404,4.049972,-1.36283782,264.954681,0.0655292301,3.85939802,cool
7.064115,3.182173,2.70370125,0.49938,0.120532,3.398404,4.049972,-1.36285389,265.046267,0.0601912702,4.14313211,cool
7.064606,3.182181,2.7046355,0.5664815,0.1276675,3.398404,4.049972,-1.36286996,265.137852,0.0723212769,4.43716294,cool
7.065122,3.1824355,2.70556975,0.633583,0.134803,3.398404,4.049972,-1.36338122,265.229438,0.0854088891,4.70006602,cool
7.065616,3.18269,2.706504,0.5702365,0.110784,3.398404,4.049972,-1.36389247,265.321023,0.0631730804,5.1472821,cool
7.066126,3.1829445,2.70594375,0.50689,0.086765,3.398404,4.049972,-1.36440372,265.266101,0.0439803108,5.84210223,cool
7.066622,3.183199,2.7053835,0.5062185,0.091309,3.398404,4.049972,-1.36491498,265.211179,0.046222305,5.54401538,cool
7.067126,3.18336075,2.70482325,0.505547,0.095853,3.398404,4.049972,-1.36523991,265.156258,0.0484581966,5.27419069,cool
7.067631,3.1835225,2.704263,0.5029915,0.092296,3.398404,4.049972,-1.36556484,265.101336,0.0464241035,5.44976489,cool
7.06811,3.18368425,2.704263,0.500436,0.088739,3.398404,4.049972,-1.36588977,265.101336,0.0444081902,5.63941446,cool
7.068639,3.183846,2.704263,0.505595,0.0815705,3.398404,4.049972,-1.36621471,265.101336,0.0412416369,6.19825795,cool
7.069116,3.183846,2.704263,0.510754,0.074402,3.398404,4.049972,-1.36621471,265.101336,0.0380011191,6.86478858,cool
7.069648,3.183846,2.704263,0.5077425,0.1057635,3.398404,4.049972,-1.36621471,265.101336,0.0537006239,4.80073466,cool
7.070115,3.183846,2.7046905,0.504731,0.137125,3.398404,4.049972,-1.36621471,265.143244,0.0692112384,3.68080948,cool
7.070654,3.183846,2.705118,0.5586355,0.1234505,3.398404,4.049972,-1.36621471,265.185152,0.0689638318,4.52517811,cool
7.071119,3.1836145,2.7055455,0.61254,0.109776,3.398404,4.049972,-1.36574966,265.22706,0.067242191,5.57990818,cool
7.071663,3.183383,2.705973,0.536896,0.1079345,3.398404,4.049972,-1.36528461,265.268969,0.0579496013,4.97427607,cool
7.072121,3.1831515,2.70543525,0.461252,0.106093,3.398404,4.049972,-1.36481956,265.216252,0.0489356084,4.34761954,cool
7.072671,3.18292,2.7048975,0.4839395,0.1084415,3.398404,4.049972,-1.36435451,265.163536,0.0524791253,4.46267803,cool
7.073124,3.18298925,2.70435975,0.506627,0.11079,3.398404,4.049972,-1.36449362,265.11082,0.0561292053,4.57285856,cool
7.073679,3.1830585,2.703822,0.5546285,0.1088075,3.398404,4.049972,-1.36463273,265.058104,0.0603477405,5.09733704,cool
7.074121,3.18312775,2.703497,0.60263,0.106825,3.398404,4.049972,-1.36477185,265.026244,0.0643759498,5.64128247,cool
7.074687,3.183197,2.703172,0.550189,0.120739,3.398404,4.049972,-1.36491096,264.994384,0.0664292697,4.55684576,cool
7.075371,3.18361175,2.702847,0.497748,0.134653,3.398404,4.049972,-1.36574413,264.962524,0.0670232614,3.69652366,cool
7.075695,3.1840265,2.702522,0.54383,0.1227575,3.398404,4.049972,-1.36657731,264.930664,0.0667592112,4.43011629,cool
7.076119,3.18444125,2.703151,0.589912,0.110862,3.398404,4.049972,-1.36741048,264.992325,0.0653988241,5.32113799,cool
7.076702,3.184856,2.70378,0.633379,0.1364435,3.398404,4.049972,-1.36824365,265.053987,0.0864204476,4.64206063,cool
7.077126,3.18486225,2.704409,0.676846,0.162025,3.398404,4.049972,-1.36825621,265.115648,0.109665973,4.17741707,cool
7.077711,3.1848685,2.705038,0.565414,0.135085,3.398404,4.049972,-1.36826876,265.17731,0.0763789502,4.18561646,cool
7.078115,3.18487475,2.705038,0.453982,0.108145,3.398404,4.049972,-1.36828132,265.17731,0.0490958834,4.19790097,cool
7.078719,3.184881,2.705038,0.4378575,0.1296115,3.398404,4.049972,-1.36829387,265.17731,0.0567513674,3.37823033,cool
7.079119,3.184881,2.705038,0.421733,0.151078,3.398404,4.049972,-1.36829387,265.17731,0.0637145782,2.79149181,cool
7.079727,3.184881,2.705038,0.440557,0.1341915,3.398404,4.049972,-1.36829387,265.17731,0.0591190047,3.28304699,cool
7.080122,3.184881,2.70447325,0.459381,0.117305,3.398404,4.049972,-1.36829387,265.121947,0.0538876882,3.91612463,cool
7.080735,3.184881,2.7039085,0.4698305,0.0967445,3.398404,4.049972,-1.36829387,265.066584,0.0454535168,4.85640527,cool
7.081124,3.18512525,2.70334375,0.48028,0.076184,3.398404,4.049972,-1.36878454,265.011221,0.0365896515,6.30421086,cool
7.081743,3.1853695,2.702779,0.545918,0.084963,3.398404,4.049972,-1.3692752,264.955858,0.046382831,6.42536163,cool
7.082109,3.18561375,2.70213375,0.611556,0.093742,3.398404,4.049972,-1.36976586,264.892603,0.0573284826,6.5238207,cool
7.082751,3.185858,2.7014885,0.605581,0.084357,3.398404,4.049972,-1.37025652,264.829349,0.0510849964,7.17878777,cool
7.083116,3.18603675,2.70084325,0.599606,0.074972,3.398404,4.049972,-1.37061561,264.766095,0.044953661,7.99773249,cool
7.08376,3.1862155,2.700198,0.6017535,0.1139335,3.398404,4.049972,-1.37097469,264.70284,0.0685598824,5.28162042,cool
7.08412,3.18639425,2.7004705,0.603901,0.152895,3.398404,4.049972,-1.37133377,264.729554,0.0923334434,3.94977599,cool
7.084767,3.186573,2.700743,0.5249945,0.1288225,3.398404,4.049972,-1.37169286,264.756267,0.067631104,4.07533234,cool
7.085125,3.186366,2.7010155,0.446088,0.10475,3.398404,4.049972,-1.37127702,264.78298,0.046727718,4.25859666,cool
7.085775,3.186159,2.701288,0.476537,0.11687,3.398404,4.049972,-1.37086119,264.809694,0.0556928792,4.07749636,cool
7.086111,3.185952,2.7015995,0.506986,0.12899,3.398404,4.049972,-1.37044536,264.84023,0.0653961241,3.93042872,cool
7.086782,3.185745,2.701911,0.4870585,0.1131085,3.398404,4.049972,-1.37002952,264.870767,0.0550904563,4.30611758,cool
7.087115,3.18577975,2.7022225,0.467131,0.097227,3.398404,4.049972,-1.37009933,264.901304,0.0454177457,4.80453989,cool
7.087791,3.1858145,2.702534,0.4826075,0.09666,3.398404,4.049972,-1.37016914,264.93184,0.0466488409,4.99283571,cool
7.088119,3.18584925,2.7017025,0.498084,0.096093,3.398404,4.049972,-1.37023895,264.850328,0.0478623858,5.18335363,cool
7.088799,3.185884,2.700871,0.4999435,0.082653,3.398404,4.049972,-1.37030876,264.768815,0.0413218301,6.04870362,cool
7.089125,3.185884,2.7000395,0.501803,0.069213,3.398404,4.049972,-1.37030876,264.687302,0.034731291,7.25012642,cool
7.089807,3.185884,2.699208,0.503207,0.0766095,3.398404,4.049972,-1.37030876,264.60579,0.0385504367,6.56846736,cool
7.090106,3.185884,2.699208,0.504611,0.084006,3.398404,4.049972,-1.37030876,264.60579,0.0423903517,6.00684475,cool
7.090814,3.185884,2.699208,0.505439,0.0952025,3.398404,4.049972,-1.37030876,264.60579,0.0481190564,5.30909377,cool
7.091114,3.1863015,2.699208,0.506267,0.106399,3.398404,4.049972,-1.37114745,264.60579,0.0538663025,4.75819322,cool
7.091824,3.186719,2.699208,0.504923,0.120244,3.398404,4.049972,-1.37198615,264.60579,0.0607139612,4.19915339,cool
7.092118,3.1871365,2.699609,0.503579,0.134089,3.398404,4.049972,-1.37282485,264.6451,0.0675244045,3.75555788,cool
7.09283,3.187554,2.70001,0.4968005,0.1415515,3.398404,4.049972,-1.37366354,264.68441,0.070322856,3.50968022,cool
7.093121,3.187641,2.700411,0.490022,0.149014,3.398404,4.049972,-1.37383831,264.723721,0.0730201383,3.28842928,cool
7.093839,3.187728,2.700812,0.503219,0.14342,3.398404,4.049972,-1.37401309,264.763031,0.072171669,3.50870869,cool
7.094122,3.187815,2.70099525,0.516416,0.137826,3.398404,4.049972,-1.37418786,264.780995,0.0711755516,3.74686924,cool
7.094847,3.187902,2.7011785,0.48845,0.1376135,3.398404,4.049972,-1.37436263,264.798959,0.0672173141,3.54943374,cool
7.095126,3.18816375,2.70136175,0.460484,0.137401,3.398404,4.049972,-1.37488844,264.816924,0.0632709621,3.35138754,cool
7.095856,3.1884255,2.701545,0.531017,0.1211745,3.398404,4.049972,-1.37541426,264.834888,0.0643457195,4.38225039,cool
7.09611,3.18868725,2.70142275,0.60155,0.104948,3.398404,4.049972,-1.37594008,264.822903,0.0631314694,5.73188627,cool
7.096863,3.188949,2.7013005,0.5193795,0.10394,3.398404,4.049972,-1.3764659,264.810919,0.0539843052,4.99691649,cool
7.097115,3.189176,2.70117825,0.437209,0.102932,3.398404,4.049972,-1.37692191,264.798935,0.0450027968,4.24755178,cool
7.097871,3.189403,2.701056,0.5151805,0.106651,3.398404,4.049972,-1.37737792,264.786951,0.0549445155,4.83052667,cool
7.09812,3.18963,2.700597,0.593152,0.11037,3.398404,4.049972,-1.37783393,264.741954,0.0654661862,5.37421401,cool
7.098878,3.189857,2.700138,0.5533565,0.092083,3.398404,4.049972,-1.37828994,264.696958,0.0509547266,6.00932311,cool
7.099126,3.189857,2.699679,0.513561,0.073796,3.398404,4.049972,-1.37828994,264.651962,0.0378987476,6.95919833,cool
7.099887,3.189857,2.69922,0.5950355,0.092161,3.398404,4.049972,-1.37828994,264.606966,0.0548390667,6.45647834,cool
7.100107,3.189857,2.69922,0.67651,0.110526,3.398404,4.049972,-1.37828994,264.606966,0.0747719443,6.12082225,cool
7.100894,3.189857,2.69922,0.6326955,0.1172805,3.398404,4.049972,-1.37828994,264.606966,0.0742028446,5.39472035,cool
7.101133,3.18965425,2.69922,0.588881,0.124035,3.398404,4.049972,-1.37788264,264.606966,0.0730418548,4.74770025,cool
7.101903,3.1894515,2.69922,0.5121335,0.115823,3.398404,4.049972,-1.37747535,264.606966,0.0593168384,4.42169086,cool
7.102112,3.18924875,2.699527,0.435386,0.107611,3.398404,4.049972,-1.37706805,264.637061,0.0468523228,4.04592467,cool
7.10291,3.189046,2.699834,0.4429565,0.117011,3.398404,4.049972,-1.37666076,264.667157,0.051830783,3.78559708,cool
7.103129,3.1890325,2.700141,0.450527,0.126411,3.398404,4.049972,-1.37663364,264.697252,0.0569515686,3.56398573,cool
7.103919,3.189019,2.700448,0.4278755,0.117992,3.398404,4.049972,-1.37660652,264.727348,0.050485886,3.62630941,cool
7.104131,3.1890055,2.69973125,0.405224,0.109573,3.398404,4.049972,-1.3765794,264.657084,0.0444016094,3.69821033,cool
7.104926,3.188992,2.6990145,0.4170775,0.109381,3.398404,4.049972,-1.37655228,264.586821,0.045620354,3.81307083,cool
7.10511,3.189424,2.69829775,0.428931,0.109189,3.398404,4.049972,-1.37742011,264.516557,0.046834547,3.92833527,cool
7.105935,3.189856,2.697581,0.5052825,0.1106525,3.398404,4.049972,-1.37828793,264.446293,0.0559107718,4.56639028,cool
7.106114,3.190288,2.69836775,0.581634,0.112116,3.398404,4.049972,-1.37915576,264.523419,0.0652104775,5.18778765,cool
7.106943,3.19072,2.6991545,0.525678,0.1091615,3.398404,4.049972,-1.38002358,264.600545,0.057383799,4.81559891,cool
7.107117,3.19084275,2.69994125,0.469722,0.106207,3.398404,4.049972,-1.38027017,264.677671,0.0498877645,4.42270284,cool
7.107951,3.1909655,2.700728,0.475013,0.107269,3.398404,4.049972,-1.38051676,264.754796,0.0509541695,4.42824115,cool
7.108116,3.19108825,2.70047775,0.480304,0.108331,3.398404,4.049972,-1.38076334,264.730264,0.0520318126,4.43367088,cool
7.108958,3.191211,2.7002275,0.540291,0.107347,3.398404,4.049972,-1.38100993,264.705732,0.057998618,5.03312622,cool
7.109112,3.191211,2.69997725,0.600278,0.106363,3.398404,4.049972,-1.38100993,264.6812,0.0638473689,5.64367308,cool
7.109967,3.191211,2.699727,0.6305235,0.130814,3.398404,4.049972,-1.38100993,264.656668,0.0824813011,4.82000015,cool
7.110126,3.191211,2.699727,0.660769,0.155265,3.398404,4.049972,-1.38100993,264.656668,0.102594299,4.25574985,cool
7.110975,3.191211,2.699727,0.540315,0.1389455,3.398404,4.049972,-1.38100993,264.656668,0.0750743378,3.88868297,cool
7.111106,3.1914335,2.699727,0.419861,0.122626,3.398404,4.049972,-1.3814569,264.656668,0.051485875,3.42391499,cool
7.111983,3.191656,2.699727,0.494449,0.1293505,3.398404,4.049972,-1.38190387,264.656668,0.0639572254,3.8225519,cool
7.112112,3.1918785,2.69968975,0.569037,0.136075,3.398404,4.049972,-1.38235084,264.653016,0.0774317098,4.18178945,cool
7.11299,3.192101,2.6996525,0.4977965,0.117665,3.398404,4.049972,-1.38279781,264.649364,0.0585732252,4.23062508,cool
7.113116,3.1923765,2.69961525,0.426556,0.099255,3.398404,4.049972,-1.38335125,264.645713,0.0423378158,4.29757695,cool
7.114,3.192652,2.699578,0.431163,0.12627,3.398404,4.049972,-1.38390469,264.642061,0.054442952,3.41461155,cool
7.114121,3.1929275,2.6995125,0.43577,0.153285,3.398404,4.049972,-1.38445813,264.63564,0.0667970045,2.84287438,cool
7.115,3.193203,2.699447,0.5215035,0.1230035,3.398404,4.049972,-1.38501157,264.629219,0.0641467558,4.23974521,cool
7.115126,3.19302325,2.6993815,0.607237,0.092722,3.398404,4.049972,-1.38465048,264.622798,0.0563042291,6.54900671,cool
7.116015,3.1928435,2.699316,0.486375,0.102521,3.398404,4.049972,-1.38428939,264.616377,0.0498636514,4.74414998,cool
7.11613,3.19266375,2.69880925,0.365513,0.11232,3.398404,4.049972,-1.3839283,264.5667,0.0410544202,3.25421118,cool
7.117022,3.192484,2.6983025,0.51854,0.1327365,3.398404,4.049972,-1.3835672,264.517023,0.0688291847,3.90653663,cool
7.117133,3.19243275,2.69779575,0.671567,0.153153,3.398404,4.049972,-1.38346425,264.467345,0.102852501,4.38494186,cool
7.118032,3.1923815,2.697289,0.55464,0.1471035,3.398404,4.049972,-1.3833613,264.417668,0.0815894852,3.77040655,cool
7.118135,3.19233025,2.6964605,0.437713,0.141054,3.398404,4.049972,-1.38325834,264.33645,0.0617411695,3.10315907,cool
7.119032,3.192279,2.695632,0.5429305,0.125454,3.398404,4.049972,-1.38315539,264.255231,0.0681128029,4.3277257,cool
7.119137,3.192654,2.6948035,0.648148,0.109854,3.398404,4.049972,-1.38390871,264.174012,0.0712016504,5.90008557,cool
7.120041,3.193029,2.693975,0.5588395,0.105742,3.398404,4.049972,-1.38466203,264.092794,0.0590928064,5.28493408,cool
7.120118,3.193404,2.693975,0.469531,0.10163,3.398404,4.049972,-1.38541535,264.092794,0.0477184355,4.62000394,cool
7.121048,3.193779,2.693975,0.45379,0.088328,3.398404,4.049972,-1.38616867,264.092794,0.0400823631,5.13755548,cool
7.121124,3.193779,2.693975,0.438049,0.075026,3.398404,4.049972,-1.38616867,264.092794,0.0328650643,5.83862928,cool
7.122057,3.193779,2.693975,0.4690505,0.073844,3.398404,4.049972,-1.38616867,264.092794,0.0346365651,6.35191078,cool
7.122132,3.193779,2.694139,0.500052,0.072662,3.398404,4.049972,-1.38616867,264.108871,0.0363347784,6.8818915,cool
7.123064,3.193779,2.694303,0.5446225,0.091288,3.398404,4.049972,-1.38616867,264.124948,0.0497174988,5.96598129,cool
7.123141,3.19391575,2.694467,0.589193,0.109914,3.398404,4.049972,-1.38644338,264.141025,0.0647605594,5.36049093,cool
7.124073,3.1940525,2.694631,0.54737,0.1229105,3.398404,4.049972,-1.38671809,264.157102,0.0672775204,4.45340309,cool
7.124107,3.19418925,2.6947845,0.505547,0.135907,3.398404,4.049972,-1.38699281,264.17215,0.0687073761,3.71980104,cool
7.12508,3.194326,2.694938,0.5068905,0.112461,3.398404,4.049972,-1.38726752,264.187198,0.0570054125,4.50725585,cool
7.12511,3.19449025,2.6950915,0.508234,0.089015,3.398404,4.049972,-1.38759747,264.202245,0.0452404495,5.7095321,cool
7.126089,3.1946545,2.695245,0.5061345,0.079378,3.398404,4.049972,-1.38792743,264.217293,0.0401759443,6.37625665,cool
7.126115,3.19481875,2.69572175,0.504035,0.069741,3.398404,4.049972,-1.38825738,264.264029,0.0351519049,7.22724079,cool
7.127096,3.194983,2.6961985,0.5066505,0.0907005,3.398404,4.049972,-1.38858734,264.310766,0.0459534537,5.58597251,cool
7.127116,3.1953085,2.69667525,0.509266,0.11166,3.398404,4.049972,-1.38924122,264.357502,0.0568646416,4.56086334,cool
7.128105,3.195634,2.697152,0.508558,0.1084955,3.398404,4.049972,-1.3898951,264.404238,0.0551762545,4.68736491,cool
7.128116,3.1959595,2.697189,0.50785,0.105331,3.398404,4.049972,-1.39054898,264.407865,0.0534923483,4.82146756,cool
7.129112,3.196285,2.697226,0.4651035,0.091957,3.398404,4.049972,-1.39120287,264.411492,0.0427695225,5.05783682,cool
7.129115,3.19620225,2.697263,0.422357,0.078583,3.398404,4.049972,-1.39103663,264.415119,0.0331900801,5.37466119,cool
7.130118,3.1961195,2.6973,0.536884,0.110952,3.398404,4.049972,-1.3908704,264.418747,0.0595683536,4.83888528,cool
7.130121,3.19603675,2.697337,0.537971667,0.101388,3.398404,4.049972,-1.39070417,264.422374,0.0545438713,5.30606844,cool
7.131128,3.195954,2.697337,0.539059333,0.091824,3.398404,4.049972,-1.39053793,264.422374,0.0494985842,5.87057124,cool
7.131343,3.195954,2.697337,0.540147,0.08226,3.398404,4.049972,-1.39053793,264.422374,0.0444324922,6.56633844,cool
7.132121,3.195954,2.697337,0.505187,0.108469,3.398404,4.049972,-1.39053793,264.422374,0.0547971287,4.65743208,cool
7.132137,3.195954,2.697337,0.452878,0.107851,3.398404,4.049972,-1.39053793,264.422374,0.0488433452,4.19910803,cool
7.133124,3.195954,2.69727875,0.400569,0.107233,3.398404,4.049972,-1.39053793,264.416663,0.0429542156,3.7355012,cool
7.133537,3.195954,2.6972205,0.504299,0.106816,3.398404,4.049972,-1.39053793,264.410953,0.053867202,4.72119345,cool
7.134121,3.19598,2.69716225,0.608029,0.106399,3.398404,4.049972,-1.39059016,264.405243,0.0646936776,5.71461198,cool
7.134153,3.196006,2.697104,0.505415,0.107785,3.398404,4.049972,-1.3906424,264.399532,0.0544761558,4.68910331,cool
7.135115,3.196032,2.69631875,0.402801,0.109171,3.398404,4.049972,-1.39069463,264.322554,0.043974188,3.68963369,cool
7.13516,3.196058,2.6955335,0.508402,0.122641,3.398404,4.049972,-1.39074686,264.245575,0.0623509297,4.14544891,cool
7.136116,3.1964815,2.69474825,0.614003,0.136111,3.398404,4.049972,-1.39159761,264.168596,0.0835725623,4.51104613,cool
7.136169,3.196905,2.693963,0.605197,0.11337,3.398404,4.049972,-1.39244836,264.091617,0.0686111839,5.33824645,cool
7.137113,3.1973285,2.693899,0.596391,0.090629,3.398404,4.049972,-1.39329911,264.085343,0.0540503199,6.58057575,cool
7.137176,3.197752,2.693835,0.592276,0.1009165,3.398404,4.049972,-1.39414986,264.079069,0.059770421,5.86897088,cool
7.138117,3.1980325,2.693771,0.588161,0.111204,3.398404,4.049972,-1.39471334,264.072796,0.0654058558,5.28902737,cool
7.138185,3.198313,2.693707,0.5217075,0.1096595,3.398404,4.049972,-1.39527683,264.066522,0.0572101836,4.75752215,cool
7.139123,3.1985935,2.69364,0.455254,0.108115,3.398404,4.049972,-1.39584031,264.059953,0.0492197862,4.21083106,cool
7.139192,3.198874,2.693573,0.468475,0.090257,3.398404,4.049972,-1.39640379,264.053385,0.0422831481,5.19045614,cool
7.140123,3.199007,2.693506,0.481696,0.072399,3.398404,4.049972,-1.39667097,264.046817,0.0348743087,6.65335157,cool
7.140201,3.19914,2.693439,0.4410845,0.090092,3.398404,4.049972,-1.39693815,264.040249,0.0397381848,4.89593416,cool
7.141118,3.199273,2.69412725,0.400473,0.107785,3.398404,4.049972,-1.39720533,264.107719,0.0431649823,3.71547989,cool
7.141208,3.199406,2.6948155,0.5330685,0.1233815,3.398404,4.049972,-1.39747251,264.175189,0.0657707911,4.3204897,cool
7.142122,3.199406,2.69550375,0.665664,0.138978,3.398404,4.049972,-1.39747251,264.242659,0.0925126514,4.78970772,cool
7.142217,3.199406,2.696192,0.6452685,0.133705,3.398404,4.049972,-1.39747251,264.310128,0.0862756248,4.8260611,cool
7.143124,3.199406,2.696192,0.624873,0.128432,3.398404,4.049972,-1.39747251,264.310128,0.0802536891,4.86539959,cool
7.143224,3.199406,2.696192,0.545186,0.1278175,3.398404,4.049972,-1.39747251,264.310128,0.0696843116,4.26534708,cool
7.144129,3.19968275,2.696192,0.465499,0.127203,3.398404,4.049972,-1.39802846,264.310128,0.0592128693,3.65949702,cool
7.144233,3.1999595,2.696192,0.45193,0.12699,3.398404,4.049972,-1.39858441,264.310128,0.0573905907,3.55878416,cool
7.145111,3.20023625,2.69572875,0.438361,0.126777,3.398404,4.049972,-1.39914036,264.264716,0.0555740925,3.45773287,cool
7.14524,3.200513,2.6952655,0.5015275,0.117182,3.398404,4.049972,-1.39969631,264.219303,0.0587699955,4.2799022,cool
7.146116,3.20042625,2.69480225,0.564694,0.107587,3.398404,4.049972,-1.39952204,264.17389,0.0607537334,5.24871964,cool
7.146249,3.2003395,2.694339,0.476417,0.107953,3.398404,4.049972,-1.39934777,264.128477,0.0514306444,4.41318907,cool
7.147119,3.20025275,2.69366825,0.38814,0.108319,3.398404,4.049972,-1.3991735,264.062723,0.0420429367,3.58330487,cool
7.147256,3.200166,2.6929975,0.485847,0.107701,3.398404,4.049972,-1.39899924,263.996969,0.0523262077,4.51107232,cool
7.148119,3.199945,2.69232675,0.583554,0.107083,3.398404,4.049972,-1.39855528,263.931214,0.062488713,5.44954848,cool
7.148265,3.199724,2.691656,0.499104,0.1086785,3.398404,4.049972,-1.39811132,263.86546,0.0542418741,4.59248149,cool
7.149125,3.199503,2.69171275,0.414654,0.110274,3.398404,4.049972,-1.39766736,263.871023,0.0457255552,3.76021546,cool
7.149272,3.199282,2.6917695,0.517916,0.1089725,3.398404,4.049972,-1.39722341,263.876587,0.0564386013,4.75272202,cool
7.150128,3.19945525,2.69182625,0.621178,0.107671,3.398404,4.049972,-1.39757144,263.88215,0.0668828564,5.76922291,cool
7.150281,3.1996285,2.691883,0.5263985,0.10783,3.398404,4.049972,-1.39791948,263.887713,0.0567615503,4.88174441,cool
7.151112,3.19980175,2.69182775,0.431619,0.107989,3.398404,4.049972,-1.39826751,263.882297,0.0466101042,3.99687931,cool
7.151288,3.199975,2.6917725,0.565138,0.107779,3.398404,4.049972,-1.39861554,263.876881,0.0609100085,5.24348899,cool
7.152117,3.199975,2.69171725,0.698657,0.107569,3.398404,4.049972,-1.39861554,263.871465,0.0751538348,6.49496602,cool
7.152297,3.199975,2.691662,0.5908845,0.094018,3.398404,4.049972,-1.39861554,263.866048,0.0555537789,6.28480185,cool
7.153124,3.199975,2.691662,0.483112,0.080467,3.398404,4.049972,-1.39861554,263.866048,0.0388745733,6.00385251,cool
