t_s,dt_s,volts,force_mN,raw_code,seq,n_held
33.481642,0.002016,0.003463,3.6907186,5810,1595558,2
33.48568,0.004038,-0.002551,3.10116077,-4280,1595560,1
33.487696,0.002016,0.004828,3.82453078,8100,1595561,1
33.489712,0.002016,0.012833,4.60926813,21530,1595562,1
33.491728,0.002016,0.009841,4.31595968,16510,1595563,2
33.49576,0.004032,0.002873,3.63288037,4820,1595565,1
33.497776,0.002016,0.006342,3.97294956,10640,1595566,1
33.499799,0.002023,0.00633,3.97177319,10620,1595567,1
33.501815,0.002016,0.004327,3.7754173,7260,1595568,2
33.505847,0.004032,-0.009573,2.41278779,-16060,1595570,1
33.507863,0.002016,-0.000668,3.28575295,-1120,1595571,1
33.509879,0.002016,-0.003016,3.0555764,-5060,1595572,1
33.511895,0.002016,0.000882,3.43770085,1480,1595573,2
33.515927,0.004032,-0.002122,3.14321602,-3560,1595575,1
33.517943,0.002016,0.003552,3.69944335,5960,1595576,1
33.519965,0.002022,-0.002384,3.11753193,-4000,1595577,1
33.521981,0.002016,-0.001049,3.24840318,-1760,1595578,1
33.523997,0.002016,0.011265,4.45555568,18900,1595579,2
33.528029,0.004032,0.009525,4.28498191,15980,1595581,1
33.530045,0.002016,2.4e-05,3.35359033,40,1595582,1
33.532061,0.002016,0.006342,3.97294956,10640,1595583,1
33.534077,0.002016,0.006646,4.00275095,11150,1595584,2
33.538115,0.004038,0.004226,3.76551618,7090,1595586,1
33.540131,0.002016,0.007558,4.09215513,12680,1595587,1
33.542147,0.002016,0.011045,4.43398888,18530,1595588,1
33.544163,0.002016,0.006908,4.02843505,11590,1595589,2
33.548195,0.004032,0.009871,4.31890061,16560,1595591,1
33.550211,0.002016,0.006872,4.02490594,11530,1595592,1
33.552227,0.002016,-0.000656,3.28692932,-1100,1595593,1
33.554243,0.002016,-0.003046,3.05263547,-5110,1595594,2
33.558282,0.004039,-0.009346,2.4350408,-15680,1595596,1
33.560298,0.002016,-0.002515,3.10468988,-4220,1595597,1
33.562314,0.002016,-0.000995,3.25369685,-1670,1595598,1
33.56433,0.002016,-0.004983,2.86274962,-8360,1595599,1
33.566346,0.002016,0.001788,3.52651684,3000,1595600,2
33.570378,0.004032,0.000489,3.3991747,820,1595602,1
33.572394,0.002016,0.004244,3.76728073,7120,1595603,1
33.57441,0.002016,-0.000173,3.33427825,-290,1595604,1
33.576432,0.002022,0.004381,3.78071096,7350,1595605,2
33.580464,0.004032,0.001884,3.53592781,3160,1595607,1
33.58248,0.002016,0.0054,3.88060445,9060,1595608,1
33.584496,0.002016,0.007182,4.05529552,12050,1595609,1
33.586512,0.002016,0.008261,4.16107086,13860,1595610,2
33.590544,0.004032,-0.00037,3.31496616,-620,1595612,1
33.59256,0.002016,0.011718,4.49996368,19660,1595613,1
33.594576,0.002016,0.010133,4.3445847,17000,1595614,1
33.596599,0.002023,0.011885,4.51633484,19940,1595615,2
33.600631,0.004032,0.004864,3.82805989,8160,1595617,1
33.602647,0.002016,0.010139,4.34517289,17010,1595618,1
33.604663,0.002016,0.007117,4.04892351,11940,1595619,1
33.606679,0.002016,0.004709,3.8128651,7900,1595620,2
33.610711,0.004032,0.005102,3.85139124,8560,1595622,1
33.612727,0.002016,0.005859,3.92560063,9830,1595623,1
33.614743,0.002016,0.000262,3.37692169,440,1595624,1
33.616759,0.002016,-0.003415,3.01646207,-5730,1595625,1
33.618781,0.002022,0.0049,3.831589,8220,1595626,2
33.622813,0.004032,0.013572,4.68171297,22770,1595628,1
33.624829,0.002016,0.008762,4.21018434,14700,1595629,1
33.626845,0.002016,0.002933,3.63876222,4920,1595630,1
33.628861,0.002016,-0.000644,3.28810569,-1080,1595631,2
33.632893,0.004032,-0.003707,2.98783705,-6220,1595633,1
33.634909,0.002016,-0.002742,3.08243686,-4600,1595634,1
33.636925,0.002016,0.008857,4.21949727,14860,1595635,1
33.638947,0.002022,0.006485,3.98696798,10880,1595636,2
33.642979,0.004032,0.002444,3.59082511,4100,1595638,1
33.644995,0.002016,0.003505,3.6948359,5880,1595639,1
33.647011,0.002016,0.012732,4.59936701,21360,1595640,1
33.649027,0.002016,0.007761,4.11205541,13020,1595641,2
33.653059,0.004032,-0.004458,2.91421584,-7480,1595643,1
33.655075,0.002016,-0.000727,3.27996913,-1220,1595644,1
33.657091,0.002016,0.003064,3.65160427,5140,1595645,1
33.659114,0.002023,0.00087,3.43652447,1460,1595646,2
33.663146,0.004032,-0.000274,3.32437713,-460,1595648,1
33.665162,0.002016,0.00087,3.43652447,1460,1595649,1
33.667178,0.002016,-0.004232,2.93637082,-7100,1595650,1
33.669194,0.002016,0.006074,3.94667728,10190,1595651,1
33.67121,0.002016,0.011462,4.47486777,19230,1595652,2
33.675242,0.004032,0.000346,3.38515628,580,1595654,1
33.677258,0.002016,0.010788,4.40879494,18100,1595655,1
33.67928,0.002022,0.012016,4.52917689,20160,1595656,1
33.681296,0.002016,0.004256,3.7684571,7140,1595657,2
33.685328,0.004032,0.00028,3.37868624,470,1595659,1
33.687344,0.002016,0.004333,3.77600548,7270,1595660,1
33.68936,0.002016,0.002712,3.61709739,4550,1595661,1
33.691376,0.002016,0.006282,3.96706771,10540,1595662,2
33.695408,0.004032,0.004107,3.7538505,6890,1595664,1
33.697431,0.002023,0.002599,3.6060199,4360,1595665,1
33.699447,0.002016,0.001538,3.50200912,2580,1595666,1
33.701463,0.002016,-0.001323,3.22154271,-2220,1595667,2
33.705495,0.004032,0.005257,3.86658603,8820,1595669,1
33.707511,0.002016,0.007677,4.10382081,12880,1595670,1
33.709527,0.002016,0.008237,4.15871812,13820,1595671,1
33.711543,0.002016,0.005507,3.89109376,9240,1595672,1
33.713559,0.002016,0.007176,4.05470733,12040,1595673,2
33.717591,0.004032,0.001585,3.50661657,2660,1595675,1
33.719613,0.002022,0.010628,4.39311,17830,1595676,1
33.721629,0.002016,0.014365,4.75945147,24100,1595677,1
33.723645,0.002016,0.001037,3.45289564,1740,1595678,2
33.727677,0.004032,0.001901,3.53759433,3190,1595680,1
33.729693,0.002016,-0.00397,2.96205492,-6660,1595681,1
33.731709,0.002016,-0.00245,3.11106189,-4110,1595682,1
33.733725,0.002016,0.006062,3.94550091,10170,1595683,2
33.737763,0.004038,0.006223,3.96128388,10440,1595685,1
33.739779,0.002016,0.001353,3.4838734,2270,1595686,1
33.741795,0.002016,0.012338,4.56074284,20700,1595687,1
33.743811,0.002016,-0.001562,3.19811333,-2620,1595688,2
33.747843,0.004032,-0.003332,3.02459863,-5590,1595690,1
33.749859,0.002016,8.9e-05,3.35996234,150,1595691,1
33.751875,0.002016,0.012463,4.5729967,20910,1595692,1
33.753891,0.002016,0.001621,3.51014568,2720,1595693,2
33.75793,0.004039,-0.001985,3.15664626,-3330,1595695,1
33.759946,0.002016,0.004518,3.7941412,7580,1595696,1
33.761962,0.002016,0.003463,3.6907186,5810,1595697,1
33.763978,0.002016,0.004172,3.76022251,7000,1595698,1
33.765994,0.002016,0.008285,4.1634236,13900,1595699,2
33.770026,0.004032,0.005782,3.91805226,9700,1595701,1
33.772042,0.002016,0.003636,3.70767794,6100,1595702,1
33.774058,0.002016,0.002909,3.63640948,4880,1595703,1
33.776074,0.002016,0.001931,3.54053526,3240,1595704,2
33.780112,0.004038,0.001025,3.45171926,1720,1595706,1
33.782128,0.002016,-0.001848,3.17007649,-3100,1595707,1
33.784144,0.002016,-0.011301,2.24339039,-18960,1595708,1
33.78616,0.002016,-0.001109,3.24252132,-1860,1595709,2
33.790192,0.004032,0.000155,3.36643238,260,1595711,1
33.792208,0.002016,-0.000644,3.28810569,-1080,1595712,1
33.794224,0.002016,-0.001657,3.18880039,-2780,1595713,1
33.796247,0.002023,-0.009882,2.38249624,-16580,1595714,2
33.800279,0.004032,-0.001979,3.15723444,-3320,1595716,1
33.802295,0.002016,0.002003,3.54759348,3360,1595717,1
33.804311,0.002016,-0.002813,3.07547667,-4720,1595718,1
33.806327,0.002016,-0.008231,2.54434525,-13810,1595719,1
33.808343,0.002016,0.001037,3.45289564,1740,1595720,2
33.812375,0.004032,0.002241,3.57092484,3760,1595722,1
33.814391,0.002016,-0.001067,3.24663862,-1790,1595723,1
33.816407,0.002016,0.006968,4.0343169,11690,1595724,1
33.818429,0.002022,0.00816,4.15116974,13690,1595725,2
33.822461,0.004032,-0.000155,3.3360428,-260,1595727,1
33.824477,0.002016,0.00174,3.52181136,2920,1595728,1
33.826493,0.002016,0.012088,4.53623511,20280,1595729,1
33.828509,0.002016,0.00577,3.91687588,9680,1595730,2
33.832541,0.004032,0.005555,3.89579924,9320,1595732,1
33.834557,0.002016,0.005716,3.91158222,9590,1595733,1
33.836579,0.002022,0.002068,3.55396549,3470,1595734,1
33.838595,0.002016,0.002807,3.62641033,4710,1595735,2
33.842627,0.004032,0.00307,3.65219245,5150,1595737,1
33.844643,0.002016,0.008339,4.16871727,13990,1595738,1
33.846659,0.002016,0.005496,3.89001542,9220,1595739,1
33.848675,0.002016,0.00127,3.47573683,2130,1595740,2
33.852707,0.004032,0.003082,3.65336883,5170,1595742,1
33.85473,0.002023,0.007302,4.06705922,12250,1595743,1
33.856746,0.002016,0.006294,3.96824408,10560,1595744,1
33.858762,0.002016,0.004572,3.79943487,7670,1595745,1
33.860778,0.002016,0.005996,3.93903087,10060,1595746,2
33.86481,0.004032,0.005627,3.90285747,9440,1595748,1
33.866826,0.002016,0.002152,3.56220009,3610,1595749,1
33.868842,0.002016,0.002015,3.54876986,3380,1595750,1
33.870858,0.002016,0.00056,3.4061349,940,1595751,2
33.87489,0.004032,-0.001562,3.19811333,-2620,1595753,1
33.876912,0.002022,0.008774,4.21136071,14720,1595754,1
33.878928,0.002016,0.007701,4.10617355,12920,1595755,1
33.880944,0.002016,0.001752,3.52298773,2940,1595756,2
33.884976,0.004032,0.003362,3.68081748,5640,1595758,1
33.886992,0.002016,-0.004292,2.93048897,-7200,1595759,1
33.889008,0.002016,-0.002241,3.13155034,-3760,1595760,1
33.891024,0.002016,-0.00509,2.85226031,-8540,1595761,2
33.895056,0.004032,0.00813,4.14822881,13640,1595763,1
33.897079,0.002023,0.003421,3.6866013,5740,1595764,1
33.899095,0.002016,-0.001633,3.19115313,-2740,1595765,1
33.901111,0.002016,0.001788,3.52651684,3000,1595766,2
33.905143,0.004032,0.000954,3.44475907,1600,1595768,1
33.907159,0.002016,-0.004208,2.93872356,-7060,1595769,1
33.909175,0.002016,0.001848,3.53239869,3100,1595770,1
33.911191,0.002016,0.002944,3.63984056,4940,1595771,1
33.913207,0.002016,0.006843,4.02206304,11480,1595772,2
33.917239,0.004032,0.001287,3.47740336,2160,1595774,1
33.919261,0.002022,-0.008082,2.55895186,-13560,1595775,1
33.921277,0.002016,-3.6e-05,3.34770848,-60,1595776,1
33.923293,0.002016,0.001514,3.49965637,2540,1595777,2
33.927325,0.004032,0.002956,3.64101693,4960,1595779,1
33.929341,0.002016,0.001872,3.53475144,3140,1595780,1
33.931357,0.002016,0.001776,3.52534047,2980,1595781,1
33.933373,0.002016,-0.00155,3.1992897,-2600,1595782,2
33.937411,0.004038,0.000203,3.37113786,340,1595784,1
33.939427,0.002016,0.006843,4.02206304,11480,1595785,1
33.941443,0.002016,0.004292,3.77198621,7200,1595786,1
33.943459,0.002016,0.002503,3.59660893,4200,1595787,2
33.947491,0.004032,0.008065,4.1418568,13530,1595789,1
33.949507,0.002016,-0.000161,3.33545462,-270,1595790,1
33.951523,0.002016,0.005746,3.91452314,9640,1595791,1
33.953539,0.002016,0.01328,4.65308794,22280,1595792,1
33.955562,0.002023,0.004458,3.78825934,7480,1595793,2
33.959594,0.004032,0.007159,4.0530408,12010,1595795,1
33.96161,0.002016,0.014144,4.73778664,23730,1595796,1
33.963626,0.002016,0.004017,3.74502772,6740,1595797,1
33.965642,0.002016,0.008178,4.15293429,13720,1595798,2
33.969674,0.004032,0.004637,3.80580688,7780,1595800,1
33.97169,0.002016,-0.001109,3.24252132,-1860,1595801,1
33.973706,0.002016,-0.001013,3.25193229,-1700,1595802,1
33.975722,0.002016,0.001109,3.45995386,1860,1595803,2
33.97976,0.004038,0.002003,3.54759348,3360,1595805,1
33.981776,0.002016,0.003767,3.72051999,6320,1595806,1
33.983792,0.002016,-0.000238,3.32790624,-400,1595807,1
33.985808,0.002016,0.002491,3.59543256,4180,1595808,2
33.98984,0.004032,0.001013,3.45054289,1700,1595810,1
33.991856,0.002016,0.000596,3.40966401,1000,1595811,1
33.993872,0.002016,0.005913,3.9308943,9920,1595812,1
33.995888,0.002016,0.004017,3.74502772,6740,1595813,2
33.999927,0.004039,0.002968,3.6421933,4980,1595815,1
34.001943,0.002016,0.009483,4.28086462,15910,1595816,1
34.003959,0.002016,0.00416,3.75904614,6980,1595817,1
34.005975,0.002016,-0.00211,3.14439239,-3540,1595818,1
34.007991,0.002016,0.006849,4.02265123,11490,1595819,2
34.012023,0.004032,0.015557,4.8763043,26100,1595821,1
34.014039,0.002016,0.008583,4.19263681,14400,1595822,1
34.016055,0.002016,0.00301,3.6463106,5050,1595823,1
34.018071,0.002016,0.002748,3.6206265,4610,1595824,2
34.022109,0.004038,0.009,4.23351569,15100,1595826,1
34.024125,0.002016,0.007677,4.10382081,12880,1595827,1
34.026141,0.002016,0.006962,4.03372872,11680,1595828,1
34.028157,0.002016,0.012755,4.60162172,21400,1595829,2
34.032189,0.004032,0.009096,4.24292666,15260,1595831,1
34.034205,0.002016,0.002885,3.63405674,4840,1595832,1
34.036227,0.002022,0.007266,4.06353011,12190,1595833,1
34.038243,0.002016,0.011617,4.49006256,19490,1595834,2
34.042275,0.004032,-0.001127,3.24075677,-1890,1595836,1
34.044291,0.002016,0.008118,4.14705244,13620,1595837,1
34.046307,0.002016,0.012594,4.58583875,21130,1595838,1
34.048323,0.002016,0.006348,3.97353774,10650,1595839,1
34.050339,0.002016,0.010318,4.36272042,17310,1595840,2
34.054378,0.004039,0.013137,4.63906952,22040,1595842,1
34.056394,0.002016,0.005186,3.85962584,8700,1595843,1
34.05841,0.002016,-0.00149,3.20517155,-2500,1595844,1
34.060426,0.002016,0.004089,3.75208594,6860,1595845,2
34.064458,0.004032,0.004959,3.83737282,8320,1595847,1
34.066474,0.002016,0.009346,4.26743438,15680,1595848,1
34.06849,0.002016,0.009626,4.29488304,16150,1595849,1
34.070506,0.002016,0.012356,4.56250739,20730,1595850,2
34.074538,0.004032,2.4e-05,3.35359033,40,1595852,1
34.07656,0.002022,-0.001079,3.24546225,-1810,1595853,1
34.078576,0.002016,0.008321,4.16695271,13960,1595854,1
34.080592,0.002016,0.007623,4.09852714,12790,1595855,2
34.084624,0.004032,0.000823,3.43191702,1380,1595857,1
34.08664,0.002016,-0.001919,3.16311629,-3220,1595858,1
34.088656,0.002016,0.003368,3.68140566,5650,1595859,1
34.090672,0.002016,0.005114,3.85256761,8580,1595860,2
34.094711,0.004039,0.00326,3.67081833,5470,1595862,1
34.096727,0.002016,8.9e-05,3.35996234,150,1595863,1
34.098743,0.002016,0.002772,3.62297925,4650,1595864,1
34.100759,0.002016,-0.002193,3.13625583,-3680,1595865,1
34.102775,0.002016,-0.00121,3.2326202,-2030,1595866,2
34.106807,0.004032,0.000232,3.37398076,390,1595868,1
34.108823,0.002016,0.008142,4.14940518,13660,1595869,1
34.110839,0.002016,0.001937,3.54112345,3250,1595870,1
34.112861,0.002022,0.000525,3.40270381,880,1595871,2
34.116893,0.004032,-0.000495,3.3027123,-830,1595873,1
34.118909,0.002016,0.000656,3.41554586,1100,1595874,1
34.120925,0.002016,0.000119,3.36290327,200,1595875,1
34.122941,0.002016,0.002992,3.64454604,5020,1595876,2
34.126973,0.004032,0.013405,4.66534181,22490,1595878,1
34.128989,0.002016,0.006944,4.03196416,11650,1595879,1
34.131011,0.002022,-0.001562,3.19811333,-2620,1595880,1
34.133027,0.002016,-0.001585,3.19585862,-2660,1595881,2
34.137059,0.004032,0.017798,5.09599155,29860,1595883,1
34.139075,0.002016,0.017947,5.11059815,30110,1595884,1
34.141091,0.002016,0.005835,3.92324789,9790,1595885,1
34.143107,0.002016,0.001729,3.52073302,2900,1595886,2
34.147146,0.004039,0.008321,4.16695271,13960,1595888,1
34.149162,0.002016,0.003725,3.71640269,6250,1595889,1
34.151178,0.002016,0.003153,3.66032902,5290,1595890,1
34.153194,0.002016,-0.001991,3.15605807,-3340,1595891,1
34.15521,0.002016,0.002056,3.55278912,3450,1595892,2
34.159242,0.004032,0.00149,3.49730363,2500,1595894,1
34.161258,0.002016,-0.003076,3.04969454,-5160,1595895,1
34.163274,0.002016,-0.012302,2.14526146,-20640,1595896,1
34.165296,0.002022,-0.005013,2.85980869,-8410,1595897,2
34.169328,0.004032,0.003946,3.73806752,6620,1595899,1
34.171344,0.002016,0.009841,4.31595968,16510,1595900,1
34.17336,0.002016,0.001794,3.52710503,3010,1595901,1
34.175376,0.002016,-0.001198,3.23379657,-2010,1595902,2
34.179408,0.004032,0.005674,3.90746492,9520,1595904,1
34.181431,0.002023,0.005347,3.87540881,8970,1595905,1
34.183447,0.002016,0.003928,3.73630297,6590,1595906,1
34.185463,0.002016,0.001389,3.48740251,2330,1595907,2
34.189495,0.004032,0.009727,4.30478416,16320,1595909,1
34.191511,0.002016,0.006568,3.99510454,11020,1595910,1
34.193527,0.002016,-0.006074,2.75579791,-10190,1595911,1
34.195543,0.002016,-0.001669,3.18762402,-2800,1595912,1
34.197559,0.002016,0.001281,3.47681517,2150,1595913,2
34.201597,0.004038,0.006545,3.99284983,10980,1595915,1
34.203613,0.002016,0.009108,4.24410303,15280,1595916,1
34.205629,0.002016,0.001776,3.52534047,2980,1595917,1
34.207645,0.002016,0.00273,3.61886195,4580,1595918,2
34.211677,0.004032,0.007379,4.0746076,12380,1595920,1
34.213693,0.002016,0.013256,4.6507352,22240,1595921,1
34.215709,0.002016,0.005138,3.85492036,8620,1595922,1
34.217731,0.002022,0.001776,3.52534047,2980,1595923,2
34.221763,0.004032,-0.000274,3.32437713,-460,1595925,1
34.223779,0.002016,-0.00329,3.02871593,-5520,1595926,1
34.225795,0.002016,0.002748,3.6206265,4610,1595927,1
34.227811,0.002016,0.006562,3.99451636,11010,1595928,2
34.231843,0.004032,-0.001001,3.25310866,-1680,1595930,1
34.233866,0.002023,-0.000441,3.30800596,-740,1595931,1
34.235882,0.002016,0.007749,4.11087904,13000,1595932,1
34.237898,0.002016,0.003725,3.71640269,6250,1595933,2
34.24193,0.004032,0.005454,3.88589812,9150,1595935,1
34.243946,0.002016,0.00447,3.78943571,7500,1595936,1
34.245962,0.002016,0.004858,3.8274717,8150,1595937,1
34.247978,0.002016,-0.004411,2.91882329,-7400,1595938,1
34.249994,0.002016,-0.007522,2.61384916,-12620,1595939,2
34.254032,0.004038,0.006032,3.94255998,10120,1595941,1
34.256048,0.002016,0.00512,3.8531558,8590,1595942,1
34.258064,0.002016,0.008464,4.18097113,14200,1595943,1
34.26008,0.002016,0.000387,3.38917555,650,1595944,2
34.264112,0.004032,0.004214,3.7643398,7070,1595946,1
34.266128,0.002016,0.005096,3.85080306,8550,1595947,1
34.268144,0.002016,0.004452,3.78767116,7470,1595948,1
34.270167,0.002023,-0.001812,3.1736056,-3040,1595949,2
34.274199,0.004032,0.011623,4.49065074,19500,1595951,1
34.276215,0.002016,0.002456,3.59200148,4120,1595952,1
34.278231,0.002016,-0.001931,3.16193992,-3240,1595953,1
34.280247,0.002016,0.00807,4.14234695,13540,1595954,2
34.284279,0.004032,0.006986,4.03608146,11720,1595956,1
34.286295,0.002016,0.007427,4.07931309,12460,1595957,1
34.288311,0.002016,0.001085,3.45760112,1820,1595958,1
34.290333,0.002022,0.000989,3.44819015,1660,1595959,1
34.292349,0.002016,0.008011,4.13656313,13440,1595960,2
34.296381,0.004032,0.009274,4.26037616,15560,1595962,1
34.298397,0.002016,0.005019,3.84325468,8420,1595963,1
34.300413,0.002016,0.001281,3.47681517,2150,1595964,1
34.302429,0.002016,0.003004,3.64572242,5040,1595965,2
34.306467,0.004038,0.00686,4.02372957,11510,1595967,1
34.308483,0.002016,0.01272,4.59819064,21340,1595968,1
34.310499,0.002016,0.007677,4.10382081,12880,1595969,1
34.312515,0.002016,0.002968,3.6421933,4980,1595970,2
34.316547,0.004032,0.004971,3.8385492,8340,1595972,1
34.318563,0.002016,0.005114,3.85256761,8580,1595973,1
34.320579,0.002016,0.002599,3.6060199,4360,1595974,1
34.322595,0.002016,0.014663,4.78866468,24600,1595975,2
34.326634,0.004039,0.014824,4.80444765,24870,1595977,1
34.32865,0.002016,0.018758,5.19010121,31470,1595978,1
34.330666,0.002016,0.014412,4.76405892,24180,1595979,1
34.332682,0.002016,0.000876,3.43711266,1470,1595980,2
34.336714,0.004032,1.2e-05,3.35241396,20,1595982,1
34.33873,0.002016,0.008577,4.19204862,14390,1595983,1
34.340746,0.002016,0.017387,5.05570085,29170,1595984,1
34.342762,0.002016,0.008196,4.15469885,13750,1595985,1
34.344778,0.002016,-0.005126,2.8487312,-8600,1595986,2
34.348816,0.004038,-0.002801,3.07665304,-4700,1595988,1
34.350832,0.002016,0.005007,3.84207831,8400,1595989,1
34.352848,0.002016,0.012946,4.62034562,21720,1595990,1
34.354864,0.002016,0.01179,4.5070219,19780,1595991,2
34.358896,0.004032,0.0126,4.58642693,21140,1595993,1
34.360912,0.002016,0.002891,3.63464492,4850,1595994,1
34.362928,0.002016,0.007576,4.09391969,12710,1595995,1
34.364944,0.002016,0.006831,4.02088667,11460,1595996,2
34.368983,0.004039,0.009465,4.27910006,15880,1595998,1
34.370999,0.002016,0.005215,3.86246874,8750,1595999,1
34.373015,0.002016,0.007808,4.11666286,13100,1596000,1
34.375031,0.002016,-0.001729,3.18174217,-2900,1596001,2
34.379063,0.004032,-0.001144,3.23909024,-1920,1596003,1
34.381079,0.002016,0.00158,3.50612641,2650,1596004,1
34.383095,0.002016,-0.000209,3.33074913,-350,1596005,1
34.385111,0.002016,0.005889,3.92854156,9880,1596006,2
34.389143,0.004032,0.006986,4.03608146,11720,1596008,1
34.391165,0.002022,0.002813,3.62699851,4720,1596009,1
34.393181,0.002016,0.007868,4.12254471,13200,1596010,1
34.395197,0.002016,0.005335,3.87423244,8950,1596011,1
34.397213,0.002016,-0.001371,3.21683723,-2300,1596012,2
34.401245,0.004032,-0.002396,3.11635556,-4020,1596014,1
34.403261,0.002016,0.002539,3.60013805,4260,1596015,1
34.405277,0.002016,0.009847,4.31654786,16520,1596016,1
34.407293,0.002016,-0.004137,2.94568376,-6940,1596017,2
34.411331,0.004038,-0.009668,2.40347485,-16220,1596019,1
34.413347,0.002016,-0.002551,3.10116077,-4280,1596020,1
34.415363,0.002016,0.000834,3.43299536,1400,1596021,1
34.417379,0.002016,0.004244,3.76728073,7120,1596022,2
34.421411,0.004032,0.012255,4.55260627,20560,1596024,1
34.423427,0.002016,0.010622,4.39252181,17820,1596025,1
34.425443,0.002016,0.001466,3.49495089,2460,1596026,1
34.427459,0.002016,0.003862,3.72983293,6480,1596027,2
34.431498,0.004039,0.008875,4.22126183,14890,1596029,1
34.433514,0.002016,0.010198,4.35095671,17110,1596030,1
34.43553,0.002016,0.002325,3.57915943,3900,1596031,1
34.437546,0.002016,0.001031,3.45230745,1730,1596032,1
34.439562,0.002016,0.001937,3.54112345,3250,1596033,2
34.443594,0.004032,0.001413,3.48975525,2370,1596035,1
34.44561,0.002016,-0.001913,3.16370448,-3210,1596036,1
34.447626,0.002016,0.004804,3.82217804,8060,1596037,1
34.449642,0.002016,-0.001234,3.23026746,-2070,1596038,2
34.45368,0.004038,0.00332,3.67670018,5570,1596040,1
34.455696,0.002016,0.00897,4.23057476,15050,1596041,1
34.457712,0.002016,0.00276,3.62180288,4630,1596042,1
34.459728,0.002016,-0.000119,3.33957191,-200,1596043,2
34.46376,0.004032,0.003469,3.69130678,5820,1596045,1
34.465776,0.002016,0.006032,3.94255998,10120,1596046,1
34.467792,0.002016,0.002581,3.60425534,4330,1596047,1
34.469808,0.002016,-0.005257,2.83588915,-8820,1596048,2
34.473847,0.004039,0.009155,4.24871048,15360,1596050,1
34.475863,0.002016,0.007266,4.06353011,12190,1596051,1
34.477879,0.002016,0.005639,3.90403384,9460,1596052,1
34.479895,0.002016,0.003254,3.67023014,5460,1596053,2
34.483927,0.004032,0.004423,3.78482826,7420,1596055,1
34.485943,0.002016,0.011361,4.46496665,19060,1596056,1
34.487959,0.002016,0.009704,4.30252945,16280,1596057,1
34.489975,0.002016,0.006437,3.9822625,10800,1596058,1
34.491991,0.002016,0.003785,3.72228455,6350,1596059,2
34.496029,0.004038,0.004858,3.8274717,8150,1596061,1
34.498045,0.002016,0.004661,3.80815962,7820,1596062,1
34.500061,0.002016,-0.000423,3.30977052,-710,1596063,1
34.502077,0.002016,-0.006592,2.7050179,-11060,1596064,2
34.506109,0.004032,0.004947,3.83619645,8300,1596066,1
34.508125,0.002016,0.012213,4.54848897,20490,1596067,1
34.510141,0.002016,0.003165,3.66150539,5310,1596068,1
34.512157,0.002016,-0.003761,2.98254338,-6310,1596069,2
34.516195,0.004038,-0.001842,3.17066467,-3090,1596071,1
34.518211,0.002016,0.003916,3.7351266,6570,1596072,1
34.520227,0.002016,0.003737,3.71757907,6270,1596073,1
34.522243,0.002016,-0.000322,3.31967164,-540,1596074,2
34.526275,0.004032,0.001806,3.5282814,3030,1596076,1
34.528291,0.002016,0.006288,3.96765589,10550,1596077,1
34.530307,0.002016,0.001472,3.49553908,2470,1596078,1
34.532323,0.002016,0.002044,3.55161275,3430,1596079,1
34.534339,0.002016,0.002962,3.64160512,4970,1596080,2
34.538378,0.004039,-0.003129,3.04449891,-5250,1596082,1
34.540394,0.002016,0.00183,3.53063414,3070,1596083,1
34.54241,0.002016,0.004756,3.81747255,7980,1596084,1
34.544426,0.002016,0.005323,3.87305607,8930,1596085,2
34.548458,0.004032,0.002784,3.62415562,4670,1596087,1
34.550474,0.002016,0.000978,3.44711181,1640,1596088,1
34.55249,0.002016,0.010014,4.33291902,16800,1596089,1
34.554506,0.002016,0.004303,3.77306455,7220,1596090,2
34.558544,0.004038,0.002813,3.62699851,4720,1596092,1
34.56056,0.002016,0.004482,3.79061209,7520,1596093,1
34.562576,0.002016,-0.00459,2.90127576,-7700,1596094,1
34.564592,0.002016,0.008523,4.18675495,14300,1596095,2
34.568624,0.004032,0.010848,4.41467679,18200,1596097,1
34.57064,0.002016,0.003225,3.66738724,5410,1596098,1
34.572656,0.002016,0.007439,4.08048946,12480,1596099,1
34.574672,0.002016,0.004345,3.77718185,7290,1596100,2
34.578711,0.004039,0.006098,3.94903002,10230,1596102,1
34.580727,0.002016,0.006026,3.9419718,10110,1596103,1
34.582743,0.002016,0.000685,3.41838876,1150,1596104,1
34.584759,0.002016,0.004607,3.80286595,7730,1596105,1
34.586775,0.002016,0.009561,4.28851103,16040,1596106,2
34.590807,0.004032,0.009465,4.27910006,15880,1596108,1
34.592823,0.002016,0.000143,3.36525601,240,1596109,1
34.594839,0.002016,-0.007039,2.66119809,-11810,1596110,1
34.596855,0.002016,-0.003558,3.00244365,-5970,1596111,2
34.600887,0.004032,-0.002623,3.09410254,-4400,1596113,1
34.602903,0.002016,0.009108,4.24410303,15280,1596114,1
34.604925,0.002022,0.013834,4.70739706,23210,1596115,1
34.606941,0.002016,0.00425,3.76786892,7130,1596116,2
34.610973,0.004032,0.002766,3.62239106,4640,1596118,1
34.612989,0.002016,0.007558,4.09215513,12680,1596119,1
34.615005,0.002016,0.006211,3.96010751,10420,1596120,1
34.617021,0.002016,-0.001097,3.24369769,-1840,1596121,2
34.621053,0.004032,0.000572,3.40731127,960,1596123,1
34.623069,0.002016,-0.001478,3.20634792,-2480,1596124,1
34.625091,0.002022,-0.002527,3.10351351,-4240,1596125,1
