t_s,src,stream,value,raw_code,seq
7.007005,3,sma_v,0.585641,0,3744275
7.007723,1,laser,4.413816,1895719851,2112176
7.007991,3,sma_v,0.448775,0,3744276
7.007991,4,sma_i,0.1222,0,3744276
7.008731,2,load,1.920807,3222580,2112169
7.009,3,sma_v,0.654866,0,3744277
7.009,4,sma_i,0.134371,0,3744277
7.009738,1,laser,4.413816,1895719851,2112177
7.009991,3,sma_v,0.585953,0,3744278
7.009991,4,sma_i,0.150814,0,3744278
7.010754,2,load,1.920807,3222580,2112170
7.011003,3,sma_v,0.521119,0,3744279
7.011003,4,sma_i,0.127239,0,3744279
7.011755,1,laser,4.412552,1895176894,2112178
7.011992,3,sma_v,0.450215,0,3744280
7.011992,4,sma_i,0.097521,0,3744280
7.012763,2,load,1.923674,3227390,2112171
7.013002,3,sma_v,0.393059,0,3744281
7.013002,4,sma_i,0.083616,0,3744281
7.013771,1,laser,4.412905,1895328125,2112179
7.013979,3,sma_v,0.585857,0,3744282
7.013979,4,sma_i,0.111282,0,3744282
7.014779,2,load,1.916772,3215810,2112172
7.014992,3,sma_v,0.446519,0,3744283
7.014992,4,sma_i,0.11016,0,3744283
7.015786,1,laser,4.413862,1895739355,2112180
7.016001,3,sma_v,0.501468,0,3744284
7.016001,4,sma_i,0.080941,0,3744284
7.016795,2,load,1.918632,3218930,2112173
7.01698,3,sma_v,0.441289,0,3744285
7.01698,4,sma_i,0.102428,0,3744285
7.017802,1,laser,4.413789,1895707758,2112181
7.017989,3,sma_v,0.385357,0,3744286
7.017989,4,sma_i,0.108073,0,3744286
7.018812,2,load,1.919174,3219840,2112174
7.018998,3,sma_v,0.603709,0,3744287
7.018998,4,sma_i,0.08559,0,3744287
7.019818,1,laser,4.413789,1895707758,2112182
7.019974,3,sma_v,0.543866,0,3744288
7.019974,4,sma_i,0.106297,0,3744288
7.020827,2,load,1.919174,3219840,2112175
7.02098,3,sma_v,0.400161,0,3744289
7.02098,4,sma_i,0.13866,0,3744289
7.021834,1,laser,4.414561,1896039491,2112183
7.02199,4,sma_i,0.063628,0,3744290
7.02199,3,sma_v,0.517952,0,3744290
7.022844,2,load,1.918089,3218020,2112176
7.022997,3,sma_v,0.494005,0,3744291
7.022997,4,sma_i,0.134455,0,3744291
7.02385,1,laser,4.414031,1895811790,2112184
7.023981,3,sma_v,0.428211,0,3744292
7.023981,4,sma_i,0.110838,0,3744292
7.024859,2,load,1.922363,3225190,2112177
7.024991,3,sma_v,0.503795,0,3744293
7.024991,4,sma_i,0.113616,0,3744293
7.025867,1,laser,4.412858,1895307872,2112185
7.025978,3,sma_v,0.617602,0,3744294
7.025978,4,sma_i,0.072249,0,3744294
7.026875,2,load,1.918852,3219300,2112178
7.026989,4,sma_i,0.072093,0,3744295
7.026989,3,sma_v,0.517976,0,3744295
7.027882,1,laser,4.413091,1895408225,2112186
7.027998,3,sma_v,0.493309,0,3744296
7.027998,4,sma_i,0.093958,0,3744296
7.028891,2,load,1.919752,3220810,2112179
7.028983,3,sma_v,0.458637,0,3744297
7.028983,4,sma_i,0.095446,0,3744297
7.029898,1,laser,4.413091,1895408225,2112187
7.029991,3,sma_v,0.412543,0,3744298
7.029991,4,sma_i,0.110796,0,3744298
7.030907,2,load,1.919752,3220810,2112180
7.030974,3,sma_v,0.581946,0,3744299
7.030974,4,sma_i,0.101156,0,3744299
7.031915,1,laser,4.414027,1895810351,2112188
7.031981,4,sma_i,0.109045,0,3744300
7.031981,3,sma_v,0.62065,0,3744300
7.032923,2,load,1.92036,3221830,2112181
7.032989,3,sma_v,0.436994,0,3744301
7.032989,4,sma_i,0.095799,0,3744301
7.03393,1,laser,4.413723,1895679313,2112189
7.033996,3,sma_v,0.437305,0,3744302
7.033996,4,sma_i,0.115097,0,3744302
7.034939,2,load,1.921046,3222980,2112182
7.034981,3,sma_v,0.48863,0,3744303
7.034981,4,sma_i,0.106441,0,3744303
7.035946,1,laser,4.414453,1895993069,2112190
7.03599,3,sma_v,0.390636,0,3744304
7.03599,4,sma_i,0.105505,0,3744304
7.036955,2,load,1.920384,3221870,2112183
7.037,4,sma_i,0.100982,0,3744305
7.037,3,sma_v,0.576283,0,3744305
7.037962,1,laser,4.413908,1895758938,2112191
7.037982,3,sma_v,0.539331,0,3744306
7.037982,4,sma_i,0.108391,0,3744306
7.038972,2,load,1.918471,3218660,2112184
7.038988,3,sma_v,0.595479,0,3744307
7.038988,4,sma_i,0.10466,0,3744307
7.039972,1,laser,4.412655,1895220772,2112192
7.039994,3,sma_v,0.471642,0,3744308
7.039994,4,sma_i,0.115559,0,3744308
7.040988,2,load,1.918471,3218660,2112185
7.040998,3,sma_v,0.526854,0,3744309
7.040998,4,sma_i,0.090455,0,3744309
7.041982,3,sma_v,0.502139,0,3744310
7.041982,4,sma_i,0.096279,0,3744310
7.041988,1,laser,4.412655,1895220772,2112193
7.042982,3,sma_v,0.429459,0,3744311
7.042982,4,sma_i,0.14007,0,3744311
7.042997,2,load,1.917577,3217160,2112186
7.04399,3,sma_v,0.492374,0,3744312
7.04399,4,sma_i,0.085116,0,3744312
7.044004,1,laser,4.412782,1895275397,2112194
7.045011,3,sma_v,0.61849,0,3744313
7.045011,4,sma_i,0.093952,0,3744313
7.045013,2,load,1.916546,3215430,2112187
7.045988,4,sma_i,0.074018,0,3744314
7.045988,3,sma_v,0.602822,0,3744314
7.04602,1,laser,4.414011,1895803009,2112195
7.046996,4,sma_i,0.106831,0,3744315
7.046996,3,sma_v,0.499332,0,3744315
7.047029,2,load,1.919526,3220430,2112188
7.048002,4,sma_i,0.179787,0,3744316
7.048002,3,sma_v,0.589313,0,3744316
7.048036,1,laser,4.413667,1895655456,2112196
7.04898,3,sma_v,0.537316,0,3744317
7.04898,4,sma_i,0.127731,0,3744317
7.049045,2,load,1.913905,3211000,2112189
7.049986,3,sma_v,0.420773,0,3744318
7.049986,4,sma_i,0.15656,0,3744318
7.050052,1,laser,4.414528,1896025409,2112197
7.050989,3,sma_v,0.637422,0,3744319
7.050989,4,sma_i,0.125943,0,3744319
7.051061,2,load,1.913905,3211000,2112190
7.051995,4,sma_i,0.158678,0,3744320
7.051995,3,sma_v,0.484719,0,3744320
7.052068,1,laser,4.414528,1896025409,2112198
7.052996,3,sma_v,0.403617,0,3744321
7.052996,4,sma_i,0.103538,0,3744321
7.053077,2,load,1.915634,3213900,2112191
7.05398,3,sma_v,0.565966,0,3744322
7.05398,4,sma_i,0.088715,0,3744322
7.054084,1,laser,4.4144,1895970337,2112199
7.054984,3,sma_v,0.535948,0,3744323
7.054984,4,sma_i,0.140778,0,3744323
7.055093,2,load,1.920152,3221480,2112192
7.055994,3,sma_v,0.539523,0,3744324
7.055994,4,sma_i,0.075266,0,3744324
7.0561,1,laser,4.413235,1895469772,2112200
7.056977,4,sma_i,0.11007,0,3744325
7.056977,3,sma_v,0.485199,0,3744325
7.057109,2,load,1.925057,3229710,2112193
7.057987,3,sma_v,0.514641,0,3744326
7.057987,4,sma_i,0.086292,0,3744326
7.058116,1,laser,4.413446,1895560650,2112201
7.058994,3,sma_v,0.495973,0,3744327
7.058994,4,sma_i,0.106699,0,3744327
7.059125,2,load,1.924425,3228650,2112194
7.059978,3,sma_v,0.42706,0,3744328
7.059978,4,sma_i,0.106489,0,3744328
7.060132,1,laser,4.414526,1896024536,2112202
7.060984,3,sma_v,0.453526,0,3744329
7.060984,4,sma_i,0.075134,0,3744329
7.061141,2,load,1.923364,3226870,2112195
7.061993,4,sma_i,0.132092,0,3744330
7.061993,3,sma_v,0.390012,0,3744330
7.062148,1,laser,4.414526,1896024536,2112203
7.062978,4,sma_i,0.121702,0,3744331
7.062978,3,sma_v,0.419741,0,3744331
7.063157,2,load,1.923364,3226870,2112196
7.063983,3,sma_v,0.519536,0,3744332
7.063983,4,sma_i,0.128438,0,3744332
7.064164,1,laser,4.414046,1895818338,2112204
7.06499,3,sma_v,0.517568,0,3744333
7.06499,4,sma_i,0.137347,0,3744333
7.065173,2,load,1.923639,3227330,2112197
7.065996,3,sma_v,0.507322,0,3744334
7.065996,4,sma_i,0.072962,0,3744334
7.06618,1,laser,4.414703,1896100551,2112205
7.066981,3,sma_v,0.507994,0,3744335
7.066981,4,sma_i,0.125073,0,3744335
7.067189,2,load,1.920998,3222900,2112198
7.067992,3,sma_v,0.606493,0,3744336
7.067992,4,sma_i,0.107767,0,3744336
7.068196,1,laser,4.414588,1896050843,2112206
7.068998,3,sma_v,0.389148,0,3744337
7.068998,4,sma_i,0.106585,0,3744337
7.069205,2,load,1.921713,3224100,2112199
7.069982,3,sma_v,0.511545,0,3744338
7.069982,4,sma_i,0.107749,0,3744338
7.070212,1,laser,4.413189,1895450200,2112207
7.070984,4,sma_i,0.106681,0,3744339
7.070984,3,sma_v,0.545642,0,3744339
7.071221,2,load,1.920617,3222260,2112200
7.07199,4,sma_i,0.134875,0,3744340
7.07199,3,sma_v,0.457677,0,3744340
7.072222,1,laser,4.413189,1895450200,2112208
7.072999,3,sma_v,0.443232,0,3744341
7.072999,4,sma_i,0.129146,0,3744341
7.073231,2,load,1.920617,3222260,2112201
7.073979,3,sma_v,0.484167,0,3744342
7.073979,4,sma_i,0.087743,0,3744342
7.074238,1,laser,4.412922,1895335722,2112209
7.074984,3,sma_v,0.579427,0,3744343
7.074984,4,sma_i,0.07463,0,3744343
7.075247,2,load,1.918626,3218920,2112202
7.07599,4,sma_i,0.121864,0,3744344
7.07599,3,sma_v,0.661057,0,3744344
7.076254,1,laser,4.414252,1895906796,2112210
7.076992,4,sma_i,0.08613,0,3744345
7.076992,3,sma_v,0.457077,0,3744345
7.077263,2,load,1.921052,3222990,2112203
7.07799,3,sma_v,0.407336,0,3744346
7.07799,4,sma_i,0.108631,0,3744346
7.07827,1,laser,4.414017,1895805634,2112211
7.07899,3,sma_v,0.597039,0,3744347
7.07899,4,sma_i,0.134059,0,3744347
7.079279,2,load,1.920116,3221420,2112204
7.079993,3,sma_v,0.68438,0,3744348
7.079993,4,sma_i,0.136081,0,3744348
7.080286,1,laser,4.414685,1896092630,2112212
7.080998,4,sma_i,0.099975,0,3744349
7.080998,3,sma_v,0.548761,0,3744349
7.081295,2,load,1.920843,3222640,2112205
7.081999,4,sma_i,0.112452,0,3744350
7.081999,3,sma_v,0.494437,0,3744350
7.082302,1,laser,4.41489,1896180841,2112213
7.083003,3,sma_v,0.514065,0,3744351
7.083003,4,sma_i,0.125457,0,3744351
7.083311,2,load,1.920843,3222640,2112206
7.084008,3,sma_v,0.495613,0,3744352
7.084008,4,sma_i,0.114012,0,3744352
7.084318,1,laser,4.41489,1896180841,2112214
7.085009,3,sma_v,0.498516,0,3744353
7.085009,4,sma_i,0.1468,0,3744353
7.085327,2,load,1.922947,3226170,2112207
7.085977,3,sma_v,0.509146,0,3744354
7.085977,4,sma_i,0.106735,0,3744354
7.086334,1,laser,4.413601,1895627333,2112215
7.08699,4,sma_i,0.106297,0,3744355
7.08699,3,sma_v,0.473154,0,3744355
7.087343,2,load,1.921618,3223940,2112208
7.087975,3,sma_v,0.639294,0,3744356
7.087975,4,sma_i,0.110754,0,3744356
7.08835,1,laser,4.413316,1895504859,2112216
7.088983,3,sma_v,0.428859,0,3744357
7.088983,4,sma_i,0.106627,0,3744357
7.089359,2,load,1.923549,3227180,2112209
7.089995,4,sma_i,0.135781,0,3744358
7.089995,3,sma_v,0.484671,0,3744358
7.090366,1,laser,4.414504,1896014792,2112217
7.091002,3,sma_v,0.418374,0,3744359
7.091002,4,sma_i,0.14833,0,3744359
7.091375,2,load,1.922476,3225380,2112210
7.092017,4,sma_i,0.088175,0,3744360
7.092017,3,sma_v,0.503003,0,3744360
7.092382,1,laser,4.414381,1895962296,2112218
7.092982,4,sma_i,0.107209,0,3744361
7.092982,3,sma_v,0.47193,0,3744361
7.093391,2,load,1.922476,3225380,2112211
7.093988,3,sma_v,0.466171,0,3744362
7.093988,4,sma_i,0.110226,0,3744362
7.094398,1,laser,4.414381,1895962296,2112219
7.09499,3,sma_v,0.486975,0,3744363
7.09499,4,sma_i,0.141276,0,3744363
7.095407,2,load,1.92048,3222030,2112212
7.095993,3,sma_v,0.509674,0,3744364
7.095993,4,sma_i,0.098991,0,3744364
7.096414,1,laser,4.415114,1896276975,2112220
7.096996,4,sma_i,0.060029,0,3744365
7.096996,3,sma_v,0.498468,0,3744365
7.097423,2,load,1.919043,3219620,2112213
7.097981,3,sma_v,0.493549,0,3744366
7.097981,4,sma_i,0.109866,0,3744366
7.09843,1,laser,4.415407,1896402783,2112221
7.098989,3,sma_v,0.502595,0,3744367
7.098989,4,sma_i,0.135037,0,3744367
7.099439,2,load,1.921237,3223300,2112214
7.099997,3,sma_v,0.432195,0,3744368
7.099997,4,sma_i,0.150454,0,3744368
7.100446,1,laser,4.414228,1895896374,2112222
7.100977,3,sma_v,0.657314,0,3744369
7.100977,4,sma_i,0.106147,0,3744369
7.101455,2,load,1.920527,3222110,2112215
7.10198,4,sma_i,0.10466,0,3744370
7.10198,3,sma_v,0.452494,0,3744370
7.102462,1,laser,4.413753,1895692252,2112223
7.102981,3,sma_v,0.429603,0,3744371
7.102981,4,sma_i,0.106447,0,3744371
7.103471,2,load,1.920295,3221720,2112216
7.103982,3,sma_v,0.418661,0,3744372
7.103982,4,sma_i,0.104042,0,3744372
7.104471,1,laser,4.413753,1895692252,2112224
7.104983,3,sma_v,0.520783,0,3744373
7.104983,4,sma_i,0.105199,0,3744373
7.105487,2,load,1.920295,3221720,2112217
7.10599,3,sma_v,0.650211,0,3744374
7.10599,4,sma_i,0.111282,0,3744374
7.106487,1,laser,4.414971,1896215852,2112225
7.106995,4,sma_i,0.154557,0,3744375
7.106995,3,sma_v,0.501923,0,3744375
7.107503,2,load,1.918334,3218430,2112218
7.107975,3,sma_v,0.48863,0,3744376
7.107975,4,sma_i,0.129812,0,3744376
7.108503,1,laser,4.4149,1896185241,2112226
7.109002,3,sma_v,0.489878,0,3744377
7.109002,4,sma_i,0.081912,0,3744377
7.109512,2,load,1.921463,3223680,2112219
7.110007,3,sma_v,0.487959,0,3744378
7.110007,4,sma_i,0.145505,0,3744378
7.110519,1,laser,4.415307,1896359910,2112227
7.110984,3,sma_v,0.475601,0,3744379
7.110984,4,sma_i,0.096177,0,3744379
7.111528,2,load,1.918125,3218080,2112220
7.11199,3,sma_v,0.62125,0,3744380
7.11199,4,sma_i,0.130256,0,3744380
7.112535,1,laser,4.415667,1896514507,2112228
7.112999,4,sma_i,0.100341,0,3744381
7.112999,3,sma_v,0.494173,0,3744381
7.113544,2,load,1.91679,3215840,2112221
7.114,3,sma_v,0.465043,0,3744382
7.114,4,sma_i,0.116609,0,3744382
7.114551,1,laser,4.415667,1896514507,2112229
7.115002,3,sma_v,0.495301,0,3744383
7.115002,4,sma_i,0.159578,0,3744383
7.11556,2,load,1.91679,3215840,2112222
7.115984,3,sma_v,0.522583,0,3744384
7.115984,4,sma_i,0.151473,0,3744384
7.116567,1,laser,4.414557,1896038022,2112230
7.116982,3,sma_v,0.491918,0,3744385
7.116982,4,sma_i,0.110838,0,3744385
7.117576,2,load,1.919556,3220480,2112223
7.117989,4,sma_i,0.151857,0,3744386
7.117989,3,sma_v,0.541995,0,3744386
7.118583,1,laser,4.414051,1895820453,2112231
7.118997,3,sma_v,0.411511,0,3744387
7.118997,4,sma_i,0.103646,0,3744387
7.119592,2,load,1.920515,3222090,2112224
7.119983,3,sma_v,0.68546,0,3744388
7.119983,4,sma_i,0.097665,0,3744388
7.120599,1,laser,4.414981,1896219797,2112232
7.120989,3,sma_v,0.433946,0,3744389
7.120989,4,sma_i,0.121516,0,3744389
7.121608,2,load,1.925069,3229730,2112225
7.121999,3,sma_v,0.484431,0,3744390
7.121999,4,sma_i,0.143735,0,3744390
7.122615,1,laser,4.414933,1896199284,2112233
7.122983,3,sma_v,0.508282,0,3744391
7.122983,4,sma_i,0.16016,0,3744391
7.123624,2,load,1.918858,3219310,2112226
7.123991,3,sma_v,0.420605,0,3744392
7.123991,4,sma_i,0.099987,0,3744392
7.124631,1,laser,4.414933,1896199284,2112234
7.125002,3,sma_v,0.480784,0,3744393
7.125002,4,sma_i,0.109297,0,3744393
7.12564,2,load,1.918858,3219310,2112227
7.12599,3,sma_v,0.398602,0,3744394
7.12599,4,sma_i,0.106855,0,3744394
7.126647,1,laser,4.41519,1896309604,2112235
7.127002,3,sma_v,0.445776,0,3744395
7.127002,4,sma_i,0.106573,0,3744395
7.127656,2,load,1.916063,3214620,2112228
7.127985,4,sma_i,0.105685,0,3744396
7.127985,3,sma_v,0.492757,0,3744396
7.128663,1,laser,4.415544,1896461555,2112236
7.128996,3,sma_v,0.610236,0,3744397
7.128996,4,sma_i,0.117323,0,3744397
7.129672,2,load,1.92169,3224060,2112229
7.129984,3,sma_v,0.464684,0,3744398
7.129984,4,sma_i,0.155037,0,3744398
7.130679,1,laser,4.41435,1895948844,2112237
7.130991,3,sma_v,0.602438,0,3744399
7.130991,4,sma_i,0.137598,0,3744399
7.131688,2,load,1.918852,3219300,2112230
7.132002,3,sma_v,0.513969,0,3744400
7.132002,4,sma_i,0.100892,0,3744400
7.132695,1,laser,4.413463,1895567994,2112238
7.132986,4,sma_i,0.076076,0,3744401
7.132986,3,sma_v,0.467203,0,3744401
7.133704,2,load,1.919371,3220170,2112231
7.134,3,sma_v,0.495205,0,3744402
7.134,4,sma_i,0.104216,0,3744402
7.134711,1,laser,4.414316,1895934235,2112239
7.134986,3,sma_v,0.488006,0,3744403
7.134986,4,sma_i,0.088277,0,3744403
7.13572,2,load,1.919371,3220170,2112232
7.135993,3,sma_v,0.5001,0,3744404
7.135993,4,sma_i,0.079789,0,3744404
7.136727,1,laser,4.414316,1895934235,2112240
7.136978,3,sma_v,0.504635,0,3744405
7.136978,4,sma_i,0.158894,0,3744405
7.137736,2,load,1.9229,3226090,2112233
7.137991,3,sma_v,0.622809,0,3744406
7.137991,4,sma_i,0.116339,0,3744406
7.138737,1,laser,4.414706,1896101721,2112241
7.139003,3,sma_v,0.411007,0,3744407
7.139003,4,sma_i,0.105019,0,3744407
7.139746,2,load,1.921564,3223850,2112234
7.139991,3,sma_v,0.661729,0,3744408
7.139991,4,sma_i,0.108655,0,3744408
7.140753,1,laser,4.414928,1896197382,2112242
7.141006,3,sma_v,0.553272,0,3744409
7.141006,4,sma_i,0.132578,0,3744409
7.141762,2,load,1.924056,3228030,2112235
7.141993,3,sma_v,0.439201,0,3744410
7.141993,4,sma_i,0.111198,0,3744410
7.142769,1,laser,4.415565,1896470821,2112243
7.142998,3,sma_v,0.451918,0,3744411
7.142998,4,sma_i,0.106633,0,3744411
7.143778,2,load,1.922393,3225240,2112236
7.144006,3,sma_v,0.443544,0,3744412
7.144006,4,sma_i,0.112998,0,3744412
7.144785,1,laser,4.414547,1896033532,2112244
7.144982,3,sma_v,0.628016,0,3744413
7.144982,4,sma_i,0.107029,0,3744413
7.145794,2,load,1.922393,3225240,2112237
7.145983,3,sma_v,0.558095,0,3744414
7.145983,4,sma_i,0.100382,0,3744414
7.146801,1,laser,4.414547,1896033532,2112245
7.146989,3,sma_v,0.422597,0,3744415
7.146989,4,sma_i,0.090209,0,3744415
7.14781,2,load,1.919609,3220570,2112238
7.148006,4,sma_i,0.092734,0,3744416
7.148006,3,sma_v,0.431067,0,3744416
7.148817,1,laser,4.413667,1895655440,2112246
7.148984,3,sma_v,0.613403,0,3744417
7.148984,4,sma_i,0.116141,0,3744417
7.149826,2,load,1.918703,3219050,2112239
7.149997,3,sma_v,0.48148,0,3744418
7.149997,4,sma_i,0.116381,0,3744418
7.150833,1,laser,4.4144,1895970197,2112247
7.150983,3,sma_v,0.40676,0,3744419
7.150983,4,sma_i,0.107665,0,3744419
7.151842,2,load,1.921576,3223870,2112240
7.151992,3,sma_v,0.503339,0,3744420
7.151992,4,sma_i,0.103472,0,3744420
7.152849,1,laser,4.414869,1896171610,2112248
7.152974,4,sma_i,0.112152,0,3744421
7.152974,3,sma_v,0.5914,0,3744421
7.153858,2,load,1.924378,3228570,2112241
7.153978,3,sma_v,0.521839,0,3744422
7.153978,4,sma_i,0.106957,0,3744422
7.154865,1,laser,4.414828,1896154185,2112249
7.154983,3,sma_v,0.569661,0,3744423
7.154983,4,sma_i,0.131786,0,3744423
7.155874,2,load,1.922905,3226100,2112242
7.155992,3,sma_v,0.437401,0,3744424
7.155992,4,sma_i,0.113988,0,3744424
7.156881,1,laser,4.414828,1896154185,2112250
7.156974,3,sma_v,0.438673,0,3744425
7.156974,4,sma_i,0.164227,0,3744425
7.15789,2,load,1.922905,3226100,2112243
7.157973,4,sma_i,0.081343,0,3744426
7.157973,3,sma_v,0.365945,0,3744426
7.158897,1,laser,4.415425,1896410724,2112251
7.158977,3,sma_v,0.524431,0,3744427
7.158977,4,sma_i,0.083994,0,3744427
7.159906,2,load,1.919556,3220480,2112244
7.159983,3,sma_v,0.4273,0,3744428
7.159983,4,sma_i,0.123046,0,3744428
7.160913,1,laser,4.4145,1896013127,2112252
7.160989,3,sma_v,0.601958,0,3744429
7.160989,4,sma_i,0.140838,0,3744429
7.161922,2,load,1.919901,3221060,2112245
7.161998,3,sma_v,0.6123,0,3744430
7.161998,4,sma_i,0.105637,0,3744430
7.162929,1,laser,4.41362,1895635123,2112253
7.162983,4,sma_i,0.069999,0,3744431
7.162983,3,sma_v,0.642509,0,3744431
7.163938,2,load,1.926231,3231680,2112246
7.163989,3,sma_v,0.60323,0,3744432
7.163989,4,sma_i,0.110088,0,3744432
7.164945,1,laser,4.414398,1895969666,2112254
7.164998,3,sma_v,0.505619,0,3744433
7.164998,4,sma_i,0.113778,0,3744433
7.165954,2,load,1.921308,3223420,2112247
7.165985,3,sma_v,0.487527,0,3744434
7.165985,4,sma_i,0.06421,0,3744434
7.166961,1,laser,4.414398,1895969666,2112255
7.166991,3,sma_v,0.532685,0,3744435
7.166991,4,sma_i,0.10445,0,3744435
7.16797,2,load,1.921308,3223420,2112248
7.167998,3,sma_v,0.439201,0,3744436
7.167998,4,sma_i,0.107095,0,3744436
7.168977,1,laser,4.415155,1896294555,2112256
7.168981,3,sma_v,0.415542,0,3744437
7.168981,4,sma_i,0.107119,0,3744437
7.169986,2,load,1.917511,3217050,2112249
7.16999,3,sma_v,0.610332,0,3744438
7.16999,4,sma_i,0.131372,0,3744438
7.170993,1,laser,4.41502,1896236834,2112257
7.170999,3,sma_v,0.466483,0,3744439
7.170999,4,sma_i,0.125127,0,3744439
7.171979,3,sma_v,0.426436,0,3744440
7.171979,4,sma_i,0.104264,0,3744440
7.172002,2,load,1.919574,3220510,2112250
7.172984,3,sma_v,0.615923,0,3744441
7.172984,4,sma_i,0.13914,0,3744441
7.173009,1,laser,4.415812,1896576665,2112258
7.17399,4,sma_i,0.137053,0,3744442
7.17399,3,sma_v,0.496621,0,3744442
7.174018,2,load,1.918906,3219390,2112251
7.174985,3,sma_v,0.487839,0,3744443
7.174985,4,sma_i,0.104924,0,3744443
7.175019,1,laser,4.415387,1896394418,2112259
7.17599,3,sma_v,0.512121,0,3744444
7.17599,4,sma_i,0.14749,0,3744444
7.176028,2,load,1.918066,3217980,2112252
7.176998,3,sma_v,0.482536,0,3744445
7.176998,4,sma_i,0.109063,0,3744445
7.177035,1,laser,4.415387,1896394418,2112260
7.178005,3,sma_v,0.516512,0,3744446
7.178005,4,sma_i,0.124527,0,3744446
7.178043,2,load,1.918066,3217980,2112253
7.178986,4,sma_i,0.126651,0,3744447
7.178986,3,sma_v,0.669743,0,3744447
7.179051,1,laser,4.414356,1895951406,2112261
7.179994,3,sma_v,0.42358,0,3744448
7.179994,4,sma_i,0.104036,0,3744448
7.18006,2,load,1.915425,3213550,2112254
7.181002,3,sma_v,0.509842,0,3744449
7.181002,4,sma_i,0.10965,0,3744449
7.181067,1,laser,4.414684,1896092487,2112262
7.181975,3,sma_v,0.632815,0,3744450
7.181975,4,sma_i,0.108055,0,3744450
7.182076,2,load,1.914269,3211610,2112255
7.182979,3,sma_v,0.451174,0,3744451
7.182979,4,sma_i,0.108715,0,3744451
7.183082,1,laser,4.415638,1896502133,2112263
7.183984,4,sma_i,0.114234,0,3744452
7.183984,3,sma_v,0.381398,0,3744452
7.184092,2,load,1.918584,3218850,2112256
7.184991,3,sma_v,0.490742,0,3744453
7.184991,4,sma_i,0.095182,0,3744453
7.185099,1,laser,4.415532,1896456452,2112264
7.185974,4,sma_i,0.053365,0,3744454
7.185974,3,sma_v,0.485223,0,3744454
7.186107,2,load,1.921523,3223780,2112257
7.186977,4,sma_i,0.111312,0,3744455
7.186977,3,sma_v,0.50737,0,3744455
7.187114,1,laser,4.415972,1896645330,2112265
7.187982,3,sma_v,0.49962,0,3744456
7.187982,4,sma_i,0.112368,0,3744456
7.188123,2,load,1.921523,3223780,2112258
7.188989,3,sma_v,0.494317,0,3744457
7.188989,4,sma_i,0.074684,0,3744457
7.189131,1,laser,4.415972,1896645330,2112266
7.189998,3,sma_v,0.503099,0,3744458
7.189998,4,sma_i,0.109255,0,3744458
7.190139,2,load,1.922846,3226000,2112259
7.190982,3,sma_v,0.504131,0,3744459
7.190982,4,sma_i,0.084588,0,3744459
7.191147,1,laser,4.415525,1896453548,2112267
7.19199,3,sma_v,0.569925,0,3744460
7.19199,4,sma_i,0.127617,0,3744460
7.192155,2,load,1.921046,3222980,2112260
7.192998,3,sma_v,0.46989,0,3744461
7.192998,4,sma_i,0.106519,0,3744461
7.193163,1,laser,4.414585,1896049964,2112268
7.193982,3,sma_v,0.682796,0,3744462
7.193982,4,sma_i,0.104126,0,3744462
7.194171,2,load,1.916873,3215980,2112261
7.194988,4,sma_i,0.089813,0,3744463
7.194988,3,sma_v,0.54365,0,3744463
7.195178,1,laser,4.414953,1896207779,2112269
7.195998,4,sma_i,0.10418,0,3744464
7.195998,3,sma_v,0.449855,0,3744464
7.196188,2,load,1.913929,3211040,2112262
7.196982,3,sma_v,0.442536,0,3744465
7.196982,4,sma_i,0.104012,0,3744465
7.197194,1,laser,4.415982,1896649668,2112270
7.197988,3,sma_v,0.435698,0,3744466
7.197988,4,sma_i,0.084192,0,3744466
7.198204,2,load,1.913929,3211040,2112263
7.198995,3,sma_v,0.567717,0,3744467
7.198995,4,sma_i,0.077863,0,3744467
7.19921,1,laser,4.415982,1896649668,2112271
7.199978,4,sma_i,0.075674,0,3744468
7.199978,3,sma_v,0.543483,0,3744468
7.20022,2,load,1.921809,3224260,2112264
7.200985,4,sma_i,0.072189,0,3744469
7.200985,3,sma_v,0.654123,0,3744469
7.201227,1,laser,4.415864,1896598897,2112272
7.20199,3,sma_v,0.452278,0,3744470
7.20199,4,sma_i,0.137952,0,3744470
7.202235,2,load,1.922691,3225740,2112265
7.202998,3,sma_v,0.509146,0,3744471
7.202998,4,sma_i,0.151731,0,3744471
7.203243,1,laser,4.416397,1896827937,2112273
7.203981,3,sma_v,0.508186,0,3744472
7.203981,4,sma_i,0.107857,0,3744472
7.204251,2,load,1.922768,3225870,2112266
7.204988,4,sma_i,0.137784,0,3744473
7.204988,3,sma_v,0.479392,0,3744473
7.205258,1,laser,4.415936,1896629933,2112274
7.205998,4,sma_i,0.153063,0,3744474
7.205998,3,sma_v,0.601382,0,3744474
7.206268,2,load,1.917094,3216350,2112267
7.206997,3,sma_v,0.43493,0,3744475
7.206997,4,sma_i,0.114287,0,3744475
7.207274,1,laser,4.414561,1896039625,2112275
7.207997,3,sma_v,0.603398,0,3744476
7.207997,4,sma_i,0.135025,0,3744476
7.208284,2,load,1.91924,3219950,2112268
7.209004,3,sma_v,0.497988,0,3744477
7.209004,4,sma_i,0.133417,0,3744477
7.209294,1,laser,4.414561,1896039625,2112276
7.20998,3,sma_v,0.464012,0,3744478
7.20998,4,sma_i,0.098601,0,3744478
