host_timestamp_s,monotonic_s,firmware_timestamp_us,src,channel,value,raw_code,hw_us,seq
1782848330.983834,14996.125000,892363000,1,laser,1.41186000,606389349,904111702,444192
1782848330.983834,14996.125000,892364000,2,load,0.08528200,143080,904112711,444192
1782848330.984366,14996.125000,892365000,1,laser,1.40906600,605189165,904113725,444193
1782848330.985429,14996.125000,892366000,2,load,0.07886300,132310,904114740,444193
1782848330.985952,14996.125000,892367000,1,laser,1.40925800,605271525,904115757,444194
1782848330.985952,14996.125000,892368000,2,load,0.08832200,148180,904116766,444194
1782848330.986475,14996.125000,892369000,1,laser,1.40925800,605271525,904117782,444195
1782848330.986997,14996.125000,892370000,2,load,0.08832200,148180,904118791,444195
1782848330.988053,14996.140000,892371000,1,laser,1.41063100,605861335,904119805,444196
1782848330.989097,14996.140000,892372000,2,load,0.08102700,135940,904120820,444196
1782848330.990147,14996.140000,892373000,1,laser,1.41048500,605798593,904121837,444197
1782848330.991210,14996.140000,892374000,2,load,0.07774800,130440,904122846,444197
1782848330.991210,14996.140000,892375000,1,laser,1.40904400,605179930,904123862,444198
1782848330.992723,14996.140000,892376000,2,load,0.08219500,137900,904124871,444198
1782848330.993728,14996.140000,892377000,1,laser,1.40991700,605554530,904125885,444199
1782848330.994727,14996.140000,892378000,2,load,0.07820700,131210,904126900,444199
1782848330.996395,14996.140000,892379000,1,laser,1.40991600,605554423,904127907,444200
1782848330.996918,14996.140000,892380000,2,load,0.07820700,131210,904128922,444200
1782848330.997923,14996.140000,892381000,1,laser,1.40991600,605554423,904129936,444201
1782848330.998923,14996.140000,892382000,2,load,0.07789700,130690,904130951,444201
1782848330.999923,14996.140000,892383000,1,laser,1.40958100,605410236,904131965,444202
1782848331.000923,14996.140000,892384000,2,load,0.07584700,127250,904132980,444202
1782848331.001922,14996.140000,892385000,1,laser,1.40944000,605349702,904133987,444203
1782848331.002922,14996.140000,892386000,2,load,0.07633600,128070,904135002,444203
1782848331.003922,14996.156000,892387000,1,laser,1.40925500,605270333,904136016,444204
1782848331.004923,14996.156000,892388000,2,load,0.08193900,137470,904137031,444204
1782848331.006427,14996.156000,892389000,1,laser,1.41030600,605721959,904138045,444205
1782848331.007600,14996.156000,892390000,2,load,0.09155300,153600,904139054,444205
1782848331.041511,14996.187000,892391000,1,laser,1.41030600,605721959,904140070,444206
1782848331.050969,14996.203000,892392000,2,load,0.09155300,153600,904141086,444206
1782848331.055900,14996.203000,892393000,1,laser,1.41172800,606332494,904142093,444207
1782848331.056405,14996.203000,892394000,2,load,0.08273100,138800,904143108,444207
1782848331.056937,14996.203000,892395000,1,laser,1.41046700,605790927,904144125,444208
1782848331.057467,14996.203000,892396000,2,load,0.08459100,141920,904145134,444208
1782848331.057997,14996.203000,892397000,1,laser,1.40892600,605129086,904146150,444209
1782848331.058509,14996.203000,892398000,2,load,0.07892800,132420,904147159,444209
1782848331.059032,14996.203000,892399000,1,laser,1.40978700,605498994,904148173,444210
1782848331.059032,14996.203000,892400000,2,load,0.08252300,138450,904149188,444210
1782848331.059558,14996.203000,892401000,1,laser,1.40978700,605498994,904150205,444211
1782848331.060078,14996.203000,892402000,2,load,0.08252300,138450,904151214,444211
1782848331.060599,14996.203000,892403000,1,laser,1.40993800,605563555,904152230,444212
1782848331.061119,14996.203000,892404000,2,load,0.08088400,135700,904153239,444212
1782848331.061642,14996.203000,892405000,1,laser,1.40909600,605202020,904154253,444213
1782848331.062163,14996.203000,892406000,2,load,0.08182500,137280,904155268,444213
1782848331.062163,14996.203000,892407000,1,laser,1.41081100,605938538,904156285,444214
1782848331.063210,14996.203000,892408000,2,load,0.08956200,150260,904157294,444214
1782848331.063737,14996.203000,892409000,1,laser,1.41060800,605851636,904158310,444215
1782848331.064263,14996.203000,892410000,2,load,0.08524100,143010,904159319,444215
1782848331.064263,14996.203000,892411000,1,laser,1.40886400,605102612,904160333,444216
1782848331.064790,14996.203000,892412000,2,load,0.08524100,143010,904161348,444216
1782848331.065312,14996.203000,892413000,1,laser,1.40886400,605102612,904162355,444217
1782848331.065835,14996.218000,892414000,2,load,0.08562800,143660,904163370,444217
1782848331.066358,14996.218000,892415000,1,laser,1.41077400,605922808,904164384,444218
1782848331.066881,14996.218000,892416000,2,load,0.08971100,150510,904165402,444218
1782848331.067415,14996.218000,892417000,1,laser,1.41098100,606011770,904166409,444219
1782848331.067415,14996.218000,892418000,2,load,0.09353200,156920,904167425,444219
1782848331.067941,14996.218000,892419000,1,laser,1.40947300,605363896,904168438,444220
1782848331.068470,14996.218000,892420000,2,load,0.08286200,139020,904169454,444220
1782848331.068991,14996.218000,892421000,1,laser,1.41043100,605775352,904170461,444221
1782848331.069511,14996.218000,892422000,2,load,0.08425100,141350,904171476,444221
1782848331.088360,14996.234000,892423000,1,laser,1.41043100,605775352,904172493,444222
1782848331.092781,14996.234000,892424000,2,load,0.08425100,141350,904173502,444222
1782848331.093304,14996.234000,892425000,1,laser,1.41050000,605804949,904174518,444223
1782848331.093827,14996.234000,892426000,2,load,0.08716000,146230,904175527,444223
1782848331.094351,14996.234000,892427000,1,laser,1.40798900,604726592,904176541,444224
1782848331.094876,14996.234000,892428000,2,load,0.08814300,147880,904177556,444224
1782848331.094876,14996.234000,892429000,1,laser,1.40913600,605219118,904178573,444225
1782848331.095404,14996.234000,892430000,2,load,0.09033700,151560,904179582,444225
1782848331.095926,14996.234000,892431000,1,laser,1.41022300,605685957,904180598,444226
1782848331.096451,14996.234000,892432000,2,load,0.09147500,153470,904181607,444226
1782848331.096974,14996.234000,892433000,1,laser,1.41022300,605685957,904182621,444227
1782848331.097497,14996.250000,892434000,2,load,0.09147500,153470,904183636,444227
1782848331.098022,14996.250000,892435000,1,laser,1.40934000,605307060,904184643,444228
1782848331.098544,14996.250000,892436000,2,load,0.09387700,157500,904185658,444228
