host_timestamp_s,monotonic_s,position_mm
1783960168.685419,1126811.781000,79.999979
1783960168.705909,1126811.812000,79.999979
1783960168.726444,1126811.828000,79.999979
1783960168.747423,1126811.843000,79.999979
1783960168.767881,1126811.875000,79.999979
1783960168.788222,1126811.890000,79.999979
1783960168.808817,1126811.906000,79.999979
1783960168.829218,1126811.921000,79.999979
1783960168.849710,1126811.953000,79.999979
1783960168.870111,1126811.968000,79.999979
1783960168.890565,1126811.984000,79.999979
1783960168.910865,1126812.015000,79.999979
1783960168.931033,1126812.031000,79.999979
1783960168.951446,1126812.046000,79.999979
1783960168.972936,1126812.078000,79.999979
1783960168.993652,1126812.093000,79.999979
1783960169.013824,1126812.109000,79.999979
1783960169.034326,1126812.140000,79.999979
1783960169.054603,1126812.156000,79.999979
1783960169.074750,1126812.171000,79.999979
1783960169.097002,1126812.203000,79.999979
1783960169.118122,1126812.218000,79.999979
1783960169.138827,1126812.234000,79.999979
1783960169.158988,1126812.265000,79.999979
1783960169.179854,1126812.281000,79.999979
1783960169.200229,1126812.296000,79.999979
1783960169.220756,1126812.328000,79.999979
1783960169.241307,1126812.343000,79.999979
1783960169.261713,1126812.359000,79.999979
1783960169.283005,1126812.375000,79.999979
1783960169.303194,1126812.406000,79.999979
1783960169.323769,1126812.421000,79.999979
1783960169.344122,1126812.437000,79.999979
1783960169.365033,1126812.468000,79.999979
1783960169.385211,1126812.484000,79.999979
1783960169.406744,1126812.500000,79.999979
1783960169.427468,1126812.531000,79.999979
1783960169.447885,1126812.546000,79.999979
1783960169.468340,1126812.562000,79.999979
1783960169.488414,1126812.593000,79.999979
1783960169.509099,1126812.609000,79.999979
1783960169.530153,1126812.625000,79.999979
1783960169.550553,1126812.656000,79.999979
1783960169.570767,1126812.671000,79.999979
1783960169.590998,1126812.687000,79.999979
1783960169.611298,1126812.718000,79.999979
1783960169.631471,1126812.734000,79.999979
1783960169.652050,1126812.750000,79.999979
1783960169.673925,1126812.781000,79.999979
1783960169.694646,1126812.796000,79.999979
1783960169.714762,1126812.812000,79.999979
1783960169.743809,1126812.843000,79.999979
