t_s,v_trig,v_dac,v_out
0.10784,3.76,2.64,0.76
0.10786,3.76,2.64,0.76
0.10788,3.76,2.64,0.76
0.1079,3.76,2.64,0.72
0.10792,3.76,2.64,0.76
0.10794,3.76,2.64,0.76
0.10796,3.76,2.64,0.76
0.10798,3.76,2.64,0.76
0.108,3.76,2.64,0.76
0.10802,3.76,2.64,0.76
0.10804,3.76,2.64,0.76
0.10806,3.76,2.64,0.76
0.10808,3.76,2.64,0.76
0.1081,3.76,2.64,0.72
0.10812,3.76,2.64,0.76
0.10814,3.76,2.64,0.76
0.10816,3.76,2.64,0.76
0.10818,3.72,2.64,0.76
0.1082,3.76,2.64,0.72
0.10822,3.76,2.64,0.76
0.10824,3.76,2.64,0.72
0.10826,3.76,2.64,0.76
0.10828,3.76,2.64,0.76
0.1083,3.76,2.64,0.76
0.10832,3.76,2.64,0.76
0.10834,3.76,2.64,0.76
0.10836,3.76,2.64,0.76
0.10838,3.76,2.64,0.76
0.1084,3.76,2.64,0.76
0.10842,3.76,2.64,0.76
0.10844,3.76,2.64,0.76
0.10846,3.76,2.6,0.76
0.10848,3.76,2.64,0.76
0.1085,3.76,2.64,0.8
0.10852,3.76,2.64,0.76
0.10854,3.76,2.64,0.76
0.10856,3.76,2.64,0.76
0.10858,3.76,2.64,0.76
0.1086,3.76,2.64,0.76
0.10862,3.76,2.64,0.76
0.10864,3.76,2.64,0.76
0.10866,3.76,2.64,0.76
0.10868,3.76,2.64,0.76
0.1087,3.76,2.64,0.76
0.10872,3.76,2.64,0.76
0.10874,3.76,2.6,0.76
0.10876,3.76,2.64,0.76
0.10878,3.76,2.64,0.76
0.1088,3.76,2.64,0.76
0.10882,3.76,2.64,0.76
0.10884,3.76,2.64,0.76
0.10886,3.76,2.64,0.76
0.10888,3.76,2.64,0.76
0.1089,3.76,2.64,0.76
0.10892,3.76,2.64,0.76
0.10894,3.76,2.64,0.76
0.10896,3.76,2.64,0.76
0.10898,3.76,2.64,0.76
0.109,3.76,2.64,0.76
0.10902,3.76,2.64,0.76
0.10904,3.76,2.64,0.76
0.10906,3.76,2.64,0.76
0.10908,3.76,2.64,0.8
0.1091,3.76,2.64,0.76
0.10912,3.76,2.64,0.76
0.10914,3.76,2.64,0.8
0.10916,3.76,2.64,0.76
0.10918,3.76,2.6,0.76
0.1092,3.76,2.64,0.76
0.10922,3.76,2.64,0.76
0.10924,3.76,2.64,0.76
0.10926,3.76,2.64,0.76
0.10928,3.76,2.64,0.76
0.1093,3.76,2.64,0.76
0.10932,3.76,2.64,0.76
0.10934,3.76,2.64,0.76
0.10936,3.76,2.64,0.8
0.10938,3.76,2.64,0.76
0.1094,3.76,2.64,0.76
0.10942,3.76,2.6,0.76
0.10944,3.76,2.64,0.76
0.10946,3.76,2.64,0.8
0.10948,3.76,2.64,0.8
0.1095,3.76,2.64,0.76
0.10952,3.76,2.64,0.76
0.10954,3.76,2.64,0.76
0.10956,3.76,2.6,0.8
0.10958,3.76,2.64,0.76
0.1096,3.72,2.64,0.76
0.10962,3.76,2.64,0.76
0.10964,3.76,2.64,0.76
0.10966,3.76,2.64,0.76
0.10968,3.76,2.6,0.8
0.1097,3.76,2.64,0.8
0.10972,3.76,2.64,0.76
0.10974,3.76,2.64,0.8
0.10976,3.76,2.64,0.8
0.10978,3.76,2.64,0.76
0.1098,3.76,2.64,0.8
0.10982,3.76,2.64,0.76
0.10984,3.76,2.64,0.8
0.10986,3.76,2.64,0.8
0.10988,3.76,2.64,0.8
0.1099,3.76,2.64,0.8
0.10992,3.76,2.64,0.8
0.10994,3.76,2.64,0.8
0.10996,3.76,2.64,0.76
0.10998,3.76,2.64,0.8
0.11,3.76,2.64,0.76
0.11002,3.76,2.64,0.76
0.11004,3.76,2.64,0.8
0.11006,3.76,2.64,0.8
0.11008,3.76,2.64,0.8
0.1101,3.76,2.64,0.76
0.11012,3.76,2.64,0.8
0.11014,3.76,2.64,0.8
0.11016,3.76,2.64,0.8
0.11018,3.76,2.6,0.8
0.1102,3.76,2.64,0.84
0.11022,3.76,2.64,0.8
0.11024,3.76,2.64,0.8
0.11026,3.76,2.64,0.8
0.11028,3.76,2.64,0.8
0.1103,3.76,2.64,0.8
0.11032,3.76,2.6,0.8
0.11034,3.76,2.64,0.8
0.11036,3.76,2.64,0.8
0.11038,3.76,2.64,0.8
0.1104,3.76,2.64,0.8
0.11042,3.76,2.64,0.8
0.11044,3.76,2.64,0.8
0.11046,3.76,2.64,0.8
0.11048,3.76,2.64,0.8
0.1105,3.76,2.64,0.8
0.11052,3.76,2.64,0.8
0.11054,3.76,2.64,0.8
0.11056,3.76,2.64,0.8
0.11058,3.76,2.64,0.8
0.1106,3.76,2.64,0.8
0.11062,3.76,2.64,0.8
0.11064,3.76,2.64,0.8
0.11066,3.76,2.64,0.8
0.11068,3.76,2.64,0.8
0.1107,3.76,2.64,0.8
0.11072,3.76,2.6,0.8
0.11074,3.76,2.64,0.8
0.11076,3.76,2.64,0.8
0.11078,3.76,2.64,0.8
0.1108,3.76,2.64,0.8
0.11082,3.76,2.64,0.8
0.11084,3.76,2.64,0.8
0.11086,3.76,2.64,0.8
0.11088,3.76,2.64,0.8
0.1109,3.76,2.64,0.8
0.11092,3.76,2.64,0.8
0.11094,3.76,2.64,0.8
0.11096,3.8,2.64,0.8
0.11098,3.76,2.64,0.8
0.111,3.76,2.64,0.8
0.11102,3.76,2.64,0.8
0.11104,3.76,2.64,0.8
0.11106,3.76,2.64,0.8
0.11108,3.76,2.64,0.8
0.1111,3.76,2.64,0.8
0.11112,3.76,2.64,0.8
0.11114,3.76,2.64,0.8
0.11116,3.76,2.64,0.8
0.11118,3.76,2.64,0.8
0.1112,3.76,2.64,0.8
0.11122,3.76,2.6,0.8
0.11124,3.76,2.64,0.8
0.11126,3.76,2.64,0.8
0.11128,3.76,2.64,0.8
0.1113,3.76,2.64,0.8
0.11132,3.76,2.64,0.8
0.11134,3.76,2.64,0.8
0.11136,3.76,2.64,0.8
0.11138,3.76,2.64,0.8
0.1114,3.76,2.64,0.8
0.11142,3.76,2.64,0.84
0.11144,3.76,2.64,0.8
0.11146,3.76,2.64,0.84
0.11148,3.76,2.64,0.8
0.1115,3.76,2.64,0.8
0.11152,3.76,2.64,0.8
0.11154,3.76,2.64,0.8
0.11156,3.76,2.64,0.84
0.11158,3.76,2.64,0.8
0.1116,3.76,2.64,0.8
0.11162,3.76,2.64,0.8
0.11164,3.76,2.64,0.84
0.11166,3.76,2.64,0.8
0.11168,3.76,2.64,0.84
0.1117,3.76,2.64,0.84
0.11172,3.76,2.64,0.8
0.11174,3.76,2.64,0.84
0.11176,3.76,2.64,0.8
0.11178,3.76,2.64,0.84
0.1118,3.76,2.64,0.8
0.11182,3.76,2.64,0.8
0.11184,3.76,2.64,0.8
0.11186,3.76,2.64,0.84
0.11188,3.76,2.64,0.8
0.1119,3.72,2.64,0.8
0.11192,3.76,2.64,0.8
0.11194,3.76,2.64,0.8
0.11196,3.76,2.64,0.8
0.11198,3.76,2.64,0.8
0.112,3.76,2.64,0.84
0.11202,3.76,2.64,0.8
0.11204,3.76,2.64,0.84
0.11206,3.76,2.64,0.84
0.11208,3.76,2.64,0.84
0.1121,3.76,2.64,0.8
0.11212,3.76,2.64,0.8
0.11214,3.76,2.64,0.84
0.11216,3.76,2.64,0.84
0.11218,3.76,2.64,0.84
0.1122,3.76,2.64,0.84
0.11222,3.76,2.64,0.84
0.11224,3.76,2.64,0.8
0.11226,3.76,2.64,0.84
0.11228,3.76,2.64,0.84
0.1123,3.76,2.64,0.84
0.11232,3.76,2.64,0.84
0.11234,3.76,2.64,0.84
0.11236,3.76,2.64,0.84
0.11238,3.76,2.64,0.8
0.1124,3.76,2.64,0.84
0.11242,3.76,2.6,0.84
0.11244,3.8,2.64,0.84
0.11246,3.76,2.64,0.84
0.11248,3.76,2.64,0.84
0.1125,3.76,2.64,0.84
0.11252,3.76,2.64,0.84
0.11254,3.76,2.64,0.84
0.11256,3.76,2.64,0.84
0.11258,3.76,2.64,0.84
0.1126,3.76,2.64,0.84
0.11262,3.76,2.64,0.84
0.11264,3.76,2.64,0.84
0.11266,3.76,2.64,0.84
0.11268,3.76,2.64,0.84
0.1127,3.76,2.64,0.84
0.11272,3.76,2.64,0.84
0.11274,3.76,2.64,0.88
0.11276,3.76,2.6,0.84
0.11278,3.76,2.64,0.84
0.1128,3.76,2.64,0.84
0.11282,3.76,2.64,0.84
0.11284,3.76,2.6,0.84
0.11286,3.76,2.64,0.84
0.11288,3.76,2.64,0.84
0.1129,3.76,2.64,0.84
0.11292,3.76,2.64,0.84
0.11294,3.76,2.64,0.88
0.11296,3.76,2.64,0.84
0.11298,3.76,2.64,0.84
0.113,3.76,2.64,0.84
0.11302,3.76,2.64,0.84
0.11304,3.76,2.64,0.84
0.11306,3.76,2.64,0.84
0.11308,3.76,2.64,0.84
0.1131,3.76,2.64,0.84
0.11312,3.76,2.64,0.84
0.11314,3.76,2.64,0.84
0.11316,3.76,2.64,0.84
0.11318,3.76,2.64,0.88
0.1132,3.76,2.64,0.84
0.11322,3.76,2.64,0.84
0.11324,3.76,2.64,0.84
0.11326,3.76,2.64,0.84
0.11328,3.76,2.64,0.84
0.1133,3.76,2.64,0.84
0.11332,3.76,2.64,0.88
0.11334,3.76,2.64,0.84
0.11336,3.76,2.6,0.84
0.11338,3.76,2.64,0.84
0.1134,3.76,2.64,0.84
0.11342,3.76,2.64,0.84
0.11344,3.76,2.64,0.88
0.11346,3.76,2.64,0.84
0.11348,3.76,2.64,0.84
0.1135,3.76,2.64,0.88
0.11352,3.76,2.64,0.84
0.11354,3.76,2.64,0.88
0.11356,3.76,2.64,0.84
0.11358,3.76,2.64,0.84
0.1136,3.76,2.64,0.84
0.11362,3.76,2.64,0.84
0.11364,3.76,2.64,0.84
0.11366,3.76,2.64,0.84
0.11368,3.72,2.6,0.88
0.1137,3.76,2.64,0.88
0.11372,3.76,2.64,0.88
0.11374,3.76,2.64,0.84
0.11376,3.76,2.6,0.84
0.11378,3.76,2.64,0.84
0.1138,3.76,2.64,0.84
0.11382,3.76,2.64,0.88
0.11384,3.76,2.64,0.88
0.11386,3.76,2.64,0.84
0.11388,3.76,2.64,0.88
0.1139,3.76,2.64,0.84
0.11392,3.76,2.64,0.88
0.11394,3.76,2.64,0.88
0.11396,3.76,2.64,0.84
0.11398,3.76,2.64,0.88
0.114,3.76,2.64,0.88
0.11402,3.76,2.64,0.88
0.11404,3.76,2.6,0.84
0.11406,3.76,2.64,0.88
0.11408,3.76,2.64,0.88
0.1141,3.76,2.64,0.84
0.11412,3.76,2.64,0.84
0.11414,3.76,2.64,0.84
0.11416,3.76,2.64,0.88
0.11418,3.76,2.64,0.88
0.1142,3.76,2.64,0.88
0.11422,3.76,2.64,0.88
0.11424,3.76,2.64,0.88
0.11426,3.76,2.64,0.88
0.11428,3.76,2.64,0.88
0.1143,3.76,2.64,0.88
0.11432,3.76,2.6,0.88
0.11434,3.76,2.64,0.84
0.11436,3.76,2.64,0.88
0.11438,3.76,2.6,0.88
0.1144,3.76,2.64,0.88
0.11442,3.76,2.6,0.88
0.11444,3.76,2.64,0.88
0.11446,3.76,2.64,0.88
0.11448,3.76,2.64,0.88
0.1145,3.76,2.64,0.88
0.11452,3.76,2.6,0.88
0.11454,3.76,2.64,0.88
0.11456,3.76,2.64,0.88
0.11458,3.76,2.64,0.88
0.1146,3.76,2.64,0.88
0.11462,3.76,2.64,0.88
0.11464,3.76,2.64,0.88
0.11466,3.76,2.64,0.88
0.11468,3.76,2.64,0.88
0.1147,3.76,2.64,0.88
0.11472,3.76,2.64,0.88
0.11474,3.76,2.64,0.88
0.11476,3.76,2.64,0.88
0.11478,3.76,2.64,0.88
0.1148,3.76,2.64,0.88
0.11482,3.76,2.64,0.88
0.11484,3.76,2.64,0.88
0.11486,3.76,2.64,0.88
0.11488,3.76,2.64,0.88
0.1149,3.76,2.64,0.88
0.11492,3.76,2.64,0.88
0.11494,3.76,2.64,0.88
0.11496,3.76,2.64,0.88
0.11498,3.76,2.64,0.88
0.115,3.76,2.64,0.88
0.11502,3.76,2.64,0.88
0.11504,3.76,2.64,0.88
0.11506,3.76,2.64,0.84
0.11508,3.76,2.64,0.88
0.1151,3.76,2.64,0.88
0.11512,3.76,2.6,0.88
0.11514,3.76,2.64,0.88
0.11516,3.76,2.64,0.88
0.11518,3.76,2.6,0.88
0.1152,3.76,2.64,0.88
0.11522,3.76,2.64,0.88
0.11524,3.76,2.64,0.88
0.11526,3.76,2.64,0.92
0.11528,3.76,2.64,0.88
0.1153,3.76,2.64,0.88
0.11532,3.76,2.64,0.88
0.11534,3.76,2.64,0.88
0.11536,3.76,2.64,0.88
0.11538,3.76,2.64,0.92
0.1154,3.76,2.64,0.88
0.11542,3.76,2.64,0.88
0.11544,3.76,2.64,0.92
0.11546,3.76,2.64,0.88
0.11548,3.76,2.64,0.88
0.1155,3.76,2.64,0.88
0.11552,3.76,2.64,0.88
0.11554,3.76,2.64,0.88
0.11556,3.76,2.64,0.92
0.11558,3.76,2.64,0.88
0.1156,3.76,2.64,0.88
0.11562,3.76,2.64,0.88
0.11564,3.76,2.64,0.88
0.11566,3.76,2.64,0.88
0.11568,3.76,2.64,0.92
0.1157,3.76,2.64,0.88
0.11572,3.76,2.64,0.88
0.11574,3.76,2.64,0.92
0.11576,3.76,2.6,0.88
0.11578,3.76,2.64,0.88
0.1158,3.76,2.64,0.92
0.11582,3.76,2.64,0.92
0.11584,3.76,2.64,0.92
0.11586,3.76,2.64,0.88
0.11588,3.76,2.64,0.88
0.1159,3.76,2.64,0.88
0.11592,3.76,2.64,0.88
0.11594,3.76,2.64,0.88
0.11596,3.76,2.64,0.92
0.11598,3.76,2.64,0.92
0.116,3.76,2.64,0.88
0.11602,3.76,2.64,0.88
0.11604,3.76,2.64,0.92
0.11606,3.76,2.64,0.88
0.11608,3.76,2.64,0.92
0.1161,3.76,2.6,0.88
0.11612,3.76,2.64,0.88
0.11614,3.76,2.64,0.92
0.11616,3.76,2.64,0.92
0.11618,3.76,2.64,0.88
0.1162,3.76,2.64,0.88
0.11622,3.76,2.64,0.92
0.11624,3.76,2.64,0.92
0.11626,3.76,2.64,0.92
0.11628,3.76,2.64,0.92
0.1163,3.76,2.64,0.92
0.11632,3.76,2.64,0.88
0.11634,3.76,2.64,0.92
0.11636,3.76,2.64,0.92
0.11638,3.76,2.64,0.92
0.1164,3.76,2.64,0.92
0.11642,3.76,2.64,0.92
0.11644,3.76,2.64,0.92
0.11646,3.76,2.64,0.92
0.11648,3.76,2.6,0.92
0.1165,3.76,2.64,0.92
0.11652,3.76,2.64,0.92
0.11654,3.76,2.64,0.92
0.11656,3.76,2.64,0.92
0.11658,3.76,2.6,0.92
0.1166,3.76,2.64,0.88
0.11662,3.76,2.64,0.92
0.11664,3.76,2.64,0.92
0.11666,3.76,2.64,0.92
0.11668,3.76,2.64,0.92
0.1167,3.76,2.64,0.92
0.11672,3.76,2.64,0.92
0.11674,3.76,2.64,0.92
0.11676,3.76,2.64,0.92
0.11678,3.76,2.64,0.92
0.1168,3.76,2.6,0.92
0.11682,3.76,2.64,0.92
0.11684,3.76,2.64,0.92
0.11686,3.76,2.6,0.92
0.11688,3.76,2.6,0.92
0.1169,3.76,2.64,0.92
0.11692,3.76,2.64,0.92
0.11694,3.76,2.64,0.92
0.11696,3.76,2.64,0.92
0.11698,3.76,2.64,0.92
0.117,3.76,2.64,0.92
0.11702,3.76,2.64,0.92
0.11704,3.76,2.64,0.92
0.11706,3.76,2.64,0.92
0.11708,3.76,2.64,0.92
0.1171,3.76,2.64,0.92
0.11712,3.76,2.64,0.92
0.11714,3.76,2.64,0.92
0.11716,3.76,2.64,0.92
0.11718,3.76,2.64,0.88
0.1172,3.76,2.64,0.92
0.11722,3.76,2.64,0.92
0.11724,3.76,2.6,0.92
0.11726,3.76,2.64,0.92
0.11728,3.76,2.64,0.92
0.1173,3.76,2.64,0.92
0.11732,3.76,2.64,0.92
0.11734,3.76,2.64,0.92
0.11736,3.76,2.64,0.92
0.11738,3.76,2.64,0.92
0.1174,3.76,2.64,0.96
0.11742,3.76,2.64,0.92
0.11744,3.76,2.64,0.96
0.11746,3.76,2.64,0.92
0.11748,3.76,2.64,0.92
0.1175,3.76,2.64,0.92
0.11752,3.76,2.64,0.92
0.11754,3.76,2.64,0.96
0.11756,3.76,2.64,0.92
0.11758,3.76,2.64,0.92
0.1176,3.76,2.64,0.92
0.11762,3.76,2.6,0.92
0.11764,3.76,2.64,0.92
0.11766,3.76,2.64,0.96
0.11768,3.76,2.64,0.92
0.1177,3.8,2.64,0.96
0.11772,3.76,2.64,0.96
0.11774,3.76,2.64,0.96
0.11776,3.76,2.64,0.92
0.11778,3.76,2.64,0.92
0.1178,3.76,2.64,0.96
0.11782,3.76,2.64,0.96
0.11784,3.76,2.64,0.92
0.11786,3.76,2.64,0.96
0.11788,3.76,2.64,0.96
0.1179,3.76,2.64,0.96
0.11792,3.76,2.64,0.96
0.11794,3.76,2.64,0.96
0.11796,3.76,2.64,0.96
0.11798,3.76,2.64,0.96
0.118,3.76,2.64,0.96
0.11802,3.76,2.64,0.96
0.11804,3.76,2.64,0.92
0.11806,3.76,2.64,0.96
0.11808,3.76,2.64,0.92
0.1181,3.76,2.64,0.96
0.11812,3.76,2.64,0.96
0.11814,3.76,2.64,0.96
0.11816,3.76,2.64,0.92
0.11818,3.76,2.64,0.92
0.1182,3.76,2.64,0.96
0.11822,3.76,2.64,0.92
0.11824,3.76,2.64,0.92
0.11826,3.76,2.64,0.96
0.11828,3.76,2.64,0.96
0.1183,3.76,2.64,0.96
0.11832,3.76,2.64,0.96
0.11834,3.76,2.64,0.96
0.11836,3.76,2.64,0.96
0.11838,3.76,2.64,0.92
0.1184,3.76,2.64,0.96
0.11842,3.76,2.64,0.96
0.11844,3.76,2.64,0.96
0.11846,3.76,2.64,0.92
0.11848,3.76,2.64,0.96
0.1185,3.76,2.64,0.96
0.11852,3.76,2.64,0.96
0.11854,3.76,2.64,0.96
0.11856,3.76,2.64,0.96
0.11858,3.76,2.64,0.96
0.1186,3.76,2.64,0.96
0.11862,3.76,2.64,0.96
0.11864,3.76,2.64,0.96
0.11866,3.76,2.64,0.96
0.11868,3.76,2.64,0.96
0.1187,3.76,2.64,0.96
0.11872,3.76,2.64,0.96
0.11874,3.76,2.64,0.96
0.11876,3.76,2.64,0.96
0.11878,3.76,2.64,0.96
0.1188,3.76,2.64,0.96
0.11882,3.76,2.64,0.96
0.11884,3.76,2.64,0.96
0.11886,3.76,2.64,0.96
0.11888,3.76,2.64,0.92
0.1189,3.76,2.64,0.96
0.11892,3.76,2.64,0.96
0.11894,3.76,2.64,0.96
0.11896,3.76,2.64,0.96
0.11898,3.76,2.64,0.96
0.119,3.76,2.64,0.96
0.11902,3.76,2.64,0.96
0.11904,3.76,2.64,0.96
0.11906,3.76,2.64,0.96
0.11908,3.76,2.64,0.96
0.1191,3.76,2.64,0.96
0.11912,3.76,2.64,0.96
0.11914,3.76,2.64,0.96
0.11916,3.76,2.64,0.96
0.11918,3.76,2.64,0.96
0.1192,3.76,2.64,0.96
0.11922,3.72,2.6,0.96
0.11924,3.76,2.64,0.96
0.11926,3.76,2.64,0.96
0.11928,3.76,2.64,0.96
0.1193,3.76,2.64,0.96
0.11932,3.76,2.64,0.96
0.11934,3.76,2.64,0.96
0.11936,3.76,2.64,0.96
0.11938,3.72,2.64,0.96
0.1194,3.76,2.64,0.96
0.11942,3.76,2.64,0.96
0.11944,3.76,2.64,1
0.11946,3.76,2.64,0.96
0.11948,3.76,2.64,0.96
0.1195,3.76,2.64,0.96
0.11952,3.76,2.64,0.96
0.11954,3.76,2.64,0.96
0.11956,3.76,2.64,0.96
0.11958,3.76,2.64,0.96
0.1196,3.76,2.64,1
0.11962,3.76,2.64,0.96
0.11964,3.76,2.64,1
0.11966,3.76,2.64,1
0.11968,3.76,2.64,1
0.1197,3.76,2.64,0.96
0.11972,3.76,2.64,1
0.11974,3.76,2.64,1
0.11976,3.76,2.64,0.96
0.11978,3.76,2.64,0.96
0.1198,3.76,2.64,0.96
0.11982,3.76,2.64,0.96
0.11984,3.76,2.64,0.96
0.11986,3.76,2.64,0.96
0.11988,3.76,2.64,1
0.1199,3.76,2.64,1
0.11992,3.76,2.64,0.96
0.11994,3.76,2.64,0.96
0.11996,3.76,2.64,1
0.11998,3.76,2.64,1
0.12,3.76,2.64,0.96
0.12002,3.76,2.64,0.96
0.12004,3.76,2.64,0.96
0.12006,3.76,2.64,0.96
0.12008,3.76,2.64,1
0.1201,3.76,2.64,0.96
0.12012,3.76,2.64,1
0.12014,3.76,2.64,1
0.12016,3.76,2.64,1
0.12018,3.76,2.64,1
0.1202,3.76,2.64,1
0.12022,3.76,2.64,1
0.12024,3.76,2.64,0.96
0.12026,3.76,2.64,1
0.12028,3.76,2.64,1
0.1203,3.76,2.64,1
0.12032,3.76,2.64,1
0.12034,3.76,2.64,1
0.12036,3.76,2.64,0.96
0.12038,3.76,2.64,1
0.1204,3.76,2.64,1
0.12042,3.76,2.64,1
0.12044,3.76,2.64,1
0.12046,3.76,2.64,1
0.12048,3.76,2.64,1
0.1205,3.76,2.64,1
0.12052,3.76,2.64,1
0.12054,3.76,2.64,1
0.12056,3.76,2.64,1
0.12058,3.76,2.64,1
0.1206,3.76,2.64,1
0.12062,3.76,2.64,1
0.12064,3.76,2.64,1
0.12066,3.76,2.64,1
0.12068,3.76,2.6,0.96
0.1207,3.76,2.64,1
0.12072,3.76,2.64,1
0.12074,3.76,2.64,1
0.12076,3.76,2.64,1
0.12078,3.76,2.64,1
0.1208,3.76,2.64,0.96
0.12082,3.76,2.64,1
0.12084,3.76,2.64,1
0.12086,3.76,2.64,1
0.12088,3.76,2.64,1
0.1209,3.76,2.64,1
0.12092,3.76,2.64,1
0.12094,3.76,2.64,1
0.12096,3.76,2.64,1
0.12098,3.72,2.64,1
0.121,3.76,2.64,1
0.12102,3.76,2.64,1
0.12104,3.76,2.64,1
0.12106,3.76,2.64,1
0.12108,3.76,2.64,1
0.1211,3.76,2.64,1
0.12112,3.76,2.64,1
0.12114,3.76,2.64,1
0.12116,3.76,2.64,1
0.12118,3.76,2.64,1
0.1212,3.76,2.64,1
0.12122,3.76,2.64,1
0.12124,3.76,2.64,1.04
0.12126,3.76,2.64,1
0.12128,3.76,2.64,1
0.1213,3.76,2.64,1
0.12132,3.76,2.64,1
0.12134,3.76,2.64,1
0.12136,3.76,2.64,1
0.12138,3.76,2.64,1
0.1214,3.76,2.64,1
0.12142,3.76,2.64,1
0.12144,3.76,2.64,1
0.12146,3.76,2.64,1
0.12148,3.76,2.64,1
0.1215,3.76,2.64,1
0.12152,3.76,2.64,1
0.12154,3.76,2.64,1
0.12156,3.76,2.64,1
0.12158,3.76,2.64,1
0.1216,3.76,2.64,1
0.12162,3.76,2.64,1
0.12164,3.76,2.64,1
0.12166,3.76,2.6,1
0.12168,3.76,2.64,1
0.1217,3.76,2.64,1
0.12172,3.76,2.64,1
0.12174,3.76,2.64,1
0.12176,3.76,2.64,1
0.12178,3.76,2.64,1
0.1218,3.76,2.64,1
0.12182,3.76,2.64,1
0.12184,3.76,2.64,1
0.12186,3.76,2.64,1
0.12188,3.76,2.6,1
0.1219,3.76,2.64,1
0.12192,3.76,2.64,1
0.12194,3.76,2.64,1
0.12196,3.76,2.64,1
0.12198,3.76,2.64,1
0.122,3.76,2.64,1
0.12202,3.76,2.64,1
0.12204,3.76,2.64,1
0.12206,3.76,2.64,1
0.12208,3.72,2.64,1
0.1221,3.76,2.64,1
0.12212,3.76,2.64,1
0.12214,3.76,2.64,1
0.12216,3.76,2.64,1.04
0.12218,3.76,2.64,1.04
0.1222,3.76,2.64,1
0.12222,3.76,2.64,1
0.12224,3.76,2.64,1
0.12226,3.76,2.64,1.04
0.12228,3.76,2.64,1
0.1223,3.76,2.64,1
0.12232,3.76,2.64,1
0.12234,3.76,2.64,1.04
0.12236,3.76,2.64,1.04
0.12238,3.76,2.64,1.04
0.1224,3.76,2.64,1.04
0.12242,3.76,2.6,1
0.12244,3.76,2.64,1.04
0.12246,3.76,2.64,1
0.12248,3.76,2.64,1.04
0.1225,3.76,2.64,1.04
0.12252,3.76,2.6,1
0.12254,3.76,2.64,1.04
0.12256,3.76,2.64,1.04
0.12258,3.76,2.64,1.04
0.1226,3.76,2.64,1
0.12262,3.76,2.64,1
0.12264,3.76,2.64,1.04
0.12266,3.76,2.64,1.04
0.12268,3.76,2.64,1.04
0.1227,3.76,2.64,1.04
0.12272,3.8,2.64,1
0.12274,3.76,2.64,1
0.12276,3.76,2.64,1
0.12278,3.76,2.64,1.04
0.1228,3.76,2.6,1
0.12282,3.76,2.64,1.04
0.12284,3.76,2.6,1
0.12286,3.76,2.64,1.04
0.12288,3.76,2.64,1.04
0.1229,3.76,2.64,1.04
0.12292,3.76,2.64,1.04
0.12294,3.76,2.64,1.08
0.12296,3.76,2.64,1.04
0.12298,3.76,2.64,1.04
0.123,3.76,2.64,1.04
0.12302,3.76,2.64,1.04
0.12304,3.76,2.64,1.04
0.12306,3.76,2.64,1.04
0.12308,3.76,2.64,1.04
0.1231,3.76,2.64,1.04
0.12312,3.76,2.64,1
0.12314,3.76,2.64,1.04
0.12316,3.76,2.64,1.04
0.12318,3.76,2.64,1.04
0.1232,3.76,2.64,1
0.12322,3.76,2.64,1.04
0.12324,3.76,2.64,1.04
0.12326,3.76,2.64,1.04
0.12328,3.76,2.64,1.04
0.1233,3.76,2.64,1.04
0.12332,3.76,2.64,1.04
0.12334,3.72,2.64,1.04
0.12336,3.76,2.64,1.04
0.12338,3.76,2.64,1.04
0.1234,3.76,2.64,1.04
0.12342,3.76,2.64,1.04
0.12344,3.76,2.64,1.04
0.12346,3.76,2.64,1.04
0.12348,3.76,2.64,1.04
0.1235,3.76,2.64,1.04
0.12352,3.76,2.64,1.04
0.12354,3.76,2.6,1.04
0.12356,3.76,2.6,1.04
0.12358,3.76,2.64,1.04
0.1236,3.76,2.64,1.04
0.12362,3.76,2.64,1.04
0.12364,3.76,2.64,1.04
0.12366,3.76,2.64,1.04
0.12368,3.76,2.64,1.04
0.1237,3.76,2.64,1.04
0.12372,3.76,2.64,1.04
0.12374,3.76,2.64,1.04
0.12376,3.76,2.64,1.04
0.12378,3.76,2.64,1.04
0.1238,3.76,2.64,1.04
0.12382,3.76,2.64,1.04
0.12384,3.76,2.64,1.04
0.12386,3.76,2.6,1.04
0.12388,3.76,2.64,1.04
0.1239,3.76,2.64,1.04
0.12392,3.76,2.64,1.04
0.12394,3.72,2.64,1.04
0.12396,3.76,2.64,1.04
0.12398,3.76,2.64,1.04
0.124,3.76,2.64,1.04
0.12402,3.76,2.64,1.04
0.12404,3.76,2.64,1.04
0.12406,3.76,2.64,1.08
0.12408,3.76,2.64,1.04
0.1241,3.76,2.6,1.04
0.12412,3.76,2.64,1.04
0.12414,3.76,2.64,1.04
0.12416,3.76,2.64,1.04
0.12418,3.76,2.64,1.04
0.1242,3.76,2.64,1.04
0.12422,3.76,2.64,1.04
0.12424,3.76,2.64,1.04
0.12426,3.76,2.6,1.04
0.12428,3.76,2.64,1.04
0.1243,3.76,2.64,1.04
0.12432,3.76,2.64,1.04
0.12434,3.76,2.64,1.04
0.12436,3.76,2.64,1.04
0.12438,3.76,2.64,1.04
0.1244,3.76,2.64,1.04
0.12442,3.76,2.6,1.04
0.12444,3.76,2.64,1.08
0.12446,3.76,2.64,1.04
0.12448,3.76,2.6,1.08
0.1245,3.76,2.64,1.04
0.12452,3.76,2.64,1.04
0.12454,3.76,2.64,1.04
0.12456,3.76,2.64,1.04
0.12458,3.76,2.6,1.04
