host_timestamp_s,monotonic_s,firmware_timestamp_us,src,channel,value,raw_code,hw_us,seq
1784158122.140350,68001.281000,794519000,1,laser,2.47234400,1061863651,804122708,395270
1784158122.141387,68001.281000,794520000,2,load,-0.05466300,-91710,804123723,395270
1784158122.142408,68001.296000,794521000,1,laser,2.47232000,1061853451,804124730,395271
1784158122.143437,68001.296000,794522000,2,load,-0.05911000,-99170,804125745,395271
1784158122.144473,68001.296000,794523000,1,laser,2.47321300,1062236725,804126752,395272
1784158122.145497,68001.296000,794524000,2,load,-0.04867900,-81670,804127768,395272
1784158122.146570,68001.296000,794525000,1,laser,2.47278100,1062051497,804128781,395273
1784158122.147600,68001.296000,794526000,2,load,-0.05141500,-86260,804129797,395273
1784158122.148628,68001.296000,794527000,1,laser,2.47278100,1062051497,804130804,395274
1784158122.149650,68001.296000,794528000,2,load,-0.05141500,-86260,804131819,395274
1784158122.150655,68001.296000,794529000,1,laser,2.47143700,1061474229,804132826,395275
1784158122.151644,68001.296000,794530000,2,load,-0.04591300,-77030,804133841,395275
1784158122.152649,68001.296000,794531000,1,laser,2.47163800,1061560610,804134855,395276
1784158122.153648,68001.296000,794532000,2,load,-0.04825600,-80960,804135864,395276
1784158122.154662,68001.296000,794533000,1,laser,2.47268600,1062010508,804136877,395277
1784158122.155195,68001.296000,794534000,2,load,-0.05132600,-86110,804137893,395277
1784158122.156199,68001.296000,794535000,1,laser,2.47255400,1061953813,804138900,395278
1784158122.157198,68001.296000,794536000,2,load,-0.04046600,-67890,804139915,395278
1784158122.158199,68001.312000,794537000,1,laser,2.47255400,1061953813,804140928,395279
1784158122.159241,68001.312000,794538000,2,load,-0.04046600,-67890,804141937,395279
1784158122.160241,68001.312000,794539000,1,laser,2.47327000,1062261423,804142951,395280
1784158122.161241,68001.312000,794540000,2,load,-0.05605800,-94050,804143966,395280
1784158122.162744,68001.312000,794541000,1,laser,2.47281100,1062064364,804144973,395281
1784158122.163254,68001.312000,794542000,2,load,-0.05446700,-91380,804145989,395281
1784158122.164764,68001.312000,794543000,1,laser,2.47135900,1061440491,804146996,395282
1784158122.165926,68001.312000,794544000,2,load,-0.05243400,-87970,804148011,395282
1784158122.167560,68001.312000,794545000,1,laser,2.47136600,1061443511,804149024,395283
1784158122.168085,68001.312000,794546000,2,load,-0.05401400,-90620,804150040,395283
1784158122.170191,68001.312000,794547000,1,laser,2.47230300,1061846190,804151047,395284
1784158122.171242,68001.312000,794548000,2,load,-0.05401400,-90620,804152062,395284
1784158122.173853,68001.328000,794549000,1,laser,2.47230300,1061846190,804153069,395285
1784158122.173853,68001.328000,794550000,2,load,-0.04978800,-83530,804154085,395285
1784158122.175951,68001.328000,794551000,1,laser,2.47213100,1061772101,804155098,395286
