host_timestamp_s,monotonic_s,firmware_timestamp_us,src,channel,value,raw_code,hw_us,seq
1783960161.742167,1126804.843000,1645717000,1,laser,4.97148200,2135235250,1667201117,820642
1783960161.743671,1126804.843000,1645718000,2,load,2.15412400,3614020,1667202133,820643
1783960161.744375,1126804.843000,1645719000,1,laser,4.97130600,2135159552,1667203146,820643
1783960161.744911,1126804.843000,1645720000,2,load,2.15961300,3623230,1667204161,820644
1783960161.744911,1126804.843000,1645721000,1,laser,4.97183100,2135385234,1667205168,820644
1783960161.745444,1126804.843000,1645722000,2,load,2.16166400,3626670,1667206184,820645
1783960161.745965,1126804.843000,1645723000,1,laser,4.97204500,2135477271,1667207197,820645
1783960161.746490,1126804.843000,1645724000,2,load,2.16358300,3629890,1667208213,820646
1783960161.747025,1126804.843000,1645725000,1,laser,4.97301300,2135892705,1667209226,820646
1783960161.747547,1126804.843000,1645726000,2,load,2.17847800,3654880,1667210241,820647
1783960161.748069,1126804.843000,1645727000,1,laser,4.97301300,2135892705,1667211255,820647
1783960161.748591,1126804.843000,1645728000,2,load,2.17847800,3654880,1667212264,820648
1783960161.748591,1126804.843000,1645729000,1,laser,4.97296700,2135873108,1667213277,820648
1783960161.749114,1126804.843000,1645730000,2,load,2.18154800,3660030,1667214293,820649
1783960161.749639,1126804.843000,1645731000,1,laser,4.97149900,2135242354,1667215306,820649
1783960161.750162,1126804.843000,1645732000,2,load,2.16774300,3636870,1667216321,820650
1783960161.750692,1126804.843000,1645733000,1,laser,4.97129100,2135153188,1667217335,820650
1783960161.751215,1126804.843000,1645734000,2,load,2.16517400,3632560,1667218350,820651
1783960161.751744,1126804.843000,1645735000,1,laser,4.97173400,2135343629,1667219357,820651
1783960161.752272,1126804.859000,1645736000,2,load,2.17356700,3646640,1667220373,820652
1783960161.752272,1126804.859000,1645737000,1,laser,4.97203300,2135471765,1667221386,820652
1783960161.752808,1126804.859000,1645738000,2,load,2.17356700,3646640,1667222401,820653
1783960161.753344,1126804.859000,1645739000,1,laser,4.97203300,2135471765,1667223415,820653
1783960161.753877,1126804.859000,1645740000,2,load,2.16371400,3630110,1667224430,820654
1783960161.754407,1126804.859000,1645741000,1,laser,4.97312100,2135939389,1667225444,820654
1783960161.755457,1126804.859000,1645742000,2,load,2.17003200,3640710,1667226453,820655
1783960161.756494,1126804.859000,1645743000,1,laser,4.97315800,2135955154,1667227466,820655
1783960161.757657,1126804.859000,1645744000,2,load,2.16703400,3635680,1667228481,820656
1783960161.758710,1126804.859000,1645745000,1,laser,4.97156200,2135269876,1667229495,820656
1783960161.759235,1126804.859000,1645746000,2,load,2.16825600,3637730,1667230510,820657
1783960161.760239,1126804.859000,1645747000,1,laser,4.97126200,2135140458,1667231524,820657
1783960161.761240,1126804.859000,1645748000,2,load,2.16901900,3639010,1667232539,820658
1783960161.762246,1126804.859000,1645749000,1,laser,4.97126200,2135140458,1667233546,820658
1783960161.763245,1126804.859000,1645750000,2,load,2.16901900,3639010,1667234561,820659
1783960161.764884,1126804.859000,1645751000,1,laser,4.97177100,2135359353,1667235575,820659
1783960161.765940,1126804.859000,1645752000,2,load,2.16572900,3633490,1667236590,820660
1783960161.766995,1126804.859000,1645753000,1,laser,4.97191100,2135419403,1667237604,820660
1783960161.767522,1126804.859000,1645754000,2,load,2.16282600,3628620,1667238619,820661
1783960161.768577,1126804.875000,1645755000,1,laser,4.97303200,2135900961,1667239632,820661
1783960161.769625,1126804.875000,1645756000,2,load,2.16956100,3639920,1667240648,820662
1783960161.770682,1126804.875000,1645757000,1,laser,4.97323000,2135986193,1667241655,820662
