wall_us,step,phase,fw_t_us,src,seq,hw_us,raw_code,voltage_V,stage_mm
308774125000,1,static,13107000,1,,,2129137371,4.95728400,9.999960
308774125000,1,static,13108000,2,,,68740,0.04097200,9.999960
308774125000,1,static,13109000,1,,,2129036805,4.95705000,9.999960
308774125000,1,static,13110000,2,,,67750,0.04038200,9.999960
308774125000,1,static,13111000,1,,,2129388932,4.95787000,9.999960
308774140000,1,static,13112000,2,,,67610,0.04029900,9.999960
308774140000,1,static,13113000,1,,,2129388932,4.95787000,9.999960
308774140000,1,static,13114000,2,,,67610,0.04029900,9.999960
308774140000,1,static,13115000,1,,,2129324131,4.95771900,9.999960
308774140000,1,static,13116000,2,,,67440,0.04019700,9.999960
308774140000,1,static,13117000,1,,,2129455988,4.95802600,9.999960
308774140000,1,static,13118000,2,,,68480,0.04081700,9.999960
308774140000,1,static,13119000,1,,,2129589898,4.95833800,9.999960
308774140000,1,static,13120000,2,,,69320,0.04131800,9.999960
308774140000,1,static,13121000,1,,,2129173236,4.95736800,9.999960
308774140000,1,static,13122000,2,,,69090,0.04118100,9.999960
308774140000,1,static,13123000,1,,,2129031084,4.95703600,9.999960
308774140000,1,static,13124000,2,,,69090,0.04118100,9.999960
308774140000,1,static,13125000,1,,,2129031084,4.95703600,9.999960
308774140000,1,static,13126000,2,,,68130,0.04060900,9.999960
308774156000,1,static,13127000,1,,,2129419540,4.95794100,9.999960
308774156000,1,static,13128000,2,,,67790,0.04040600,9.999960
308774156000,1,static,13129000,1,,,2129406215,4.95791000,9.999960
308774156000,1,static,13130000,2,,,68040,0.04055500,9.999960
308774156000,1,static,13131000,1,,,2129521342,4.95817800,9.999960
308774156000,1,static,13132000,2,,,68210,0.04065600,9.999960
308774156000,1,static,13133000,1,,,2129684721,4.95855900,9.999960
308774156000,1,static,13134000,2,,,68210,0.04065600,9.999960
308774156000,1,static,13135000,1,,,2129684721,4.95855900,9.999960
308774156000,1,static,13136000,2,,,69400,0.04136600,9.999960
308774156000,1,static,13137000,1,,,2129296039,4.95765400,9.999960
308774156000,1,static,13138000,2,,,69360,0.04134200,9.999960
308774156000,1,static,13139000,1,,,2129100998,4.95720000,9.999960
308774156000,1,static,13140000,2,,,70100,0.04178300,9.999960
308774156000,1,static,13141000,1,,,2129413965,4.95792800,9.999960
308774171000,1,static,13142000,2,,,68580,0.04087700,9.999960
308774171000,1,static,13143000,1,,,2129419906,4.95794200,9.999960
308774171000,1,static,13144000,2,,,68490,0.04082300,9.999960
308774171000,1,static,13145000,1,,,2129419906,4.95794200,9.999960
308774171000,1,static,13146000,2,,,68490,0.04082300,9.999960
308774171000,1,static,13147000,1,,,2129503211,4.95813600,9.999960
308774171000,1,static,13148000,2,,,68910,0.04107400,9.999960
308774171000,1,static,13149000,1,,,2129669371,4.95852300,9.999960
308774171000,1,static,13150000,2,,,69220,0.04125800,9.999960
308774171000,1,static,13151000,1,,,2129264940,4.95758100,9.999960
308774171000,1,static,13152000,2,,,68690,0.04094200,9.999960
308774171000,1,static,13153000,1,,,2129052730,4.95708700,9.999960
308774171000,1,static,13154000,2,,,69220,0.04125800,9.999960
308774171000,1,static,13155000,1,,,2129377276,4.95784300,9.999960
308774171000,1,static,13156000,2,,,69220,0.04125800,9.999960
308774171000,1,static,13157000,1,,,2129377276,4.95784300,9.999960
308774187000,1,static,13158000,2,,,68670,0.04093100,9.999960
308774187000,1,static,13159000,1,,,2129434892,4.95797700,9.999960
308774187000,1,static,13160000,2,,,67960,0.04050700,9.999960
308774187000,1,static,13161000,1,,,2129453657,4.95802100,9.999960
308774187000,1,static,13162000,2,,,68070,0.04057300,9.999960
308774187000,1,static,13163000,1,,,2129597747,4.95835600,9.999960
308774187000,1,static,13164000,2,,,68470,0.04081100,9.999960
308774187000,1,static,13165000,1,,,2129300406,4.95766400,9.999960
308774187000,1,static,13166000,2,,,68470,0.04081100,9.999960
308774187000,1,static,13167000,1,,,2129300406,4.95766400,9.999960
308774187000,1,static,13168000,2,,,68220,0.04066200,9.999960
308774187000,1,static,13169000,1,,,2129016337,4.95700300,9.999960
308774187000,1,static,13170000,2,,,69120,0.04119900,9.999960
308774187000,1,static,13171000,1,,,2129249246,4.95754500,9.999960
308774187000,1,static,13172000,2,,,68970,0.04110900,9.999960
308774187000,1,static,13173000,1,,,2129366640,4.95781800,9.999960
308774203000,1,static,13174000,2,,,68130,0.04060900,9.999960
308774203000,1,static,13175000,1,,,2129384836,4.95786000,9.999960
308774203000,1,static,13176000,2,,,67720,0.04036400,9.999960
308774203000,1,static,13177000,1,,,2129384836,4.95786000,9.999960
308774203000,1,static,13178000,2,,,67720,0.04036400,9.999960
308774203000,1,static,13179000,1,,,2129587075,4.95833100,9.999960
308774203000,1,static,13180000,2,,,68100,0.04059100,9.999960
308774203000,1,static,13181000,1,,,2129347577,4.95777400,9.999960
308774203000,1,static,13182000,2,,,69050,0.04115700,9.999960
308774203000,1,static,13183000,1,,,2129011910,4.95699200,9.999960
308774203000,1,static,13184000,2,,,69710,0.04155000,9.999960
308774203000,1,static,13185000,1,,,2129148844,4.95731100,9.999960
308774203000,1,static,13186000,2,,,69670,0.04152700,9.999960
308774203000,1,static,13187000,1,,,2129148844,4.95731100,9.999960
308774203000,1,static,13188000,2,,,69670,0.04152700,9.999960
308774218000,1,static,13189000,1,,,2129364705,4.95781400,9.999960
308774218000,1,static,13190000,2,,,68990,0.04112100,9.999960
308774218000,1,static,13191000,1,,,2129369204,4.95782400,9.999960
308774218000,1,static,13192000,2,,,67920,0.04048300,9.999960
308774218000,1,static,13193000,1,,,2129566489,4.95828300,9.999960
308774218000,1,static,13194000,2,,,67780,0.04040000,9.999960
308774218000,1,static,13195000,1,,,2129395613,4.95788500,9.999960
308774218000,1,static,13196000,2,,,68400,0.04077000,9.999960
308774218000,1,static,13197000,1,,,2129058538,4.95710100,9.999960
308774218000,1,static,13198000,2,,,68400,0.04077000,9.999960
308774218000,1,static,13199000,1,,,2129058538,4.95710100,9.999960
308774218000,1,static,13200000,2,,,68570,0.04087100,9.999960
308774218000,1,static,13201000,1,,,2129209449,4.95745200,9.999960
308774218000,1,static,13202000,2,,,69510,0.04143100,9.999960
308774218000,1,static,13203000,1,,,2129401375,4.95789900,9.999960
308774234000,1,static,13204000,2,,,69510,0.04143100,9.999960
308774234000,1,static,13205000,1,,,2129351685,4.95778300,9.999960
308774234000,1,static,13206000,2,,,68820,0.04102000,9.999960
308774234000,1,static,13207000,1,,,2129534776,4.95821000,9.999960
308774234000,1,static,13208000,2,,,68820,0.04102000,9.999960
308774234000,1,static,13209000,1,,,2129534776,4.95821000,9.999960
308774234000,1,static,13210000,2,,,68030,0.04054900,9.999960
308774234000,1,static,13211000,1,,,2129372942,4.95783300,9.999960
308774234000,1,static,13212000,2,,,68500,0.04082900,9.999960
308774234000,1,static,13213000,1,,,2128969914,4.95689400,9.999960
308774234000,1,static,13214000,2,,,68500,0.04082900,9.999960
308774234000,1,static,13215000,1,,,2129047239,4.95707500,9.999960
308774234000,1,static,13216000,2,,,69430,0.04138400,9.999960
308774234000,1,static,13217000,1,,,2129326881,4.95772600,9.999960
308774234000,1,static,13218000,2,,,69380,0.04135400,9.999960
308774234000,1,static,13219000,1,,,2129326881,4.95772600,9.999960
308774250000,1,static,13220000,2,,,69380,0.04135400,9.999960
308774250000,1,static,13221000,1,,,2129254185,4.95755600,9.999960
308774250000,1,static,13222000,2,,,69270,0.04128800,9.999960
308774250000,1,static,13223000,1,,,2129445058,4.95800100,9.999960
308774250000,1,static,13224000,2,,,67940,0.04049500,9.999960
308774250000,1,static,13225000,1,,,2129458715,4.95803300,9.999960
308774250000,1,static,13226000,2,,,67880,0.04046000,9.999960
308774250000,1,static,13227000,1,,,2129066252,4.95711900,9.999960
308774250000,1,static,13228000,2,,,67800,0.04041200,9.999960
308774250000,1,static,13229000,1,,,2129066252,4.95711900,9.999960
308774250000,1,static,13230000,2,,,67800,0.04041200,9.999960
308774250000,1,static,13231000,1,,,2129094243,4.95718400,9.999960
308774250000,1,static,13232000,2,,,69000,0.04112700,9.999960
308774250000,1,static,13233000,1,,,2129416242,4.95793300,9.999960
308774250000,1,static,13234000,2,,,69300,0.04130600,9.999960
308774265000,1,static,13235000,1,,,2129333776,4.95774200,9.999960
308774265000,1,static,13236000,2,,,69330,0.04132400,9.999960
308774265000,1,static,13237000,1,,,2129501903,4.95813300,9.999960
308774265000,1,static,13238000,2,,,68580,0.04087700,9.999960
308774265000,1,static,13239000,1,,,2129522955,4.95818200,9.999960
308774265000,1,static,13240000,2,,,68580,0.04087700,9.999960
308774265000,1,static,13241000,1,,,2129522955,4.95818200,9.999960
308774265000,1,static,13242000,2,,,67730,0.04037000,9.999960
308774265000,1,static,13243000,1,,,2129094609,4.95718500,9.999960
308774265000,1,static,13244000,2,,,67850,0.04044200,9.999960
308774265000,1,static,13245000,1,,,2129071563,4.95713100,9.999960
308774265000,1,static,13246000,2,,,67680,0.04034000,9.999960
308774265000,1,static,13247000,1,,,2129410383,4.95792000,9.999960
308774265000,1,static,13248000,2,,,68380,0.04075800,9.999960
308774265000,1,static,13249000,1,,,2129320910,4.95771200,9.999960
308774265000,1,static,13250000,2,,,68380,0.04075800,9.999960
308774281000,1,static,13251000,1,,,2129320910,4.95771200,9.999960
308774281000,1,static,13252000,2,,,68800,0.04100800,9.999960
308774281000,1,static,13253000,1,,,2129482379,4.95808700,9.999960
308774281000,1,static,13254000,2,,,69480,0.04141300,9.999960
308774281000,1,static,13255000,1,,,2129550646,4.95824600,9.999960
308774281000,1,static,13256000,2,,,68780,0.04099600,9.999960
308774281000,1,static,13257000,1,,,2129117071,4.95723700,9.999960
308774281000,1,static,13258000,2,,,68490,0.04082300,9.999960
308774281000,1,static,13259000,1,,,2129037086,4.95705100,9.999960
308774281000,1,static,13260000,2,,,67180,0.04004200,9.999960
308774281000,1,static,13261000,1,,,2129037086,4.95705100,9.999960
308774281000,1,static,13262000,2,,,67180,0.04004200,9.999960
308774281000,1,static,13263000,1,,,2129335078,4.95774500,9.999960
308774281000,1,static,13264000,2,,,67960,0.04050700,9.999960
308774281000,1,static,13265000,1,,,2129241519,4.95752700,9.999960
308774296000,1,static,13266000,2,,,69160,0.04122300,9.999960
308774296000,1,static,13267000,1,,,2129422247,4.95794700,9.999960
308774296000,1,static,13268000,2,,,69590,0.04147900,9.999960
308774296000,1,static,13269000,1,,,2129527833,4.95819300,9.999960
308774296000,1,static,13270000,2,,,69160,0.04122300,9.999960
308774296000,1,static,13271000,1,,,2129527833,4.95819300,9.999960
308774296000,1,static,13272000,2,,,69160,0.04122300,9.999960
308774296000,1,static,13273000,1,,,2129136876,4.95728300,9.999960
308774296000,1,static,13274000,2,,,68190,0.04064400,9.999960
308774296000,1,static,13275000,1,,,2129051235,4.95708400,9.999960
308774296000,1,static,13276000,2,,,67520,0.04024500,9.999960
308774296000,1,static,13277000,1,,,2129454221,4.95802200,9.999960
308774296000,1,static,13278000,2,,,67150,0.04002500,9.999960
308774296000,1,static,13279000,1,,,2129401830,4.95790000,9.999960
308774296000,1,static,13280000,2,,,68200,0.04065000,9.999960
308774296000,1,static,13281000,1,,,2129530683,4.95820000,9.999960
308774312000,1,static,13282000,2,,,68200,0.04065000,9.999960
308774312000,1,static,13283000,1,,,2129530683,4.95820000,9.999960
308774312000,1,static,13284000,2,,,68740,0.04097200,9.999960
308774312000,1,static,13285000,1,,,2129675972,4.95853900,9.999960
308774312000,1,static,13286000,2,,,68910,0.04107400,9.999960
308774312000,1,static,13287000,1,,,2129226348,4.95749100,9.999960
308774312000,1,static,13288000,2,,,68010,0.04053700,9.999960
308774312000,1,static,13289000,1,,,2129021782,4.95701500,9.999960
308774312000,1,static,13290000,2,,,68490,0.04082300,9.999960
308774312000,1,static,13291000,1,,,2129351331,4.95778200,9.999960
308774312000,1,static,13292000,2,,,67760,0.04038800,9.999960
308774312000,1,static,13293000,1,,,2129351331,4.95778200,9.999960
308774312000,1,static,13294000,2,,,67760,0.04038800,9.999960
308774312000,1,static,13295000,1,,,2129317329,4.95770400,9.999960
308774312000,1,static,13296000,2,,,67620,0.04030500,9.999960
308774328000,1,static,13297000,1,,,2129364870,4.95781400,9.999960
308774328000,1,static,13298000,2,,,68500,0.04082900,9.999960
308774328000,1,static,13299000,1,,,2129518206,4.95817100,9.999960
308774328000,1,static,13300000,2,,,68750,0.04097800,9.999960
308774328000,1,static,13301000,1,,,2129139999,4.95729000,9.999960
308774328000,1,static,13302000,2,,,69960,0.04169900,9.999960
308774328000,1,static,13303000,1,,,2129139999,4.95729000,9.999960
308774328000,1,static,13304000,2,,,69960,0.04169900,9.999960
308774328000,1,static,13305000,1,,,2128932202,4.95680700,9.999960
308774328000,1,static,13306000,2,,,68610,0.04089500,9.999960
308774328000,1,static,13307000,1,,,2129233828,4.95750900,9.999960
308774328000,1,static,13308000,2,,,68300,0.04071000,9.999960
308774328000,1,static,13309000,1,,,2129256804,4.95756200,9.999960
308774328000,1,static,13310000,2,,,67050,0.03996500,9.999960
308774328000,1,static,13311000,1,,,2129336527,4.95774800,9.999960
308774343000,1,static,13312000,2,,,67860,0.04044800,9.999960
308774343000,1,static,13313000,1,,,2129563533,4.95827600,9.999960
308774343000,1,static,13314000,2,,,67860,0.04044800,9.999960
308774343000,1,static,13315000,1,,,2129563533,4.95827600,9.999960
308774343000,1,static,13316000,2,,,68700,0.04094800,9.999960
308774343000,1,static,13317000,1,,,2129265557,4.95758200,9.999960
308774343000,1,static,13318000,2,,,68800,0.04100800,9.999960
308774343000,1,static,13319000,1,,,2129010555,4.95698900,9.999960
308774343000,1,static,13320000,2,,,69550,0.04145500,9.999960
308774343000,1,static,13321000,1,,,2129278569,4.95761300,9.999960
308774343000,1,static,13322000,2,,,68830,0.04102600,9.999960
308774343000,1,static,13323000,1,,,2129358015,4.95779800,9.999960
308774343000,1,static,13324000,2,,,68830,0.04102600,9.999960
308774343000,1,static,13325000,1,,,2129358015,4.95779800,9.999960
308774343000,1,static,13326000,2,,,68990,0.04112100,9.999960
308774343000,1,static,13327000,1,,,2129390567,4.95787400,9.999960
308774359000,1,static,13328000,2,,,67860,0.04044800,9.999960
308774359000,1,static,13329000,1,,,2129590061,4.95833800,9.999960
308774359000,1,static,13330000,2,,,68460,0.04080500,9.999960
308774359000,1,static,13331000,1,,,2129312621,4.95769200,9.999960
308774359000,1,static,13332000,2,,,69070,0.04116900,9.999960
308774359000,1,static,13333000,1,,,2129019773,4.95701000,9.999960
308774359000,1,static,13334000,2,,,69450,0.04139500,9.999960
308774359000,1,static,13335000,1,,,2129019773,4.95701000,9.999960
308774359000,1,static,13336000,2,,,69450,0.04139500,9.999960
308774359000,1,static,13337000,1,,,2129239731,4.95752200,9.999960
308774359000,1,static,13338000,2,,,68950,0.04109700,9.999960
308774359000,1,static,13339000,1,,,2129374028,4.95783500,9.999960
308774359000,1,static,13340000,2,,,68020,0.04054300,9.999960
308774359000,1,static,13341000,1,,,2129377066,4.95784200,9.999960
308774359000,1,static,13342000,2,,,67580,0.04028100,9.999960
308774359000,1,static,13343000,1,,,2129575020,4.95830300,9.999960
308774375000,1,static,13344000,2,,,67560,0.04026900,9.999960
308774375000,1,static,13345000,1,,,2129575020,4.95830300,9.999960
308774375000,1,static,13346000,2,,,67560,0.04026900,9.999960
308774375000,1,static,13347000,1,,,2129360455,4.95780400,9.999960
308774375000,1,static,13348000,2,,,68310,0.04071600,9.999960
308774375000,1,static,13349000,1,,,2129026365,4.95702600,9.999960
308774375000,1,static,13350000,2,,,69150,0.04121700,9.999960
308774375000,1,static,13351000,1,,,2129234559,4.95751000,9.999960
308774375000,1,static,13352000,2,,,70270,0.04188400,9.999960
308774375000,1,static,13353000,1,,,2129475376,4.95807100,9.999960
308774375000,1,static,13354000,2,,,69720,0.04155600,9.999960
308774375000,1,static,13355000,1,,,2129447439,4.95800600,9.999960
308774375000,1,static,13356000,2,,,69720,0.04155600,9.999960
308774375000,1,static,13357000,1,,,2129447439,4.95800600,9.999960
308774375000,1,static,13358000,2,,,67760,0.04038800,9.999960
308774390000,1,static,13359000,1,,,2129645697,4.95846800,9.999960
308774390000,1,static,13360000,2,,,67510,0.04023900,9.999960
308774390000,1,static,13361000,1,,,2129492706,4.95811200,9.999960
308774390000,1,static,13362000,2,,,67970,0.04051300,9.999960
308774390000,1,static,13363000,1,,,2129123121,4.95725100,9.999960
308774390000,1,static,13364000,2,,,68320,0.04072200,9.999960
308774390000,1,static,13365000,1,,,2129211780,4.95745800,9.999960
308774390000,1,static,13366000,2,,,68320,0.04072200,9.999960
308774390000,1,static,13367000,1,,,2129211780,4.95745800,9.999960
308774390000,1,static,13368000,2,,,69370,0.04134800,9.999960
308774390000,1,static,13369000,1,,,2129410450,4.95792000,9.999960
308774390000,1,static,13370000,2,,,69760,0.04158000,9.999960
308774390000,1,static,13371000,1,,,2129350179,4.95778000,9.999960
308774390000,1,static,13372000,2,,,68530,0.04084700,9.999960
308774390000,1,static,13373000,1,,,2129540293,4.95822200,9.999960
308774406000,1,static,13374000,2,,,67610,0.04029900,9.999960
308774406000,1,static,13375000,1,,,2129459672,4.95803500,9.999960
308774406000,1,static,13376000,2,,,67940,0.04049500,9.999960
308774406000,1,static,13377000,1,,,2129459672,4.95803500,9.999960
308774406000,1,static,13378000,2,,,67940,0.04049500,9.999960
308774406000,1,static,13379000,1,,,2129058087,4.95709900,9.999960
308774406000,1,static,13380000,2,,,67940,0.04049500,9.999960
308774406000,1,static,13381000,1,,,2129118075,4.95723900,9.999960
308774406000,1,static,13382000,2,,,68580,0.04087700,9.999960
308774406000,1,static,13383000,1,,,2129363444,4.95781000,9.999960
308774406000,1,static,13384000,2,,,69190,0.04124000,9.999960
308774406000,1,static,13385000,1,,,2129255573,4.95756000,9.999960
