host_timestamp_s,monotonic_s,primary,secondary,status
1777060784.091657,822276.093000,1.71714000e-06,4.53335000,0
1777060784.106185,822276.109000,1.71633000e-06,4.53747000,0
1777060784.121322,822276.125000,1.71645000e-06,4.53556000,0
1777060784.137327,822276.140000,1.71572000e-06,4.54031000,0
1777060784.152052,822276.156000,1.71686000e-06,4.54224000,0
1777060784.168053,822276.171000,1.71691000e-06,4.53883000,0
1777060784.183059,822276.187000,1.71687000e-06,4.53878000,0
1777060784.197730,822276.203000,1.71691000e-06,4.54011000,0
1777060784.213335,822276.218000,1.71709000e-06,4.53845000,0
1777060784.228804,822276.234000,1.71687000e-06,4.53434000,0
1777060784.243323,822276.250000,1.71687000e-06,4.53434000,0
1777060784.244330,822276.250000,1.71595000e-06,4.53955000,0
1777060784.259329,822276.265000,1.71631000e-06,4.54019000,0
1777060784.275159,822276.281000,1.71667000e-06,4.53999000,0
1777060784.290468,822276.296000,1.71657000e-06,4.53873000,0
1777060784.305360,822276.312000,1.71684000e-06,4.53818000,0
1777060784.320955,822276.328000,1.71668000e-06,4.53822000,0
1777060784.335548,822276.343000,1.71712000e-06,4.53872000,0
1777060784.350549,822276.359000,1.71707000e-06,4.53366000,0
1777060784.366238,822276.375000,1.71698000e-06,4.53482000,0
1777060784.381770,822276.390000,1.71662000e-06,4.53578000,0
1777060784.396959,822276.406000,1.71633000e-06,4.54081000,0
1777060784.411964,822276.421000,1.71622000e-06,4.54300000,0
1777060784.427454,822276.437000,1.71622000e-06,4.54300000,0
1777060784.428458,822276.437000,1.71705000e-06,4.54342000,0
1777060784.443499,822276.453000,1.71684000e-06,4.53734000,0
1777060784.458361,822276.468000,1.71684000e-06,4.53734000,0
1777060784.459362,822276.468000,1.71704000e-06,4.53435000,0
1777060784.474715,822276.484000,1.71704000e-06,4.53435000,0
1777060784.475769,822276.484000,1.71684000e-06,4.53323000,0
1777060784.490453,822276.500000,1.71684000e-06,4.53323000,0
1777060784.491455,822276.500000,1.71602000e-06,4.53258000,0
1777060784.506875,822276.515000,1.71652000e-06,4.53688000,0
1777060784.521385,822276.531000,1.71622000e-06,4.53851000,0
1777060784.536959,822276.546000,1.71652000e-06,4.53955000,0
1777060784.552503,822276.562000,1.71640000e-06,4.54100000,0
1777060784.567724,822276.578000,1.71640000e-06,4.54100000,0
1777060784.568975,822276.578000,1.71731000e-06,4.53992000,0
1777060784.583980,822276.593000,1.71731000e-06,4.53992000,0
1777060784.584980,822276.593000,1.71737000e-06,4.53754000,0
1777060784.600038,822276.609000,1.71670000e-06,4.53146000,0
1777060784.615250,822276.625000,1.71670000e-06,4.53146000,0
1777060784.616385,822276.625000,1.71628000e-06,4.53290000,0
1777060784.631380,822276.640000,1.71628000e-06,4.53290000,0
1777060784.632492,822276.640000,1.71588000e-06,4.53532000,0
1777060784.647496,822276.656000,1.71640000e-06,4.53676000,0
1777060784.662776,822276.671000,1.71606000e-06,4.54075000,0
1777060784.677963,822276.687000,1.71726000e-06,4.54099000,0
1777060784.692458,822276.703000,1.71668000e-06,4.53778000,0
1777060784.707969,822276.718000,1.71668000e-06,4.53778000,0
1777060784.708969,822276.718000,1.71671000e-06,4.53588000,0
1777060784.723969,822276.734000,1.71671000e-06,4.53588000,0
1777060784.724969,822276.734000,1.71693000e-06,4.53195000,0
1777060784.739969,822276.750000,1.71693000e-06,4.53195000,0
1777060784.740969,822276.750000,1.71670000e-06,4.53147000,0
1777060784.756572,822276.765000,1.71622000e-06,4.53627000,0
1777060784.771158,822276.781000,1.71623000e-06,4.53462000,0
1777060784.786164,822276.796000,1.71597000e-06,4.53927000,0
1777060784.802185,822276.812000,1.71690000e-06,4.54023000,0
1777060784.817188,822276.828000,1.71692000e-06,4.54034000,0
1777060784.832577,822276.843000,1.71745000e-06,4.53559000,0
1777060784.847816,822276.859000,1.71745000e-06,4.53559000,0
1777060784.848060,822276.859000,1.71693000e-06,4.53404000,0
1777060784.863654,822276.875000,1.71693000e-06,4.53404000,0
1777060784.864655,822276.875000,1.71652000e-06,4.53413000,0
1777060784.879837,822276.890000,1.71652000e-06,4.53413000,0
1777060784.880838,822276.890000,1.71677000e-06,4.53726000,0
1777060784.896348,822276.906000,1.71622000e-06,4.53365000,0
1777060784.910857,822276.921000,1.71664000e-06,4.54090000,0
1777060784.926659,822276.937000,1.71664000e-06,4.54090000,0
1777060784.927316,822276.937000,1.71696000e-06,4.54118000,0
1777060784.942754,822276.953000,1.71696000e-06,4.54118000,0
1777060784.943758,822276.953000,1.71748000e-06,4.54045000,0
1777060784.958758,822276.968000,1.71723000e-06,4.53554000,0
1777060784.973358,822276.984000,1.71773000e-06,4.53785000,0
1777060784.988959,822277.000000,1.71660000e-06,4.53478000,0
1777060785.004490,822277.015000,1.71680000e-06,4.53242000,0
1777060785.019679,822277.031000,1.71634000e-06,4.53865000,0
1777060785.034878,822277.046000,1.71631000e-06,4.53647000,0
1777060785.049233,822277.062000,1.71631000e-06,4.53647000,0
1777060785.050233,822277.062000,1.71706000e-06,4.53833000,0
1777060785.065366,822277.078000,1.71706000e-06,4.53833000,0
1777060785.066366,822277.078000,1.71750000e-06,4.54291000,0
1777060785.081979,822277.093000,1.71720000e-06,4.53743000,0
1777060785.097081,822277.109000,1.71720000e-06,4.53743000,0
1777060785.098082,822277.109000,1.71758000e-06,4.53840000,0
1777060785.113507,822277.125000,1.71758000e-06,4.53840000,0
1777060785.114507,822277.125000,1.71695000e-06,4.53760000,0
1777060785.129507,822277.140000,1.71695000e-06,4.53760000,0
1777060785.130507,822277.140000,1.71694000e-06,4.53561000,0
1777060785.145511,822277.156000,1.71652000e-06,4.53352000,0
1777060785.160399,822277.171000,1.71652000e-06,4.53352000,0
1777060785.161399,822277.171000,1.71608000e-06,4.53758000,0
1777060785.176404,822277.187000,1.71621000e-06,4.54111000,0
1777060785.191544,822277.203000,1.71621000e-06,4.54111000,0
1777060785.193542,822277.203000,1.71731000e-06,4.54253000,0
1777060785.207638,822277.218000,1.71731000e-06,4.54253000,0
1777060785.208637,822277.218000,1.71691000e-06,4.53884000,0
1777060785.223637,822277.234000,1.71691000e-06,4.53884000,0
1777060785.224636,822277.234000,1.71745000e-06,4.53991000,0
1777060785.240640,822277.250000,1.71745000e-06,4.53991000,0
1777060785.241641,822277.250000,1.71688000e-06,4.53425000,0
1777060785.256153,822277.265000,1.71688000e-06,4.53425000,0
1777060785.257153,822277.265000,1.71694000e-06,4.53723000,0
1777060785.272153,822277.281000,1.71672000e-06,4.53743000,0
1777060785.287158,822277.296000,1.71672000e-06,4.53743000,0
1777060785.289158,822277.296000,1.71619000e-06,4.53680000,0
1777060785.303748,822277.312000,1.71619000e-06,4.53680000,0
1777060785.304748,822277.312000,1.71603000e-06,4.54048000,0
1777060785.319330,822277.328000,1.71664000e-06,4.53961000,0
1777060785.335329,822277.343000,1.71748000e-06,4.54042000,0
1777060785.350329,822277.359000,1.71748000e-06,4.54042000,0
1777060785.351329,822277.359000,1.71754000e-06,4.53860000,0
1777060785.365986,822277.375000,1.71673000e-06,4.53787000,0
1777060785.381991,822277.390000,1.71673000e-06,4.53787000,0
1777060785.382991,822277.390000,1.71643000e-06,4.53380000,0
