host_timestamp_s,monotonic_s,firmware_timestamp_us,voltage_V,raw_code
1777060357.653558,821849.656000,12061000,0.17033300,73157591
1777060357.656561,821849.671000,12064000,0.17033300,73157591
1777060357.659561,821849.671000,12067000,0.17033300,73157591
1777060357.662561,821849.671000,12070000,0.17033300,73157591
1777060357.665562,821849.671000,12073000,0.17033300,73157591
1777060357.667562,821849.671000,12076000,0.17033300,73157591
1777060357.671069,821849.671000,12079000,0.17033300,73157591
1777060357.674578,821849.687000,12082000,0.17033300,73157591
1777060357.677578,821849.687000,12085000,0.17033300,73157591
1777060357.680578,821849.687000,12088000,0.17033300,73157591
1777060357.683578,821849.687000,12091000,0.17033300,73157591
1777060357.686578,821849.687000,12094000,0.17033300,73157591
1777060357.689579,821849.703000,12097000,0.17033300,73157591
1777060357.693205,821849.703000,12100000,0.17033300,73157591
1777060357.696207,821849.703000,12103000,0.17033300,73157591
1777060357.699204,821849.703000,12106000,0.17033300,73157591
1777060357.702205,821849.703000,12109000,0.17033300,73157591
1777060357.705205,821849.718000,12112000,0.17033300,73157591
1777060357.707809,821849.718000,12115000,0.17033300,73157591
1777060357.710815,821849.718000,12118000,0.17033300,73157591
1777060357.713814,821849.718000,12121000,0.17033300,73157591
1777060357.716814,821849.718000,12124000,0.17033300,73157591
1777060357.719814,821849.734000,12127000,0.17033300,73157591
1777060357.722814,821849.734000,12130000,0.17033300,73157591
1777060357.725814,821849.734000,12133000,0.17033300,73157591
1777060357.728814,821849.734000,12136000,0.17033300,73157591
1777060357.731814,821849.734000,12139000,0.17033300,73157591
1777060357.734814,821849.750000,12142000,0.17033300,73157591
1777060357.737814,821849.750000,12145000,0.17033300,73157591
1777060357.741813,821849.750000,12148000,0.17033300,73157591
1777060357.744814,821849.750000,12151000,0.17033300,73157591
1777060357.747817,821849.750000,12154000,0.17033300,73157591
1777060357.750815,821849.765000,12157000,0.17033300,73157591
1777060357.753818,821849.765000,12160000,0.17033300,73157591
1777060357.756822,821849.765000,12163000,0.17033300,73157591
1777060357.759822,821849.765000,12166000,0.17033300,73157591
