host_timestamp_s,monotonic_s,position_mm
1782847583.272641,14248.421000,67.999967
1782847583.292879,14248.437000,67.999967
1782847583.314672,14248.453000,67.999967
1782847583.334825,14248.484000,67.999967
1782847583.355217,14248.500000,67.999967
1782847583.375474,14248.515000,67.999967
1782847583.395823,14248.546000,67.999967
1782847583.416044,14248.562000,67.999967
1782847583.439263,14248.578000,67.999967
1782847583.462770,14248.609000,67.999967
1782847583.483309,14248.625000,67.999967
1782847583.503696,14248.656000,67.999967
1782847583.524232,14248.671000,67.999967
1782847583.544614,14248.687000,67.999967
1782847583.564867,14248.703000,67.999967
1782847583.585070,14248.734000,67.999967
1782847583.606863,14248.750000,67.999967
1782847583.628539,14248.781000,67.999967
1782847583.648961,14248.796000,67.999967
1782847583.670483,14248.812000,67.999967
1782847583.691030,14248.843000,67.999967
1782847583.711253,14248.859000,67.999967
1782847583.732976,14248.875000,67.999967
1782847583.753094,14248.890000,67.999967
1782847583.773555,14248.921000,67.999967
1782847583.793840,14248.937000,67.999967
1782847583.814323,14248.953000,67.999967
1782847583.835117,14248.984000,67.999967
1782847583.855292,14249.000000,67.999967
1782847583.876272,14249.015000,67.999967
1782847583.897131,14249.046000,67.999967
1782847583.919840,14249.062000,67.999967
1782847583.940428,14249.078000,67.999967
1782847583.960995,14249.109000,67.999967
1782847584.003686,14249.156000,67.999967
1782847584.025036,14249.171000,67.999967
1782847584.045680,14249.187000,67.999967
1782847584.066467,14249.218000,67.999967
1782847584.086556,14249.234000,67.999967
1782847584.108047,14249.250000,67.999967
1782847584.128506,14249.281000,67.999967
1782847584.148677,14249.296000,67.999967
1782847584.169024,14249.312000,67.999967
1782847584.189957,14249.328000,67.999967
1782847584.210406,14249.359000,67.999967
1782847584.231152,14249.375000,67.999967
1782847584.251892,14249.390000,67.999967
1782847584.272327,14249.421000,67.999967
1782847584.293536,14249.437000,67.999967
1782847584.313802,14249.453000,67.999967
1782847584.334142,14249.484000,67.999967
1782847584.356301,14249.500000,67.999967
1782847584.377460,14249.515000,67.999967
1782847584.397597,14249.546000,67.999967
1782847584.418867,14249.562000,67.999967
