host_timestamp_s,monotonic_s,firmware_timestamp_us,src,channel,value,raw_code,hw_us,seq
1782154468.018144,1088343.171000,166904000,3,sma_v,0.00028900,1258,171063122,77
1782154468.019143,1088343.171000,166904000,4,sma_i,0.18094600,0,171063122,77
1782154468.020143,1088343.187000,166904000,5,sma_r,-0.09840000,0,171063122,77
1782154468.027652,1088343.187000,166914000,3,sma_v,0.00000000,1258,171073463,78
1782154468.029158,1088343.187000,166914000,4,sma_i,0.22004000,0,171073463,78
1782154468.030360,1088343.187000,166914000,5,sma_r,-0.10000000,0,171073463,78
1782154468.038988,1088343.203000,166924000,3,sma_v,0.00032200,1258,171083841,79
1782154468.039987,1088343.203000,166924000,4,sma_i,0.17774500,0,171083841,79
1782154468.040987,1088343.203000,166924000,5,sma_r,-0.09818600,0,171083841,79
1782154468.048986,1088343.203000,166934000,3,sma_v,0.00078300,1258,171094218,80
1782154468.049986,1088343.203000,166934000,4,sma_i,0.20622000,0,171094218,80
1782154468.050986,1088343.218000,166934000,5,sma_r,-0.09620400,0,171094218,80
1782154468.058987,1088343.218000,166944000,3,sma_v,0.00000000,1258,171104563,81
1782154468.059986,1088343.218000,166944000,4,sma_i,0.14992900,0,171104563,81
1782154468.060989,1088343.218000,166944000,5,sma_r,-0.10000000,0,171104563,81
1782154468.069494,1088343.234000,166954000,3,sma_v,0.00000000,1258,171114945,82
1782154468.070495,1088343.234000,166954000,4,sma_i,0.14828900,0,171114945,82
1782154468.071495,1088343.234000,166954000,5,sma_r,-0.10000000,0,171114945,82
1782154468.080107,1088343.234000,166964000,3,sma_v,0.00073500,1258,171125321,83
1782154468.081113,1088343.234000,166964000,4,sma_i,0.15239500,0,171125321,83
1782154468.082112,1088343.250000,166964000,5,sma_r,-0.09517800,0,171125321,83
1782154468.090116,1088343.250000,166974000,3,sma_v,0.00000000,1258,171135700,84
1782154468.091112,1088343.250000,166974000,4,sma_i,0.26061600,0,171135700,84
1782154468.092112,1088343.250000,166974000,5,sma_r,-0.10000000,0,171135700,84
1782154468.101113,1088343.265000,166984000,3,sma_v,0.00058600,1258,171146044,85
1782154468.102111,1088343.265000,166984000,4,sma_i,0.19394000,0,171146044,85
1782154468.103113,1088343.265000,166984000,5,sma_r,-0.09697700,0,171146044,85
1782154468.111116,1088343.265000,166994000,3,sma_v,0.00479100,1258,171156423,86
1782154468.112117,1088343.265000,166994000,4,sma_i,0.23650700,0,171156423,86
1782154468.113117,1088343.265000,166994000,5,sma_r,-0.07974100,0,171156423,86
1782154468.122116,1088343.281000,167004000,3,sma_v,0.00000000,1258,171166799,87
1782154468.123119,1088343.281000,167004000,4,sma_i,0.14171900,0,171166799,87
1782154468.123119,1088343.281000,167004000,5,sma_r,-0.10000000,0,171166799,87
1782154468.131623,1088343.296000,167014000,3,sma_v,0.00161500,1258,171177145,88
1782154468.132624,1088343.296000,167014000,4,sma_i,0.16158300,0,171177145,88
