host_timestamp_s,monotonic_s,position_mm
1783958659.484941,1125302.578000,79.999979
1783958659.505974,1125302.609000,79.999979
1783958659.526549,1125302.625000,79.999979
1783958659.546731,1125302.640000,79.999979
1783958659.566981,1125302.671000,79.999979
1783958659.587639,1125302.687000,79.999979
1783958659.607918,1125302.703000,79.999979
1783958659.628421,1125302.734000,79.999979
1783958659.648869,1125302.750000,79.999979
1783958659.669311,1125302.765000,79.999979
1783958659.690421,1125302.796000,79.999979
1783958659.710893,1125302.812000,79.999979
1783958659.731137,1125302.828000,79.999979
1783958659.751662,1125302.843000,79.999979
1783958659.772494,1125302.875000,79.999979
1783958659.793031,1125302.890000,79.999979
1783958659.814091,1125302.906000,79.999979
1783958659.836010,1125302.937000,79.999979
1783958659.856907,1125302.953000,79.999979
1783958659.877408,1125302.984000,79.999979
1783958659.898000,1125303.000000,79.999979
1783958659.918454,1125303.015000,79.999979
1783958659.939061,1125303.031000,79.999979
1783958659.959217,1125303.062000,79.999979
1783958659.979698,1125303.078000,79.999979
1783958660.000150,1125303.093000,79.999979
1783958660.022444,1125303.125000,79.999979
1783958660.043483,1125303.140000,79.999979
1783958660.082564,1125303.187000,79.999979
1783958660.105555,1125303.203000,79.999979
1783958660.125840,1125303.218000,79.999979
1783958660.146065,1125303.250000,79.999979
1783958660.166263,1125303.265000,79.999979
1783958660.186795,1125303.281000,79.999979
1783958660.212152,1125303.312000,79.999979
1783958660.232702,1125303.328000,79.999979
1783958660.252817,1125303.359000,79.999979
1783958660.276139,1125303.375000,79.999979
1783958660.297524,1125303.390000,79.999979
1783958660.318530,1125303.421000,79.999979
1783958660.341425,1125303.437000,79.999979
1783958660.361914,1125303.468000,79.999979
1783958660.383174,1125303.484000,79.999979
1783958660.403342,1125303.500000,79.999979
1783958660.423900,1125303.531000,79.999979
1783958660.444334,1125303.546000,79.999979
1783958660.464747,1125303.562000,79.999979
1783958660.485252,1125303.578000,79.999979
1783958660.505683,1125303.609000,79.999979
1783958660.529630,1125303.625000,79.999979
1783958660.550314,1125303.656000,79.999979
1783958660.590051,1125303.687000,79.999979
1783958660.610376,1125303.703000,79.999979
1783958660.632024,1125303.734000,79.999979
1783958660.652529,1125303.750000,79.999979
1783958660.672873,1125303.765000,79.999979
1783958660.694845,1125303.796000,79.999979
1783958660.715472,1125303.812000,79.999979
1783958660.735808,1125303.828000,79.999979
1783958660.757403,1125303.859000,79.999979
1783958660.778589,1125303.875000,79.999979
1783958660.799148,1125303.906000,79.999979
1783958660.820068,1125303.921000,79.999979
1783958660.840312,1125303.937000,79.999979
1783958660.860687,1125303.953000,79.999979
1783958660.881505,1125303.984000,79.999979
1783958660.902290,1125304.000000,79.999979
1783958660.922514,1125304.015000,79.999979
1783958660.942924,1125304.046000,79.999979
1783958660.963340,1125304.062000,79.999979
1783958660.983799,1125304.078000,79.999979
1783958661.005754,1125304.109000,79.999979
1783958661.026248,1125304.125000,79.999979
1783958661.046743,1125304.140000,79.999979
1783958661.066947,1125304.171000,79.999979
1783958661.087275,1125304.187000,79.999979
1783958661.107429,1125304.203000,79.999979
1783958661.128850,1125304.234000,79.999979
1783958661.159014,1125304.265000,79.999979
1783958661.179373,1125304.281000,79.999979
1783958661.199531,1125304.296000,79.999979
1783958661.219970,1125304.312000,79.999979
1783958661.240279,1125304.343000,79.999979
1783958661.260809,1125304.359000,79.999979
1783958661.281215,1125304.375000,79.999979
1783958661.301692,1125304.406000,79.999979
1783958661.321859,1125304.421000,79.999979
1783958661.344879,1125304.437000,79.999979
1783958661.365361,1125304.468000,79.999979
1783958661.385552,1125304.484000,79.999979
1783958661.409809,1125304.515000,79.999979
1783958661.430441,1125304.531000,79.999979
1783958661.451000,1125304.546000,79.999979
1783958661.471371,1125304.578000,79.999979
1783958661.491835,1125304.593000,79.999979
1783958661.511906,1125304.609000,79.999979
1783958661.532351,1125304.625000,79.999979
1783958661.552431,1125304.656000,79.999979
