level_mA,heat_ms,sweep,run_type,cycle,bootstrap,i_mA,cc_pct,u_V,R_ohm,v_hot_V,i_hot_mA,r_hot_ohm,p_hot_W,r_base_ohm,t_heat_start_s,t_heat_end_s,t_pulse_utc,dx_um,x_base_um,baseline_V,peak_V,rise_V,F_base_mN,dF_mN,clipped,railed,detect_ok,n_samples,cool_s,i_low_mA,seeded
750,400,sweep_20260805_105318,map,4,0,750.5975944584383,100.1,2.8359054987405536,3.7781968922864464,2.756596,750.798,3.671554799027169,2.069646763608,3.9960488939317127,1962.919242,1963.319242,2026-08-05T16:37:32.352631+00:00,1234.4308042726752,-4379.919365236863,3.1725907724867723,4.149961,0.9773702275132279,311.01192873835225,95.81248303009698,0,0,1,397,30.0,0,1
750,400,sweep_20260805_105318,map,5,0,751.390118556701,100.2,2.833391456185567,3.770866007165564,2.751293,755.057,3.6438215922771393,2.077383038701,3.98629850434055,1994.296985,1994.696985,2026-08-05T16:38:03.707389+00:00,1384.1343772083883,-4323.062324349744,3.216182248677248,4.325348,1.109165751322752,315.2852403813553,108.73251684427603,0,0,1,388,30.0,0,1
750,400,sweep_20260805_105318,map,6,0,750.8551717171717,100.1,2.828896583333333,3.7675662230091254,2.7250065,752.837,3.6196500703339503,2.0514857184405,3.995954673036247,2025.667823,2026.067823,2026-08-05T16:38:35.055246+00:00,1396.534139035727,-4312.360242666628,3.2245604042553198,4.328913,1.1043525957446803,316.1065585129603,108.26067887114833,0,0,1,396,30.0,0,1
850,400,sweep_20260805_105318,map,1,1,850.021193877551,100.0,3.186409196428572,3.7486232336079692,3.061738,849.0024999999999,3.6062767777480045,2.599423216345,4.017661195063337,2081.346027,2081.746027,2026-08-05T16:39:30.900646+00:00,2212.518144725485,-4460.271075729338,3.112028291005291,4.85394,1.7419117089947087,305.0749341728753,170.7611725421869,0,0,1,392,30.0,0,1
850,400,sweep_20260805_105318,map,2,0,850.664224489796,100.1,3.173691607142857,3.7308394026401506,3.074707,849.8815,3.6178067177600646,2.6131365972205,4.02247789754148,2112.727742,2113.127742,2026-08-05T16:40:02.260017+00:00,2609.374103785397,-4301.033519797273,3.2344728783068777,5.0,1.7655271216931223,317.07828726539805,173.0762127027333,1,0,1,392,30.0,0,1
850,400,sweep_20260805_105318,map,3,0,850.5050255102041,100.1,3.184173339285714,3.7438618747438683,3.076255,846.129,3.6356808477194376,2.602908566895,3.983357937449078,2144.107445,2144.507445,2026-08-05T16:40:33.617378+00:00,2543.3870821944615,-4245.253495326043,3.274773622340426,5.0,1.725226377659574,321.02900547341955,169.1254944947118,1,0,1,392,30.0,0,1
850,400,sweep_20260805_105318,map,4,0,850.4165280612245,100.0,3.1857546760204083,3.7461109596297195,3.064677,846.582,3.6200592500194904,2.5945003840139997,4.037749935081798,2175.493189,2175.893189,2026-08-05T16:41:04.980775+00:00,2494.9485892243238,-4272.2174107180745,3.252931079365079,5.0,1.7470689206349208,318.88776132739684,171.2667386407345,1,0,1,392,30.0,0,1
850,400,sweep_20260805_105318,map,5,0,850.8927686375321,100.1,3.186195174807198,3.7445319695324275,3.084077,845.6999999999999,3.64677426983564,2.6082039188999997,4.023518062131137,2206.87186,2207.27186,2026-08-05T16:41:36.337104+00:00,2434.194876947772,-4231.917869800083,3.284160946808511,5.0,1.7158390531914889,321.9492533395581,168.20524662857324,1,0,1,389,30.0,0,1
850,400,sweep_20260805_105318,map,6,0,850.7379924623116,100.1,3.18840025879397,3.7478051844912974,3.091707,847.989,3.6459281901062397,2.621733527223,3.9920916499730486,2238.249402,2238.649402,2026-08-05T16:42:07.692304+00:00,2737.113062160931,-4252.85897083654,3.2679131063829785,5.0,1.7320868936170215,320.35646291969033,169.79803704844102,1,0,1,398,30.0,0,1
950,400,sweep_20260805_105318,map,1,1,949.8124223918576,100.0,3.5256512493638676,3.711944765352115,3.416561,949.1,3.5997903276788534,3.2426580451,3.9482216858691195,2293.673486,2294.073486,2026-08-05T16:43:03.046422+00:00,4751.644201231744,-4426.607095010872,3.1347103756613754,5.0,1.8652896243386246,307.2984793454429,182.85602062268842,1,0,1,393,30.0,0,1
950,400,sweep_20260805_105318,map,2,0,950.8693511450381,100.1,3.5415785572519085,3.7245690514550027,3.4244434999999998,953.218,3.5925082195258584,3.2642411841829997,4.025441920218562,2325.05383,2325.45383,2026-08-05T16:43:34.403289+00:00,4966.060373061304,-4289.07170309854,3.2279497234042553,5.0,1.7720502765957447,316.43881651949613,173.7156834486352,1,0,1,393,30.0,0,1
950,400,sweep_20260805_105318,map,3,0,950.9011790281331,100.1,3.528237828644501,3.7104148217068467,3.416837,946.404,3.6103366004370225,3.2337082041480003,4.032533772222855,2356.431975,2356.831975,2026-08-05T16:44:05.757958+00:00,4822.068787950644,-4300.655967611116,3.2180173617021284,5.0,1.7819826382978716,315.4651381627744,174.68936180535692,1,0,1,391,30.0,0,1
950,400,sweep_20260805_105318,map,4,0,950.5918527918782,100.1,3.5378652969543145,3.721750072403463,3.428091,947.3629999999999,3.6185612062113472,3.2476465740330003,4.052712405754009,2387.809578,2388.209578,2026-08-05T16:44:37.112085+00:00,5215.108342227797,-4246.036033766495,3.2587904497354496,5.0,1.7412095502645504,319.46216067820023,170.6923392899311,1,0,1,394,30.0,0,1
950,400,sweep_20260805_105318,map,5,0,951.2908273195876,100.1,3.552617731958763,3.73452327083698,3.414366,951.388,3.588826009998024,3.248386840008,4.011658576051779,2419.192354,2419.592354,2026-08-05T16:45:08.471381+00:00,4197.852065761355,-4438.052786850687,3.1119539893617025,5.0,1.8880460106382975,305.0676503158833,185.08684965224796,1,0,1,388,30.0,0,1
950,400,sweep_20260805_105318,map,6,0,950.5142639593907,100.1,3.541076149746193,3.7254318888343163,3.441036,952.816,3.611438095078168,3.278674157376,4.056130657349476,2450.56307,2450.96307,2026-08-05T16:45:39.818627+00:00,4708.606738334845,-4358.185728235877,3.1721592751322745,5.0,1.8278407248677255,310.969628664346,179.18487130378534,1,0,1,394,30.0,0,1
250,500,sweep_20260805_154528,extremes,1,1,250.0587093495935,100.0,0.9841586158536585,3.9357102114678186,0.980116,247.531,3.959568700486,0.242609093596,3.955197474978197,874.417977,874.917977,2026-08-05T19:59:56.127167+00:00,75.78737531413935,-4683.387594343126,2.9246171914893617,2.986336,0.06171880851063838,286.7028554185337,6.05035034483216,0,0,1,492,30.0,0,1
250,500,sweep_20260805_154528,extremes,2,0,252.13453469387753,100.9,0.9951595224489796,3.946938580457557,0.974261,248.982,3.912977644970319,0.24257345230200003,4.002124013419903,905.910212,906.410212,2026-08-05T20:00:27.597690+00:00,80.6650476406603,-4649.42604558868,2.952801718085107,3.018183,0.06538128191489312,289.4658099266089,6.409385908853973,0,0,1,490,30.0,0,1
250,500,sweep_20260805_154528,extremes,3,0,247.67620404040406,99.1,0.9767313777777777,3.9435818291951903,0.956817,246.42700000000002,3.8827604118055246,0.23578554285900002,4.0600548766090485,937.385815,937.885815,2026-08-05T20:00:59.051593+00:00,82.64463169699866,-4649.2461094907785,2.9527803882978723,3.022695,0.06991461170212787,289.46371894836966,6.85379230786451,0,0,1,495,30.0,0,1
250,500,sweep_20260805_154528,extremes,4,0,251.26781224489798,100.5,0.9836140897959182,3.914604425485424,0.9331105,245.392,3.80253023733455,0.228977851816,4.006765572899049,968.878009,969.378009,2026-08-05T20:01:30.522075+00:00,80.54133825182998,-4633.106939471042,2.966017845744681,3.028703,0.06268515425531929,290.7613988155076,6.145082087888241,0,0,1,490,30.0,0,1
250,500,sweep_20260805_154528,extremes,5,0,254.549810483871,101.8,0.9995258205645162,3.92664138568608,0.985131,250.728,3.9290825117258543,0.246999925368,4.0319216284656845,1000.36581,1000.86581,2026-08-05T20:02:01.988168+00:00,81.01045394779612,-4650.350002411555,2.9523810319148938,3.019011,0.06662996808510613,289.4245696827281,6.531795737929548,0,0,1,496,30.0,0,1
250,500,sweep_20260805_154528,extremes,6,0,250.35696106557376,100.1,0.9798033483606556,3.9136253459476387,0.955198,247.444,3.860259290991093,0.236358013912,3.990125310854891,1031.842629,1032.342629,2026-08-05T20:02:33.443285+00:00,85.6777172698321,-4641.839170652844,2.958640317460317,3.027922,0.0692816825396827,290.038173078063,6.7917456924377975,0,0,1,488,30.0,0,1
350,500,sweep_20260805_154528,extremes,1,1,348.52991853360487,99.6,1.3491879368635438,3.8710821227057917,1.354219,351.254,3.855383853279963,0.475674840626,3.984394861845186,1086.629456,1087.129456,2026-08-05T20:03:28.211651+00:00,171.24801417296112,-4675.970701909998,2.930715767195767,3.064448,0.13373223280423296,287.3007042837119,13.109891139956106,0,0,0,491,30.0,0,1
350,500,sweep_20260805_154528,extremes,2,0,349.2990181818182,99.8,1.3742578787878788,3.934330780376101,1.3488324999999999,345.82800000000003,3.9002987034016905,0.46646404581,4.010672090498031,1118.11573,1118.61573,2026-08-05T20:03:59.675743+00:00,186.43607553203765,-4614.0608804788335,2.9801942872340432,3.125441,0.1452467127659567,292.1511281334168,14.238665973562458,0,0,0,495,30.0,0,1
350,500,sweep_20260805_154528,extremes,3,0,350.76853061224494,100.2,1.3511790877551022,3.8520533338515346,1.33284,348.039,3.829570823959384,0.46388030076,4.055625502603384,1149.59379,1150.09379,2026-08-05T20:04:31.131627+00:00,180.02732547106098,-4635.587281361891,2.9638408989361698,3.106904,0.14306310106383036,290.547990760631,14.0246045531664,0,0,0,490,30.0,0,1
350,500,sweep_20260805_154528,extremes,4,0,350.13362096774193,100.0,1.353684935483871,3.8661952306733403,1.338287,348.303,3.84230684203122,0.466129376961,4.025388659894194,1181.086544,1181.586544,2026-08-05T20:05:02.602194+00:00,190.65272926022953,-4622.749247568267,2.973774592592593,3.124082,0.1503074074074071,291.5217996900312,14.734770423856766,0,0,0,496,30.0,0,1
350,500,sweep_20260805_154528,extremes,5,0,351.0028370672098,100.3,1.3712443706720978,3.9066475420240914,1.3524795,347.775,3.8889497519948244,0.47035855811250005,4.006876758491144,1212.561186,1213.061186,2026-08-05T20:05:34.054663+00:00,168.17945441562824,-4647.214901024995,2.9534060425531914,3.086054,0.13264795744680846,289.5250523981034,13.003598650826872,0,0,0,491,30.0,0,1
350,500,sweep_20260805_154528,extremes,6,0,350.8125682730924,100.2,1.3626780401606424,3.884347835280111,1.3317,347.541,3.8317781211425417,0.4628203497,4.011401792400415,1244.055899,1244.555899,2026-08-05T20:06:05.527188+00:00,189.84909070862068,-4628.42617833533,2.969135550264551,3.116357,0.14722144973544893,291.0670301955047,14.43225121593247,0,0,0,498,30.0,0,1
450,500,sweep_20260805_154528,extremes,1,1,448.6661935483871,99.7,1.7487706028225807,3.8977097627793116,1.736816,446.98199999999997,3.8856508763216415,0.776325489312,3.9779533207654194,1299.256038,1299.756038,2026-08-05T20:07:00.893324+00:00,342.29939350566747,-4684.367023225482,2.924209888297873,3.192502,0.2682921117021273,286.6629271201018,26.300917171350047,0,0,1,496,30.0,0,1
450,500,sweep_20260805_154528,extremes,2,0,448.9346666666667,99.8,1.7249170143149284,3.842245080163695,1.6941294999999998,446.313,3.795832745181072,0.7561120195334999,3.9861336826189957,1330.741024,1331.241024,2026-08-05T20:07:32.356292+00:00,330.54662955662116,-4627.527496167857,2.968386686170213,3.225505,0.2571183138297872,290.9936183743638,25.205539709577685,0,0,1,489,30.0,0,1
450,500,sweep_20260805_154528,extremes,3,0,450.26489409368634,100.1,1.7454871201629327,3.8765783054802183,1.739408,449.405,3.870468730877494,0.78169865224,4.056744738104335,1362.226483,1362.726483,2026-08-05T20:08:03.819733+00:00,329.0787618667964,-4649.205666819551,2.9500316137566136,3.205889,0.2558573862433864,289.1942541062105,25.08192984345602,0,0,1,491,30.0,0,1
450,500,sweep_20260805_154528,extremes,4,0,450.4784814814815,100.1,1.7396110514403291,3.861696225132214,1.7020840000000002,448.1,3.798446775273377,0.7627038404,3.995881491128113,1393.71381,1394.21381,2026-08-05T20:08:35.285040+00:00,340.46502206020796,-4597.73482410495,2.9910043155080213,3.256285,0.26528068449197884,293.2108449340714,26.005704251673897,0,0,1,486,30.0,0,1
450,500,sweep_20260805_154528,extremes,5,0,450.46273265306127,100.1,1.7440822979591837,3.871757132243049,1.738544,452.188,3.844737144727415,0.786148734272,4.024124639915608,1425.198132,1425.698132,2026-08-05T20:09:06.747344+00:00,325.8060363208306,-4626.457082766292,2.9686372380952375,3.225762,0.2571247619047625,291.0181802050691,25.206171820170738,0,0,1,490,30.0,0,1
450,500,sweep_20260805_154528,extremes,6,0,450.347273100616,100.1,1.7514180102669406,3.8890387815796568,1.730794,454.57599999999996,3.80749093660906,0.786777413344,4.003499244389491,1456.69047,1457.19047,2026-08-05T20:09:38.217658+00:00,360.50176488235957,-4603.0325907674305,2.9863612925531915,3.266805,0.2804437074468087,292.7556852151184,27.492149038559884,0,0,1,487,30.0,0,1
550,500,sweep_20260805_154528,extremes,1,1,548.9762077393076,99.8,2.1152528024439916,3.853086477380568,2.100578,553.609,3.79433499094126,1.162898886002,3.955864251802356,1511.687093,1512.187093,2026-08-05T20:10:33.394330+00:00,583.485259714123,-4679.164697399081,2.92873426984127,3.383881,0.45514673015873,287.1064563147156,44.61844358661646,0,0,1,491,30.0,0,1
550,500,sweep_20260805_154528,extremes,2,0,550.4222147239265,100.1,2.111871527607362,3.8368210277752084,2.121357,555.396,3.819539571765011,1.1781931923720002,4.0481070633902325,1543.177606,1543.677606,2026-08-05T20:11:04.861957+00:00,639.9979680924071,-4592.632799616583,2.994384386243386,3.498268,0.5038836137566141,293.54219631030134,49.396164148601635,0,0,1,489,30.0,0,1
550,500,sweep_20260805_154528,extremes,3,0,549.2832602459018,99.9,2.116750528688525,3.853659271795218,2.126492,549.355,3.87088858752537,1.16819901266,4.026606515153969,1574.657162,1575.157162,2026-08-05T20:11:36.318636+00:00,623.5718948614244,-4616.3215709995375,2.9768459153439157,3.46573,0.48888408465608446,291.8228842235142,47.92574681139613,0,0,1,488,30.0,0,1
550,500,sweep_20260805_154528,extremes,4,0,550.2736421267895,100.0,2.124987241308794,3.8616918540669847,2.119318,553.668,3.8277776573686753,1.173398558424,4.010577777777778,1606.142475,1606.642475,2026-08-05T20:12:07.781068+00:00,629.5991169178951,-4597.846776943225,2.9900458670212755,3.484797,0.4947511329787244,293.11688736631817,48.500898838770624,0,0,1,489,30.0,0,1
550,500,sweep_20260805_154528,extremes,5,0,550.166867617108,100.0,2.112003751527495,3.838842132887866,2.075239,548.822,3.781260590865526,1.138936818458,4.020776721014492,1637.626782,1638.126782,2026-08-05T20:12:39.242494+00:00,546.3628611981335,-4628.151059937457,2.9681303670212764,3.389692,0.42156163297872373,290.968491177508,41.32606628368705,0,0,1,491,30.0,0,1
550,500,sweep_20260805_154528,extremes,6,0,549.8205194274027,100.0,2.1193274233128836,3.854580446579196,2.079103,552.631,3.7621903222946234,1.148976769993,4.023518062131137,1669.122293,1669.622293,2026-08-05T20:13:10.715116+00:00,600.5658445281379,-4589.866314987343,2.9968075372340426,3.46669,0.46988246276595724,293.77973998273586,46.06300071616837,0,0,1,489,30.0,0,1
650,500,sweep_20260805_154528,extremes,1,1,650.3899052419355,100.1,2.479481431451613,3.8122999933851713,2.436865,649.924,3.749461475495597,1.58377704826,4.005710754017305,1724.740019,1725.240019,2026-08-05T20:14:06.440106+00:00,1108.9114681133888,-4673.887321252339,2.9354008138297876,3.809202,0.8738011861702124,287.75998362175704,85.6595166957641,0,0,1,496,30.0,0,1
650,500,sweep_20260805_154528,extremes,2,0,650.625935222672,100.1,2.4834118299595143,3.8169579408321384,2.405372,652.188,3.688157402466773,1.5687547539359998,4.000201434211587,1756.230976,1756.730976,2026-08-05T20:14:37.909014+00:00,1180.5672900096524,-4596.713031830419,2.9944522910052913,3.935498,0.9410457089947086,293.54885307522477,92.2515577878914,0,0,1,494,30.0,0,1
650,500,sweep_20260805_154528,extremes,3,0,650.4372696177063,100.1,2.4815231468812877,3.8151613734246808,2.399841,648.448,3.700899686636399,1.556172096768,4.044042124423064,1787.711478,1788.211478,2026-08-05T20:15:09.367473+00:00,1109.0877691386027,-4585.240047263787,3.0031862659574475,3.879768,0.8765817340425524,294.40505250030645,85.93209630616495,0,0,1,497,30.0,0,1
650,500,sweep_20260805_154528,extremes,4,0,650.4129222903885,100.1,2.4708240511247443,3.798854491426603,2.4111545000000003,650.7935,3.704945577975195,1.5691636760957504,4.021856640199536,1819.20028,1819.70028,2026-08-05T20:15:40.834228+00:00,1100.6359906892835,-4593.274949657104,2.997431211640212,3.874218,0.8767867883597877,293.84087934607567,85.95219796543111,0,0,1,489,30.0,0,1
650,500,sweep_20260805_154528,extremes,5,0,650.7648709677419,100.1,2.4724164173387093,3.799246897980247,2.4127859999999997,654.0539999999999,3.688970635452119,1.5780923344439997,4.052864008312768,1850.682143,1851.182143,2026-08-05T20:16:12.294048+00:00,1158.8097451238564,-4563.780221253436,3.0185311428571433,3.951287,0.9327558571428569,295.909324593075,91.43889615004055,0,0,1,496,30.0,0,1
650,500,sweep_20260805_154528,extremes,6,0,650.4222778904666,100.1,2.4825444361054765,3.8168195040261916,2.40344,648.592,3.705626958087673,1.5588519564799996,4.046529788826343,1882.170463,1882.670463,2026-08-05T20:16:43.760320+00:00,1044.2624338047453,-4577.857948032667,3.0090989148936176,3.854609,0.8455100851063824,294.98467479686553,82.8861145966662,0,0,1,493,30.0,0,1
750,500,sweep_20260805_154528,extremes,1,1,750.0879085365854,100.0,2.829534951219512,3.7722711151815638,2.739032,747.553,3.663997067766432,2.047571588696,4.046527707511215,1937.804007,1938.304007,2026-08-05T20:17:39.382348+00:00,2240.891405093281,-4669.917471127825,2.938082920212766,4.734683,1.7966000797872343,288.0229129243591,176.12232275016333,0,0,1,492,30.0,0,1
750,500,sweep_20260805_154528,extremes,2,0,750.6038204081633,100.1,2.817339597959184,3.753430933014931,2.7064589999999997,745.753,3.6291627388693035,2.018349918627,4.047902830326551,1969.297419,1969.797419,2026-08-05T20:18:10.853676+00:00,2317.7438149235936,-4540.807906210621,3.0368570899470897,4.904574,1.8677169100529105,297.70583367953805,183.09396962580152,0,0,1,490,30.0,0,1
750,500,sweep_20260805_154528,extremes,3,0,750.6045807770962,100.1,2.8291636462167684,3.769179830061459,2.7385279999999996,751.6590000000001,3.643311661271932,2.058439217952,4.016416654530155,2000.773019,2001.273019,2026-08-05T20:18:42.307205+00:00,2289.465265793407,-4524.86373265906,3.0483769787234043,4.873812,1.8254350212765957,298.83513874410664,178.949038015629,0,0,1,489,30.0,0,1
750,500,sweep_20260805_154528,extremes,4,0,750.5181943319839,100.1,2.82041191902834,3.7579527589450556,2.7104179999999998,751.3499999999999,3.607397351434085,2.0364725643,3.9974943401090894,2032.25708,2032.75708,2026-08-05T20:19:13.769188+00:00,2190.965353551693,-4516.545382058334,3.0546277671957673,4.804319,1.7496912328042322,299.44790916372216,171.52380626275632,0,0,1,494,30.0,0,1
750,500,sweep_20260805_154528,extremes,5,0,750.8354685598379,100.1,2.831459444219067,3.7710784356658476,2.741167,750.4739999999999,3.652580902203141,2.057174563158,4.019096549050019,2063.741343,2064.241343,2026-08-05T20:19:45.231374+00:00,2214.463788942191,-4548.967155611739,3.0298002340425527,4.793489,1.7636887659574474,297.01404374409094,172.89599703545665,0,0,1,493,30.0,0,1
750,500,sweep_20260805_154528,extremes,6,0,750.5176997971603,100.1,2.8241953529411763,3.7629963340031303,2.71091,748.422,3.6221677075232956,2.02890468402,3.997200506651822,2095.222758,2095.722758,2026-08-05T20:20:16.690714+00:00,2465.215513724878,-4514.073625239455,3.0563949468085103,5.0,1.9436050531914897,299.62114737160977,190.53335259652158,1,0,1,493,30.0,0,1
850,500,sweep_20260805_154528,extremes,1,1,850.430427125506,100.1,3.165565137651822,3.7223093585110516,3.073064,850.376,3.6137708496006473,2.613259872064,3.955292031291435,2150.953693,2151.453693,2026-08-05T20:21:12.724105+00:00,4519.992410174186,-4674.306503659517,2.935048978835979,5.0,2.064951021164021,287.72549292066475,202.42900704746657,1,0,1,494,30.0,0,1
850,500,sweep_20260805_154528,extremes,2,0,850.4877177914111,100.1,3.171698331288344,3.7292699999534014,3.070544,848.499,3.618795072239331,2.605353513456,4.01185361393629,2182.44468,2182.94468,2026-08-05T20:21:44.192923+00:00,4621.977306785056,-4478.2876632653,3.085758382978723,5.0,1.9142416170212768,302.4996714462811,187.65482852185022,1,0,1,489,30.0,0,1
850,500,sweep_20260805_154528,extremes,3,0,850.7027354709419,100.1,3.1793096432865733,3.7372745034451245,3.1056844999999997,851.567,3.6470230762817253,2.6446984326114995,4.062965977535406,2213.923714,2214.423714,2026-08-05T20:22:15.649797+00:00,4520.509872235097,-4455.798400681738,3.1025577777777773,5.0,1.8974422222222227,304.1465312377806,186.00796873035068,1,0,1,499,30.0,0,1
850,500,sweep_20260805_154528,extremes,4,0,851.433370445344,100.2,3.1696749655870446,3.7227516275632224,3.069224,855.349,3.588270986462836,2.6252576791760003,4.02225352340708,2245.405259,2245.905259,2026-08-05T20:22:47.109181+00:00,4530.856762664348,-4490.074783275904,3.0769071164021162,5.0,1.9230928835978838,301.6319738176928,188.5225261504385,1,0,1,494,30.0,0,1
850,500,sweep_20260805_154528,extremes,5,0,850.451751503006,100.1,3.169163781563126,3.726447474489003,3.072644,847.362,3.6261290924067873,2.6036417651279997,4.008120060900457,2276.892532,2277.392532,2026-08-05T20:23:18.574288+00:00,4471.099320936851,-4487.097655185192,3.07944960106383,5.0,1.9205503989361699,301.88121587730063,188.27328409083069,1,0,1,499,30.0,0,1
850,500,sweep_20260805_154528,extremes,6,0,850.7599796334014,100.1,3.1654322830957224,3.7207113156165743,3.061966,850.472,3.6003137081526493,2.604116347952,4.027430713312131,2308.373832,2308.873832,2026-08-05T20:23:50.033426+00:00,4577.7912778938135,-4433.878651362783,3.120238317460317,5.0,1.8797616825396828,305.87977045523303,184.2747295128983,1,0,1,491,30.0,0,1
950,500,sweep_20260805_154528,extremes,1,1,950.2061555555556,100.0,3.5248173434343433,3.7095290562220087,3.464899,953.9499999999999,3.632159966455265,3.30534040105,4.074975869738553,2364.19275,2364.69275,2026-08-05T20:24:45.899932+00:00,6873.1396506818965,-4666.947551388055,2.9419593597883598,5.0,2.0580406402116402,288.40292378472543,201.7515761834059,1,0,1,495,30.0,0,1
950,500,sweep_20260805_154528,extremes,2,0,950.3832757201645,100.0,3.5149837016460905,3.698490694696378,3.4325780000000004,948.26,3.6198700778267567,3.25497641428,4.0362830418869455,2395.683856,2396.183856,2026-08-05T20:25:17.369393+00:00,7491.0550986957805,-4486.0354013616725,3.076685121693122,5.0,1.9233148783068779,301.6102114765763,188.54428849155502,1,0,1,486,30.0,0,1
950,500,sweep_20260805_154528,extremes,3,0,950.6432369477911,100.1,3.520803375502008,3.703601139378188,3.398313,949.8530000000001,3.5777251848443914,3.2278977979890002,4.047092493820736,2427.165001,2427.665001,2026-08-05T20:25:48.828900+00:00,7350.740356814682,-4549.077148051303,3.0198667407407416,5.0,1.9801332592592584,296.0402544556337,194.1142455124976,1,0,1,498,30.0,0,1
950,500,sweep_20260805_154528,extremes,4,0,950.4434178498988,100.0,3.516703985801217,3.700066642322312,3.44112,950.057,3.622014258091883,3.2692601438400004,4.0842039963432155,2458.652145,2459.152145,2026-08-05T20:26:20.294402+00:00,7641.257162464252,-4499.890384731437,3.057172126984127,5.0,1.9428278730158728,299.69733504368264,190.45716492444865,1,0,1,493,30.0,0,1
950,500,sweep_20260805_154528,extremes,5,0,951.2127016129032,100.1,3.532353862903226,3.7135268031152933,3.436321,950.177,3.616506187794484,3.2651131788170003,4.071703698857549,2490.13108,2490.63108,2026-08-05T20:26:51.751701+00:00,7770.987434642921,-4519.262146032681,3.0384942380952387,5.0,1.9615057619047613,297.86632478592395,192.28817518220734,1,0,1,496,30.0,0,1
950,500,sweep_20260805_154528,extremes,6,0,950.3074591836736,100.0,3.5131504000000002,3.6968565973562306,3.4190449999999997,948.704,3.6039112304786314,3.2436616676799996,4.0646708540664,2521.620337,2522.120337,2026-08-05T20:27:23.219315+00:00,7623.316144706264,-4558.0468394968875,3.0048949629629633,5.0,1.9951050370370367,294.57255760557354,195.58194236255775,1,0,1,490,30.0,0,1
