level_mA,heat_ms,sweep,run_type,cycle,bootstrap,i_mA,cc_pct,u_V,R_ohm,v_hot_V,i_hot_mA,r_hot_ohm,p_hot_W,r_base_ohm,t_heat_start_s,t_heat_end_s,t_pulse_utc,dx_um,x_base_um,baseline_V,peak_V,rise_V,F_base_mN,dF_mN,clipped,railed,detect_ok,n_samples,cool_s,i_low_mA,seeded
350,200,sweep_20260731_155129,map,2,0,352.3392565445026,100.7,1.5782513769633508,4.479351499011885,1.5756675,347.085,4.539716495959204,0.5468905542375,4.7238393776023715,61.374344,61.574344,2026-07-31T19:52:29.071068+00:00,192.27146196461354,-3961.1843630459907,1.8847326542553193,1.950544,0.06581134574468073,184.762038344025,6.451545453142757,0,0,1,191,30.0,0,1
350,200,sweep_20260731_155129,map,3,0,347.7889581151833,99.4,1.5598299214659683,4.484989776326862,1.63761,366.338,4.470216030005077,0.59991877218,4.753728297086659,92.543676,92.743676,2026-07-31T19:53:00.217998+00:00,195.44290344915544,-3932.469233918231,1.8952678888888892,1.962894,0.06762611111111072,185.79481687679788,6.629448535291153,0,0,1,191,30.0,0,1
350,200,sweep_20260731_155129,map,4,0,353.7192959183673,101.1,1.5953894744897958,4.510326388464784,1.5692245,348.96250000000003,4.4968284557796325,0.54760050458125,4.714564571644114,123.705156,123.905156,2026-07-31T19:53:31.357082+00:00,209.52905456699773,-3939.719248212937,1.892387042553191,1.96656,0.07417295744680907,185.51240491776605,7.271241773699637,0,0,1,196,30.0,0,1
350,200,sweep_20260731_155129,map,5,0,353.2891550802139,100.9,1.576734935828877,4.463015388827548,1.5917919999999999,358.59400000000005,4.438981131865005,0.570807060448,4.715450530368805,154.871585,155.071585,2026-07-31T19:54:02.501111+00:00,203.63507118789448,-3910.391960090401,1.9046440957446806,1.972681,0.06803690425531927,186.71397487339752,6.669718956929129,0,0,1,187,30.0,0,1
350,200,sweep_20260731_155129,map,6,0,351.03850256410254,100.3,1.5836690256410257,4.511382694699806,1.582194,350.73199999999997,4.511119601291015,0.554926066008,4.775923197566656,186.03377,186.23377,2026-07-31T19:54:33.640899+00:00,195.1624399181951,-3944.410650032282,1.8901304550264548,1.957577,0.06744654497354508,185.2911896116057,6.611845505217214,0,0,1,195,30.0,0,1
450,200,sweep_20260731_155129,map,1,1,449.0701554404145,99.8,1.9980303316062178,4.449261006104266,1.970982,442.90200000000004,4.4501537586192885,0.8729518697640001,4.791387578577803,239.825977,240.025977,2026-07-31T19:55:27.638927+00:00,344.66257339006415,-4101.297346859624,1.8418225691489363,1.95601,0.11418743085106375,180.55552408224315,11.193896614289745,0,0,1,193,30.0,0,1
450,200,sweep_20260731_155129,map,2,0,449.71878974358975,99.9,2.019585594871795,4.490774325936605,2.008054,450.881,4.4536230180468905,0.905393395574,4.715084900081662,270.988707,271.188707,2026-07-31T19:55:58.778993+00:00,369.76826750940745,-3922.1305140916497,1.9004030317460314,2.019268,0.11886496825396842,186.29821955267937,11.652439815650338,0,0,1,195,30.0,0,1
450,200,sweep_20260731_155129,map,3,0,448.08001530612245,99.6,1.9933989795918365,4.448756720894977,1.9759965,445.218,4.438267320728272,0.879749209737,4.714620753313052,302.155738,302.355738,2026-07-31T19:56:29.923355+00:00,343.4767454130979,-3962.9528606771482,1.885110867724868,1.998109,0.11299813227513189,184.79911495083456,11.077308604530007,0,0,1,196,30.0,0,1
450,200,sweep_20260731_155129,map,4,0,451.4478571428571,100.3,2.0292932704081634,4.495077866248481,1.994233,445.56600000000003,4.475729745986004,0.888562420878,4.735219238886628,333.320703,333.520703,2026-07-31T19:57:01.065654+00:00,362.1459125092756,-3918.2627108759557,1.9019404202127659,2.01835,0.11640957978723399,186.44893112771317,11.411735874422392,0,0,1,196,30.0,0,1
450,200,sweep_20260731_155129,map,5,0,451.8708677248677,100.4,2.025175322751323,4.481756774779291,1.9734175,450.515,4.380359144534588,0.8890541850125,4.716155723723271,364.489787,364.689787,2026-07-31T19:57:32.212068+00:00,344.8831223906823,-3914.188060117897,1.902138,2.011538,0.10939999999999972,186.46830005207627,10.724580459302686,0,0,1,189,30.0,0,1
450,200,sweep_20260731_155129,map,6,0,446.941585106383,99.3,1.9981199255319153,4.470651181532625,2.032552,449.20700000000005,4.524755847526864,0.913036586264,4.706984474747856,395.652659,395.852659,2026-07-31T19:58:03.352275+00:00,339.8847061293659,-3928.990937028975,1.895162973404255,2.007824,0.11266102659574484,185.7845319174159,11.04426183138673,0,0,1,188,30.0,0,1
550,200,sweep_20260731_155129,map,1,1,549.9126473684212,100.0,2.442930347368421,4.442397095354943,2.435689,554.3280000000001,4.393949069864773,1.350170611992,4.500909124990628,449.602066,449.802066,2026-07-31T19:58:57.297513+00:00,532.5501164389857,-4101.208202547906,1.8407829680851062,2.01503,0.17424703191489366,180.45361105432158,17.081593359835143,0,0,1,190,30.0,0,1
550,200,sweep_20260731_155129,map,2,0,551.4224102564102,100.3,2.449100605128205,4.441423778894619,2.4164815,550.2555,4.391562646806801,1.32968223602325,4.698846324368685,480.769216,480.969216,2026-07-31T19:59:28.442352+00:00,568.8342564858212,-3896.9880896592003,1.9085360423280422,2.08773,0.1791939576719579,187.09550589969157,17.5665449440018,0,0,1,195,30.0,0,1
550,200,sweep_20260731_155129,map,3,0,551.7591464646465,100.3,2.452771272727273,4.44536586016419,2.458532,552.106,4.453007212383129,1.357370268392,4.71429783783274,511.934052,512.134052,2026-07-31T19:59:59.584878+00:00,530.0356239968651,-3947.179767228475,1.8883463031914893,2.060604,0.17225769680851077,185.11628760149875,16.886577048967514,0,0,1,198,30.0,0,1
550,200,sweep_20260731_155129,map,4,0,548.9166907216495,99.8,2.440042701030928,4.445196770794224,2.423104,549.0255,4.413463491222175,1.3303458851519998,4.707120215735441,543.102985,543.302985,2026-07-31T20:00:30.731499+00:00,546.4916964148515,-3909.053214427106,1.90072853968254,2.076542,0.17581346031745992,186.33012938865036,17.235151745914294,0,0,1,194,30.0,0,1
550,200,sweep_20260731_155129,map,5,0,550.9422680412371,100.2,2.450187170103093,4.447266641592474,2.484507,556.962,4.460819589128163,1.3837759877339997,4.730306962295066,574.26994,574.46994,2026-07-31T20:01:01.876143+00:00,551.2587116018344,-3932.1209073862838,1.894213164021164,2.077013,0.1827998359788361,185.6914212487691,17.920032439692566,0,0,1,194,30.0,0,1
550,200,sweep_20260731_155129,map,6,0,550.5898659793814,100.1,2.432488180412371,4.417967584792894,2.4076035,551.3410000000001,4.366813823024226,1.3274105212935001,4.7365795702067865,605.434751,605.634751,2026-07-31T20:01:33.018644+00:00,552.9685472129204,-3908.6196007316134,1.9041758412698413,2.082831,0.1786551587301588,186.66807146580297,17.513725998821624,0,0,1,194,30.0,0,1
650,200,sweep_20260731_155129,map,1,1,650.3985684210526,100.1,2.8977856210526314,4.4553997529353015,2.8632524999999998,645.803,4.433631463464864,1.8490970542574998,4.440603193930595,659.751956,659.951956,2026-07-31T20:02:27.270065+00:00,780.8518527191859,-4097.219727990318,1.8413772433862434,2.092916,0.2515387566137568,180.51186839693602,24.65857069412429,0,0,1,190,30.0,0,1
650,200,sweep_20260731_155129,map,2,0,650.1344742268042,100.0,2.8820479381443294,4.433002790033414,2.8277885,644.657,4.386500883415522,1.8229536510445001,4.747326443815062,690.914967,691.114967,2026-07-31T20:02:58.410662+00:00,824.5585025556247,-3913.517856877707,1.902581052910053,2.172321,0.2697399470899471,186.51173292759358,26.442849777460644,0,0,1,194,30.0,0,1
650,200,sweep_20260731_155129,map,3,0,651.2402448979592,100.2,2.8740065765306118,4.413128026172478,2.889383,658.328,4.388971758758552,1.902161731624,4.752297477261351,722.085237,722.285237,2026-07-31T20:03:29.558513+00:00,852.6573168014188,-3862.819296193273,1.918241643617021,2.193761,0.27551935638297875,188.04695472902947,27.009410471888064,0,0,1,196,30.0,0,1
650,200,sweep_20260731_155129,map,4,0,650.7935894736843,100.1,2.888446963157895,4.438345751828726,2.888927,651.411,4.434875984593444,1.8818788259969998,4.754226909822759,753.253034,753.453034,2026-07-31T20:04:00.703893+00:00,786.4678832415225,-3907.7778539020724,1.8997437234042556,2.158678,0.25893427659574453,186.23358696256176,25.383560173879392,0,0,1,190,30.0,0,1
