host_timestamp_s,monotonic_s,firmware_timestamp_us,voltage_V,raw_code
1777060806.962244,822298.968000,15124000,0.17033300,73157591
1777060806.965244,822298.968000,15127000,0.17033300,73157591
1777060806.968245,822298.984000,15130000,0.17033300,73157591
1777060806.971246,822298.984000,15133000,0.17033300,73157591
1777060806.974253,822298.984000,15136000,0.17033300,73157591
1777060806.977252,822298.984000,15139000,0.17033300,73157591
1777060806.980253,822298.984000,15142000,0.17033300,73157591
1777060806.983252,822298.984000,15145000,0.17033300,73157591
1777060806.986252,822299.000000,15148000,0.17033300,73157591
1777060806.989293,822299.000000,15151000,0.17033300,73157591
1777060806.992293,822299.000000,15154000,0.17033300,73157591
1777060806.995293,822299.000000,15157000,0.17033300,73157591
1777060806.998292,822299.000000,15160000,0.17033300,73157591
1777060807.001292,822299.015000,15163000,0.17033300,73157591
1777060807.004804,822299.015000,15166000,0.17033300,73157591
1777060807.007804,822299.015000,15169000,0.17033300,73157591
1777060807.010804,822299.015000,15172000,0.17033300,73157591
1777060807.013805,822299.015000,15175000,0.17033300,73157591
1777060807.016389,822299.031000,15178000,0.17033300,73157591
1777060807.019390,822299.031000,15181000,0.17033300,73157591
1777060807.022389,822299.031000,15184000,0.17033300,73157591
1777060807.025389,822299.031000,15187000,0.17033300,73157591
1777060807.028389,822299.031000,15190000,0.17033300,73157591
1777060807.031390,822299.046000,15193000,0.17033300,73157591
1777060807.034390,822299.046000,15196000,0.17033300,73157591
1777060807.037390,822299.046000,15199000,0.17033300,73157591
1777060807.040390,822299.046000,15202000,0.17033300,73157591
1777060807.043395,822299.046000,15205000,0.17033300,73157591
1777060807.047394,822299.062000,15208000,0.17033300,73157591
1777060807.050394,822299.062000,15211000,0.17033300,73157591
1777060807.053393,822299.062000,15214000,0.17033300,73157591
1777060807.055902,822299.062000,15217000,0.17033300,73157591
1777060807.058931,822299.062000,15220000,0.17033300,73157591
1777060807.061936,822299.078000,15223000,0.17033300,73157591
1777060807.064935,822299.078000,15226000,0.17033300,73157591
1777060807.067935,822299.078000,15229000,0.17033300,73157591
1777060807.071444,822299.078000,15232000,0.17033300,73157591
1777060807.074449,822299.078000,15235000,0.17033300,73157591
1777060807.076955,822299.078000,15238000,0.17033300,73157591
1777060807.079963,822299.093000,15241000,0.17033300,73157591
