host_timestamp_s,monotonic_s,primary,secondary,status
1777060842.445364,822334.453000,1.71661000e-06,4.53339000,0
1777060842.460443,822334.468000,1.71661000e-06,4.53339000,0
1777060842.461890,822334.468000,1.71622000e-06,4.53403000,0
1777060842.476234,822334.484000,1.71622000e-06,4.53403000,0
1777060842.477436,822334.484000,1.71619000e-06,4.53647000,0
1777060842.492437,822334.500000,1.71628000e-06,4.53871000,0
1777060842.507454,822334.515000,1.71628000e-06,4.53871000,0
1777060842.508453,822334.515000,1.71668000e-06,4.53972000,0
1777060842.523870,822334.531000,1.71668000e-06,4.53972000,0
1777060842.524870,822334.531000,1.71692000e-06,4.53960000,0
1777060842.540044,822334.546000,1.71708000e-06,4.53691000,0
1777060842.554946,822334.562000,1.71717000e-06,4.53522000,0
1777060842.570127,822334.578000,1.71688000e-06,4.53393000,0
1777060842.585897,822334.593000,1.71636000e-06,4.53418000,0
1777060842.600757,822334.609000,1.71609000e-06,4.53693000,0
1777060842.615630,822334.625000,1.71609000e-06,4.53693000,0
1777060842.617651,822334.625000,1.71612000e-06,4.53952000,0
1777060842.632188,822334.640000,1.71612000e-06,4.53952000,0
1777060842.633187,822334.640000,1.71642000e-06,4.54084000,0
1777060842.648188,822334.656000,1.71695000e-06,4.54020000,0
1777060842.663626,822334.671000,1.71713000e-06,4.53802000,0
1777060842.678645,822334.687000,1.71713000e-06,4.53609000,0
